velocity,timing,articulation,id
0.0,0.0,0.0,n768-1
0.0,0.0,0.0,n773-1
0.0,0.0,0.0,n774-1
0.0,0.0,0.0,n775-1
0.0,0.0,0.0,n776-1
0.0,0.0,0.0,n770-1
0.0,0.0,0.0,n777-1
0.0,0.0,0.0,n771-1
0.0,0.0,0.0,n782-1
0.0,0.0,0.0,n778-1
0.0,0.0,0.0,n783-1
0.0,0.0,0.0,n784-1
0.0,0.0,0.0,n785-1
0.0,0.0,0.0,n786-1
0.0,0.0,0.0,n780-1
0.0,0.0,0.0,n787-1
0.0,0.0,0.0,n781-1
0.0,0.0,0.0,n792-1
0.0,0.0,0.0,n788-1
0.0,0.0,0.0,n793-1
0.0,0.0,0.0,n794-1
0.0,0.0,0.0,n795-1
0.0,0.0,0.0,n796-1
0.0,0.0,0.0,n790-1
0.0,0.0,0.0,n797-1
0.0,0.0,0.0,n791-1
0.0,0.0,0.0,n800-1
0.0,0.0,0.0,n799-1
0.0,0.0,0.0,n801-1
0.0,0.0,0.0,n802-1
0.0,0.0,0.0,n798-1
0.0,0.0,0.0,n803-1
0.0,0.0,0.0,n804-1
0.0,0.0,0.0,n805-1
0.0,0.0,0.0,n812-1
0.0,0.0,0.0,n813-1
0.0,0.0,0.0,n814-1
0.0,0.0,0.0,n810-1
0.0,0.0,0.0,n807-1
0.0,0.0,0.0,n815-1
0.0,0.0,0.0,n816-1
0.0,0.0,0.0,n811-1
0.0,0.0,0.0,n808-1
0.0,0.0,0.0,n817-1
0.0,0.0,0.0,n824-1
0.0,0.0,0.0,n818-1
0.0,0.0,0.0,n819-1
0.0,0.0,0.0,n825-1
0.0,0.0,0.0,n826-1
0.0,0.0,0.0,n827-1
0.0,0.0,0.0,n821-1
0.0,0.0,0.0,n828-1
0.0,0.0,0.0,n822-1
0.0,0.0,0.0,n829-1
0.0,0.0,0.0,n823-1
0.0,0.0,0.0,n835-1
0.0,0.0,0.0,n830-1
0.0,0.0,0.0,n836-1
0.0,0.0,0.0,n837-1
0.0,0.0,0.0,n838-1
0.0,0.0,0.0,n832-1
0.0,0.0,0.0,n839-1
0.0,0.0,0.0,n833-1
0.0,0.0,0.0,n840-1
0.0,0.0,0.0,n834-1
0.0,0.0,0.0,n846-1
0.0,0.0,0.0,n841-1
0.0,0.0,0.0,n847-1
0.0,0.0,0.0,n848-1
0.0,0.0,0.0,n849-1
0.0,0.0,0.0,n843-1
0.0,0.0,0.0,n850-1
0.0,0.0,0.0,n844-1
0.0,0.0,0.0,n851-1
0.0,0.0,0.0,n845-1
0.0,0.0,0.0,n857-1
0.0,0.0,0.0,n852-1
0.0,0.0,0.0,n858-1
0.0,0.0,0.0,n859-1
0.0,0.0,0.0,n860-1
0.0,0.0,0.0,n854-1
0.0,0.0,0.0,n861-1
0.0,0.0,0.0,n855-1
0.0,0.0,0.0,n862-1
0.0,0.0,0.0,n856-1
0.0,0.0,0.0,n865-1
0.0,0.0,0.0,n864-1
0.0,0.0,0.0,n866-1
0.0,0.0,0.0,n867-1
0.0,0.0,0.0,n863-1
0.0,0.0,0.0,n868-1
0.0,0.0,0.0,n869-1
0.0,0.0,0.0,n870-1
0.0,0.0,0.0,n877-1
0.0,0.0,0.0,n878-1
0.0,0.0,0.0,n879-1
0.0,0.0,0.0,n875-1
0.0,0.0,0.0,n872-1
0.0,0.0,0.0,n880-1
0.0,0.0,0.0,n881-1
0.0,0.0,0.0,n876-1
0.0,0.0,0.0,n873-1
0.0,0.0,0.0,n882-1
0.0,0.0,0.0,n889-1
0.0,0.0,0.0,n883-1
0.0,0.0,0.0,n884-1
0.0,0.0,0.0,n890-1
0.0,0.0,0.0,n891-1
0.0,0.0,0.0,n885-1
0.0,0.0,0.0,n886-1
0.0,0.0,0.0,n892-1
0.0,0.0,0.0,n893-1
0.0,0.0,0.0,n887-1
0.0,0.0,0.0,n888-1
0.0,0.0,0.0,n894-1
0.0,0.0,0.0,n901-1
0.0,0.0,0.0,n895-1
0.0,0.0,0.0,n896-1
0.0,0.0,0.0,n902-1
0.0,0.0,0.0,n903-1
0.0,0.0,0.0,n897-1
0.0,0.0,0.0,n898-1
0.0,0.0,0.0,n904-1
0.0,0.0,0.0,n905-1
0.0,0.0,0.0,n899-1
0.0,0.0,0.0,n900-1
0.0,0.0,0.0,n906-1
0.0,0.0,0.0,n913-1
0.0,0.0,0.0,n907-1
0.0,0.0,0.0,n908-1
0.0,0.0,0.0,n914-1
0.0,0.0,0.0,n915-1
0.0,0.0,0.0,n909-1
0.0,0.0,0.0,n910-1
0.0,0.0,0.0,n916-1
0.0,0.0,0.0,n917-1
0.0,0.0,0.0,n911-1
0.0,0.0,0.0,n912-1
0.0,0.0,0.0,n918-1
0.0,0.0,0.0,n925-1
0.0,0.0,0.0,n919-1
0.0,0.0,0.0,n920-1
0.0,0.0,0.0,n926-1
0.0,0.0,0.0,n927-1
0.0,0.0,0.0,n921-1
0.0,0.0,0.0,n922-1
0.0,0.0,0.0,n928-1
0.0,0.0,0.0,n929-1
0.0,0.0,0.0,n923-1
0.0,0.0,0.0,n924-1
0.0,0.0,0.0,n930-1
0.0,0.0,0.0,n937-1
0.0,0.0,0.0,n931-1
0.0,0.0,0.0,n938-1
0.0,0.0,0.0,n932-1
0.0,0.0,0.0,n939-1
0.0,0.0,0.0,n933-1
0.0,0.0,0.0,n940-1
0.0,0.0,0.0,n934-1
0.0,0.0,0.0,n941-1
0.0,0.0,0.0,n935-1
0.0,0.0,0.0,n942-1
0.0,0.0,0.0,n936-1
0.0,0.0,0.0,n949-1
0.0,0.0,0.0,n943-1
0.0,0.0,0.0,n950-1
0.0,0.0,0.0,n944-1
0.0,0.0,0.0,n951-1
0.0,0.0,0.0,n945-1
0.0,0.0,0.0,n952-1
0.0,0.0,0.0,n946-1
0.0,0.0,0.0,n953-1
0.0,0.0,0.0,n947-1
0.0,0.0,0.0,n954-1
0.0,0.0,0.0,n948-1
0.0,0.0,0.0,n961-1
0.0,0.0,0.0,n955-1
0.0,0.0,0.0,n962-1
0.0,0.0,0.0,n956-1
0.0,0.0,0.0,n963-1
0.0,0.0,0.0,n957-1
0.0,0.0,0.0,n964-1
0.0,0.0,0.0,n958-1
0.0,0.0,0.0,n965-1
0.0,0.0,0.0,n959-1
0.0,0.0,0.0,n966-1
0.0,0.0,0.0,n960-1
0.0,0.0,0.0,n973-1
0.0,0.0,0.0,n967-1
0.0,0.0,0.0,n974-1
0.0,0.0,0.0,n968-1
0.0,0.0,0.0,n975-1
0.0,0.0,0.0,n969-1
0.0,0.0,0.0,n976-1
0.0,0.0,0.0,n970-1
0.0,0.0,0.0,n977-1
0.0,0.0,0.0,n971-1
0.0,0.0,0.0,n978-1
0.0,0.0,0.0,n972-1
0.0,0.0,0.0,n985-1
0.0,0.0,0.0,n979-1
0.0,0.0,0.0,n986-1
0.0,0.0,0.0,n980-1
0.0,0.0,0.0,n987-1
0.0,0.0,0.0,n981-1
0.0,0.0,0.0,n988-1
0.0,0.0,0.0,n982-1
0.0,0.0,0.0,n989-1
0.0,0.0,0.0,n983-1
0.0,0.0,0.0,n990-1
0.0,0.0,0.0,n984-1
0.0,0.0,0.0,n997-1
0.0,0.0,0.0,n991-1
0.0,0.0,0.0,n998-1
0.0,0.0,0.0,n992-1
0.0,0.0,0.0,n999-1
0.0,0.0,0.0,n993-1
0.0,0.0,0.0,n1000-1
0.0,0.0,0.0,n994-1
0.0,0.0,0.0,n1001-1
0.0,0.0,0.0,n995-1
0.0,0.0,0.0,n1002-1
0.0,0.0,0.0,n996-1
0.0,0.0,0.0,n1009-1
0.0,0.0,0.0,n1003-1
0.0,0.0,0.0,n1010-1
0.0,0.0,0.0,n1004-1
0.0,0.0,0.0,n1011-1
0.0,0.0,0.0,n1005-1
0.0,0.0,0.0,n1012-1
0.0,0.0,0.0,n1006-1
0.0,0.0,0.0,n1013-1
0.0,0.0,0.0,n1007-1
0.0,0.0,0.0,n1014-1
0.0,0.0,0.0,n1008-1
0.0,0.0,0.0,n1021-1
0.0,0.0,0.0,n1015-1
0.0,0.0,0.0,n1022-1
0.0,0.0,0.0,n1016-1
0.0,0.0,0.0,n1023-1
0.0,0.0,0.0,n1017-1
0.0,0.0,0.0,n1024-1
0.0,0.0,0.0,n1018-1
0.0,0.0,0.0,n1025-1
0.0,0.0,0.0,n1019-1
0.0,0.0,0.0,n1026-1
0.0,0.0,0.0,n1020-1
0.0,0.0,0.0,n1033-1
0.0,0.0,0.0,n1034-1
0.0,0.0,0.0,n1035-1
0.0,0.0,0.0,n1027-1
0.0,0.0,0.0,n1028-1
0.0,0.0,0.0,n1029-1
0.0,0.0,0.0,n1030-1
0.0,0.0,0.0,n1031-1
0.0,0.0,0.0,n1032-1
0.0,0.0,0.0,n1038-1
0.0,0.0,0.0,n1039-1
0.0,0.0,0.0,n1040-1
0.0,0.0,0.0,n1041-1
0.0,0.0,0.0,n1042-1
0.0,0.0,0.0,n1043-1
0.0,0.0,0.0,n1045-1
0.0,0.0,0.0,n1046-1
0.0,0.0,0.0,n1047-1
0.0,0.0,0.0,n1048-1
0.0,0.0,0.0,n1049-1
0.0,0.0,0.0,n1050-1
0.0,0.0,0.0,n1052-1
0.0,0.0,0.0,n1053-1
0.0,0.0,0.0,n1054-1
0.0,0.0,0.0,n1055-1
0.0,0.0,0.0,n1056-1
0.0,0.0,0.0,n1057-1
0.0,0.0,0.0,n11-2
0.0,0.0,0.0,n16-2
0.0,0.0,0.0,n6-2
0.0,0.0,0.0,n12-2
0.0,0.0,0.0,n17-2
0.0,0.0,0.0,n13-2
0.0,0.0,0.0,n14-2
0.0,0.0,0.0,n8-2
0.0,0.0,0.0,n9-2
0.0,0.0,0.0,n10-2
0.0,0.0,0.0,n24-2
0.0,0.0,0.0,n29-2
0.0,0.0,0.0,n19-2
0.0,0.0,0.0,n30-2
0.0,0.0,0.0,n25-2
0.0,0.0,0.0,n26-2
0.0,0.0,0.0,n27-2
0.0,0.0,0.0,n21-2
0.0,0.0,0.0,n22-2
0.0,0.0,0.0,n23-2
0.0,0.0,0.0,n37-2
0.0,0.0,0.0,n42-2
0.0,0.0,0.0,n32-2
0.0,0.0,0.0,n43-2
0.0,0.0,0.0,n38-2
0.0,0.0,0.0,n39-2
0.0,0.0,0.0,n40-2
0.0,0.0,0.0,n34-2
0.0,0.0,0.0,n35-2
0.0,0.0,0.0,n36-2
0.0,0.0,0.0,n50-2
0.0,0.0,0.0,n55-2
0.0,0.0,0.0,n45-2
0.0,0.0,0.0,n56-2
0.0,0.0,0.0,n51-2
0.0,0.0,0.0,n52-2
0.0,0.0,0.0,n53-2
0.0,0.0,0.0,n47-2
0.0,0.0,0.0,n48-2
0.0,0.0,0.0,n49-2
0.0,0.0,0.0,n63-2
0.0,0.0,0.0,n68-2
0.0,0.0,0.0,n58-2
0.0,0.0,0.0,n64-2
0.0,0.0,0.0,n69-2
0.0,0.0,0.0,n65-2
0.0,0.0,0.0,n66-2
0.0,0.0,0.0,n60-2
0.0,0.0,0.0,n61-2
0.0,0.0,0.0,n62-2
0.0,0.0,0.0,n76-2
0.0,0.0,0.0,n81-2
0.0,0.0,0.0,n71-2
0.0,0.0,0.0,n77-2
0.0,0.0,0.0,n82-2
0.0,0.0,0.0,n78-2
0.0,0.0,0.0,n79-2
0.0,0.0,0.0,n73-2
0.0,0.0,0.0,n74-2
0.0,0.0,0.0,n75-2
0.0,0.0,0.0,n89-2
0.0,0.0,0.0,n94-2
0.0,0.0,0.0,n84-2
0.0,0.0,0.0,n95-2
0.0,0.0,0.0,n90-2
0.0,0.0,0.0,n91-2
0.0,0.0,0.0,n92-2
0.0,0.0,0.0,n86-2
0.0,0.0,0.0,n87-2
0.0,0.0,0.0,n88-2
0.0,0.0,0.0,n107-2
0.0,0.0,0.0,n102-2
0.0,0.0,0.0,n97-2
0.0,0.0,0.0,n103-2
0.0,0.0,0.0,n108-2
0.0,0.0,0.0,n104-2
0.0,0.0,0.0,n105-2
0.0,0.0,0.0,n99-2
0.0,0.0,0.0,n100-2
0.0,0.0,0.0,n101-2
0.0,0.0,0.0,n119-2
0.0,0.0,0.0,n115-2
0.0,0.0,0.0,n110-2
0.0,0.0,0.0,n116-2
0.0,0.0,0.0,n118-2
0.0,0.0,0.0,n112-2
0.0,0.0,0.0,n113-2
0.0,0.0,0.0,n114-2
0.0,0.0,0.0,n129-2
0.0,0.0,0.0,n125-2
0.0,0.0,0.0,n120-2
0.0,0.0,0.0,n126-2
0.0,0.0,0.0,n128-2
0.0,0.0,0.0,n122-2
0.0,0.0,0.0,n123-2
0.0,0.0,0.0,n124-2
0.0,0.0,0.0,n139-2
0.0,0.0,0.0,n135-2
0.0,0.0,0.0,n130-2
0.0,0.0,0.0,n136-2
0.0,0.0,0.0,n138-2
0.0,0.0,0.0,n132-2
0.0,0.0,0.0,n133-2
0.0,0.0,0.0,n134-2
0.0,0.0,0.0,n145-2
0.0,0.0,0.0,n149-2
0.0,0.0,0.0,n140-2
0.0,0.0,0.0,n146-2
0.0,0.0,0.0,n148-2
0.0,0.0,0.0,n142-2
0.0,0.0,0.0,n143-2
0.0,0.0,0.0,n144-2
0.0,0.0,0.0,n155-2
0.0,0.0,0.0,n159-2
0.0,0.0,0.0,n150-2
0.0,0.0,0.0,n156-2
0.0,0.0,0.0,n158-2
0.0,0.0,0.0,n152-2
0.0,0.0,0.0,n153-2
0.0,0.0,0.0,n154-2
0.0,0.0,0.0,n165-2
0.0,0.0,0.0,n170-2
0.0,0.0,0.0,n160-2
0.0,0.0,0.0,n166-2
0.0,0.0,0.0,n172-2
0.0,0.0,0.0,n167-2
0.0,0.0,0.0,n175-2
0.0,0.0,0.0,n168-2
0.0,0.0,0.0,n162-2
0.0,0.0,0.0,n163-2
0.0,0.0,0.0,n164-2
0.0,0.0,0.0,n181-2
0.0,0.0,0.0,n177-2
0.0,0.0,0.0,n182-2
0.0,0.0,0.0,n183-2
0.0,0.0,0.0,n184-2
0.0,0.0,0.0,n185-2
0.0,0.0,0.0,n179-2
0.0,0.0,0.0,n180-2
0.0,0.0,0.0,n186-2
0.0,0.0,0.0,n187-2
0.0,0.0,0.0,n188-2
0.0,0.0,0.0,n189-2
0.0,0.0,0.0,n190-2
0.0,0.0,0.0,n191-2
0.0,0.0,0.0,n198-2
0.0,0.0,0.0,n202-2
0.0,0.0,0.0,n193-2
0.0,0.0,0.0,n199-2
0.0,0.0,0.0,n201-2
0.0,0.0,0.0,n195-2
0.0,0.0,0.0,n196-2
0.0,0.0,0.0,n197-2
0.0,0.0,0.0,n212-2
0.0,0.0,0.0,n208-2
0.0,0.0,0.0,n203-2
0.0,0.0,0.0,n209-2
0.0,0.0,0.0,n211-2
0.0,0.0,0.0,n205-2
0.0,0.0,0.0,n206-2
0.0,0.0,0.0,n207-2
0.0,0.0,0.0,n218-2
0.0,0.0,0.0,n222-2
0.0,0.0,0.0,n213-2
0.0,0.0,0.0,n219-2
0.0,0.0,0.0,n221-2
0.0,0.0,0.0,n215-2
0.0,0.0,0.0,n216-2
0.0,0.0,0.0,n217-2
0.0,0.0,0.0,n232-2
0.0,0.0,0.0,n228-2
0.0,0.0,0.0,n223-2
0.0,0.0,0.0,n229-2
0.0,0.0,0.0,n231-2
0.0,0.0,0.0,n225-2
0.0,0.0,0.0,n226-2
0.0,0.0,0.0,n227-2
0.0,0.0,0.0,n238-2
0.0,0.0,0.0,n242-2
0.0,0.0,0.0,n233-2
0.0,0.0,0.0,n239-2
0.0,0.0,0.0,n241-2
0.0,0.0,0.0,n235-2
0.0,0.0,0.0,n236-2
0.0,0.0,0.0,n237-2
0.0,0.0,0.0,n248-2
0.0,0.0,0.0,n253-2
0.0,0.0,0.0,n243-2
0.0,0.0,0.0,n255-2
0.0,0.0,0.0,n249-2
0.0,0.0,0.0,n250-2
0.0,0.0,0.0,n258-2
0.0,0.0,0.0,n251-2
0.0,0.0,0.0,n245-2
0.0,0.0,0.0,n246-2
0.0,0.0,0.0,n247-2
0.0,0.0,0.0,n264-2
0.0,0.0,0.0,n260-2
0.0,0.0,0.0,n265-2
0.0,0.0,0.0,n262-2
0.0,0.0,0.0,n266-2
0.0,0.0,0.0,n263-2
0.0,0.0,0.0,n267-2
0.0,0.0,0.0,n269-2
0.0,0.0,0.0,n270-2
0.0,0.0,0.0,n271-2
0.0,0.0,0.0,n272-2
0.0,0.0,0.0,n273-2
0.0,0.0,0.0,n274-2
0.0,0.0,0.0,n285-2
0.0,0.0,0.0,n281-2
0.0,0.0,0.0,n276-2
0.0,0.0,0.0,n282-2
0.0,0.0,0.0,n284-2
0.0,0.0,0.0,n278-2
0.0,0.0,0.0,n279-2
0.0,0.0,0.0,n280-2
0.0,0.0,0.0,n296-2
0.0,0.0,0.0,n291-2
0.0,0.0,0.0,n286-2
0.0,0.0,0.0,n292-2
0.0,0.0,0.0,n298-2
0.0,0.0,0.0,n293-2
0.0,0.0,0.0,n301-2
0.0,0.0,0.0,n294-2
0.0,0.0,0.0,n288-2
0.0,0.0,0.0,n289-2
0.0,0.0,0.0,n290-2
0.0,0.0,0.0,n307-2
0.0,0.0,0.0,n303-2
0.0,0.0,0.0,n308-2
0.0,0.0,0.0,n305-2
0.0,0.0,0.0,n309-2
0.0,0.0,0.0,n306-2
0.0,0.0,0.0,n310-2
0.0,0.0,0.0,n312-2
0.0,0.0,0.0,n313-2
0.0,0.0,0.0,n314-2
0.0,0.0,0.0,n315-2
0.0,0.0,0.0,n316-2
0.0,0.0,0.0,n317-2
0.0,0.0,0.0,n324-2
0.0,0.0,0.0,n328-2
0.0,0.0,0.0,n319-2
0.0,0.0,0.0,n325-2
0.0,0.0,0.0,n327-2
0.0,0.0,0.0,n321-2
0.0,0.0,0.0,n322-2
0.0,0.0,0.0,n323-2
0.0,0.0,0.0,n334-2
0.0,0.0,0.0,n329-2
0.0,0.0,0.0,n335-2
0.0,0.0,0.0,n336-2
0.0,0.0,0.0,n337-2
0.0,0.0,0.0,n331-2
0.0,0.0,0.0,n338-2
0.0,0.0,0.0,n332-2
0.0,0.0,0.0,n339-2
0.0,0.0,0.0,n333-2
0.0,0.0,0.0,n345-2
0.0,0.0,0.0,n340-2
0.0,0.0,0.0,n341-2
0.0,0.0,0.0,n342-2
0.0,0.0,0.0,n346-2
0.0,0.0,0.0,n343-2
0.0,0.0,0.0,n347-2
0.0,0.0,0.0,n344-2
0.0,0.0,0.0,n348-2
0.0,0.0,0.0,n350-2
0.0,0.0,0.0,n354-2
0.0,0.0,0.0,n355-2
0.0,0.0,0.0,n351-2
0.0,0.0,0.0,n356-2
0.0,0.0,0.0,n352-2
0.0,0.0,0.0,n357-2
0.0,0.0,0.0,n353-2
0.0,0.0,0.0,n359-2
0.0,0.0,0.0,n363-2
0.0,0.0,0.0,n364-2
0.0,0.0,0.0,n360-2
0.0,0.0,0.0,n365-2
0.0,0.0,0.0,n361-2
0.0,0.0,0.0,n366-2
0.0,0.0,0.0,n362-2
0.0,0.0,0.0,n373-2
0.0,0.0,0.0,n374-2
0.0,0.0,0.0,n367-2
0.0,0.0,0.0,n368-2
0.0,0.0,0.0,n369-2
0.0,0.0,0.0,n370-2
0.0,0.0,0.0,n371-2
0.0,0.0,0.0,n372-2
0.0,0.0,0.0,n381-2
0.0,0.0,0.0,n382-2
0.0,0.0,0.0,n375-2
0.0,0.0,0.0,n376-2
0.0,0.0,0.0,n383-2
0.0,0.0,0.0,n377-2
0.0,0.0,0.0,n378-2
0.0,0.0,0.0,n384-2
0.0,0.0,0.0,n379-2
0.0,0.0,0.0,n380-2
0.0,0.0,0.0,n391-2
0.0,0.0,0.0,n385-2
0.0,0.0,0.0,n386-2
0.0,0.0,0.0,n392-2
0.0,0.0,0.0,n387-2
0.0,0.0,0.0,n388-2
0.0,0.0,0.0,n393-2
0.0,0.0,0.0,n389-2
0.0,0.0,0.0,n390-2
0.0,0.0,0.0,n400-2
0.0,0.0,0.0,n394-2
0.0,0.0,0.0,n395-2
0.0,0.0,0.0,n401-2
0.0,0.0,0.0,n396-2
0.0,0.0,0.0,n397-2
0.0,0.0,0.0,n402-2
0.0,0.0,0.0,n398-2
0.0,0.0,0.0,n399-2
0.0,0.0,0.0,n408-2
0.0,0.0,0.0,n403-2
0.0,0.0,0.0,n404-2
0.0,0.0,0.0,n409-2
0.0,0.0,0.0,n405-2
0.0,0.0,0.0,n410-2
0.0,0.0,0.0,n406-2
0.0,0.0,0.0,n411-2
0.0,0.0,0.0,n412-2
0.0,0.0,0.0,n414-2
0.0,0.0,0.0,n418-2
0.0,0.0,0.0,n419-2
0.0,0.0,0.0,n415-2
0.0,0.0,0.0,n420-2
0.0,0.0,0.0,n416-2
0.0,0.0,0.0,n421-2
0.0,0.0,0.0,n417-2
0.0,0.0,0.0,n423-2
0.0,0.0,0.0,n427-2
0.0,0.0,0.0,n428-2
0.0,0.0,0.0,n424-2
0.0,0.0,0.0,n429-2
0.0,0.0,0.0,n425-2
0.0,0.0,0.0,n430-2
0.0,0.0,0.0,n426-2
0.0,0.0,0.0,n432-2
0.0,0.0,0.0,n436-2
0.0,0.0,0.0,n437-2
0.0,0.0,0.0,n433-2
0.0,0.0,0.0,n438-2
0.0,0.0,0.0,n434-2
0.0,0.0,0.0,n439-2
0.0,0.0,0.0,n435-2
0.0,0.0,0.0,n449-2
0.0,0.0,0.0,n450-2
0.0,0.0,0.0,n440-2
0.0,0.0,0.0,n441-2
0.0,0.0,0.0,n442-2
0.0,0.0,0.0,n443-2
0.0,0.0,0.0,n444-2
0.0,0.0,0.0,n445-2
0.0,0.0,0.0,n446-2
0.0,0.0,0.0,n447-2
0.0,0.0,0.0,n448-2
0.0,0.0,0.0,n459-2
0.0,0.0,0.0,n460-2
0.0,0.0,0.0,n451-2
0.0,0.0,0.0,n452-2
0.0,0.0,0.0,n461-2
0.0,0.0,0.0,n462-2
0.0,0.0,0.0,n453-2
0.0,0.0,0.0,n456-2
0.0,0.0,0.0,n457-2
0.0,0.0,0.0,n458-2
0.0,0.0,0.0,n463-2
0.0,0.0,0.0,n464-2
0.0,0.0,0.0,n454-2
0.0,0.0,0.0,n465-2
0.0,0.0,0.0,n473-2
0.0,0.0,0.0,n474-2
0.0,0.0,0.0,n466-2
0.0,0.0,0.0,n469-2
0.0,0.0,0.0,n470-2
0.0,0.0,0.0,n475-2
0.0,0.0,0.0,n476-2
0.0,0.0,0.0,n467-2
0.0,0.0,0.0,n477-2
0.0,0.0,0.0,n478-2
0.0,0.0,0.0,n479-2
0.0,0.0,0.0,n468-2
0.0,0.0,0.0,n471-2
0.0,0.0,0.0,n472-2
0.0,0.0,0.0,n480-2
0.0,0.0,0.0,n486-2
0.0,0.0,0.0,n481-2
0.0,0.0,0.0,n487-2
0.0,0.0,0.0,n488-2
0.0,0.0,0.0,n489-2
0.0,0.0,0.0,n482-2
0.0,0.0,0.0,n484-2
0.0,0.0,0.0,n485-2
0.0,0.0,0.0,n490-2
0.0,0.0,0.0,n491-2
0.0,0.0,0.0,n483-2
0.0,0.0,0.0,n492-2
