velocity,timing,articulation,id
0.0,0.0,0.0,n500-2
0.0,0.0,0.0,n501-2
0.0,0.0,0.0,n493-2
0.0,0.0,0.0,n496-2
0.0,0.0,0.0,n497-2
0.0,0.0,0.0,n502-2
0.0,0.0,0.0,n503-2
0.0,0.0,0.0,n494-2
0.0,0.0,0.0,n504-2
0.0,0.0,0.0,n505-2
0.0,0.0,0.0,n506-2
0.0,0.0,0.0,n495-2
0.0,0.0,0.0,n498-2
0.0,0.0,0.0,n499-2
0.0,0.0,0.0,n507-2
0.0,0.0,0.0,n510-2
0.0,0.0,0.0,n508-2
0.0,0.0,0.0,n511-2
0.0,0.0,0.0,n512-2
0.0,0.0,0.0,n513-2
0.0,0.0,0.0,n509-2
0.0,0.0,0.0,n514-2
0.0,0.0,0.0,n515-2
0.0,0.0,0.0,n516-2
0.0,0.0,0.0,n520-2
0.0,0.0,0.0,n521-2
0.0,0.0,0.0,n522-2
0.0,0.0,0.0,n523-2
0.0,0.0,0.0,n518-2
0.0,0.0,0.0,n524-2
0.0,0.0,0.0,n525-2
0.0,0.0,0.0,n526-2
0.0,0.0,0.0,n519-2
0.0,0.0,0.0,n527-2
0.0,0.0,0.0,n534-2
0.0,0.0,0.0,n531-2
0.0,0.0,0.0,n528-2
0.0,0.0,0.0,n532-2
0.0,0.0,0.0,n533-2
0.0,0.0,0.0,n535-2
0.0,0.0,0.0,n536-2
0.0,0.0,0.0,n529-2
0.0,0.0,0.0,n537-2
0.0,0.0,0.0,n538-2
0.0,0.0,0.0,n530-2
0.0,0.0,0.0,n539-2
0.0,0.0,0.0,n543-2
0.0,0.0,0.0,n540-2
0.0,0.0,0.0,n544-2
0.0,0.0,0.0,n545-2
0.0,0.0,0.0,n541-2
0.0,0.0,0.0,n546-2
0.0,0.0,0.0,n547-2
0.0,0.0,0.0,n542-2
0.0,0.0,0.0,n548-2
0.0,0.0,0.0,n554-2
0.0,0.0,0.0,n555-2
0.0,0.0,0.0,n549-2
0.0,0.0,0.0,n556-2
0.0,0.0,0.0,n557-2
0.0,0.0,0.0,n558-2
0.0,0.0,0.0,n550-2
0.0,0.0,0.0,n559-2
0.0,0.0,0.0,n551-2
0.0,0.0,0.0,n560-2
0.0,0.0,0.0,n552-2
0.0,0.0,0.0,n561-2
0.0,0.0,0.0,n553-2
0.0,0.0,0.0,n568-2
0.0,0.0,0.0,n569-2
0.0,0.0,0.0,n562-2
0.0,0.0,0.0,n570-2
0.0,0.0,0.0,n563-2
0.0,0.0,0.0,n571-2
0.0,0.0,0.0,n564-2
0.0,0.0,0.0,n572-2
0.0,0.0,0.0,n565-2
0.0,0.0,0.0,n573-2
0.0,0.0,0.0,n574-2
0.0,0.0,0.0,n566-2
0.0,0.0,0.0,n575-2
0.0,0.0,0.0,n567-2
0.0,0.0,0.0,n582-2
0.0,0.0,0.0,n576-2
0.0,0.0,0.0,n583-2
0.0,0.0,0.0,n577-2
0.0,0.0,0.0,n584-2
0.0,0.0,0.0,n585-2
0.0,0.0,0.0,n578-2
0.0,0.0,0.0,n586-2
0.0,0.0,0.0,n579-2
0.0,0.0,0.0,n587-2
0.0,0.0,0.0,n580-2
0.0,0.0,0.0,n588-2
0.0,0.0,0.0,n581-2
0.0,0.0,0.0,n595-2
0.0,0.0,0.0,n596-2
0.0,0.0,0.0,n589-2
0.0,0.0,0.0,n597-2
0.0,0.0,0.0,n590-2
0.0,0.0,0.0,n598-2
0.0,0.0,0.0,n591-2
0.0,0.0,0.0,n599-2
0.0,0.0,0.0,n592-2
0.0,0.0,0.0,n600-2
0.0,0.0,0.0,n601-2
0.0,0.0,0.0,n593-2
0.0,0.0,0.0,n602-2
0.0,0.0,0.0,n594-2
0.0,0.0,0.0,n607-2
0.0,0.0,0.0,n603-2
0.0,0.0,0.0,n604-2
0.0,0.0,0.0,n608-2
0.0,0.0,0.0,n609-2
0.0,0.0,0.0,n610-2
0.0,0.0,0.0,n605-2
0.0,0.0,0.0,n606-2
0.0,0.0,0.0,n611-2
0.0,0.0,0.0,n612-2
0.0,0.0,0.0,n613-2
0.0,0.0,0.0,n620-2
0.0,0.0,0.0,n621-2
0.0,0.0,0.0,n622-2
0.0,0.0,0.0,n623-2
0.0,0.0,0.0,n616-2
0.0,0.0,0.0,n617-2
0.0,0.0,0.0,n624-2
0.0,0.0,0.0,n625-2
0.0,0.0,0.0,n626-2
0.0,0.0,0.0,n618-2
0.0,0.0,0.0,n619-2
0.0,0.0,0.0,n627-2
0.0,0.0,0.0,n634-2
0.0,0.0,0.0,n628-2
0.0,0.0,0.0,n629-2
0.0,0.0,0.0,n635-2
0.0,0.0,0.0,n636-2
0.0,0.0,0.0,n630-2
0.0,0.0,0.0,n631-2
0.0,0.0,0.0,n637-2
0.0,0.0,0.0,n638-2
0.0,0.0,0.0,n632-2
0.0,0.0,0.0,n633-2
0.0,0.0,0.0,n639-2
0.0,0.0,0.0,n646-2
0.0,0.0,0.0,n640-2
0.0,0.0,0.0,n641-2
0.0,0.0,0.0,n647-2
0.0,0.0,0.0,n648-2
0.0,0.0,0.0,n642-2
0.0,0.0,0.0,n643-2
0.0,0.0,0.0,n649-2
0.0,0.0,0.0,n650-2
0.0,0.0,0.0,n644-2
0.0,0.0,0.0,n645-2
0.0,0.0,0.0,n651-2
0.0,0.0,0.0,n658-2
0.0,0.0,0.0,n652-2
0.0,0.0,0.0,n653-2
0.0,0.0,0.0,n659-2
0.0,0.0,0.0,n660-2
0.0,0.0,0.0,n654-2
0.0,0.0,0.0,n655-2
0.0,0.0,0.0,n661-2
0.0,0.0,0.0,n662-2
0.0,0.0,0.0,n656-2
0.0,0.0,0.0,n657-2
0.0,0.0,0.0,n663-2
0.0,0.0,0.0,n670-2
0.0,0.0,0.0,n664-2
0.0,0.0,0.0,n665-2
0.0,0.0,0.0,n671-2
0.0,0.0,0.0,n672-2
0.0,0.0,0.0,n666-2
0.0,0.0,0.0,n667-2
0.0,0.0,0.0,n673-2
0.0,0.0,0.0,n674-2
0.0,0.0,0.0,n668-2
0.0,0.0,0.0,n669-2
0.0,0.0,0.0,n675-2
0.0,0.0,0.0,n682-2
0.0,0.0,0.0,n676-2
0.0,0.0,0.0,n677-2
0.0,0.0,0.0,n683-2
0.0,0.0,0.0,n684-2
0.0,0.0,0.0,n678-2
0.0,0.0,0.0,n679-2
0.0,0.0,0.0,n685-2
0.0,0.0,0.0,n686-2
0.0,0.0,0.0,n680-2
0.0,0.0,0.0,n681-2
0.0,0.0,0.0,n687-2
0.0,0.0,0.0,n694-2
0.0,0.0,0.0,n688-2
0.0,0.0,0.0,n689-2
0.0,0.0,0.0,n695-2
0.0,0.0,0.0,n696-2
0.0,0.0,0.0,n690-2
0.0,0.0,0.0,n691-2
0.0,0.0,0.0,n697-2
0.0,0.0,0.0,n698-2
0.0,0.0,0.0,n692-2
0.0,0.0,0.0,n693-2
0.0,0.0,0.0,n699-2
0.0,0.0,0.0,n706-2
0.0,0.0,0.0,n700-2
0.0,0.0,0.0,n701-2
0.0,0.0,0.0,n707-2
0.0,0.0,0.0,n708-2
0.0,0.0,0.0,n702-2
0.0,0.0,0.0,n703-2
0.0,0.0,0.0,n709-2
0.0,0.0,0.0,n710-2
0.0,0.0,0.0,n704-2
0.0,0.0,0.0,n705-2
0.0,0.0,0.0,n711-2
0.0,0.0,0.0,n718-2
0.0,0.0,0.0,n712-2
0.0,0.0,0.0,n713-2
0.0,0.0,0.0,n719-2
0.0,0.0,0.0,n720-2
0.0,0.0,0.0,n721-2
0.0,0.0,0.0,n714-2
0.0,0.0,0.0,n715-2
0.0,0.0,0.0,n722-2
0.0,0.0,0.0,n723-2
0.0,0.0,0.0,n724-2
0.0,0.0,0.0,n716-2
0.0,0.0,0.0,n717-2
0.0,0.0,0.0,n725-2
0.0,0.0,0.0,n726-2
0.0,0.0,0.0,n733-2
0.0,0.0,0.0,n727-2
0.0,0.0,0.0,n728-2
0.0,0.0,0.0,n734-2
0.0,0.0,0.0,n735-2
0.0,0.0,0.0,n736-2
0.0,0.0,0.0,n729-2
0.0,0.0,0.0,n730-2
0.0,0.0,0.0,n737-2
0.0,0.0,0.0,n738-2
0.0,0.0,0.0,n739-2
0.0,0.0,0.0,n731-2
0.0,0.0,0.0,n732-2
0.0,0.0,0.0,n740-2
0.0,0.0,0.0,n741-2
0.0,0.0,0.0,n748-2
0.0,0.0,0.0,n742-2
0.0,0.0,0.0,n743-2
0.0,0.0,0.0,n749-2
0.0,0.0,0.0,n750-2
0.0,0.0,0.0,n751-2
0.0,0.0,0.0,n744-2
0.0,0.0,0.0,n745-2
0.0,0.0,0.0,n752-2
0.0,0.0,0.0,n753-2
0.0,0.0,0.0,n754-2
0.0,0.0,0.0,n746-2
0.0,0.0,0.0,n747-2
0.0,0.0,0.0,n755-2
0.0,0.0,0.0,n756-2
0.0,0.0,0.0,n762-2
0.0,0.0,0.0,n757-2
0.0,0.0,0.0,n758-2
0.0,0.0,0.0,n763-2
0.0,0.0,0.0,n764-2
0.0,0.0,0.0,n765-2
0.0,0.0,0.0,n766-2
0.0,0.0,0.0,n760-2
0.0,0.0,0.0,n767-2
0.0,0.0,0.0,n761-2
0.0,0.0,0.0,n772-2
0.0,0.0,0.0,n768-2
0.0,0.0,0.0,n773-2
0.0,0.0,0.0,n774-2
0.0,0.0,0.0,n775-2
0.0,0.0,0.0,n776-2
0.0,0.0,0.0,n770-2
0.0,0.0,0.0,n777-2
0.0,0.0,0.0,n771-2
0.0,0.0,0.0,n782-2
0.0,0.0,0.0,n778-2
0.0,0.0,0.0,n783-2
0.0,0.0,0.0,n784-2
0.0,0.0,0.0,n785-2
0.0,0.0,0.0,n786-2
0.0,0.0,0.0,n780-2
0.0,0.0,0.0,n787-2
0.0,0.0,0.0,n781-2
0.0,0.0,0.0,n792-2
0.0,0.0,0.0,n788-2
0.0,0.0,0.0,n793-2
0.0,0.0,0.0,n794-2
0.0,0.0,0.0,n795-2
0.0,0.0,0.0,n796-2
0.0,0.0,0.0,n790-2
0.0,0.0,0.0,n797-2
0.0,0.0,0.0,n791-2
0.0,0.0,0.0,n800-2
0.0,0.0,0.0,n799-2
0.0,0.0,0.0,n801-2
0.0,0.0,0.0,n802-2
0.0,0.0,0.0,n798-2
0.0,0.0,0.0,n803-2
0.0,0.0,0.0,n804-2
0.0,0.0,0.0,n805-2
0.0,0.0,0.0,n812-2
0.0,0.0,0.0,n813-2
0.0,0.0,0.0,n814-2
0.0,0.0,0.0,n810-2
0.0,0.0,0.0,n807-2
0.0,0.0,0.0,n815-2
0.0,0.0,0.0,n816-2
0.0,0.0,0.0,n811-2
0.0,0.0,0.0,n808-2
0.0,0.0,0.0,n817-2
0.0,0.0,0.0,n824-2
0.0,0.0,0.0,n818-2
0.0,0.0,0.0,n819-2
0.0,0.0,0.0,n825-2
0.0,0.0,0.0,n826-2
0.0,0.0,0.0,n827-2
0.0,0.0,0.0,n821-2
0.0,0.0,0.0,n828-2
0.0,0.0,0.0,n822-2
0.0,0.0,0.0,n829-2
0.0,0.0,0.0,n823-2
0.0,0.0,0.0,n835-2
0.0,0.0,0.0,n830-2
0.0,0.0,0.0,n836-2
0.0,0.0,0.0,n837-2
0.0,0.0,0.0,n838-2
0.0,0.0,0.0,n832-2
0.0,0.0,0.0,n839-2
0.0,0.0,0.0,n833-2
0.0,0.0,0.0,n840-2
0.0,0.0,0.0,n834-2
0.0,0.0,0.0,n846-2
0.0,0.0,0.0,n841-2
0.0,0.0,0.0,n847-2
0.0,0.0,0.0,n848-2
0.0,0.0,0.0,n849-2
0.0,0.0,0.0,n843-2
0.0,0.0,0.0,n850-2
0.0,0.0,0.0,n844-2
0.0,0.0,0.0,n851-2
0.0,0.0,0.0,n845-2
0.0,0.0,0.0,n857-2
0.0,0.0,0.0,n852-2
0.0,0.0,0.0,n858-2
0.0,0.0,0.0,n859-2
0.0,0.0,0.0,n860-2
0.0,0.0,0.0,n854-2
0.0,0.0,0.0,n861-2
0.0,0.0,0.0,n855-2
0.0,0.0,0.0,n862-2
0.0,0.0,0.0,n856-2
0.0,0.0,0.0,n865-2
0.0,0.0,0.0,n864-2
0.0,0.0,0.0,n866-2
0.0,0.0,0.0,n867-2
0.0,0.0,0.0,n863-2
0.0,0.0,0.0,n868-2
0.0,0.0,0.0,n869-2
0.0,0.0,0.0,n870-2
0.0,0.0,0.0,n877-2
0.0,0.0,0.0,n878-2
0.0,0.0,0.0,n879-2
0.0,0.0,0.0,n875-2
0.0,0.0,0.0,n872-2
0.0,0.0,0.0,n880-2
0.0,0.0,0.0,n881-2
0.0,0.0,0.0,n876-2
0.0,0.0,0.0,n873-2
0.0,0.0,0.0,n882-2
0.0,0.0,0.0,n889-2
0.0,0.0,0.0,n883-2
0.0,0.0,0.0,n884-2
0.0,0.0,0.0,n890-2
0.0,0.0,0.0,n891-2
0.0,0.0,0.0,n885-2
0.0,0.0,0.0,n886-2
0.0,0.0,0.0,n892-2
0.0,0.0,0.0,n893-2
0.0,0.0,0.0,n887-2
0.0,0.0,0.0,n888-2
0.0,0.0,0.0,n894-2
0.0,0.0,0.0,n901-2
0.0,0.0,0.0,n895-2
0.0,0.0,0.0,n896-2
0.0,0.0,0.0,n902-2
0.0,0.0,0.0,n903-2
0.0,0.0,0.0,n897-2
0.0,0.0,0.0,n898-2
0.0,0.0,0.0,n904-2
0.0,0.0,0.0,n905-2
0.0,0.0,0.0,n899-2
0.0,0.0,0.0,n900-2
0.0,0.0,0.0,n906-2
0.0,0.0,0.0,n913-2
0.0,0.0,0.0,n907-2
0.0,0.0,0.0,n908-2
0.0,0.0,0.0,n914-2
0.0,0.0,0.0,n915-2
0.0,0.0,0.0,n909-2
0.0,0.0,0.0,n910-2
0.0,0.0,0.0,n916-2
0.0,0.0,0.0,n917-2
0.0,0.0,0.0,n911-2
0.0,0.0,0.0,n912-2
0.0,0.0,0.0,n918-2
0.0,0.0,0.0,n925-2
0.0,0.0,0.0,n919-2
0.0,0.0,0.0,n920-2
0.0,0.0,0.0,n926-2
0.0,0.0,0.0,n927-2
0.0,0.0,0.0,n921-2
0.0,0.0,0.0,n922-2
0.0,0.0,0.0,n928-2
0.0,0.0,0.0,n929-2
0.0,0.0,0.0,n923-2
0.0,0.0,0.0,n924-2
0.0,0.0,0.0,n930-2
0.0,0.0,0.0,n937-2
0.0,0.0,0.0,n931-2
0.0,0.0,0.0,n938-2
0.0,0.0,0.0,n932-2
0.0,0.0,0.0,n939-2
0.0,0.0,0.0,n933-2
0.0,0.0,0.0,n940-2
0.0,0.0,0.0,n934-2
0.0,0.0,0.0,n941-2
0.0,0.0,0.0,n935-2
0.0,0.0,0.0,n942-2
0.0,0.0,0.0,n936-2
0.0,0.0,0.0,n949-2
0.0,0.0,0.0,n943-2
0.0,0.0,0.0,n950-2
0.0,0.0,0.0,n944-2
0.0,0.0,0.0,n951-2
0.0,0.0,0.0,n945-2
0.0,0.0,0.0,n952-2
0.0,0.0,0.0,n946-2
0.0,0.0,0.0,n953-2
0.0,0.0,0.0,n947-2
0.0,0.0,0.0,n954-2
0.0,0.0,0.0,n948-2
0.0,0.0,0.0,n961-2
0.0,0.0,0.0,n955-2
0.0,0.0,0.0,n962-2
0.0,0.0,0.0,n956-2
0.0,0.0,0.0,n963-2
0.0,0.0,0.0,n957-2
0.0,0.0,0.0,n964-2
0.0,0.0,0.0,n958-2
0.0,0.0,0.0,n965-2
0.0,0.0,0.0,n959-2
0.0,0.0,0.0,n966-2
0.0,0.0,0.0,n960-2
0.0,0.0,0.0,n973-2
0.0,0.0,0.0,n967-2
0.0,0.0,0.0,n974-2
0.0,0.0,0.0,n968-2
0.0,0.0,0.0,n975-2
0.0,0.0,0.0,n969-2
0.0,0.0,0.0,n976-2
0.0,0.0,0.0,n970-2
0.0,0.0,0.0,n977-2
0.0,0.0,0.0,n971-2
0.0,0.0,0.0,n978-2
0.0,0.0,0.0,n972-2
0.0,0.0,0.0,n985-2
0.0,0.0,0.0,n979-2
0.0,0.0,0.0,n986-2
0.0,0.0,0.0,n980-2
0.0,0.0,0.0,n987-2
0.0,0.0,0.0,n981-2
0.0,0.0,0.0,n988-2
0.0,0.0,0.0,n982-2
0.0,0.0,0.0,n989-2
0.0,0.0,0.0,n983-2
0.0,0.0,0.0,n990-2
0.0,0.0,0.0,n984-2
0.0,0.0,0.0,n997-2
0.0,0.0,0.0,n991-2
0.0,0.0,0.0,n998-2
0.0,0.0,0.0,n992-2
0.0,0.0,0.0,n999-2
0.0,0.0,0.0,n993-2
0.0,0.0,0.0,n1000-2
0.0,0.0,0.0,n994-2
0.0,0.0,0.0,n1001-2
0.0,0.0,0.0,n995-2
0.0,0.0,0.0,n1002-2
0.0,0.0,0.0,n996-2
0.0,0.0,0.0,n1009-2
0.0,0.0,0.0,n1003-2
0.0,0.0,0.0,n1010-2
0.0,0.0,0.0,n1004-2
0.0,0.0,0.0,n1011-2
0.0,0.0,0.0,n1005-2
0.0,0.0,0.0,n1012-2
0.0,0.0,0.0,n1006-2
0.0,0.0,0.0,n1013-2
0.0,0.0,0.0,n1007-2
0.0,0.0,0.0,n1014-2
0.0,0.0,0.0,n1008-2
0.0,0.0,0.0,n1021-2
0.0,0.0,0.0,n1015-2
0.0,0.0,0.0,n1022-2
0.0,0.0,0.0,n1016-2
0.0,0.0,0.0,n1023-2
0.0,0.0,0.0,n1017-2
0.0,0.0,0.0,n1024-2
0.0,0.0,0.0,n1018-2
0.0,0.0,0.0,n1025-2
0.0,0.0,0.0,n1019-2
0.0,0.0,0.0,n1026-2
0.0,0.0,0.0,n1020-2
0.0,0.0,0.0,n1033-2
0.0,0.0,0.0,n1034-2
0.0,0.0,0.0,n1035-2
0.0,0.0,0.0,n1027-2
0.0,0.0,0.0,n1028-2
0.0,0.0,0.0,n1029-2
0.0,0.0,0.0,n1030-2
0.0,0.0,0.0,n1031-2
0.0,0.0,0.0,n1032-2
0.0,0.0,0.0,n1038-2
0.0,0.0,0.0,n1039-2
0.0,0.0,0.0,n1040-2
0.0,0.0,0.0,n1041-2
0.0,0.0,0.0,n1042-2
0.0,0.0,0.0,n1043-2
0.0,0.0,0.0,n1045-2
0.0,0.0,0.0,n1046-2
0.0,0.0,0.0,n1047-2
0.0,0.0,0.0,n1048-2
0.0,0.0,0.0,n1049-2
0.0,0.0,0.0,n1050-2
0.0,0.0,0.0,n1052-2
0.0,0.0,0.0,n1053-2
0.0,0.0,0.0,n1054-2
0.0,0.0,0.0,n1055-2
0.0,0.0,0.0,n1056-2
0.0,0.0,0.0,n1057-2
0.0,0.0,0.0,n1064-1
0.0,0.0,0.0,n1069-1
0.0,0.0,0.0,n1059-1
0.0,0.0,0.0,n1065-1
0.0,0.0,0.0,n1066-1
0.0,0.0,0.0,n1061-1
0.0,0.0,0.0,n1062-1
0.0,0.0,0.0,n1063-1
0.0,0.0,0.0,n1075-1
0.0,0.0,0.0,n1080-1
0.0,0.0,0.0,n1070-1
0.0,0.0,0.0,n1076-1
0.0,0.0,0.0,n1077-1
0.0,0.0,0.0,n1072-1
0.0,0.0,0.0,n1073-1
0.0,0.0,0.0,n1074-1
0.0,0.0,0.0,n1086-1
0.0,0.0,0.0,n1091-1
0.0,0.0,0.0,n1081-1
0.0,0.0,0.0,n1087-1
0.0,0.0,0.0,n1088-1
0.0,0.0,0.0,n1083-1
0.0,0.0,0.0,n1084-1
0.0,0.0,0.0,n1085-1
0.0,0.0,0.0,n1102-1
0.0,0.0,0.0,n1097-1
0.0,0.0,0.0,n1092-1
0.0,0.0,0.0,n1098-1
0.0,0.0,0.0,n1099-1
0.0,0.0,0.0,n1094-1
0.0,0.0,0.0,n1095-1
0.0,0.0,0.0,n1096-1
0.0,0.0,0.0,n1113-1
0.0,0.0,0.0,n1108-1
0.0,0.0,0.0,n1103-1
0.0,0.0,0.0,n1114-1
0.0,0.0,0.0,n1109-1
0.0,0.0,0.0,n1110-1
0.0,0.0,0.0,n1116-1
0.0,0.0,0.0,n1111-1
0.0,0.0,0.0,n1105-1
0.0,0.0,0.0,n1106-1
0.0,0.0,0.0,n1107-1
0.0,0.0,0.0,n1123-1
0.0,0.0,0.0,n1128-1
0.0,0.0,0.0,n1118-1
0.0,0.0,0.0,n1124-1
0.0,0.0,0.0,n1129-1
0.0,0.0,0.0,n1131-1
0.0,0.0,0.0,n1125-1
0.0,0.0,0.0,n1126-1
0.0,0.0,0.0,n1120-1
0.0,0.0,0.0,n1121-1
0.0,0.0,0.0,n1122-1
0.0,0.0,0.0,n1143-1
0.0,0.0,0.0,n1138-1
0.0,0.0,0.0,n1133-1
0.0,0.0,0.0,n1139-1
0.0,0.0,0.0,n1144-1
0.0,0.0,0.0,n1146-1
0.0,0.0,0.0,n1140-1
0.0,0.0,0.0,n1141-1
0.0,0.0,0.0,n1135-1
0.0,0.0,0.0,n1136-1
0.0,0.0,0.0,n1137-1
0.0,0.0,0.0,n1153-1
0.0,0.0,0.0,n1148-1
0.0,0.0,0.0,n1154-1
0.0,0.0,0.0,n1155-1
0.0,0.0,0.0,n1156-1
0.0,0.0,0.0,n1150-1
0.0,0.0,0.0,n1157-1
0.0,0.0,0.0,n1151-1
0.0,0.0,0.0,n1158-1
0.0,0.0,0.0,n1152-1
0.0,0.0,0.0,n1164-1
0.0,0.0,0.0,n1169-1
0.0,0.0,0.0,n1159-1
0.0,0.0,0.0,n1165-1
0.0,0.0,0.0,n1166-1
0.0,0.0,0.0,n1161-1
0.0,0.0,0.0,n1162-1
0.0,0.0,0.0,n1163-1
0.0,0.0,0.0,n1180-1
0.0,0.0,0.0,n1175-1
0.0,0.0,0.0,n1170-1
0.0,0.0,0.0,n1176-1
0.0,0.0,0.0,n1177-1
0.0,0.0,0.0,n1172-1
0.0,0.0,0.0,n1173-1
0.0,0.0,0.0,n1174-1
0.0,0.0,0.0,n1186-1
0.0,0.0,0.0,n1191-1
0.0,0.0,0.0,n1181-1
0.0,0.0,0.0,n1187-1
0.0,0.0,0.0,n1188-1
0.0,0.0,0.0,n1183-1
0.0,0.0,0.0,n1184-1
0.0,0.0,0.0,n1185-1
0.0,0.0,0.0,n1197-1
0.0,0.0,0.0,n1202-1
0.0,0.0,0.0,n1192-1
0.0,0.0,0.0,n1198-1
0.0,0.0,0.0,n1199-1
0.0,0.0,0.0,n1194-1
0.0,0.0,0.0,n1195-1
0.0,0.0,0.0,n1196-1
0.0,0.0,0.0,n1208-1
0.0,0.0,0.0,n1213-1
0.0,0.0,0.0,n1203-1
0.0,0.0,0.0,n1209-1
0.0,0.0,0.0,n1214-1
0.0,0.0,0.0,n1210-1
0.0,0.0,0.0,n1216-1
0.0,0.0,0.0,n1211-1
0.0,0.0,0.0,n1205-1
0.0,0.0,0.0,n1206-1
0.0,0.0,0.0,n1207-1
0.0,0.0,0.0,n1223-1
0.0,0.0,0.0,n1228-1
0.0,0.0,0.0,n1218-1
0.0,0.0,0.0,n1224-1
