idx,matchtype,partid,ppartid
0,0,n15-1,n3
1,0,n16-1,n2
2,0,n1-1,n0
3,0,n2-1,n1
4,0,n3-1,n4
5,0,n7-1,n8
6,0,n5-1,n7
7,0,n9-1,n11
8,0,n4-1,n5
9,0,n8-1,n9
10,0,n6-1,n6
11,0,n10-1,n10
12,0,n13-1,n14
13,0,n11-1,n13
14,0,n14-1,n15
15,0,n12-1,n12
16,0,n22-1,n17
17,0,n23-1,n19
18,0,n17-1,n18
19,0,n18-1,n16
20,0,n24-1,n20
21,0,n25-1,n23
22,0,n19-1,n22
23,0,n20-1,n21
24,0,n41-1,n26
25,0,n42-1,n27
26,0,n27-1,n25
27,0,n28-1,n24
28,0,n29-1,n29
29,0,n33-1,n32
30,0,n31-1,n31
31,0,n35-1,n34
32,0,n30-1,n28
33,0,n34-1,n33
34,0,n32-1,n30
35,0,n36-1,n35
36,0,n39-1,n39
37,0,n37-1,n37
38,0,n40-1,n38
39,0,n38-1,n36
40,0,n48-1,n40
41,0,n49-1,n43
42,0,n43-1,n42
43,0,n44-1,n41
44,0,n50-1,n45
45,0,n51-1,n47
46,0,n45-1,n46
47,0,n46-1,n44
48,0,n62-1,n50
49,0,n60-1,n49
50,0,n53-1,n48
51,0,n63-1,n51
52,0,n64-1,n54
53,0,n61-1,n53
54,0,n54-1,n52
55,0,n56-1,n56
56,0,n55-1,n55
57,0,n57-1,n57
58,0,n65-1,n59
59,0,n59-1,n60
60,0,n58-1,n58
61,0,n66-1,n61
62,0,n79-1,n65
63,0,n77-1,n62
64,0,n74-1,n64
65,0,n67-1,n63
66,0,n80-1,n68
67,0,n75-1,n67
68,0,n68-1,n66
69,0,n70-1,n70
70,0,n69-1,n69
71,0,n71-1,n71
72,0,n81-1,n73
73,0,n73-1,n74
74,0,n72-1,n72
75,0,n90-1,n76
76,0,n82-1,n75
77,0,n91-1,n78
78,0,n83-1,n77
79,0,n92-1,n82
80,0,n89-1,n81
81,0,n86-1,n80
82,0,n87-1,n79
83,1,n84-1,undefined
84,0,n93-1,n84
85,0,n85-1,n83
86,0,n101-1,n87
87,0,n98-1,n85
88,0,n94-1,n86
89,0,n102-1,n89
90,0,n95-1,n88
91,0,n103-1,n92
92,0,n105-1,n94
93,0,n104-1,n93
94,0,n99-1,n90
95,0,n96-1,n91
96,0,n108-1,n98
97,0,n107-1,n96
98,0,n106-1,n95
99,0,n119-1,n99
100,0,n117-1,n100
101,0,n113-1,n102
102,0,n110-1,n101
103,0,n120-1,n103
104,0,n122-1,n106
105,0,n121-1,n105
106,0,n123-1,n107
107,0,n114-1,n104
108,0,n125-1,n111
109,0,n124-1,n110
110,0,n115-1,n109
111,0,n111-1,n108
112,0,n136-1,n115
113,0,n133-1,n114
114,0,n129-1,n113
115,0,n126-1,n112
116,0,n137-1,n119
117,0,n134-1,n116
118,0,n130-1,n118
119,0,n127-1,n117
120,0,n138-1,n121
121,0,n140-1,n123
122,0,n139-1,n122
123,0,n141-1,n124
124,0,n131-1,n120
125,0,n143-1,n128
126,0,n142-1,n125
127,0,n132-1,n126
128,0,n155-1,n132
129,0,n151-1,n130
130,0,n144-1,n131
131,0,n145-1,n129
132,0,n156-1,n133
133,0,n153-1,n136
134,0,n147-1,n135
135,0,n148-1,n137
136,0,n149-1,n134
137,1,n157-1,undefined
138,0,n164-1,n140
139,0,n158-1,n142
140,0,n159-1,n141
141,0,n160-1,n139
142,0,n171-1,n143
143,0,n166-1,n145
144,0,n167-1,n146
145,0,n168-1,n147
146,0,n162-1,n144
147,0,n172-1,n149
148,0,n173-1,n148
149,0,n190-1,n151
150,0,n191-1,n154
151,0,n192-1,n152
152,0,n193-1,n150
153,0,n174-1,n153
154,0,n175-1,n155
155,0,n176-1,n156
156,0,n177-1,n157
157,0,n194-1,n159
158,0,n195-1,n161
159,0,n178-1,n158
160,0,n180-1,n162
161,0,n179-1,n160
162,0,n181-1,n163
163,0,n196-1,n165
164,0,n182-1,n164
165,0,n183-1,n166
166,0,n184-1,n167
167,0,n185-1,n168
168,0,n197-1,n169
169,0,n198-1,n172
170,0,n186-1,n170
171,0,n188-1,n173
172,0,n187-1,n171
173,0,n189-1,n174
174,0,n215-1,n175
175,0,n199-1,n176
176,0,n200-1,n177
177,0,n201-1,n178
178,0,n202-1,n179
179,0,n216-1,n180
180,0,n217-1,n183
181,0,n203-1,n181
182,0,n205-1,n184
183,0,n204-1,n182
184,0,n206-1,n185
185,0,n218-1,n187
186,0,n207-1,n186
187,0,n208-1,n188
188,0,n209-1,n189
189,0,n210-1,n190
190,0,n219-1,n191
191,0,n220-1,n194
192,0,n211-1,n192
193,0,n213-1,n195
194,0,n212-1,n193
195,0,n214-1,n196
196,0,n238-1,n201
197,0,n237-1,n198
198,0,n223-1,n200
199,0,n221-1,n197
200,0,n224-1,n202
201,0,n222-1,n199
202,0,n240-1,n206
203,0,n239-1,n204
204,0,n227-1,n207
205,0,n225-1,n203
206,0,n228-1,n208
207,0,n226-1,n205
208,0,n242-1,n213
209,0,n241-1,n209
210,0,n231-1,n212
211,0,n229-1,n210
212,0,n232-1,n214
213,0,n230-1,n211
214,0,n244-1,n218
215,0,n243-1,n215
216,0,n235-1,n219
217,0,n233-1,n216
218,0,n236-1,n220
219,0,n234-1,n217
220,0,n262-1,n224
221,0,n261-1,n221
222,0,n247-1,n225
223,0,n245-1,n222
224,0,n248-1,n226
225,0,n246-1,n223
226,0,n264-1,n230
227,0,n263-1,n228
228,0,n251-1,n231
229,0,n249-1,n227
230,0,n252-1,n232
231,0,n250-1,n229
232,0,n266-1,n237
233,0,n265-1,n234
234,0,n255-1,n236
235,0,n253-1,n233
236,0,n256-1,n238
237,0,n254-1,n235
238,0,n268-1,n243
239,0,n267-1,n240
240,0,n259-1,n244
241,0,n257-1,n239
242,0,n260-1,n245
243,0,n258-1,n241
244,0,n285-1,n248
245,0,n286-1,n250
246,0,n287-1,n249
247,0,n288-1,n246
248,0,n269-1,n247
249,0,n270-1,n251
250,0,n271-1,n252
251,0,n272-1,n253
252,0,n289-1,n254
253,1,n290-1,undefined
254,0,n273-1,n255
255,0,n275-1,n257
256,0,n274-1,n256
257,0,n276-1,n258
258,0,n291-1,n260
259,0,n277-1,n259
260,0,n278-1,n261
261,0,n279-1,n262
262,0,n280-1,n263
263,0,n292-1,n264
264,0,n293-1,n267
265,0,n281-1,n265
266,0,n283-1,n268
267,0,n282-1,n266
268,0,n284-1,n269
269,0,n310-1,n270
270,0,n294-1,n271
271,0,n295-1,n272
272,0,n296-1,n273
273,0,n297-1,n274
274,0,n311-1,n275
275,0,n312-1,n278
276,0,n298-1,n276
277,0,n300-1,n279
278,0,n299-1,n277
279,0,n301-1,n280
280,0,n313-1,n282
281,0,n302-1,n281
282,0,n303-1,n283
283,0,n304-1,n285
284,0,n305-1,n286
285,0,n314-1,n288
286,0,n315-1,n290
287,0,n306-1,n287
288,0,n308-1,n291
289,0,n307-1,n289
290,0,n309-1,n292
291,0,n333-1,n296
292,0,n332-1,n293
293,0,n318-1,n297
294,0,n316-1,n294
295,0,n319-1,n298
296,0,n317-1,n295
297,0,n334-1,n300
298,0,n335-1,n302
299,0,n322-1,n303
300,0,n320-1,n299
301,0,n323-1,n304
302,0,n321-1,n301
303,0,n336-1,n305
304,0,n337-1,n309
305,0,n326-1,n310
306,0,n324-1,n306
307,0,n327-1,n311
308,0,n325-1,n307
309,0,n338-1,n312
310,0,n339-1,n315
311,0,n330-1,n316
312,0,n328-1,n313
313,0,n331-1,n317
314,0,n329-1,n314
315,0,n357-1,n321
316,0,n356-1,n318
317,0,n342-1,n322
318,0,n340-1,n319
319,0,n343-1,n323
320,0,n341-1,n320
321,0,n358-1,n327
322,0,n346-1,n326
323,0,n344-1,n324
324,0,n347-1,n328
325,0,n345-1,n325
326,0,n359-1,n330
327,0,n350-1,n332
328,0,n348-1,n329
329,0,n351-1,n333
330,0,n349-1,n331
331,0,n360-1,n335
332,0,n354-1,n337
333,0,n352-1,n334
334,0,n355-1,n338
335,0,n353-1,n336
336,0,n374-1,n341
337,0,n376-1,n343
338,0,n375-1,n342
339,0,n377-1,n344
340,0,n361-1,n340
341,0,n362-1,n339
342,0,n380-1,n347
343,0,n379-1,n346
344,0,n381-1,n348
345,0,n378-1,n345
346,0,n384-1,n351
347,0,n382-1,n349
348,0,n383-1,n350
349,0,n385-1,n352
350,0,n388-1,n359
351,0,n386-1,n354
352,0,n387-1,n356
353,0,n389-1,n362
354,0,n366-1,n360
355,0,n365-1,n353
356,0,n371-1,n357
357,0,n373-1,n361
358,0,n367-1,n363
359,1,n369-1,undefined
360,0,n370-1,n355
361,0,n372-1,n358
362,1,n368-1,undefined
363,0,n404-1,n367
364,0,n402-1,n364
365,0,n403-1,n366
366,0,n405-1,n368
367,0,n390-1,n365
368,0,n408-1,n372
369,0,n406-1,n369
370,0,n407-1,n370
371,0,n409-1,n375
372,0,n394-1,n376
373,0,n393-1,n374
374,0,n392-1,n373
375,0,n391-1,n371
376,0,n410-1,n378
377,0,n412-1,n381
378,0,n411-1,n379
379,0,n413-1,n383
380,0,n396-1,n382
381,0,n395-1,n377
382,0,n397-1,n380
383,0,n414-1,n386
384,0,n416-1,n390
385,0,n415-1,n387
386,0,n417-1,n391
387,0,n398-1,n385
388,0,n400-1,n388
389,0,n399-1,n384
390,0,n401-1,n389
391,0,n432-1,n393
392,0,n434-1,n396
393,0,n433-1,n395
394,0,n435-1,n397
395,0,n418-1,n394
396,0,n419-1,n392
397,0,n438-1,n400
398,0,n437-1,n399
399,0,n439-1,n401
400,0,n436-1,n398
401,0,n442-1,n404
402,0,n440-1,n402
403,0,n441-1,n403
404,0,n443-1,n405
405,0,n446-1,n411
406,0,n444-1,n406
407,0,n445-1,n409
408,0,n447-1,n413
409,0,n422-1,n407
410,0,n424-1,n414
411,0,n423-1,n408
412,1,n427-1,undefined
413,0,n429-1,n410
414,1,n431-1,undefined
415,0,n425-1,n415
416,0,n430-1,n412
417,1,n426-1,undefined
418,1,n428-1,undefined
419,0,n465-1,n416
420,0,n469-1,n422
421,0,n463-1,n420
422,0,n464-1,n419
423,0,n466-1,n421
424,0,n468-1,n423
425,0,n470-1,n427
426,0,n472-1,n434
427,0,n448-1,n418
428,0,n449-1,n417
429,0,n467-1,n425
430,0,n455-1,n432
431,0,n454-1,n430
432,0,n453-1,n429
433,0,n452-1,n428
434,0,n451-1,n426
435,0,n450-1,n424
436,0,n471-1,n431
437,0,n473-1,n437
438,0,n474-1,n438
439,0,n457-1,n436
440,0,n456-1,n433
441,0,n458-1,n435
442,0,n475-1,n441
443,0,n477-1,n443
444,0,n476-1,n442
445,0,n478-1,n446
446,0,n459-1,n440
447,0,n461-1,n445
448,0,n460-1,n439
449,0,n462-1,n444
450,0,n496-1,n447
451,0,n479-1,n449
452,0,n480-1,n448
453,0,n483-1,n452
454,0,n482-1,n451
455,0,n481-1,n450
456,0,n487-1,n456
457,0,n486-1,n455
458,0,n485-1,n454
459,0,n484-1,n453
460,0,n501-1,n462
461,0,n500-1,n460
462,0,n499-1,n458
463,0,n491-1,n463
464,0,n490-1,n461
465,0,n488-1,n457
466,0,n489-1,n459
467,0,n505-1,n471
468,0,n504-1,n468
469,0,n503-1,n467
470,0,n502-1,n464
471,0,n495-1,n470
472,0,n494-1,n469
473,0,n493-1,n466
474,0,n492-1,n465
475,0,n509-1,n474
476,0,n506-1,n473
477,0,n524-1,n476
478,0,n525-1,n479
479,0,n522-1,n480
480,0,n519-1,n475
481,0,n521-1,n478
482,1,n512-1,undefined
483,0,n523-1,n481
484,0,n520-1,n477
485,0,n527-1,n485
486,0,n526-1,n483
487,0,n513-1,n482
488,0,n514-1,n484
489,0,n529-1,n489
490,0,n528-1,n487
491,0,n515-1,n486
492,0,n516-1,n488
493,0,n530-1,n491
494,0,n531-1,n493
495,0,n518-1,n492
496,0,n517-1,n490
497,0,n538-1,n496
498,0,n539-1,n497
499,0,n534-1,n498
500,0,n533-1,n495
501,0,n532-1,n494
502,0,n541-1,n502
503,0,n540-1,n500
504,0,n535-1,n499
505,0,n536-1,n501
506,0,n543-1,n505
507,0,n542-1,n504
508,0,n537-1,n503
509,0,n544-1,n506
510,0,n545-1,n507
511,0,n554-1,n509
512,0,n555-1,n511
513,0,n546-1,n508
514,0,n547-1,n510
515,0,n557-1,n515
516,0,n556-1,n513
517,0,n549-1,n514
518,0,n548-1,n512
519,0,n559-1,n519
520,0,n558-1,n516
521,0,n551-1,n518
522,0,n550-1,n517
523,0,n560-1,n521
524,0,n561-1,n523
525,0,n553-1,n522
526,0,n552-1,n520
527,0,n570-1,n525
528,0,n571-1,n527
529,0,n562-1,n524
530,0,n563-1,n526
531,0,n573-1,n531
532,0,n572-1,n529
533,0,n565-1,n530
534,0,n564-1,n528
535,0,n575-1,n535
536,0,n574-1,n533
537,0,n567-1,n534
538,0,n566-1,n532
539,0,n576-1,n537
540,0,n577-1,n539
541,0,n569-1,n538
542,0,n568-1,n536
543,0,n581-1,n541
544,0,n582-1,n542
545,0,n578-1,n540
546,0,n584-1,n545
547,0,n583-1,n544
548,0,n579-1,n543
549,0,n585-1,n546
550,0,n586-1,n547
551,0,n588-1,n550
552,0,n587-1,n549
553,0,n580-1,n548
554,0,n592-1,n551
555,0,n593-1,n552
556,0,n595-1,n555
557,0,n594-1,n554
558,0,n590-1,n553
559,0,n597-1,n557
560,0,n596-1,n556
561,0,n598-1,n559
562,0,n599-1,n560
563,0,n591-1,n558
564,0,n608-1,n562
565,0,n609-1,n564
566,0,n600-1,n561
567,0,n601-1,n563
568,0,n611-1,n568
569,0,n610-1,n566
570,0,n602-1,n565
571,0,n603-1,n567
572,0,n613-1,n572
573,0,n612-1,n570
574,0,n604-1,n569
575,0,n605-1,n571
576,0,n614-1,n574
577,0,n615-1,n575
578,0,n607-1,n576
579,0,n606-1,n573
580,0,n622-1,n578
581,0,n623-1,n581
582,0,n618-1,n580
583,0,n617-1,n579
584,0,n616-1,n577
585,0,n625-1,n584
586,0,n624-1,n583
587,0,n619-1,n582
588,0,n620-1,n585
589,0,n627-1,n588
590,0,n626-1,n587
591,0,n621-1,n586
592,0,n628-1,n589
593,0,n629-1,n590
594,0,n638-1,n592
595,0,n639-1,n593
596,0,n630-1,n591
597,0,n631-1,n594
598,0,n641-1,n598
599,0,n640-1,n596
600,0,n633-1,n597
601,0,n632-1,n595
602,0,n643-1,n602
603,0,n642-1,n600
604,0,n635-1,n601
605,0,n634-1,n599
606,0,n644-1,n604
607,0,n645-1,n606
608,0,n637-1,n605
609,0,n636-1,n603
610,0,n654-1,n608
611,0,n655-1,n609
612,0,n646-1,n607
613,0,n647-1,n610
614,0,n657-1,n614
615,0,n656-1,n612
616,0,n649-1,n613
617,0,n648-1,n611
618,0,n659-1,n618
619,0,n658-1,n616
620,0,n651-1,n617
621,0,n650-1,n615
622,0,n660-1,n620
623,0,n661-1,n622
624,1,n653-1,undefined
625,0,n652-1,n619
626,0,n665-1,n624
627,0,n666-1,n625
628,0,n662-1,n623
629,0,n668-1,n628
630,0,n667-1,n627
631,0,n663-1,n626
632,0,n669-1,n629
633,0,n670-1,n630
634,0,n672-1,n633
635,0,n671-1,n632
636,0,n664-1,n631
637,0,n676-1,n634
638,0,n677-1,n635
639,0,n678-1,n636
640,0,n679-1,n638
641,0,n674-1,n637
642,0,n681-1,n640
643,0,n680-1,n639
644,0,n682-1,n642
645,0,n683-1,n643
646,0,n675-1,n641
647,0,n697-1,n645
648,0,n698-1,n647
649,0,n699-1,n646
650,0,n684-1,n644
651,0,n700-1,n649
652,0,n702-1,n653
653,0,n701-1,n648
654,0,n703-1,n654
655,0,n688-1,n655
656,0,n687-1,n652
657,0,n686-1,n651
658,0,n685-1,n650
659,0,n704-1,n657
660,0,n706-1,n661
661,0,n705-1,n658
662,0,n707-1,n662
663,0,n692-1,n663
664,0,n691-1,n660
665,0,n690-1,n659
666,0,n689-1,n656
667,0,n708-1,n665
668,0,n710-1,n669
669,0,n709-1,n664
670,0,n711-1,n668
671,0,n693-1,n666
672,0,n696-1,n671
673,0,n694-1,n667
674,0,n695-1,n670
675,0,n720-1,n673
676,0,n721-1,n675
677,0,n722-1,n674
678,0,n712-1,n672
679,0,n723-1,n676
680,0,n725-1,n679
681,0,n724-1,n677
682,0,n726-1,n678
683,0,n727-1,n680
684,0,n728-1,n687
685,0,n729-1,n686
686,0,n714-1,n681
687,0,n715-1,n684
688,0,n716-1,n685
689,0,n717-1,n682
690,0,n718-1,n683
691,0,n730-1,n689
692,0,n732-1,n691
693,0,n731-1,n688
694,0,n733-1,n690
695,0,n750-1,n696
696,0,n751-1,n698
697,0,n752-1,n697
698,0,n734-1,n695
699,0,n735-1,n694
700,0,n736-1,n693
701,0,n737-1,n692
702,0,n753-1,n700
703,0,n755-1,n705
704,0,n754-1,n701
705,0,n756-1,n704
706,0,n741-1,n706
707,0,n740-1,n703
708,0,n739-1,n702
709,0,n738-1,n699
710,0,n757-1,n708
711,0,n759-1,n713
712,0,n758-1,n709
713,0,n760-1,n712
714,0,n745-1,n714
715,0,n744-1,n711
716,0,n743-1,n710
717,0,n742-1,n707
718,1,n761-1,undefined
719,1,n763-1,undefined
720,0,n762-1,n715
721,0,n764-1,n721
722,0,n746-1,n716
723,0,n749-1,n722
724,0,n747-1,n718
725,0,n748-1,n720
726,0,n771-1,n724
727,0,n772-1,n726
728,0,n773-1,n725
729,0,n765-1,n723
730,0,n774-1,n728
731,0,n776-1,n730
732,0,n775-1,n727
733,0,n777-1,n729
734,0,n778-1,n734
735,0,n779-1,n735
736,0,n767-1,n732
737,0,n768-1,n733
738,0,n769-1,n731
739,0,n780-1,n736
740,0,n781-1,n737
741,0,n798-1,n742
742,0,n800-1,n745
743,0,n801-1,n744
744,0,n799-1,n743
745,0,n782-1,n740
746,0,n783-1,n741
747,0,n784-1,n739
748,1,n785-1,undefined
749,0,n802-1,n746
750,0,n804-1,n751
751,0,n803-1,n747
752,0,n805-1,n752
753,0,n789-1,n753
754,0,n788-1,n750
755,0,n787-1,n749
756,0,n786-1,n748
757,0,n806-1,n756
758,0,n808-1,n760
759,0,n807-1,n755
760,0,n809-1,n759
761,0,n793-1,n761
762,0,n792-1,n758
763,0,n791-1,n757
764,0,n790-1,n754
765,0,n810-1,n763
766,0,n812-1,n767
767,0,n813-1,n769
768,0,n811-1,n762
769,0,n794-1,n764
770,0,n797-1,n770
771,0,n795-1,n766
772,0,n796-1,n768
773,0,n827-1,n773
774,0,n829-1,n774
775,0,n830-1,n775
776,0,n828-1,n772
777,0,n814-1,n771
778,0,n831-1,n777
779,0,n833-1,n781
780,0,n832-1,n778
781,0,n834-1,n782
782,0,n818-1,n783
783,0,n817-1,n780
784,0,n816-1,n779
785,0,n815-1,n776
786,0,n835-1,n786
787,0,n837-1,n789
788,0,n836-1,n785
789,0,n838-1,n790
790,0,n822-1,n791
791,0,n821-1,n788
792,0,n820-1,n787
793,0,n819-1,n784
794,0,n839-1,n792
795,0,n840-1,n796
796,0,n841-1,n795
797,0,n823-1,n793
798,0,n826-1,n798
799,0,n824-1,n794
800,0,n825-1,n797
801,0,n862-1,n802
802,0,n863-1,n801
803,0,n864-1,n800
804,0,n853-1,n805
805,1,n843-1,undefined
806,0,n842-1,n799
807,0,n852-1,n804
808,0,n844-1,n806
809,1,n850-1,undefined
810,0,n851-1,n803
811,1,n854-1,undefined
812,0,n845-1,n807
813,1,n855-1,undefined
814,0,n859-1,n811
815,1,n847-1,undefined
816,0,n856-1,n808
817,0,n858-1,n810
818,1,n846-1,undefined
819,0,n857-1,n809
820,1,n860-1,undefined
821,0,n848-1,n812
822,0,n861-1,n813
823,1,n849-1,undefined
824,0,n878-1,n817
825,1,n868-1,undefined
826,0,n875-1,n814
827,0,n877-1,n816
828,1,n867-1,undefined
829,0,n876-1,n815
830,0,n869-1,n818
831,1,n879-1,undefined
832,0,n870-1,n819
833,0,n873-1,n822
834,1,n880-1,undefined
835,0,n872-1,n821
836,0,n871-1,n820
837,0,n874-1,n823
838,0,n890-1,n826
839,0,n891-1,n825
840,0,n883-1,n827
841,0,n882-1,n824
842,0,n884-1,n828
843,0,n885-1,n829
844,0,n887-1,n831
845,0,n886-1,n830
846,0,n889-1,n833
847,0,n888-1,n832
848,0,n902-1,n835
849,0,n895-1,n836
850,0,n892-1,n834
851,0,n896-1,n837
852,0,n897-1,n838
853,0,n899-1,n841
854,0,n898-1,n840
855,0,n893-1,n839
856,0,n901-1,n844
857,0,n900-1,n842
858,0,n894-1,n843
859,0,n914-1,n847
860,0,n911-1,n846
861,0,n904-1,n848
862,0,n903-1,n845
863,0,n905-1,n849
864,0,n906-1,n850
865,0,n912-1,n852
866,0,n908-1,n853
867,0,n907-1,n851
868,0,n913-1,n855
869,0,n910-1,n856
870,0,n909-1,n854
871,0,n925-1,n858
872,0,n918-1,n859
873,0,n915-1,n857
874,0,n919-1,n860
875,0,n920-1,n861
876,0,n922-1,n864
877,0,n921-1,n863
878,0,n916-1,n862
879,0,n924-1,n867
880,0,n923-1,n866
881,0,n917-1,n865
882,0,n934-1,n870
883,0,n935-1,n869
884,0,n927-1,n871
885,0,n926-1,n868
886,0,n928-1,n872
887,0,n929-1,n873
888,0,n931-1,n875
889,0,n930-1,n874
890,0,n933-1,n877
891,0,n932-1,n876
892,0,n944-1,n881
893,0,n945-1,n879
894,0,n946-1,n882
895,0,n947-1,n880
896,0,n937-1,n883
897,0,n936-1,n878
898,0,n939-1,n885
899,0,n938-1,n884
900,0,n941-1,n887
901,0,n940-1,n886
902,0,n943-1,n889
903,0,n942-1,n888
904,0,n956-1,n894
905,0,n957-1,n893
906,0,n958-1,n892
907,0,n959-1,n891
908,0,n949-1,n895
909,0,n948-1,n890
910,0,n951-1,n897
911,0,n950-1,n896
912,0,n953-1,n899
913,0,n952-1,n898
914,0,n955-1,n901
915,0,n954-1,n900
916,0,n968-1,n904
