idx,matchtype,partid,ppartid
1694,1,n1794-1,undefined
1695,0,n1778-1,n1629
1696,0,n1787-1,n1624
1697,0,n1779-1,n1630
1698,1,n1789-1,undefined
1699,0,n1776-1,n1622
1700,0,n1788-1,n1626
1701,1,n1786-1,undefined
1702,0,n1798-1,n1633
1703,0,n1780-1,n1632
1704,0,n1801-1,n1641
1705,0,n1811-1,n1637
1706,1,n1809-1,undefined
1707,0,n1802-1,n1643
1708,1,n1800-1,undefined
1709,0,n1799-1,n1634
1710,0,n1810-1,n1639
1711,1,n1808-1,undefined
1712,0,n1783-1,n1640
1713,0,n1791-1,n1636
1714,0,n1784-1,n1642
1715,1,n1782-1,undefined
1716,1,n1793-1,undefined
1717,0,n1790-1,n1635
1718,0,n1792-1,n1638
1719,1,n1781-1,undefined
1720,0,n1803-1,n1645
1721,0,n1785-1,n1644
1722,0,n1832-1,n1654
1723,0,n1843-1,n1650
1724,0,n1833-1,n1656
1725,1,n1831-1,undefined
1726,1,n1841-1,undefined
1727,0,n1830-1,n1647
1728,0,n1842-1,n1652
1729,1,n1840-1,undefined
1730,0,n1814-1,n1655
1731,0,n1823-1,n1649
1732,0,n1825-1,n1653
1733,0,n1815-1,n1657
1734,1,n1813-1,undefined
1735,0,n1822-1,n1646
1736,0,n1824-1,n1651
1737,1,n1812-1,undefined
1738,0,n1834-1,n1659
1739,0,n1816-1,n1658
1740,0,n1837-1,n1663
1741,0,n1847-1,n1664
1742,1,n1838-1,undefined
1743,1,n1836-1,undefined
1744,1,n1845-1,undefined
1745,0,n1844-1,n1660
1746,0,n1846-1,n1666
1747,1,n1835-1,undefined
1748,0,n1819-1,n1668
1749,0,n1827-1,n1662
1750,0,n1829-1,n1667
1751,0,n1820-1,n1670
1752,1,n1818-1,undefined
1753,0,n1826-1,n1661
1754,0,n1828-1,n1665
1755,1,n1817-1,undefined
1756,0,n1839-1,n1671
1757,0,n1821-1,n1672
1758,0,n1864-1,n1673
1759,0,n1865-1,n1674
1760,0,n1866-1,n1675
1761,0,n1867-1,n1676
1762,0,n1848-1,n1677
1763,0,n1850-1,n1679
1764,0,n1849-1,n1678
1765,0,n1851-1,n1680
1766,0,n1852-1,n1681
1767,0,n1854-1,n1683
1768,0,n1853-1,n1682
1769,0,n1855-1,n1684
1770,0,n1856-1,n1685
1771,0,n1858-1,n1687
1772,0,n1857-1,n1686
1773,0,n1859-1,n1688
1774,0,n1860-1,n1689
1775,0,n1862-1,n1691
1776,0,n1861-1,n1690
1777,0,n1863-1,n1692
1778,0,n1868-1,n1693
1779,0,n1870-1,n1695
1780,0,n1869-1,n1694
1781,0,n1871-1,n1696
1782,0,n1872-1,n1697
1783,0,n1874-1,n1699
1784,0,n1873-1,n1698
1785,0,n1875-1,n1700
1786,0,n1876-1,n1701
1787,0,n1878-1,n1703
1788,0,n1877-1,n1702
1789,0,n1879-1,n1704
1790,0,n1880-1,n1705
1791,0,n1882-1,n1707
1792,0,n1881-1,n1706
1793,0,n1883-1,n1708
1794,0,n1904-1,n1713
1795,0,n1905-1,n1710
1796,0,n1906-1,n1712
1797,0,n1907-1,n1709
1798,0,n1888-1,n1711
1799,0,n1890-1,n1715
1800,0,n1889-1,n1714
1801,0,n1891-1,n1716
1802,0,n1892-1,n1717
1803,0,n1894-1,n1719
1804,0,n1893-1,n1718
1805,0,n1895-1,n1720
1806,0,n1896-1,n1721
1807,0,n1898-1,n1723
1808,0,n1897-1,n1722
1809,0,n1899-1,n1724
1810,0,n1900-1,n1725
1811,0,n1902-1,n1727
1812,0,n1901-1,n1726
1813,0,n1903-1,n1728
1814,0,n1908-1,n1729
1815,0,n1910-1,n1731
1816,0,n1909-1,n1730
1817,0,n1911-1,n1732
1818,0,n1912-1,n1733
1819,0,n1914-1,n1735
1820,0,n1913-1,n1734
1821,0,n1915-1,n1736
1822,0,n1916-1,n1737
1823,0,n1918-1,n1739
1824,0,n1917-1,n1738
1825,0,n1919-1,n1740
1826,0,n1920-1,n1742
1827,0,n1922-1,n1744
1828,0,n1921-1,n1743
1829,0,n1923-1,n1745
1830,0,n1944-1,n1749
1831,0,n1945-1,n1748
1832,0,n1946-1,n1746
1833,0,n1947-1,n1747
1834,0,n1928-1,n1750
1835,0,n1930-1,n1752
1836,0,n1929-1,n1751
1837,0,n1931-1,n1753
1838,0,n1932-1,n1754
1839,0,n1934-1,n1756
1840,1,n1933-1,undefined
1841,0,n1935-1,n1757
1842,0,n1936-1,n1758
1843,0,n1938-1,n1760
1844,0,n1937-1,n1759
1845,0,n1939-1,n1761
1846,0,n1940-1,n1762
1847,0,n1942-1,n1764
1848,0,n1941-1,n1763
1849,0,n1943-1,n1765
1850,0,n1948-1,n1766
1851,0,n1950-1,n1768
1852,0,n1949-1,n1767
1853,0,n1951-1,n1769
1854,0,n1952-1,n1770
1855,0,n1954-1,n1772
1856,0,n1953-1,n1771
1857,0,n1955-1,n1773
1858,0,n1956-1,n1774
1859,0,n1958-1,n1776
1860,0,n1957-1,n1775
1861,0,n1959-1,n1777
1862,0,n1960-1,n1778
1863,0,n1962-1,n1780
1864,0,n1961-1,n1779
1865,0,n1963-1,n1781
1866,0,n1984-1,n1784
1867,0,n1985-1,n1783
1868,0,n1986-1,n1786
1869,0,n1987-1,n1782
1870,0,n1968-1,n1785
1871,0,n1970-1,n1788
1872,0,n1969-1,n1787
1873,0,n1971-1,n1789
1874,0,n1972-1,n1790
1875,0,n1974-1,n1792
1876,0,n1973-1,n1791
1877,0,n1975-1,n1793
1878,0,n1976-1,n1794
1879,0,n1978-1,n1796
1880,0,n1977-1,n1795
1881,0,n1979-1,n1797
1882,0,n1980-1,n1798
1883,0,n1982-1,n1800
1884,0,n1981-1,n1799
1885,0,n1983-1,n1801
1886,0,n1988-1,n1802
1887,0,n1990-1,n1804
1888,0,n1989-1,n1803
1889,0,n1991-1,n1805
1890,0,n1992-1,n1806
1891,0,n1994-1,n1808
1892,0,n1993-1,n1807
1893,0,n1995-1,n1809
1894,0,n1996-1,n1810
1895,0,n1998-1,n1812
1896,0,n1997-1,n1811
1897,0,n1999-1,n1813
1898,0,n2000-1,n1814
1899,0,n2002-1,n1816
1900,0,n2001-1,n1815
1901,0,n2003-1,n1817
1902,0,n2024-1,n1822
1903,0,n2025-1,n1819
1904,0,n2026-1,n1818
1905,0,n2027-1,n1821
1906,0,n2008-1,n1820
1907,0,n2010-1,n1824
1908,0,n2009-1,n1823
1909,0,n2011-1,n1825
1910,0,n2012-1,n1826
1911,0,n2014-1,n1828
1912,0,n2013-1,n1827
1913,0,n2015-1,n1829
1914,0,n2016-1,n1830
1915,0,n2018-1,n1832
1916,1,n2017-1,undefined
1917,0,n2019-1,n1833
1918,0,n2020-1,n1834
1919,0,n2022-1,n1836
1920,0,n2021-1,n1835
1921,0,n2023-1,n1837
1922,0,n2028-1,n1838
1923,0,n2030-1,n1840
1924,0,n2029-1,n1839
1925,0,n2031-1,n1841
1926,0,n2032-1,n1842
1927,0,n2034-1,n1844
1928,0,n2033-1,n1843
1929,0,n2035-1,n1845
1930,0,n2036-1,n1846
1931,0,n2038-1,n1848
1932,0,n2037-1,n1847
1933,0,n2039-1,n1849
1934,0,n2040-1,n1850
1935,0,n2042-1,n1852
1936,0,n2041-1,n1851
1937,0,n2043-1,n1853
1938,0,n2064-1,n1857
1939,0,n2065-1,n1858
1940,0,n2066-1,n1856
1941,0,n2067-1,n1855
1942,0,n2048-1,n1854
1943,0,n2049-1,n1859
1944,0,n2050-1,n1861
1945,0,n2051-1,n1862
1946,0,n2052-1,n1863
1947,0,n2053-1,n1864
1948,0,n2054-1,n1865
1949,0,n2055-1,n1866
1950,0,n2056-1,n1867
1951,1,n2060-1,undefined
1952,0,n2057-1,n1868
1953,0,n2058-1,n1869
1954,0,n2059-1,n1870
1955,0,n2061-1,n1872
1956,1,n2062-1,undefined
1957,1,n2063-1,undefined
1958,0,n2068-1,n1875
1959,0,n2069-1,n1876
1960,0,n2070-1,n1877
1961,0,n2071-1,n1878
1962,0,n2072-1,n1879
1963,0,n2073-1,n1880
1964,0,n2077-1,n1884
1965,0,n2074-1,n1881
1966,0,n2075-1,n1882
1967,0,n2076-1,n1883
1968,0,n2078-1,n1885
1969,0,n2079-1,n1886
1970,0,n2080-1,n1887
1971,0,n2081-1,n1888
1972,0,n2082-1,n1889
1973,0,n2083-1,n1890
1974,0,n2102-1,n1892
1975,0,n2103-1,n1894
1976,0,n2088-1,n1893
1977,0,n2089-1,n1891
1978,1,n2090-1,undefined
1979,1,n2094-1,undefined
1980,0,n2092-1,n1897
1981,0,n2096-1,n1901
1982,0,n2091-1,n1895
1983,0,n2095-1,n1900
1984,0,n2093-1,n1898
1985,0,n2097-1,n1902
1986,0,n2100-1,n1905
1987,0,n2098-1,n1904
1988,0,n2101-1,n1906
1989,0,n2099-1,n1903
1990,0,n2109-1,n1909
1991,0,n2110-1,n1910
1992,0,n2104-1,n1908
1993,0,n2105-1,n1907
1994,0,n2111-1,n1914
1995,0,n2112-1,n1913
1996,0,n2106-1,n1912
1997,0,n2107-1,n1911
1998,0,n2122-1,n1919
1999,0,n2123-1,n1917
2000,0,n2124-1,n1918
2001,0,n2121-1,n1916
2002,0,n2114-1,n1915
2003,0,n2115-1,n1920
2004,0,n2117-1,n1922
2005,0,n2116-1,n1921
2006,0,n2118-1,n1923
2007,0,n2120-1,n1925
2008,0,n2119-1,n1924
2009,0,n2130-1,n1929
2010,0,n2131-1,n1928
2011,0,n2125-1,n1926
2012,0,n2126-1,n1927
2013,0,n2132-1,n1932
2014,0,n2133-1,n1931
2015,0,n2127-1,n1933
2016,0,n2128-1,n1930
2017,0,n2143-1,n1936
2018,0,n2144-1,n1939
2019,0,n2145-1,n1937
2020,0,n2146-1,n1934
2021,0,n2135-1,n1938
2022,0,n2136-1,n1935
2023,0,n2147-1,n1941
2024,0,n2148-1,n1940
2025,0,n2137-1,n1942
2026,0,n2139-1,n1944
2027,0,n2138-1,n1943
2028,0,n2140-1,n1945
2029,0,n2142-1,n1947
2030,0,n2141-1,n1946
2031,0,n2150-1,n1948
2032,0,n2152-1,n1950
2033,0,n2151-1,n1949
2034,0,n2153-1,n1951
2035,0,n2155-1,n1953
2036,0,n2154-1,n1952
2037,0,n2156-1,n1954
2038,0,n2158-1,n1956
2039,0,n2157-1,n1955
2040,0,n2159-1,n1957
2041,0,n2161-1,n1959
2042,0,n2160-1,n1958
2043,0,n2169-1,n1962
2044,0,n2170-1,n1960
2045,0,n2163-1,n1961
2046,0,n2171-1,n1964
2047,0,n2172-1,n1963
2048,0,n2165-1,n1966
2049,0,n2166-1,n1965
2050,0,n2173-1,n1970
2051,0,n2174-1,n1968
2052,0,n2167-1,n1969
2053,0,n2168-1,n1967
2054,0,n2182-1,n1971
2055,0,n2183-1,n1972
2056,0,n2184-1,n1976
2057,0,n2185-1,n1975
2058,0,n2177-1,n1974
2059,0,n2178-1,n1973
2060,0,n2179-1,n1977
2061,0,n2186-1,n1981
2062,0,n2187-1,n1980
2063,0,n2180-1,n1979
2064,0,n2181-1,n1978
2065,0,n2199-1,n1986
2066,0,n2200-1,n1987
2067,0,n2188-1,n1983
2068,0,n2189-1,n1984
2069,0,n2190-1,n1985
2070,0,n2191-1,n1982
2071,0,n2201-1,n1989
2072,0,n2202-1,n1988
2073,0,n2193-1,n1990
2074,0,n2195-1,n1992
2075,0,n2194-1,n1991
2076,0,n2196-1,n1993
2077,0,n2198-1,n1995
2078,0,n2197-1,n1994
2079,0,n2204-1,n1996
2080,0,n2206-1,n1998
2081,0,n2205-1,n1997
2082,0,n2207-1,n1999
2083,0,n2209-1,n2001
2084,0,n2208-1,n2000
2085,0,n2210-1,n2002
2086,0,n2212-1,n2004
2087,0,n2211-1,n2003
2088,0,n2213-1,n2005
2089,0,n2215-1,n2007
2090,0,n2214-1,n2006
2091,0,n2223-1,n2008
2092,0,n2224-1,n2010
2093,0,n2217-1,n2009
2094,0,n2225-1,n2012
2095,0,n2226-1,n2011
2096,0,n2219-1,n2013
2097,0,n2220-1,n2014
2098,0,n2227-1,n2015
2099,0,n2228-1,n2016
2100,0,n2221-1,n2017
2101,0,n2222-1,n2018
2102,0,n2237-1,n2019
2103,0,n2238-1,n2020
2104,0,n2239-1,n2024
2105,0,n2240-1,n2023
2106,0,n2231-1,n2022
2107,0,n2232-1,n2021
2108,0,n2233-1,n2026
2109,0,n2234-1,n2025
2110,0,n2241-1,n2028
2111,0,n2242-1,n2027
2112,0,n2235-1,n2030
2113,0,n2236-1,n2029
2114,0,n2253-1,n2033
2115,0,n2254-1,n2031
2116,0,n2243-1,n2034
2117,0,n2244-1,n2035
2118,0,n2245-1,n2036
2119,0,n2246-1,n2032
2120,0,n2255-1,n2038
2121,0,n2256-1,n2037
2122,0,n2247-1,n2039
2123,0,n2249-1,n2041
2124,0,n2248-1,n2040
2125,0,n2250-1,n2042
2126,0,n2252-1,n2044
2127,0,n2251-1,n2043
2128,0,n2258-1,n2045
2129,0,n2260-1,n2047
2130,0,n2259-1,n2046
2131,0,n2261-1,n2048
2132,0,n2263-1,n2050
2133,0,n2262-1,n2049
2134,0,n2264-1,n2051
2135,0,n2266-1,n2053
2136,0,n2265-1,n2052
2137,0,n2267-1,n2054
2138,0,n2269-1,n2056
2139,0,n2268-1,n2055
2140,0,n2277-1,n2058
2141,0,n2278-1,n2057
2142,0,n2271-1,n2059
2143,0,n2279-1,n2061
2144,0,n2280-1,n2060
2145,0,n2273-1,n2062
2146,0,n2274-1,n2063
2147,0,n2281-1,n2064
2148,0,n2282-1,n2065
2149,0,n2275-1,n2067
2150,0,n2276-1,n2066
2151,0,n2290-1,n2068
2152,0,n2291-1,n2069
2153,0,n2295-1,n2072
2154,0,n2292-1,n2073
2155,0,n2285-1,n2071
2156,0,n2286-1,n2070
2157,0,n2287-1,n2074
2158,0,n2293-1,n2075
2159,0,n2294-1,n2076
2160,0,n2288-1,n2078
2161,0,n2289-1,n2077
2162,0,n2303-1,n2080
2163,0,n2304-1,n2079
2164,0,n2305-1,n2083
2165,0,n2306-1,n2084
2166,0,n2298-1,n2082
2167,0,n2299-1,n2081
2168,0,n2300-1,n2085
2169,0,n2307-1,n2088
2170,0,n2308-1,n2089
2171,0,n2301-1,n2087
2172,0,n2302-1,n2086
2173,0,n2316-1,n2091
2174,0,n2317-1,n2090
2175,0,n2318-1,n2095
2176,0,n2319-1,n2094
2177,0,n2311-1,n2093
2178,0,n2312-1,n2092
2179,0,n2313-1,n2096
2180,0,n2320-1,n2100
2181,0,n2321-1,n2099
2182,0,n2314-1,n2098
2183,0,n2315-1,n2097
2184,0,n2322-1,n2101
2185,0,n2331-1,n2104
2186,0,n2332-1,n2103
2187,0,n2333-1,n2102
2188,0,n2323-1,n2105
2189,0,n2324-1,n2107
2190,0,n2325-1,n2106
2191,0,n2326-1,n2108
2192,0,n2335-1,n2114
2193,0,n2336-1,n2113
2194,0,n2337-1,n2111
2195,0,n2327-1,n2110
2196,0,n2328-1,n2112
2197,0,n2329-1,n2109
2198,0,n2338-1,n2115
2199,0,n2347-1,n2121
2200,0,n2348-1,n2119
2201,0,n2349-1,n2116
2202,0,n2339-1,n2120
2203,0,n2340-1,n2117
2204,0,n2341-1,n2118
2205,0,n2342-1,n2122
2206,0,n2351-1,n2127
2207,0,n2352-1,n2128
2208,0,n2353-1,n2124
2209,0,n2343-1,n2125
2210,0,n2344-1,n2126
2211,0,n2345-1,n2123
2212,0,n2367-1,n2133
2213,0,n2361-1,n2132
2214,0,n2354-1,n2130
2215,0,n2355-1,n2131
2216,0,n2356-1,n2129
2217,0,n2362-1,n2134
2218,0,n2364-1,n2136
2219,0,n2363-1,n2135
2220,0,n2365-1,n2137
2221,0,n2366-1,n2139
2222,0,n2359-1,n2138
2223,0,n2376-1,n2142
2224,0,n2375-1,n2141
2225,0,n2368-1,n2140
2226,0,n2377-1,n2143
2227,0,n2369-1,n2144
2228,0,n2371-1,n2146
2229,0,n2370-1,n2145
2230,0,n2372-1,n2147
2231,0,n2374-1,n2149
2232,0,n2373-1,n2148
2233,0,n2392-1,n2153
2234,0,n2386-1,n2152
2235,0,n2379-1,n2151
2236,0,n2380-1,n2150
2237,0,n2381-1,n2155
2238,0,n2382-1,n2154
2239,0,n2387-1,n2156
2240,0,n2389-1,n2158
2241,0,n2388-1,n2157
2242,0,n2390-1,n2159
2243,0,n2391-1,n2161
2244,0,n2384-1,n2160
2245,0,n2402-1,n2165
2246,0,n2400-1,n2164
2247,0,n2401-1,n2163
2248,0,n2393-1,n2162
2249,0,n2403-1,n2166
2250,0,n2394-1,n2167
2251,0,n2396-1,n2169
2252,0,n2395-1,n2168
2253,0,n2397-1,n2170
2254,0,n2399-1,n2172
2255,0,n2398-1,n2171
2256,0,n2419-1,n2177
2257,0,n2413-1,n2176
2258,0,n2412-1,n2175
2259,0,n2405-1,n2173
2260,0,n2406-1,n2174
2261,0,n2407-1,n2179
2262,0,n2408-1,n2178
2263,0,n2414-1,n2180
2264,0,n2416-1,n2182
2265,0,n2415-1,n2181
2266,0,n2417-1,n2183
2267,0,n2418-1,n2185
2268,0,n2410-1,n2184
2269,0,n2428-1,n2188
2270,0,n2427-1,n2187
2271,0,n2420-1,n2186
2272,0,n2429-1,n2189
2273,0,n2421-1,n2190
2274,0,n2423-1,n2192
2275,0,n2422-1,n2191
2276,0,n2424-1,n2193
2277,1,n2426-1,undefined
2278,0,n2425-1,n2194
2279,0,n2439-1,n2199
2280,0,n2440-1,n2200
2281,0,n2441-1,n2196
2282,0,n2442-1,n2197
2283,0,n2431-1,n2198
2284,0,n2432-1,n2201
2285,0,n2433-1,n2203
2286,0,n2435-1,n2205
2287,0,n2438-1,n2208
2288,0,n2434-1,n2204
2289,0,n2436-1,n2206
2290,0,n2437-1,n2207
2291,0,n2443-1,n2209
2292,0,n2445-1,n2211
2293,0,n2444-1,n2210
2294,0,n2446-1,n2212
2295,0,n2448-1,n2214
2296,0,n2447-1,n2213
2297,0,n2449-1,n2215
2298,0,n2451-1,n2217
2299,0,n2450-1,n2216
2300,0,n2452-1,n2218
2301,0,n2454-1,n2220
2302,0,n2453-1,n2219
2303,0,n2459-1,n2221
2304,0,n2461-1,n2223
2305,0,n2460-1,n2222
2306,0,n2462-1,n2224
2307,0,n2464-1,n2226
2308,0,n2463-1,n2225
2309,0,n2465-1,n2227
2310,0,n2467-1,n2229
2311,0,n2466-1,n2228
2312,0,n2468-1,n2230
2313,0,n2470-1,n2232
2314,0,n2469-1,n2231
2315,0,n2475-1,n2233
2316,0,n2477-1,n2235
2317,0,n2480-1,n2238
2318,1,n2482-1,undefined
2319,0,n2476-1,n2234
2320,0,n2478-1,n2236
2321,0,n2479-1,n2237
2322,0,n2481-1,n2239
2323,0,n2483-1,n2241
2324,0,n2485-1,n2243
2325,1,n2484-1,undefined
2326,0,n2486-1,n2244
2327,0,n2505-1,n2248
2328,0,n2506-1,n2247
2329,0,n2491-1,n2246
2330,0,n2492-1,n2245
2331,0,n2493-1,n2249
2332,0,n2497-1,n2253
2333,0,n2495-1,n2252
2334,0,n2499-1,n2256
2335,0,n2494-1,n2250
2336,0,n2498-1,n2254
2337,0,n2496-1,n2251
2338,0,n2500-1,n2255
2339,0,n2503-1,n2259
2340,0,n2501-1,n2258
2341,1,n2504-1,undefined
2342,0,n2502-1,n2257
2343,0,n2512-1,n2262
2344,0,n2513-1,n2263
2345,0,n2507-1,n2261
2346,0,n2508-1,n2260
2347,0,n2514-1,n2266
2348,0,n2515-1,n2267
2349,0,n2509-1,n2265
2350,0,n2510-1,n2264
2351,0,n2531-1,n2271
2352,0,n2532-1,n2270
2353,0,n2517-1,n2269
2354,0,n2518-1,n2268
2355,0,n2519-1,n2273
2356,0,n2523-1,n2276
2357,0,n2521-1,n2275
2358,0,n2525-1,n2278
2359,0,n2520-1,n2272
2360,0,n2524-1,n2277
2361,0,n2522-1,n2274
2362,0,n2526-1,n2279
2363,0,n2529-1,n2282
2364,0,n2527-1,n2280
2365,0,n2530-1,n2283
2366,0,n2528-1,n2281
2367,0,n2538-1,n2286
2368,0,n2539-1,n2287
2369,0,n2533-1,n2285
2370,0,n2534-1,n2284
2371,0,n2540-1,n2289
2372,0,n2541-1,n2290
2373,0,n2535-1,n2291
2374,0,n2536-1,n2288
2375,0,n2553-1,n2294
2376,0,n2550-1,n2293
2377,0,n2543-1,n2292
2378,0,n2554-1,n2295
2379,0,n2555-1,n2296
2380,0,n2551-1,n2298
2381,0,n2544-1,n2297
2382,0,n2546-1,n2300
2383,0,n2545-1,n2299
2384,0,n2547-1,n2301
2385,0,n2556-1,n2304
2386,0,n2552-1,n2303
2387,0,n2549-1,n2305
2388,0,n2548-1,n2302
2389,0,n2571-1,n2307
2390,0,n2557-1,n2306
2391,0,n2572-1,n2311
2392,0,n2569-1,n2310
2393,0,n2565-1,n2309
2394,0,n2558-1,n2308
2395,0,n2573-1,n2312
2396,0,n2566-1,n2313
2397,0,n2559-1,n2314
2398,0,n2561-1,n2316
2399,0,n2560-1,n2315
2400,0,n2562-1,n2317
2401,0,n2574-1,n2320
2402,0,n2567-1,n2319
2403,0,n2564-1,n2321
2404,0,n2563-1,n2318
2405,0,n2583-1,n2324
2406,0,n2581-1,n2323
2407,0,n2575-1,n2322
2408,0,n2584-1,n2326
2409,0,n2576-1,n2325
2410,0,n2585-1,n2330
2411,0,n2582-1,n2329
2412,0,n2579-1,n2328
2413,0,n2577-1,n2327
2414,0,n2587-1,n2333
2415,1,n2580-1,undefined
2416,0,n2586-1,n2332
2417,0,n2578-1,n2331
2418,0,n2594-1,n2335
2419,0,n2591-1,n2334
2420,0,n2595-1,n2337
2421,0,n2588-1,n2336
2422,0,n2596-1,n2340
2423,0,n2592-1,n2338
2424,0,n2589-1,n2339
2425,0,n2607-1,n2341
2426,0,n2608-1,n2342
2427,0,n2599-1,n2344
2428,0,n2600-1,n2343
2429,0,n2609-1,n2345
2430,0,n2610-1,n2346
2431,0,n2601-1,n2348
2432,0,n2602-1,n2347
2433,0,n2611-1,n2349
2434,0,n2612-1,n2350
2435,0,n2603-1,n2352
2436,0,n2604-1,n2351
2437,0,n2613-1,n2354
2438,0,n2614-1,n2353
2439,0,n2605-1,n2356
2440,0,n2606-1,n2355
2441,0,n2629-1,n2357
2442,0,n2630-1,n2358
2443,0,n2617-1,n2360
2444,0,n2618-1,n2359
2445,0,n2631-1,n2361
2446,0,n2632-1,n2362
2447,0,n2619-1,n2364
2448,0,n2620-1,n2363
2449,0,n2633-1,n2367
2450,0,n2634-1,n2368
2451,0,n2623-1,n2370
2452,0,n2621-1,n2366
2453,0,n2624-1,n2369
2454,0,n2622-1,n2365
2455,0,n2627-1,n2374
2456,0,n2625-1,n2372
2457,0,n2628-1,n2373
2458,0,n2626-1,n2371
2459,0,n2645-1,n2376
2460,0,n2646-1,n2375
2461,0,n2637-1,n2378
2462,0,n2638-1,n2377
2463,0,n2647-1,n2380
2464,0,n2648-1,n2379
2465,0,n2639-1,n2382
