idx,matchtype,partid,ppartid
2466,0,n2640-1,n2381
2467,0,n2649-1,n2384
2468,0,n2650-1,n2383
2469,0,n2641-1,n2386
2470,0,n2642-1,n2385
2471,0,n2651-1,n2387
2472,0,n2652-1,n2388
2473,0,n2643-1,n2390
2474,0,n2644-1,n2389
2475,0,n2667-1,n2391
2476,0,n2668-1,n2392
2477,0,n2655-1,n2394
2478,0,n2656-1,n2393
2479,0,n2669-1,n2395
2480,0,n2670-1,n2396
2481,0,n2657-1,n2398
2482,0,n2658-1,n2397
2483,0,n2671-1,n2400
2484,0,n2672-1,n2402
2485,0,n2661-1,n2404
2486,0,n2659-1,n2401
2487,0,n2662-1,n2403
2488,0,n2660-1,n2399
2489,0,n2665-1,n2407
2490,0,n2663-1,n2406
2491,0,n2666-1,n2408
2492,0,n2664-1,n2405
2493,0,n2683-1,n2412
2494,0,n2684-1,n2411
2495,0,n2674-1,n2410
2496,0,n2675-1,n2409
2497,0,n2685-1,n2416
2498,0,n2686-1,n2415
2499,0,n2676-1,n2414
2500,0,n2677-1,n2413
2501,0,n2687-1,n2420
2502,0,n2688-1,n2419
2503,0,n2678-1,n2417
2504,0,n2679-1,n2418
2505,0,n2689-1,n2424
2506,0,n2690-1,n2423
2507,0,n2680-1,n2422
2508,0,n2681-1,n2421
2509,0,n2701-1,n2428
2510,0,n2702-1,n2427
2511,0,n2691-1,n2425
2512,0,n2692-1,n2426
2513,0,n2703-1,n2433
2514,0,n2704-1,n2432
2515,0,n2693-1,n2430
2516,0,n2694-1,n2429
2517,0,n2707-1,n2438
2518,0,n2705-1,n2436
2519,0,n2708-1,n2439
2520,0,n2706-1,n2435
2521,0,n2695-1,n2437
2522,0,n2696-1,n2434
2523,0,n2711-1,n2445
2524,0,n2709-1,n2443
2525,0,n2712-1,n2444
2526,0,n2710-1,n2442
2527,0,n2697-1,n2441
2528,0,n2698-1,n2440
2529,0,n2722-1,n2449
2530,0,n2723-1,n2448
2531,0,n2713-1,n2447
2532,0,n2714-1,n2446
2533,0,n2724-1,n2453
2534,0,n2725-1,n2452
2535,0,n2715-1,n2451
2536,0,n2716-1,n2450
2537,0,n2728-1,n2459
2538,0,n2726-1,n2457
2539,0,n2729-1,n2458
2540,0,n2727-1,n2454
2541,0,n2717-1,n2455
2542,0,n2718-1,n2456
2543,0,n2732-1,n2465
2544,0,n2730-1,n2462
2545,0,n2733-1,n2464
2546,0,n2731-1,n2461
2547,0,n2719-1,n2463
2548,0,n2720-1,n2460
2549,0,n2747-1,n2469
2550,0,n2748-1,n2468
2551,0,n2734-1,n2467
2552,0,n2735-1,n2466
2553,0,n2749-1,n2473
2554,0,n2750-1,n2472
2555,0,n2736-1,n2471
2556,0,n2737-1,n2470
2557,0,n2751-1,n2475
2558,0,n2753-1,n2479
2559,0,n2752-1,n2474
2560,0,n2754-1,n2478
2561,0,n2740-1,n2477
2562,0,n2741-1,n2476
2563,0,n2755-1,n2483
2564,0,n2757-1,n2486
2565,0,n2756-1,n2480
2566,0,n2758-1,n2484
2567,0,n2744-1,n2487
2568,0,n2742-1,n2482
2569,0,n2745-1,n2485
2570,0,n2743-1,n2481
2571,0,n2772-1,n2489
2572,0,n2774-1,n2492
2573,0,n2773-1,n2491
2574,0,n2775-1,n2493
2575,0,n2759-1,n2490
2576,0,n2760-1,n2488
2577,0,n2778-1,n2496
2578,0,n2777-1,n2495
2579,0,n2779-1,n2497
2580,0,n2776-1,n2494
2581,0,n2782-1,n2500
2582,0,n2780-1,n2498
2583,0,n2781-1,n2499
2584,0,n2783-1,n2501
2585,0,n2786-1,n2508
2586,0,n2784-1,n2503
2587,0,n2785-1,n2505
2588,0,n2787-1,n2510
2589,0,n2764-1,n2511
2590,0,n2763-1,n2502
2591,0,n2769-1,n2506
2592,0,n2771-1,n2509
2593,0,n2765-1,n2512
2594,1,n2767-1,undefined
2595,0,n2768-1,n2504
2596,0,n2770-1,n2507
2597,1,n2766-1,undefined
2598,0,n2802-1,n2516
2599,0,n2800-1,n2513
2600,0,n2801-1,n2515
2601,0,n2803-1,n2517
2602,0,n2788-1,n2514
2603,0,n2806-1,n2521
2604,0,n2804-1,n2518
2605,0,n2805-1,n2519
2606,0,n2807-1,n2524
2607,0,n2792-1,n2525
2608,0,n2791-1,n2523
2609,0,n2790-1,n2522
2610,0,n2789-1,n2520
2611,0,n2808-1,n2527
2612,0,n2810-1,n2531
2613,0,n2809-1,n2528
2614,0,n2811-1,n2532
2615,0,n2794-1,n2529
2616,0,n2793-1,n2526
2617,0,n2795-1,n2530
2618,0,n2812-1,n2535
2619,0,n2814-1,n2539
2620,0,n2813-1,n2536
2621,0,n2815-1,n2540
2622,0,n2796-1,n2533
2623,0,n2798-1,n2537
2624,0,n2797-1,n2534
2625,0,n2799-1,n2538
2626,0,n2830-1,n2543
2627,0,n2832-1,n2545
2628,0,n2831-1,n2544
2629,0,n2833-1,n2546
2630,0,n2816-1,n2542
2631,0,n2817-1,n2541
2632,0,n2836-1,n2549
2633,0,n2835-1,n2548
2634,0,n2837-1,n2550
2635,0,n2839-1,n2552
2636,0,n2834-1,n2547
2637,0,n2840-1,n2553
2638,0,n2838-1,n2551
2639,0,n2841-1,n2554
2640,0,n2844-1,n2560
2641,0,n2842-1,n2555
2642,0,n2843-1,n2558
2643,0,n2845-1,n2562
2644,0,n2820-1,n2556
2645,0,n2822-1,n2564
2646,0,n2821-1,n2557
2647,0,n2825-1,n2559
2648,0,n2829-1,n2563
2649,0,n2823-1,n2565
2650,0,n2849-1,n2575
2651,1,n2827-1,undefined
2652,0,n2828-1,n2561
2653,0,n2847-1,n2567
2654,0,n2848-1,n2574
2655,1,n2826-1,undefined
2656,1,n2824-1,undefined
2657,0,n2863-1,n2566
2658,0,n2867-1,n2571
2659,0,n2861-1,n2569
2660,0,n2862-1,n2568
2661,2,undefined,n2570
2662,0,n2864-1,n2572
2663,0,n2866-1,n2576
2664,0,n2870-1,n2583
2665,1,n2868-1,undefined
2666,1,n2846-1,undefined
2667,0,n2865-1,n2573
2668,0,n2853-1,n2581
2669,0,n2852-1,n2579
2670,0,n2851-1,n2578
2671,0,n2850-1,n2577
2672,0,n2869-1,n2580
2673,0,n2871-1,n2586
2674,0,n2872-1,n2587
2675,0,n2855-1,n2585
2676,0,n2854-1,n2582
2677,0,n2856-1,n2584
2678,0,n2873-1,n2590
2679,0,n2875-1,n2592
2680,0,n2874-1,n2591
2681,0,n2876-1,n2595
2682,0,n2857-1,n2589
2683,0,n2859-1,n2593
2684,0,n2858-1,n2588
2685,0,n2860-1,n2594
2686,0,n2894-1,n2598
2687,0,n2877-1,n2596
2688,0,n2878-1,n2597
2689,0,n2881-1,n2601
2690,0,n2880-1,n2600
2691,0,n2879-1,n2599
2692,0,n2885-1,n2605
2693,0,n2884-1,n2604
2694,0,n2883-1,n2603
2695,0,n2882-1,n2602
2696,0,n2899-1,n2612
2697,0,n2898-1,n2610
2698,0,n2897-1,n2608
2699,0,n2889-1,n2611
2700,0,n2888-1,n2609
2701,0,n2886-1,n2606
2702,0,n2887-1,n2607
2703,0,n2903-1,n2620
2704,0,n2902-1,n2618
2705,0,n2901-1,n2616
2706,0,n2900-1,n2614
2707,0,n2893-1,n2619
2708,0,n2892-1,n2617
2709,0,n2891-1,n2615
2710,0,n2890-1,n2613
2711,0,n2907-1,n2622
2712,0,n2904-1,n2621
2713,0,n2922-1,n2624
2714,0,n2923-1,n2627
2715,0,n2920-1,n2628
2716,0,n2917-1,n2623
2717,0,n2919-1,n2626
2718,0,n2921-1,n2629
2719,1,n2910-1,undefined
2720,0,n2918-1,n2625
2721,0,n2925-1,n2633
2722,0,n2924-1,n2631
2723,0,n2911-1,n2630
2724,0,n2912-1,n2632
2725,0,n2927-1,n2637
2726,0,n2926-1,n2635
2727,0,n2913-1,n2634
2728,0,n2914-1,n2636
2729,0,n2928-1,n2639
2730,0,n2929-1,n2641
2731,0,n2916-1,n2640
2732,0,n2915-1,n2638
2733,0,n2936-1,n2644
2734,0,n2937-1,n2645
2735,0,n2932-1,n2646
2736,0,n2931-1,n2643
2737,0,n2930-1,n2642
2738,0,n2939-1,n2650
2739,0,n2938-1,n2648
2740,0,n2933-1,n2647
2741,0,n2934-1,n2649
2742,0,n2941-1,n2653
2743,0,n2940-1,n2652
2744,0,n2935-1,n2651
2745,0,n2942-1,n2654
2746,0,n2943-1,n2655
2747,0,n2952-1,n2657
2748,0,n2953-1,n2658
2749,0,n2944-1,n2656
2750,0,n2945-1,n2659
2751,0,n2955-1,n2663
2752,0,n2954-1,n2661
2753,0,n2947-1,n2662
2754,0,n2946-1,n2660
2755,0,n2957-1,n2667
2756,0,n2956-1,n2665
2757,0,n2949-1,n2666
2758,0,n2948-1,n2664
2759,0,n2958-1,n2669
2760,0,n2959-1,n2671
2761,0,n2951-1,n2670
2762,0,n2950-1,n2668
2763,0,n2968-1,n2673
2764,0,n2969-1,n2675
2765,0,n2960-1,n2672
2766,0,n2961-1,n2674
2767,0,n2971-1,n2679
2768,0,n2970-1,n2677
2769,0,n2963-1,n2678
2770,0,n2962-1,n2676
2771,0,n2973-1,n2683
2772,0,n2972-1,n2681
2773,0,n2965-1,n2682
2774,0,n2964-1,n2680
2775,0,n2974-1,n2685
2776,0,n2975-1,n2687
2777,0,n2967-1,n2686
2778,0,n2966-1,n2684
2779,0,n2979-1,n2689
2780,0,n2980-1,n2690
2781,0,n2976-1,n2688
2782,0,n2982-1,n2693
2783,0,n2981-1,n2692
2784,0,n2977-1,n2691
2785,0,n2983-1,n2694
2786,0,n2984-1,n2695
2787,0,n2986-1,n2698
2788,0,n2985-1,n2697
2789,0,n2978-1,n2696
2790,0,n2990-1,n2699
2791,0,n2991-1,n2700
2792,0,n2993-1,n2703
2793,0,n2992-1,n2702
2794,0,n2988-1,n2701
2795,0,n2994-1,n2704
2796,0,n2995-1,n2705
2797,0,n2997-1,n2708
2798,0,n2996-1,n2707
2799,0,n2989-1,n2706
2800,0,n3006-1,n2710
2801,0,n3007-1,n2712
2802,0,n2999-1,n2711
2803,0,n2998-1,n2709
2804,0,n3009-1,n2716
2805,0,n3008-1,n2714
2806,0,n3000-1,n2713
2807,0,n3001-1,n2715
2808,0,n3011-1,n2720
2809,0,n3010-1,n2718
2810,0,n3002-1,n2717
2811,0,n3003-1,n2719
2812,0,n3012-1,n2722
2813,0,n3013-1,n2724
2814,0,n3005-1,n2723
2815,0,n3004-1,n2721
2816,0,n3020-1,n2726
2817,0,n3021-1,n2728
2818,0,n3016-1,n2729
2819,0,n3015-1,n2727
2820,0,n3014-1,n2725
2821,0,n3023-1,n2733
2822,0,n3022-1,n2731
2823,0,n3017-1,n2730
2824,0,n3018-1,n2732
2825,0,n3025-1,n2736
2826,0,n3024-1,n2735
2827,0,n3019-1,n2734
2828,0,n3026-1,n2737
2829,0,n3027-1,n2738
2830,0,n3036-1,n2740
2831,0,n3037-1,n2742
2832,0,n3028-1,n2739
2833,0,n3029-1,n2741
2834,0,n3039-1,n2746
2835,0,n3038-1,n2744
2836,0,n3031-1,n2745
2837,0,n3030-1,n2743
2838,0,n3041-1,n2749
2839,0,n3040-1,n2748
2840,0,n3033-1,n2750
2841,0,n3032-1,n2747
2842,0,n3042-1,n2752
2843,0,n3043-1,n2754
2844,0,n3035-1,n2753
2845,0,n3034-1,n2751
2846,0,n3052-1,n2756
2847,0,n3053-1,n2758
2848,0,n3044-1,n2755
2849,0,n3045-1,n2757
2850,0,n3055-1,n2761
2851,0,n3054-1,n2760
2852,0,n3047-1,n2762
2853,0,n3046-1,n2759
2854,0,n3057-1,n2766
2855,0,n3056-1,n2764
2856,0,n3049-1,n2765
2857,0,n3048-1,n2763
2858,0,n3058-1,n2768
2859,0,n3059-1,n2770
2860,0,n3051-1,n2769
2861,0,n3050-1,n2767
2862,0,n3063-1,n2772
2863,0,n3064-1,n2773
2864,0,n3060-1,n2771
2865,0,n3066-1,n2776
2866,0,n3065-1,n2775
2867,0,n3061-1,n2774
2868,0,n3067-1,n2777
2869,0,n3068-1,n2778
2870,0,n3070-1,n2781
2871,0,n3069-1,n2780
2872,0,n3062-1,n2779
2873,0,n3074-1,n2782
2874,0,n3075-1,n2783
2875,0,n3077-1,n2786
2876,0,n3076-1,n2785
2877,0,n3072-1,n2784
2878,0,n3078-1,n2787
2879,0,n3079-1,n2788
2880,0,n3080-1,n2790
2881,0,n3081-1,n2791
2882,0,n3073-1,n2789
2883,0,n3095-1,n2793
2884,0,n3096-1,n2795
2885,0,n3097-1,n2794
2886,0,n3082-1,n2792
2887,0,n3098-1,n2797
2888,0,n3100-1,n2802
2889,0,n3099-1,n2798
2890,0,n3101-1,n2801
2891,0,n3086-1,n2803
2892,0,n3085-1,n2800
2893,0,n3084-1,n2799
2894,0,n3083-1,n2796
2895,0,n3102-1,n2805
2896,0,n3104-1,n2809
2897,0,n3103-1,n2806
2898,0,n3105-1,n2810
2899,0,n3090-1,n2811
2900,0,n3089-1,n2808
2901,0,n3088-1,n2807
2902,0,n3087-1,n2804
2903,0,n3106-1,n2814
2904,0,n3108-1,n2817
2905,0,n3107-1,n2812
2906,0,n3109-1,n2818
2907,0,n3091-1,n2813
2908,0,n3094-1,n2819
2909,0,n3092-1,n2815
2910,0,n3093-1,n2816
2911,0,n3118-1,n2821
2912,0,n3119-1,n2823
2913,0,n3120-1,n2822
2914,0,n3110-1,n2820
2915,0,n3121-1,n2824
2916,0,n3123-1,n2827
2917,0,n3122-1,n2825
2918,0,n3124-1,n2826
2919,0,n3125-1,n2833
2920,0,n3126-1,n2835
2921,0,n3127-1,n2834
2922,0,n3112-1,n2830
2923,0,n3113-1,n2831
2924,0,n3114-1,n2832
2925,0,n3115-1,n2828
2926,0,n3116-1,n2829
2927,0,n3128-1,n2837
2928,0,n3130-1,n2838
2929,0,n3129-1,n2836
2930,0,n3131-1,n2839
2931,0,n3148-1,n2844
2932,0,n3149-1,n2846
2933,0,n3150-1,n2845
2934,0,n3132-1,n2842
2935,0,n3133-1,n2843
2936,0,n3134-1,n2841
2937,0,n3135-1,n2840
2938,0,n3151-1,n2847
2939,0,n3153-1,n2853
2940,0,n3152-1,n2848
2941,0,n3154-1,n2852
2942,0,n3139-1,n2854
2943,0,n3138-1,n2851
2944,0,n3137-1,n2850
2945,0,n3136-1,n2849
2946,0,n3155-1,n2856
2947,0,n3157-1,n2860
2948,0,n3156-1,n2857
2949,0,n3158-1,n2861
2950,0,n3143-1,n2862
2951,0,n3142-1,n2859
2952,0,n3141-1,n2858
2953,0,n3140-1,n2855
2954,0,n3159-1,n2865
2955,0,n3161-1,n2867
2956,0,n3160-1,n2863
2957,0,n3162-1,n2869
2958,0,n3144-1,n2864
2959,0,n3147-1,n2870
2960,0,n3145-1,n2866
2961,0,n3146-1,n2868
2962,0,n3169-1,n2872
2963,0,n3170-1,n2874
2964,0,n3171-1,n2873
2965,0,n3163-1,n2871
2966,0,n3172-1,n2876
2967,0,n3174-1,n2878
2968,0,n3173-1,n2875
2969,0,n3175-1,n2877
2970,0,n3176-1,n2880
2971,0,n3177-1,n2884
2972,0,n3178-1,n2883
2973,0,n3165-1,n2882
2974,0,n3166-1,n2881
2975,0,n3167-1,n2879
2976,0,n3179-1,n2885
2977,0,n3181-1,n2888
2978,0,n3180-1,n2886
2979,0,n3182-1,n2887
2980,0,n3199-1,n2889
2981,0,n3200-1,n2895
2982,0,n3201-1,n2894
2983,0,n3183-1,n2891
2984,0,n3184-1,n2893
2985,0,n3185-1,n2892
2986,0,n3186-1,n2890
2987,0,n3202-1,n2897
2988,0,n3204-1,n2900
2989,0,n3203-1,n2896
2990,0,n3205-1,n2901
2991,0,n3190-1,n2903
2992,0,n3189-1,n2902
2993,0,n3188-1,n2899
2994,0,n3187-1,n2898
2995,0,n3206-1,n2905
2996,0,n3208-1,n2909
2997,0,n3207-1,n2906
2998,0,n3209-1,n2910
2999,0,n3194-1,n2911
3000,0,n3193-1,n2908
3001,0,n3192-1,n2907
3002,0,n3191-1,n2904
3003,0,n3210-1,n2912
3004,0,n3211-1,n2916
3005,0,n3212-1,n2915
3006,1,n3198-1,undefined
3007,0,n3195-1,n2913
3008,0,n3196-1,n2914
3009,0,n3197-1,n2917
3010,0,n3226-1,n2919
3011,0,n3227-1,n2922
3012,0,n3228-1,n2921
3013,0,n3213-1,n2920
3014,0,n3229-1,n2924
3015,0,n3231-1,n2928
3016,0,n3230-1,n2925
3017,0,n3232-1,n2929
3018,0,n3217-1,n2930
3019,0,n3216-1,n2927
3020,0,n3215-1,n2926
3021,0,n3214-1,n2923
3022,0,n3233-1,n2932
3023,0,n3235-1,n2936
3024,0,n3234-1,n2933
3025,0,n3236-1,n2937
3026,0,n3221-1,n2938
3027,0,n3220-1,n2935
3028,0,n3219-1,n2934
3029,0,n3218-1,n2931
3030,0,n3237-1,n2939
3031,0,n3238-1,n2942
3032,0,n3239-1,n2943
3033,0,n3222-1,n2940
3034,0,n3225-1,n2945
3035,0,n3223-1,n2941
3036,0,n3224-1,n2944
3037,0,n3260-1,n2949
3038,0,n3261-1,n2948
3039,0,n3262-1,n2947
3040,0,n3251-1,n2952
3041,1,n3241-1,undefined
3042,0,n3248-1,n2946
3043,0,n3250-1,n2951
3044,0,n3252-1,n2953
3045,1,n3240-1,undefined
3046,0,n3249-1,n2950
3047,1,n3242-1,undefined
3048,0,n3253-1,n2954
3049,1,n3243-1,undefined
3050,0,n3257-1,n2958
3051,1,n3245-1,undefined
3052,0,n3254-1,n2955
3053,0,n3256-1,n2957
3054,1,n3244-1,undefined
3055,0,n3255-1,n2956
3056,0,n3246-1,n2959
3057,1,n3258-1,undefined
3058,0,n3247-1,n2960
3059,1,n3259-1,undefined
3060,0,n3276-1,n2964
3061,1,n3266-1,undefined
3062,0,n3273-1,n2961
3063,0,n3275-1,n2963
3064,1,n3265-1,undefined
3065,0,n3274-1,n2962
3066,0,n3267-1,n2965
3067,1,n3277-1,undefined
3068,0,n3278-1,n2966
3069,1,n3268-1,undefined
3070,0,n3270-1,n2968
3071,0,n3269-1,n2967
3072,0,n3272-1,n2970
3073,0,n3271-1,n2969
3074,0,n3288-1,n2973
3075,0,n3289-1,n2974
3076,0,n3290-1,n2975
3077,0,n3291-1,n2972
3078,0,n3281-1,n2976
3079,0,n3280-1,n2971
3080,0,n3282-1,n2977
3081,0,n3283-1,n2978
3082,0,n3285-1,n2980
3083,0,n3284-1,n2979
3084,0,n3287-1,n2982
3085,0,n3286-1,n2981
3086,0,n3302-1,n2984
3087,0,n3295-1,n2985
3088,0,n3292-1,n2983
3089,0,n3296-1,n2986
3090,0,n3297-1,n2987
3091,0,n3299-1,n2990
3092,0,n3298-1,n2989
3093,0,n3293-1,n2988
3094,0,n3301-1,n2993
3095,0,n3300-1,n2992
3096,0,n3294-1,n2991
3097,0,n3314-1,n2996
3098,0,n3311-1,n2995
3099,0,n3304-1,n2997
3100,0,n3303-1,n2994
3101,0,n3305-1,n2998
3102,0,n3306-1,n2999
3103,0,n3312-1,n3001
3104,0,n3308-1,n3002
3105,0,n3307-1,n3000
3106,0,n3313-1,n3004
3107,0,n3310-1,n3005
3108,0,n3309-1,n3003
3109,0,n3326-1,n3007
3110,0,n3319-1,n3008
3111,0,n3315-1,n3006
3112,0,n3320-1,n3009
3113,0,n3321-1,n3010
3114,0,n3323-1,n3013
3115,0,n3322-1,n3012
3116,0,n3316-1,n3011
3117,0,n3325-1,n3016
3118,0,n3324-1,n3015
3119,0,n3317-1,n3014
3120,0,n3338-1,n3019
3121,0,n3335-1,n3018
3122,0,n3328-1,n3020
3123,0,n3327-1,n3017
3124,0,n3329-1,n3021
3125,0,n3330-1,n3022
3126,0,n3336-1,n3024
3127,0,n3332-1,n3025
3128,0,n3331-1,n3023
3129,0,n3337-1,n3027
3130,0,n3334-1,n3028
3131,0,n3333-1,n3026
3132,0,n3347-1,n3033
3133,0,n3348-1,n3030
3134,0,n3349-1,n3032
3135,0,n3350-1,n3031
3136,0,n3340-1,n3034
3137,0,n3339-1,n3029
3138,0,n3342-1,n3036
3139,0,n3341-1,n3035
3140,0,n3344-1,n3038
3141,0,n3343-1,n3037
3142,0,n3346-1,n3040
3143,0,n3345-1,n3039
3144,0,n3359-1,n3042
3145,0,n3360-1,n3045
3146,0,n3361-1,n3044
3147,0,n3362-1,n3043
3148,0,n3352-1,n3046
3149,0,n3351-1,n3041
3150,0,n3354-1,n3048
3151,0,n3353-1,n3047
3152,0,n3356-1,n3050
3153,0,n3355-1,n3049
3154,0,n3358-1,n3052
3155,0,n3357-1,n3051
3156,0,n3371-1,n3055
3157,0,n3372-1,n3054
3158,0,n3364-1,n3056
3159,0,n3363-1,n3053
3160,0,n3365-1,n3057
3161,0,n3366-1,n3058
3162,0,n3368-1,n3060
3163,0,n3367-1,n3059
3164,0,n3370-1,n3062
3165,0,n3369-1,n3061
3166,0,n3378-1,n3064
3167,0,n3379-1,n3065
3168,0,n3375-1,n3063
3169,0,n3380-1,n3066
3170,0,n3381-1,n3067
3171,0,n3383-1,n3069
3172,0,n3382-1,n3068
3173,0,n3385-1,n3071
3174,0,n3384-1,n3070
3175,0,n3401-1,n3073
3176,0,n3398-1,n3072
3177,0,n3395-1,n3074
3178,1,n3387-1,undefined
3179,0,n3397-1,n3076
3180,0,n3396-1,n3075
3181,1,n3394-1,undefined
3182,0,n3388-1,n3077
3183,0,n3389-1,n3078
3184,0,n3399-1,n3080
3185,0,n3391-1,n3081
3186,0,n3390-1,n3079
3187,0,n3400-1,n3083
3188,0,n3393-1,n3084
3189,0,n3392-1,n3082
3190,0,n3413-1,n3087
3191,0,n3406-1,n3088
3192,0,n3405-1,n3086
3193,0,n3402-1,n3085
3194,0,n3407-1,n3089
3195,0,n3408-1,n3090
3196,0,n3410-1,n3093
3197,0,n3409-1,n3092
3198,0,n3403-1,n3091
3199,0,n3412-1,n3096
3200,0,n3411-1,n3094
3201,0,n3404-1,n3095
3202,0,n3429-1,n3098
3203,0,n3426-1,n3097
3204,0,n3415-1,n3099
3205,0,n3425-1,n3101
3206,1,n3423-1,undefined
3207,0,n3424-1,n3100
3208,1,n3422-1,undefined
3209,0,n3416-1,n3102
3210,0,n3417-1,n3103
3211,0,n3427-1,n3105
3212,0,n3419-1,n3106
3213,0,n3418-1,n3104
3214,0,n3428-1,n3108
3215,0,n3421-1,n3109
3216,0,n3420-1,n3107
3217,0,n3442-1,n3112
3218,0,n3443-1,n3111
3219,0,n3431-1,n3113
3220,0,n3441-1,n3115
3221,1,n3439-1,undefined
3222,0,n3440-1,n3114
3223,1,n3438-1,undefined
3224,0,n3430-1,n3110
3225,0,n3432-1,n3116
3226,0,n3433-1,n3117
3227,0,n3435-1,n3119
3228,0,n3434-1,n3118
3229,0,n3437-1,n3121
3230,0,n3436-1,n3120
3231,0,n3454-1,n3124
3232,0,n3455-1,n3125
3233,0,n3456-1,n3122
3234,0,n3457-1,n3123
3235,0,n3447-1,n3127
3236,0,n3446-1,n3126
3237,0,n3449-1,n3129
3238,0,n3448-1,n3128
