onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
83.0,1.0,83.0,1.0,20160,240,83,1,n757-1,83.0,87.21224
83.0,1.0,83.0,1.0,20160,240,87,1,n758-1,83.0,87.21224
83.25,0.75,83.25,0.75,20220,180,75,2,n762-1,83.0,87.21224
83.5,0.25,83.5,0.25,20280,60,59,5,n767-1,83.0,87.21224
83.75,0.25,83.75,0.25,20340,60,47,5,n768-1,83.0,87.21224
84.0,1.0,84.0,1.0,20400,240,80,1,n769-1,84.0,87.79557
84.0,0.25,84.0,0.25,20400,60,80,2,n775-1,84.0,87.79557
84.0,1.0,84.0,1.0,20400,240,83,1,n770-1,84.0,87.79557
84.0,1.0,84.0,1.0,20400,240,88,1,n771-1,84.0,87.79557
84.25,0.75,84.25,0.75,20460,180,76,2,n776-1,84.0,87.79557
84.5,0.25,84.5,0.25,20520,60,35,5,n780-1,84.0,87.79557
84.75,0.25,84.75,0.25,20580,60,47,5,n781-1,84.0,87.79557
85.0,1.0,85.0,1.0,20640,240,83,1,n772-1,85.0,88.34635
85.0,0.25,85.0,0.25,20640,60,83,2,n777-1,85.0,88.34635
85.0,1.0,85.0,1.0,20640,240,87,1,n773-1,85.0,88.34635
85.0,1.0,85.0,1.0,20640,240,90,1,n774-1,85.0,88.34635
85.25,0.75,85.25,0.75,20700,180,78,2,n778-1,85.0,88.34635
85.5,0.25,85.5,0.25,20760,60,59,5,n783-1,85.0,88.34635
85.75,0.25,85.75,0.25,20820,60,47,5,n784-1,85.0,88.34635
86.0,1.0,86.0,1.0,20880,240,78,1,n785-1,86.0,88.91016
86.0,0.25,86.0,0.25,20880,60,78,2,n791-1,86.0,88.91016
86.0,1.0,86.0,1.0,20880,240,83,1,n786-1,86.0,88.91016
86.0,1.0,86.0,1.0,20880,240,87,1,n787-1,86.0,88.91016
86.25,0.75,86.25,0.75,20940,180,75,2,n792-1,86.0,88.91016
86.5,0.25,86.5,0.25,21000,60,45,5,n796-1,86.0,88.91016
86.75,0.25,86.75,0.25,21060,60,57,5,n797-1,86.0,88.91016
87.0,1.0,87.0,1.0,21120,240,80,1,n788-1,87.0,89.4349
87.0,0.25,87.0,0.25,21120,60,80,2,n793-1,87.0,89.4349
87.0,1.0,87.0,1.0,21120,240,83,1,n789-1,87.0,89.4349
87.0,1.0,87.0,1.0,21120,240,88,1,n790-1,87.0,89.4349
87.25,0.75,87.25,0.75,21180,180,76,2,n794-1,87.0,89.4349
87.5,0.25,87.5,0.25,21240,60,56,5,n799-1,87.0,89.4349
87.75,0.25,87.75,0.25,21300,60,44,5,n800-1,87.0,89.4349
88.0,0.25,88.0,0.25,21360,60,83,2,n807-1,88.0,90.01432
88.0,1.0,88.0,1.0,21360,240,83,1,n801-1,88.0,90.01432
88.0,1.0,88.0,1.0,21360,240,87,1,n802-1,88.0,90.01432
88.0,1.0,88.0,1.0,21360,240,90,1,n803-1,88.0,90.01432
88.25,0.75,88.25,0.75,21420,180,81,2,n808-1,88.0,90.01432
88.5,0.25,88.5,0.25,21480,60,42,5,n812-1,88.0,90.01432
88.75,0.25,88.75,0.25,21540,60,54,5,n813-1,88.0,90.01432
89.0,1.0,89.0,1.0,21600,240,83,1,n804-1,89.0,90.55078
89.0,0.25,89.0,0.25,21600,60,83,2,n809-1,89.0,90.55078
89.0,1.0,89.0,1.0,21600,240,88,1,n805-1,89.0,90.55078
89.0,1.0,89.0,1.0,21600,240,92,1,n806-1,89.0,90.55078
89.25,0.75,89.25,0.75,21660,180,80,2,n810-1,89.0,90.55078
89.5,0.25,89.5,0.25,21720,60,52,5,n815-1,89.0,90.55078
89.75,0.25,89.75,0.25,21780,60,40,5,n816-1,89.0,90.55078
90.0,0.25,90.0,0.25,21840,60,84,2,n823-1,90.0,91.08008
90.0,1.0,90.0,1.0,21840,240,84,1,n817-1,90.0,91.08008
90.0,1.0,90.0,1.0,21840,240,90,1,n818-1,90.0,91.08008
90.0,1.0,90.0,1.0,21840,240,93,1,n819-1,90.0,91.08008
90.25,0.75,90.25,0.75,21900,180,81,2,n824-1,90.0,91.08008
90.5,0.25,90.5,0.25,21960,60,39,5,n828-1,90.0,91.08008
90.75,0.25,90.75,0.25,22020,60,51,5,n829-1,90.0,91.08008
91.0,0.25,91.0,0.25,22080,60,88,2,n825-1,91.0,91.61588
91.0,1.0,91.0,1.0,22080,240,88,1,n820-1,91.0,91.61588
91.0,1.0,91.0,1.0,22080,240,91,1,n821-1,91.0,91.61588
91.0,1.0,91.0,1.0,22080,240,94,1,n822-1,91.0,91.61588
91.25,0.75,91.25,0.75,22140,180,82,2,n826-1,91.0,91.61588
91.5,0.25,91.5,0.25,22200,60,49,5,n831-1,91.0,91.61588
91.75,0.25,91.75,0.25,22260,60,37,5,n832-1,91.0,91.61588
92.0,0.25,92.0,0.25,22320,60,87,2,n837-1,92.0,92.322914
92.0,1.0,92.0,1.0,22320,240,87,1,n833-1,92.0,92.322914
92.0,1.0,92.0,1.0,22320,240,95,1,n834-1,92.0,92.322914
92.25,0.75,92.25,0.75,22380,180,83,2,n838-1,92.0,92.322914
92.5,0.25,92.5,0.25,22440,60,35,5,n842-1,92.0,92.322914
92.75,0.25,92.75,0.25,22500,60,47,5,n843-1,92.0,92.322914
93.0,0.25,93.0,0.25,22560,60,92,2,n839-1,93.0,93.05924
93.0,1.0,93.0,1.0,22560,240,92,1,n835-1,93.0,93.05924
93.0,1.0,93.0,1.0,22560,240,95,1,n836-1,93.0,93.05924
93.25,0.75,93.25,0.75,22620,180,83,2,n840-1,93.0,93.05924
93.5,0.25,93.5,0.25,22680,60,53,5,n845-1,93.0,93.05924
93.75,0.25,93.75,0.25,22740,60,41,5,n846-1,93.0,93.05924
94.0,0.25,94.0,0.25,22800,60,93,2,n851-1,94.0,93.708984
94.0,1.0,94.0,1.0,22800,240,93,1,n847-1,94.0,93.708984
94.0,1.0,94.0,1.0,22800,240,95,1,n848-1,94.0,93.708984
94.25,0.75,94.25,0.75,22860,180,83,2,n852-1,94.0,93.708984
94.5,0.25,94.5,0.25,22920,60,42,5,n856-1,94.0,93.708984
94.75,0.25,94.75,0.25,22980,60,54,5,n857-1,94.0,93.708984
95.0,1.0,95.0,1.0,23040,240,90,1,n849-1,95.0,94.25586
95.0,0.25,95.0,0.25,23040,60,90,2,n853-1,95.0,94.25586
95.0,1.0,95.0,1.0,23040,240,95,1,n850-1,95.0,94.25586
95.25,0.75,95.25,0.75,23100,180,83,2,n854-1,95.0,94.25586
95.5,0.25,95.5,0.25,23160,60,51,5,n859-1,95.0,94.25586
95.75,0.25,95.75,0.25,23220,60,39,5,n860-1,95.0,94.25586
96.0,0.25,96.0,0.25,23280,60,87,2,n865-1,96.0,94.807945
96.0,1.0,96.0,1.0,23280,240,87,1,n861-1,96.0,94.807945
96.0,1.0,96.0,1.0,23280,240,95,1,n862-1,96.0,94.807945
96.25,0.75,96.25,0.75,23340,180,83,2,n866-1,96.0,94.807945
96.5,0.25,96.5,0.25,23400,60,35,5,n870-1,96.0,94.807945
96.75,0.25,96.75,0.25,23460,60,47,5,n871-1,96.0,94.807945
97.0,0.25,97.0,0.25,23520,60,92,2,n867-1,97.0,95.33008
97.0,1.0,97.0,1.0,23520,240,92,1,n863-1,97.0,95.33008
97.0,1.0,97.0,1.0,23520,240,95,1,n864-1,97.0,95.33008
97.25,0.75,97.25,0.75,23580,180,83,2,n868-1,97.0,95.33008
97.5,0.25,97.5,0.25,23640,60,53,5,n873-1,97.0,95.33008
97.75,0.25,97.75,0.25,23700,60,41,5,n874-1,97.0,95.33008
98.0,0.25,98.0,0.25,23760,60,93,2,n879-1,98.0,95.88021
98.0,1.0,98.0,1.0,23760,240,93,1,n875-1,98.0,95.88021
98.0,1.0,98.0,1.0,23760,240,95,1,n876-1,98.0,95.88021
98.25,0.75,98.25,0.75,23820,180,83,2,n880-1,98.0,95.88021
98.5,0.25,98.5,0.25,23880,60,42,5,n884-1,98.0,95.88021
98.75,0.25,98.75,0.25,23940,60,54,5,n885-1,98.0,95.88021
99.0,1.0,99.0,1.0,24000,240,90,1,n877-1,99.0,96.410805
99.0,0.25,99.0,0.25,24000,60,90,2,n881-1,99.0,96.410805
99.0,1.0,99.0,1.0,24000,240,95,1,n878-1,99.0,96.410805
99.25,0.75,99.25,0.75,24060,180,83,2,n882-1,99.0,96.410805
99.5,0.25,99.5,0.25,24120,60,51,5,n887-1,99.0,96.410805
99.75,0.25,99.75,0.25,24180,60,39,5,n888-1,99.0,96.410805
100.0,1.0,100.0,1.0,24240,240,87,1,n889-1,100.0,96.96484
100.0,0.25,100.0,0.25,24240,60,87,2,n893-1,100.0,96.96484
100.0,1.0,100.0,1.0,24240,240,95,1,n890-1,100.0,96.96484
100.25,0.75,100.25,0.75,24300,180,83,2,n894-1,100.0,96.96484
100.5,0.25,100.5,0.25,24360,60,35,5,n898-1,100.0,96.96484
100.75,0.25,100.75,0.25,24420,60,47,5,n899-1,100.0,96.96484
101.0,1.0,101.0,1.0,24480,240,92,1,n891-1,101.0,97.53125
101.0,0.25,101.0,0.25,24480,60,92,2,n895-1,101.0,97.53125
101.0,1.0,101.0,1.0,24480,240,95,1,n892-1,101.0,97.53125
101.25,0.75,101.25,0.75,24540,180,83,2,n896-1,101.0,97.53125
101.5,0.25,101.5,0.25,24600,60,53,5,n901-1,101.0,97.53125
101.75,0.25,101.75,0.25,24660,60,41,5,n902-1,101.0,97.53125
102.0,0.25,102.0,0.25,24720,60,93,2,n906-1,102.0,98.10482
102.0,1.0,102.0,1.0,24720,240,93,1,n903-1,102.0,98.10482
102.0,1.0,102.0,1.0,24720,240,95,1,n904-1,102.0,98.10482
102.25,0.75,102.25,0.75,24780,180,83,2,n907-1,102.0,98.10482
102.5,0.25,102.5,0.25,24840,60,44,5,n911-1,102.0,98.10482
102.75,0.25,102.75,0.25,24900,60,54,5,n912-1,102.0,98.10482
103.0,0.25,103.0,0.25,24960,60,89,2,n908-1,103.0,98.71289
103.0,1.0,103.0,1.0,24960,240,95,1,n905-1,103.0,98.71289
103.25,0.75,103.25,0.75,25020,180,83,2,n909-1,103.0,98.71289
103.5,0.25,103.5,0.25,25080,60,49,5,n914-1,103.0,98.71289
103.75,0.25,103.75,0.25,25140,60,37,5,n915-1,103.0,98.71289
104.0,0.25,104.0,0.25,25200,60,90,2,n919-1,104.0,99.37695
104.0,1.0,104.0,1.0,25200,240,95,1,n916-1,104.0,99.37695
104.25,0.75,104.25,0.75,25260,180,83,2,n920-1,104.0,99.37695
104.5,0.25,104.5,0.25,25320,60,39,5,n923-1,104.0,99.37695
104.75,0.25,104.75,0.25,25380,60,51,5,n924-1,104.0,99.37695
105.0,0.25,105.0,0.25,25440,60,92,1,n917-1,105.0,100.16276
105.0,1.0,105.0,1.0,25440,240,92,2,n921-1,105.0,100.16276
105.25,0.75,105.25,0.75,25500,180,95,1,n918-1,105.0,100.16276
105.5,0.25,105.5,0.25,25560,60,40,5,n926-1,105.0,100.16276
105.75,0.75,105.75,0.75,25620,180,52,5,n927-1,105.0,100.16276
106.0,0.25,106.0,0.25,25680,60,95,1,n928-1,106.0,101.00521
106.0,1.0,106.0,1.0,25680,240,95,2,n932-1,106.0,101.00521
106.25,0.75,106.25,0.75,25740,180,90,1,n929-1,106.0,101.00521
106.5,0.25,106.5,0.25,25800,60,39,5,n935-1,106.0,101.00521
106.75,0.75,106.75,0.75,25860,180,51,5,n936-1,106.0,101.00521
107.0,1.0,107.0,1.0,25920,240,88,2,n933-1,107.0,101.65234
107.0,0.25,107.0,0.25,25920,60,88,1,n930-1,107.0,101.65234
107.25,0.75,107.25,0.75,25980,180,92,1,n931-1,107.0,101.65234
107.5,0.25,107.5,0.25,26040,60,37,5,n938-1,107.0,101.65234
107.75,0.75,107.75,0.75,26100,180,49,5,n939-1,107.0,101.65234
108.0,0.25,108.0,0.25,26160,60,92,1,n940-1,108.0,102.23177
108.0,1.0,108.0,1.0,26160,240,92,2,n944-1,108.0,102.23177
108.25,0.75,108.25,0.75,26220,180,87,1,n941-1,108.0,102.23177
108.5,0.25,108.5,0.25,26280,60,35,5,n947-1,108.0,102.23177
108.75,0.75,108.75,0.75,26340,180,47,5,n948-1,108.0,102.23177
109.0,0.25,109.0,0.25,26400,60,85,1,n942-1,109.0,102.81771
109.0,1.0,109.0,1.0,26400,240,85,2,n945-1,109.0,102.81771
109.25,0.75,109.25,0.75,26460,180,88,1,n943-1,109.0,102.81771
109.5,0.25,109.5,0.25,26520,60,33,5,n950-1,109.0,102.81771
109.75,0.75,109.75,0.75,26580,180,45,5,n951-1,109.0,102.81771
110.0,0.25,110.0,0.25,26640,60,88,1,n952-1,110.0,103.390625
110.0,1.0,110.0,1.0,26640,240,88,2,n957-1,110.0,103.390625
110.25,0.75,110.25,0.75,26700,180,83,1,n953-1,110.0,103.390625
110.5,0.25,110.5,0.25,26760,60,32,5,n961-1,110.0,103.390625
110.75,0.75,110.75,0.75,26820,180,44,5,n962-1,110.0,103.390625
111.0,0.25,111.0,0.25,26880,60,83,2,n958-1,111.0,103.953125
111.0,1.0,111.0,1.0,26880,240,83,1,n954-1,111.0,103.953125
111.0,1.0,111.0,1.0,26880,240,87,1,n955-1,111.0,103.953125
111.0,1.0,111.0,1.0,26880,240,90,1,n956-1,111.0,103.953125
111.25,0.75,111.25,0.75,26940,180,81,2,n959-1,111.0,103.953125
111.5,0.25,111.5,0.25,27000,60,30,5,n964-1,111.0,103.953125
111.75,0.75,111.75,0.75,27060,180,42,5,n965-1,111.0,103.953125
112.0,1.0,112.0,1.0,27120,240,83,1,n966-1,112.0,104.625
112.0,0.25,112.0,0.25,27120,60,83,2,n972-1,112.0,104.625
112.0,1.0,112.0,1.0,27120,240,88,1,n967-1,112.0,104.625
112.0,1.0,112.0,1.0,27120,240,92,1,n968-1,112.0,104.625
112.25,0.75,112.25,0.75,27180,180,80,2,n973-1,112.0,104.625
112.5,0.25,112.5,0.25,27240,60,28,5,n975-1,112.0,104.625
112.75,0.25,112.75,0.25,27300,60,40,5,n976-1,112.0,104.625
113.0,1.0,113.0,1.0,27360,240,52,6,n979-1,113.0,105.65625
113.0,0.25,113.0,0.25,27360,60,56,5,n977-1,113.0,105.65625
113.25,0.75,113.25,0.75,27420,180,59,5,n978-1,113.0,105.65625
113.5,0.25,113.5,0.25,27480,60,68,1,n970-1,113.0,105.65625
113.75,0.25,113.75,0.25,27540,60,71,1,n971-1,113.0,105.65625
114.0,1.0,114.0,1.0,27600,240,51,6,n991-1,114.0,106.34896
114.0,0.25,114.0,0.25,27600,60,59,5,n987-1,114.0,106.34896
114.25,0.75,114.25,0.75,27660,180,54,5,n988-1,114.0,106.34896
114.5,0.25,114.5,0.25,27720,60,71,1,n981-1,114.0,106.34896
114.75,0.25,114.75,0.25,27780,60,78,1,n982-1,114.0,106.34896
115.0,0.5,115.0,0.5,27840,120,49,6,n992-1,115.0,106.95377
115.0,0.25,115.0,0.25,27840,60,58,5,n989-1,115.0,106.95377
115.25,0.75,115.25,0.75,27900,180,64,5,n990-1,115.0,106.95377
115.5,0.25,115.5,0.25,27960,60,76,1,n984-1,115.0,106.95377
115.5,0.25,115.5,0.25,27960,60,78,1,n985-1,115.0,106.95377
115.75,0.25,115.75,0.25,28020,60,82,1,n986-1,115.0,106.95377
116.0,0.25,116.0,0.25,28080,60,63,5,n1000-1,116.0,107.55599
116.25,1.25,116.25,1.25,28140,300,59,5,n1001-1,116.0,107.55599
116.5,0.25,116.5,0.25,28200,60,82,1,n995-1,116.0,107.55599
116.75,0.25,116.75,0.25,28260,60,83,1,n996-1,116.0,107.55599
117.0,1.0,117.0,1.0,28320,240,85,2,n999-1,117.0,108.260414
117.0,0.25,117.0,0.25,28320,60,85,1,n997-1,117.0,108.260414
117.25,0.75,117.25,0.75,28380,180,88,1,n998-1,117.0,108.260414
117.5,0.25,117.5,0.25,28440,60,45,5,n1003-1,117.0,108.260414
117.75,0.75,117.75,0.75,28500,180,57,5,n1004-1,117.0,108.260414
118.0,0.25,118.0,0.25,28560,60,88,1,n1005-1,118.0,109.00521
118.0,1.0,118.0,1.0,28560,240,88,2,n1009-1,118.0,109.00521
118.25,0.75,118.25,0.75,28620,180,83,1,n1006-1,118.0,109.00521
118.5,0.25,118.5,0.25,28680,60,44,5,n1013-1,118.0,109.00521
118.75,0.75,118.75,0.75,28740,180,56,5,n1014-1,118.0,109.00521
119.0,1.0,119.0,1.0,28800,240,81,2,n1010-1,119.0,109.649086
119.0,0.25,119.0,0.25,28800,60,83,1,n1007-1,119.0,109.649086
119.0,1.0,119.0,1.0,28800,240,83,2,n1011-1,119.0,109.649086
119.25,0.75,119.25,0.75,28860,180,93,1,n1008-1,119.0,109.649086
119.5,0.25,119.5,0.25,28920,60,42,5,n1016-1,119.0,109.649086
119.75,0.75,119.75,0.75,28980,180,54,5,n1017-1,119.0,109.649086
120.0,1.0,120.0,1.0,29040,240,80,2,n1022-1,120.0,110.270836
120.0,1.0,120.0,1.0,29040,240,83,2,n1023-1,120.0,110.270836
120.0,0.25,120.0,0.25,29040,60,92,1,n1018-1,120.0,110.270836
120.25,0.75,120.25,0.75,29100,180,88,1,n1019-1,120.0,110.270836
120.5,0.25,120.5,0.25,29160,60,40,5,n1028-1,120.0,110.270836
120.75,0.25,120.75,0.25,29220,60,52,5,n1029-1,120.0,110.270836
121.0,1.0,121.0,1.0,29280,240,76,2,n1024-1,121.0,110.907555
121.0,1.0,121.0,1.0,29280,240,81,2,n1025-1,121.0,110.907555
121.0,0.25,121.0,0.25,29280,60,85,1,n1020-1,121.0,110.907555
121.0,1.0,121.0,1.0,29280,240,85,2,n1026-1,121.0,110.907555
121.25,0.75,121.25,0.75,29340,180,88,1,n1021-1,121.0,110.907555
121.5,0.25,121.5,0.25,29400,60,57,5,n1031-1,121.0,110.907555
121.75,0.25,121.75,0.25,29460,60,45,5,n1032-1,121.0,110.907555
122.0,1.0,122.0,1.0,29520,240,76,2,n1037-1,122.0,111.62695
122.0,0.25,122.0,0.25,29520,60,80,1,n1033-1,122.0,111.62695
122.0,1.0,122.0,1.0,29520,240,80,2,n1038-1,122.0,111.62695
122.25,0.75,122.25,0.75,29580,180,88,1,n1034-1,122.0,111.62695
122.5,0.25,122.5,0.25,29640,60,47,5,n1042-1,122.0,111.62695
122.75,0.25,122.75,0.25,29700,60,59,5,n1043-1,122.0,111.62695
123.0,1.0,123.0,1.0,29760,240,75,2,n1039-1,123.0,112.38086
123.0,0.25,123.0,0.25,29760,60,78,1,n1035-1,123.0,112.38086
123.0,1.0,123.0,1.0,29760,240,78,2,n1040-1,123.0,112.38086
123.25,0.75,123.25,0.75,29820,180,87,1,n1036-1,123.0,112.38086
123.5,0.25,123.5,0.25,29880,60,47,5,n1045-1,123.0,112.38086
123.75,0.25,123.75,0.25,29940,60,35,5,n1046-1,123.0,112.38086
124.0,0.0,124.0,0.0,30000,0,74,1,n1047-1,124.0,113.41406
124.0,1.0,124.0,1.0,30000,240,74,1,n1051-1,124.0,113.41406
124.0,0.0,124.0,0.0,30000,0,77,1,n1048-1,124.0,113.41406
124.0,1.0,124.0,1.0,30000,240,77,1,n1052-1,124.0,113.41406
124.0,0.0,124.0,0.0,30000,0,80,1,n1049-1,124.0,113.41406
124.0,1.0,124.0,1.0,30000,240,80,1,n1053-1,124.0,113.41406
124.0,1.0,124.0,1.0,30000,240,83,1,n1054-1,124.0,113.41406
124.0,0.0,124.0,0.0,30000,0,83,1,n1050-1,124.0,113.41406
124.0,1.5,124.0,1.5,30000,360,86,1,n1055-1,124.0,113.41406
124.5,0.5,124.5,0.5,30120,120,59,6,n1086-1,124.0,113.41406
124.5,0.5,124.5,0.5,30120,120,62,6,n1087-1,124.0,113.41406
124.5,0.5,124.5,0.5,30120,120,65,6,n1088-1,124.0,113.41406
124.5,0.25,124.5,0.25,30120,60,68,5,n1072-1,124.0,113.41406
124.75,0.25,124.75,0.25,30180,60,69,5,n1073-1,124.0,113.41406
125.0,0.25,125.0,0.25,30240,60,71,5,n1074-1,125.0,116.614586
125.25,0.25,125.25,0.25,30300,60,73,5,n1075-1,125.0,116.614586
125.5,0.5,125.5,0.5,30360,120,64,6,n1089-1,125.0,116.614586
125.5,0.5,125.5,0.5,30360,120,68,6,n1090-1,125.0,116.614586
125.5,0.5,125.5,0.5,30360,120,74,5,n1076-1,125.0,116.614586
125.5,0.25,125.5,0.25,30360,60,85,1,n1057-1,125.0,116.614586
125.75,0.25,125.75,0.25,30420,60,83,1,n1058-1,125.0,116.614586
126.0,0.25,126.0,0.25,30480,60,66,5,n1077-1,126.0,119.21615
126.0,0.25,126.0,0.25,30480,60,69,5,n1078-1,126.0,119.21615
126.0,0.5,126.0,0.5,30480,120,73,2,n1066-1,126.0,119.21615
126.0,0.25,126.0,0.25,30480,60,78,1,n1059-1,126.0,119.21615
126.0,0.25,126.0,0.25,30480,60,81,1,n1060-1,126.0,119.21615
126.25,0.25,126.25,0.25,30540,60,68,5,n1079-1,126.0,119.21615
126.25,0.25,126.25,0.25,30540,60,71,5,n1080-1,126.0,119.21615
126.25,0.25,126.25,0.25,30540,60,77,1,n1061-1,126.0,119.21615
126.25,0.25,126.25,0.25,30540,60,80,1,n1062-1,126.0,119.21615
126.5,0.25,126.5,0.25,30600,60,66,5,n1081-1,126.0,119.21615
126.5,0.25,126.5,0.25,30600,60,69,5,n1082-1,126.0,119.21615
126.5,0.25,126.5,0.25,30600,60,73,2,n1067-1,126.0,119.21615
126.5,0.25,126.5,0.25,30600,60,78,1,n1063-1,126.0,119.21615
126.5,0.25,126.5,0.25,30600,60,81,1,n1064-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,61,5,n1083-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,64,5,n1084-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,68,5,n1085-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,73,2,n1068-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,77,2,n1069-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,80,2,n1070-1,126.0,119.21615
126.75,0.25,126.75,0.25,30660,60,83,1,n1065-1,126.0,119.21615
127.0,0.5,127.0,0.5,30720,120,84,1,n1091-1,127.0,121.404945
127.5,0.5,127.5,0.5,30840,120,57,6,n1126-1,127.0,121.404945
127.5,0.5,127.5,0.5,30840,120,61,6,n1127-1,127.0,121.404945
127.5,0.125,127.5,0.125,30840,30,66,5,n1109-1,127.0,121.404945
127.5,1.0,127.5,1.0,30840,240,85,1,n1092-1,127.0,121.404945
127.625,0.125,127.625,0.125,30870,30,65,5,n1110-1,127.0,121.404945
127.75,0.125,127.75,0.125,30900,30,66,5,n1111-1,127.0,121.404945
127.875,0.125,127.875,0.125,30930,30,68,5,n1112-1,127.0,121.404945
128.0,0.125,128.0,0.125,30960,30,69,5,n1113-1,128.0,123.686195
128.125,0.125,128.125,0.125,30990,30,68,5,n1114-1,128.0,123.686195
128.25,0.125,128.25,0.125,31020,30,69,5,n1115-1,128.0,123.686195
128.375,0.125,128.375,0.125,31050,30,71,5,n1116-1,128.0,123.686195
128.5,0.5,128.5,0.5,31080,120,63,6,n1128-1,128.0,123.686195
128.5,0.5,128.5,0.5,31080,120,66,5,n1117-1,128.0,123.686195
128.5,0.5,128.5,0.5,31080,120,72,5,n1118-1,128.0,123.686195
128.5,0.5,128.5,0.5,31080,120,78,2,n1100-1,128.0,123.686195
128.5,0.25,128.5,0.25,31080,60,83,1,n1094-1,128.0,123.686195
128.75,0.25,128.75,0.25,31140,60,81,1,n1095-1,128.0,123.686195
129.0,0.25,129.0,0.25,31200,60,64,5,n1119-1,129.0,125.94857
129.0,0.25,129.0,0.25,31200,60,68,5,n1120-1,129.0,125.94857
129.0,0.25,129.0,0.25,31200,60,71,2,n1101-1,129.0,125.94857
129.0,0.25,129.0,0.25,31200,60,80,1,n1096-1,129.0,125.94857
129.25,0.25,129.25,0.25,31260,60,63,5,n1121-1,129.0,125.94857
129.25,0.25,129.25,0.25,31260,60,66,5,n1122-1,129.0,125.94857
129.25,0.25,129.25,0.25,31260,60,69,2,n1102-1,129.0,125.94857
129.25,0.25,129.25,0.25,31260,60,71,2,n1103-1,129.0,125.94857
129.25,0.25,129.25,0.25,31260,60,78,1,n1097-1,129.0,125.94857
129.5,0.25,129.5,0.25,31320,60,64,5,n1123-1,129.0,125.94857
129.5,0.25,129.5,0.25,31320,60,68,2,n1104-1,129.0,125.94857
129.5,0.25,129.5,0.25,31320,60,71,2,n1105-1,129.0,125.94857
129.5,0.25,129.5,0.25,31320,60,80,1,n1098-1,129.0,125.94857
129.75,0.25,129.75,0.25,31380,60,61,5,n1124-1,129.0,125.94857
129.75,0.25,129.75,0.25,31380,60,64,5,n1125-1,129.0,125.94857
129.75,0.25,129.75,0.25,31380,60,69,2,n1106-1,129.0,125.94857
129.75,0.25,129.75,0.25,31380,60,76,2,n1107-1,129.0,125.94857
129.75,0.25,129.75,0.25,31380,60,81,1,n1099-1,129.0,125.94857
130.0,0.5,130.0,0.5,31440,120,56,5,n1147-1,130.0,128.1289
130.0,0.5,130.0,0.5,31440,120,64,5,n1148-1,130.0,128.1289
130.0,0.25,130.0,0.25,31440,60,83,1,n1129-1,130.0,128.1289
130.25,0.25,130.25,0.25,31500,60,76,1,n1130-1,130.0,128.1289
130.5,0.5,130.5,0.5,31560,120,61,5,n1149-1,130.0,128.1289
130.5,0.5,130.5,0.5,31560,120,64,5,n1150-1,130.0,128.1289
130.5,0.5,130.5,0.5,31560,120,69,5,n1151-1,130.0,128.1289
130.5,0.25,130.5,0.25,31560,60,83,1,n1131-1,130.0,128.1289
130.75,0.25,130.75,0.25,31620,60,81,1,n1132-1,130.0,128.1289
131.0,0.5,131.0,0.5,31680,120,59,5,n1152-1,131.0,130.34895
131.0,0.5,131.0,0.5,31680,120,64,5,n1153-1,131.0,130.34895
131.0,0.5,131.0,0.5,31680,120,68,5,n1154-1,131.0,130.34895
131.0,1.0,131.0,1.0,31680,240,80,1,n1133-1,131.0,130.34895
131.5,0.5,131.5,0.5,31800,120,59,5,n1155-1,131.0,130.34895
131.5,0.5,131.5,0.5,31800,120,64,5,n1156-1,131.0,130.34895
131.5,0.5,131.5,0.5,31800,120,70,5,n1157-1,131.0,130.34895
132.0,0.25,132.0,0.25,31920,60,59,5,n1158-1,132.0,132.56836
132.0,0.25,132.0,0.25,31920,60,63,5,n1159-1,132.0,132.56836
