onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
132.0,0.25,132.0,0.25,31920,60,71,5,n1160-1,132.0,132.56836
132.0,0.05,132.0,0.05,31920,12,78,1,n1134-1,132.0,132.56836
132.05,0.05,132.05,0.05,31932,12,80,1,n1135-1,132.0,132.56836
132.1,0.05,132.1,0.05,31944,12,78,1,n1136-1,132.0,132.56836
132.15,0.05,132.15,0.05,31956,12,77,1,n1137-1,132.0,132.56836
132.2,0.05,132.2,0.05,31968,12,78,1,n1138-1,132.0,132.56836
132.25,0.25,132.25,0.25,31980,60,59,5,n1161-1,132.0,132.56836
132.25,0.25,132.25,0.25,31980,60,62,5,n1162-1,132.0,132.56836
132.25,0.25,132.25,0.25,31980,60,65,5,n1163-1,132.0,132.56836
132.25,0.25,132.25,0.25,31980,60,68,5,n1164-1,132.0,132.56836
132.25,0.0625,132.25,0.0625,31980,15,80,1,n1139-1,132.0,132.56836
132.3125,0.0625,132.3125,0.0625,31995,15,81,1,n1140-1,132.0,132.56836
132.375,0.0625,132.375,0.0625,32010,15,83,1,n1141-1,132.0,132.56836
132.4375,0.0625,132.4375,0.0625,32025,15,85,1,n1142-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,32,5,n1165-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,44,5,n1166-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,74,1,n1143-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,77,1,n1144-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,83,1,n1145-1,132.0,132.56836
132.5,0.5,132.5,0.5,32040,120,86,1,n1146-1,132.0,132.56836
133.0,1.25,133.0,1.25,32160,300,32,5,n1198-1,133.0,134.82356
133.0,1.25,133.0,1.25,32160,300,39,5,n1199-1,133.0,134.82356
133.0,1.25,133.0,1.25,32160,300,42,5,n1200-1,133.0,134.82356
133.0,1.25,133.0,1.25,32160,300,44,5,n1201-1,133.0,134.82356
133.0,0.125,133.0,0.125,32160,30,75,1,n1167-1,133.0,134.82356
133.0,0.125,133.0,0.125,32160,30,78,1,n1168-1,133.0,134.82356
133.0,0.125,133.0,0.125,32160,30,83,1,n1169-1,133.0,134.82356
133.0,0.125,133.0,0.125,32160,30,87,1,n1170-1,133.0,134.82356
133.125,0.125,133.125,0.125,32190,30,83,1,n1171-1,133.0,134.82356
133.25,0.125,133.25,0.125,32220,30,80,1,n1172-1,133.0,134.82356
133.375,0.125,133.375,0.125,32250,30,78,1,n1173-1,133.0,134.82356
133.5,0.125,133.5,0.125,32280,30,75,1,n1174-1,133.0,134.82356
133.625,0.125,133.625,0.125,32310,30,71,1,n1175-1,133.0,134.82356
133.75,0.125,133.75,0.125,32340,30,68,1,n1176-1,133.0,134.82356
133.875,0.125,133.875,0.125,32370,30,66,1,n1177-1,133.0,134.82356
134.0,0.083333336,134.0,0.083333336,32400,20,63,1,n1178-1,134.0,136.08594
134.08333,0.083333336,134.08333,0.083333336,32420,20,59,1,n1179-1,134.0,136.08594
134.16667,0.083333336,134.16667,0.083333336,32440,20,56,1,n1180-1,134.0,136.08594
134.25,0.083333336,134.25,0.083333336,32460,20,54,5,n1206-1,134.0,136.08594
134.33333,0.083333336,134.33333,0.083333336,32480,20,51,5,n1207-1,134.0,136.08594
134.41667,0.083333336,134.41667,0.083333336,32500,20,47,5,n1208-1,134.0,136.08594
134.5,0.0625,134.5,0.0625,32520,15,44,5,n1209-1,134.0,136.08594
134.5625,0.0625,134.5625,0.0625,32535,15,47,5,n1210-1,134.0,136.08594
134.625,0.0625,134.625,0.0625,32550,15,51,5,n1211-1,134.0,136.08594
134.6875,0.0625,134.6875,0.0625,32565,15,54,5,n1212-1,134.0,136.08594
134.75,0.0625,134.75,0.0625,32580,15,56,1,n1183-1,134.0,136.08594
134.8125,0.0625,134.8125,0.0625,32595,15,59,1,n1184-1,134.0,136.08594
134.875,0.0625,134.875,0.0625,32610,15,63,1,n1185-1,134.0,136.08594
134.9375,0.0625,134.9375,0.0625,32625,15,66,1,n1186-1,134.0,136.08594
135.0,0.0625,135.0,0.0625,32640,15,68,5,n1214-1,135.0,137.38411
135.0625,0.0625,135.0625,0.0625,32655,15,71,5,n1215-1,135.0,137.38411
135.125,0.0625,135.125,0.0625,32670,15,75,5,n1216-1,135.0,137.38411
135.1875,0.0625,135.1875,0.0625,32685,15,78,5,n1217-1,135.0,137.38411
135.25,0.0625,135.25,0.0625,32700,15,75,1,n1188-1,135.0,137.38411
135.3125,0.0625,135.3125,0.0625,32715,15,78,1,n1189-1,135.0,137.38411
135.375,0.0625,135.375,0.0625,32730,15,80,1,n1190-1,135.0,137.38411
135.4375,0.0625,135.4375,0.0625,32745,15,83,1,n1191-1,135.0,137.38411
135.5,0.25,135.5,0.25,32760,60,32,5,n1219-1,135.0,137.38411
135.5,0.25,135.5,0.25,32760,60,44,5,n1220-1,135.0,137.38411
135.5,0.25,135.5,0.25,32760,60,75,1,n1192-1,135.0,137.38411
135.5,0.25,135.5,0.25,32760,60,78,1,n1193-1,135.0,137.38411
135.5,0.25,135.5,0.25,32760,60,87,1,n1194-1,135.0,137.38411
135.75,0.25,135.75,0.25,32820,60,37,5,n1221-1,135.0,137.38411
135.75,0.25,135.75,0.25,32820,60,49,5,n1222-1,135.0,137.38411
135.75,0.25,135.75,0.25,32820,60,73,1,n1195-1,135.0,137.38411
135.75,0.25,135.75,0.25,32820,60,76,1,n1196-1,135.0,137.38411
135.75,0.25,135.75,0.25,32820,60,85,1,n1197-1,135.0,137.38411
136.0,0.75,136.0,0.75,32880,180,37,5,n1251-1,136.0,139.57031
136.0,0.75,136.0,0.75,32880,180,40,5,n1252-1,136.0,139.57031
136.0,0.75,136.0,0.75,32880,180,44,5,n1253-1,136.0,139.57031
136.0,0.75,136.0,0.75,32880,180,49,5,n1254-1,136.0,139.57031
136.0,0.083333336,136.0,0.083333336,32880,20,85,1,n1223-1,136.0,139.57031
136.08333,0.083333336,136.08333,0.083333336,32900,20,80,1,n1224-1,136.0,139.57031
136.16667,0.083333336,136.16667,0.083333336,32920,20,76,1,n1225-1,136.0,139.57031
136.25,0.083333336,136.25,0.083333336,32940,20,73,1,n1226-1,136.0,139.57031
136.33333,0.083333336,136.33333,0.083333336,32960,20,68,1,n1227-1,136.0,139.57031
136.41667,0.083333336,136.41667,0.083333336,32980,20,64,1,n1228-1,136.0,139.57031
136.5,0.083333336,136.5,0.083333336,33000,20,61,1,n1229-1,136.0,139.57031
136.58333,0.083333336,136.58333,0.083333336,33020,20,56,1,n1230-1,136.0,139.57031
136.66667,0.083333336,136.66667,0.083333336,33040,20,52,1,n1231-1,136.0,139.57031
136.75,0.083333336,136.75,0.083333336,33060,20,49,5,n1255-1,136.0,139.57031
136.83333,0.083333336,136.83333,0.083333336,33080,20,44,5,n1256-1,136.0,139.57031
136.91667,0.083333336,136.91667,0.083333336,33100,20,40,5,n1257-1,136.0,139.57031
137.0,0.041666668,137.0,0.041666668,33120,10,37,5,n1258-1,137.0,141.2972
137.04167,0.041666668,137.04167,0.041666668,33130,10,40,5,n1259-1,137.0,141.2972
137.08333,0.041666668,137.08333,0.041666668,33140,10,44,5,n1260-1,137.0,141.2972
137.125,0.041666668,137.125,0.041666668,33150,10,49,1,n1232-1,137.0,141.2972
137.16667,0.041666668,137.16667,0.041666668,33160,10,52,1,n1233-1,137.0,141.2972
137.20833,0.041666668,137.20833,0.041666668,33170,10,56,1,n1234-1,137.0,141.2972
137.25,0.041666668,137.25,0.041666668,33180,10,61,5,n1261-1,137.0,141.2972
137.29167,0.041666668,137.29167,0.041666668,33190,10,64,5,n1262-1,137.0,141.2972
137.33333,0.041666668,137.33333,0.041666668,33200,10,68,5,n1263-1,137.0,141.2972
137.375,0.041666668,137.375,0.041666668,33210,10,73,1,n1236-1,137.0,141.2972
137.41667,0.041666668,137.41667,0.041666668,33220,10,76,1,n1237-1,137.0,141.2972
137.45833,0.041666668,137.45833,0.041666668,33230,10,80,1,n1238-1,137.0,141.2972
137.5,0.25,137.5,0.25,33240,60,32,5,n1265-1,137.0,141.2972
137.5,0.25,137.5,0.25,33240,60,44,5,n1266-1,137.0,141.2972
137.5,0.25,137.5,0.25,33240,60,73,1,n1239-1,137.0,141.2972
137.5,0.25,137.5,0.25,33240,60,76,1,n1240-1,137.0,141.2972
137.5,0.25,137.5,0.25,33240,60,85,1,n1241-1,137.0,141.2972
137.75,0.25,137.75,0.25,33300,60,32,5,n1267-1,137.0,141.2972
137.75,0.25,137.75,0.25,33300,60,44,5,n1268-1,137.0,141.2972
137.75,0.25,137.75,0.25,33300,60,71,1,n1242-1,137.0,141.2972
137.75,0.25,137.75,0.25,33300,60,76,1,n1243-1,137.0,141.2972
137.75,0.25,137.75,0.25,33300,60,83,1,n1244-1,137.0,141.2972
138.0,0.5,138.0,0.5,33360,120,32,5,n1269-1,138.0,143.0241
138.0,0.5,138.0,0.5,33360,120,40,5,n1270-1,138.0,143.0241
138.0,0.5,138.0,0.5,33360,120,44,5,n1271-1,138.0,143.0241
138.0,0.5,138.0,0.5,33360,120,71,1,n1245-1,138.0,143.0241
138.0,0.5,138.0,0.5,33360,120,76,1,n1246-1,138.0,143.0241
138.0,0.5,138.0,0.5,33360,120,83,1,n1247-1,138.0,143.0241
138.5,0.75,138.5,0.75,33480,180,32,5,n1272-1,138.0,143.0241
138.5,0.75,138.5,0.75,33480,180,40,5,n1273-1,138.0,143.0241
138.5,0.75,138.5,0.75,33480,180,44,5,n1274-1,138.0,143.0241
138.5,0.625,138.5,0.625,33480,150,83,1,n1248-1,138.0,143.0241
138.5,0.625,138.5,0.625,33480,150,88,1,n1249-1,138.0,143.0241
138.5,0.625,138.5,0.625,33480,150,95,1,n1250-1,138.0,143.0241
139.125,0.125,139.125,0.125,33630,30,88,1,n1278-1,139.0,147.61035
139.25,0.25,139.25,0.25,33660,60,44,5,n1310-1,139.0,147.61035
139.25,0.25,139.25,0.25,33660,60,47,5,n1311-1,139.0,147.61035
139.25,0.25,139.25,0.25,33660,60,52,5,n1312-1,139.0,147.61035
139.25,0.125,139.25,0.125,33660,30,87,1,n1279-1,139.0,147.61035
139.375,0.125,139.375,0.125,33690,30,88,1,n1280-1,139.0,147.61035
139.5,0.125,139.5,0.125,33720,30,87,1,n1281-1,139.0,147.61035
139.625,0.125,139.625,0.125,33750,30,88,1,n1282-1,139.0,147.61035
139.75,0.25,139.75,0.25,33780,60,49,5,n1314-1,139.0,147.61035
139.75,0.25,139.75,0.25,33780,60,52,5,n1315-1,139.0,147.61035
139.75,0.25,139.75,0.25,33780,60,57,5,n1316-1,139.0,147.61035
139.75,0.125,139.75,0.125,33780,30,95,1,n1283-1,139.0,147.61035
139.875,0.125,139.875,0.125,33810,30,93,1,n1284-1,139.0,147.61035
140.0,0.125,140.0,0.125,33840,30,92,1,n1285-1,140.0,152.19661
140.125,0.125,140.125,0.125,33870,30,87,1,n1286-1,140.0,152.19661
140.25,0.25,140.25,0.25,33900,60,47,5,n1318-1,140.0,152.19661
140.25,0.25,140.25,0.25,33900,60,52,5,n1319-1,140.0,152.19661
140.25,0.25,140.25,0.25,33900,60,56,5,n1320-1,140.0,152.19661
140.25,0.125,140.25,0.125,33900,30,88,1,n1287-1,140.0,152.19661
140.375,0.125,140.375,0.125,33930,30,87,1,n1288-1,140.0,152.19661
140.5,0.083333336,140.5,0.083333336,33960,20,80,5,n1321-1,140.0,152.19661
140.5,0.083333336,140.5,0.083333336,33960,20,88,1,n1289-1,140.0,152.19661
140.58333,0.083333336,140.58333,0.083333336,33980,20,76,5,n1322-1,140.0,152.19661
140.58333,0.083333336,140.58333,0.083333336,33980,20,85,1,n1290-1,140.0,152.19661
140.66667,0.083333336,140.66667,0.083333336,34000,20,78,5,n1323-1,140.0,152.19661
140.66667,0.083333336,140.66667,0.083333336,34000,20,87,1,n1291-1,140.0,152.19661
140.75,0.083333336,140.75,0.083333336,34020,20,75,5,n1324-1,140.0,152.19661
140.75,0.083333336,140.75,0.083333336,34020,20,83,1,n1292-1,140.0,152.19661
140.83333,0.083333336,140.83333,0.083333336,34040,20,76,5,n1325-1,140.0,152.19661
140.83333,0.083333336,140.83333,0.083333336,34040,20,85,1,n1293-1,140.0,152.19661
140.91667,0.083333336,140.91667,0.083333336,34060,20,73,5,n1326-1,140.0,152.19661
140.91667,0.083333336,140.91667,0.083333336,34060,20,81,1,n1294-1,140.0,152.19661
141.0,0.083333336,141.0,0.083333336,34080,20,75,5,n1327-1,141.0,154.63672
141.0,0.083333336,141.0,0.083333336,34080,20,83,1,n1295-1,141.0,154.63672
141.08333,0.083333336,141.08333,0.083333336,34100,20,71,5,n1328-1,141.0,154.63672
141.08333,0.083333336,141.08333,0.083333336,34100,20,80,1,n1296-1,141.0,154.63672
141.16667,0.083333336,141.16667,0.083333336,34120,20,73,5,n1329-1,141.0,154.63672
141.16667,0.083333336,141.16667,0.083333336,34120,20,81,1,n1297-1,141.0,154.63672
141.25,0.083333336,141.25,0.083333336,34140,20,69,5,n1330-1,141.0,154.63672
141.25,0.083333336,141.25,0.083333336,34140,20,78,1,n1298-1,141.0,154.63672
141.33333,0.083333336,141.33333,0.083333336,34160,20,71,5,n1331-1,141.0,154.63672
141.33333,0.083333336,141.33333,0.083333336,34160,20,80,1,n1299-1,141.0,154.63672
141.41667,0.083333336,141.41667,0.083333336,34180,20,68,5,n1332-1,141.0,154.63672
141.41667,0.083333336,141.41667,0.083333336,34180,20,76,1,n1300-1,141.0,154.63672
141.5,0.083333336,141.5,0.083333336,34200,20,69,5,n1333-1,141.0,154.63672
141.5,0.083333336,141.5,0.083333336,34200,20,78,1,n1301-1,141.0,154.63672
141.58333,0.083333336,141.58333,0.083333336,34220,20,66,5,n1334-1,141.0,154.63672
141.58333,0.083333336,141.58333,0.083333336,34220,20,75,1,n1302-1,141.0,154.63672
141.66667,0.083333336,141.66667,0.083333336,34240,20,68,5,n1335-1,141.0,154.63672
141.66667,0.083333336,141.66667,0.083333336,34240,20,76,1,n1303-1,141.0,154.63672
141.75,0.083333336,141.75,0.083333336,34260,20,64,5,n1336-1,141.0,154.63672
141.75,0.083333336,141.75,0.083333336,34260,20,73,1,n1304-1,141.0,154.63672
141.83333,0.083333336,141.83333,0.083333336,34280,20,66,5,n1337-1,141.0,154.63672
141.83333,0.083333336,141.83333,0.083333336,34280,20,75,1,n1305-1,141.0,154.63672
141.91667,0.083333336,141.91667,0.083333336,34300,20,63,5,n1338-1,141.0,154.63672
141.91667,0.083333336,141.91667,0.083333336,34300,20,71,1,n1306-1,141.0,154.63672
142.0,0.083333336,142.0,0.083333336,34320,20,64,5,n1375-1,142.0,155.88347
142.0,0.083333336,142.0,0.083333336,34320,20,73,1,n1339-1,142.0,155.88347
142.08333,0.083333336,142.08333,0.083333336,34340,20,61,5,n1376-1,142.0,155.88347
142.08333,0.083333336,142.08333,0.083333336,34340,20,69,1,n1340-1,142.0,155.88347
142.16667,0.083333336,142.16667,0.083333336,34360,20,63,5,n1377-1,142.0,155.88347
142.16667,0.083333336,142.16667,0.083333336,34360,20,71,1,n1341-1,142.0,155.88347
142.25,0.083333336,142.25,0.083333336,34380,20,59,5,n1378-1,142.0,155.88347
142.25,0.083333336,142.25,0.083333336,34380,20,68,1,n1342-1,142.0,155.88347
142.33333,0.083333336,142.33333,0.083333336,34400,20,61,5,n1379-1,142.0,155.88347
142.33333,0.083333336,142.33333,0.083333336,34400,20,69,1,n1343-1,142.0,155.88347
142.41667,0.083333336,142.41667,0.083333336,34420,20,57,5,n1380-1,142.0,155.88347
142.41667,0.083333336,142.41667,0.083333336,34420,20,66,1,n1344-1,142.0,155.88347
142.5,0.083333336,142.5,0.083333336,34440,20,59,5,n1381-1,142.0,155.88347
142.5,0.083333336,142.5,0.083333336,34440,20,68,1,n1345-1,142.0,155.88347
142.58333,0.083333336,142.58333,0.083333336,34460,20,56,5,n1382-1,142.0,155.88347
142.58333,0.083333336,142.58333,0.083333336,34460,20,64,1,n1346-1,142.0,155.88347
142.66667,0.083333336,142.66667,0.083333336,34480,20,57,5,n1383-1,142.0,155.88347
142.66667,0.083333336,142.66667,0.083333336,34480,20,66,1,n1347-1,142.0,155.88347
142.75,0.083333336,142.75,0.083333336,34500,20,54,5,n1384-1,142.0,155.88347
142.75,0.083333336,142.75,0.083333336,34500,20,63,1,n1348-1,142.0,155.88347
142.83333,0.083333336,142.83333,0.083333336,34520,20,56,5,n1385-1,142.0,155.88347
142.83333,0.083333336,142.83333,0.083333336,34520,20,64,1,n1349-1,142.0,155.88347
142.91667,0.083333336,142.91667,0.083333336,34540,20,52,5,n1386-1,142.0,155.88347
142.91667,0.083333336,142.91667,0.083333336,34540,20,61,1,n1350-1,142.0,155.88347
143.0,0.083333336,143.0,0.083333336,34560,20,54,5,n1387-1,143.0,157.03711
143.0,0.083333336,143.0,0.083333336,34560,20,63,1,n1351-1,143.0,157.03711
143.08333,0.083333336,143.08333,0.083333336,34580,20,51,5,n1388-1,143.0,157.03711
143.08333,0.083333336,143.08333,0.083333336,34580,20,59,1,n1352-1,143.0,157.03711
143.16667,0.083333336,143.16667,0.083333336,34600,20,52,5,n1389-1,143.0,157.03711
143.16667,0.083333336,143.16667,0.083333336,34600,20,61,1,n1353-1,143.0,157.03711
143.25,0.083333336,143.25,0.083333336,34620,20,49,5,n1390-1,143.0,157.03711
143.25,0.083333336,143.25,0.083333336,34620,20,57,1,n1354-1,143.0,157.03711
143.33333,0.083333336,143.33333,0.083333336,34640,20,51,5,n1391-1,143.3,162.3112
143.33333,0.083333336,143.33333,0.083333336,34640,20,59,1,n1355-1,143.3,162.3112
143.41667,0.083333336,143.41667,0.083333336,34660,20,47,5,n1392-1,143.3,162.3112
143.41667,0.083333336,143.41667,0.083333336,34660,20,56,1,n1356-1,143.3,162.3112
143.5,0.083333336,143.5,0.083333336,34680,20,49,5,n1393-1,143.3,162.3112
143.5,0.083333336,143.5,0.083333336,34680,20,57,1,n1357-1,143.3,162.3112
143.58333,0.083333336,143.58333,0.083333336,34700,20,45,5,n1394-1,143.3,162.3112
143.58333,0.083333336,143.58333,0.083333336,34700,20,54,1,n1358-1,143.3,162.3112
143.66667,0.083333336,143.66667,0.083333336,34720,20,47,5,n1395-1,143.3,162.3112
143.66667,0.083333336,143.66667,0.083333336,34720,20,56,1,n1359-1,143.3,162.3112
143.75,0.083333336,143.75,0.083333336,34740,20,44,5,n1396-1,143.3,162.3112
143.75,0.083333336,143.75,0.083333336,34740,20,52,1,n1360-1,143.3,162.3112
143.83333,0.083333336,143.83333,0.083333336,34760,20,45,5,n1397-1,143.3,162.3112
143.83333,0.083333336,143.83333,0.083333336,34760,20,54,1,n1361-1,143.3,162.3112
143.91667,0.083333336,143.91667,0.083333336,34780,20,42,5,n1398-1,143.3,162.3112
143.91667,0.083333336,143.91667,0.083333336,34780,20,51,1,n1362-1,143.3,162.3112
144.0,0.083333336,144.0,0.083333336,34800,20,44,5,n1399-1,143.3,162.3112
144.0,0.083333336,144.0,0.083333336,34800,20,52,1,n1363-1,143.3,162.3112
144.08333,0.083333336,144.08333,0.083333336,34820,20,40,5,n1400-1,143.3,162.3112
144.08333,0.083333336,144.08333,0.083333336,34820,20,49,1,n1364-1,143.3,162.3112
144.16667,0.083333336,144.16667,0.083333336,34840,20,42,5,n1401-1,143.3,162.3112
144.16667,0.083333336,144.16667,0.083333336,34840,20,52,1,n1365-1,143.3,162.3112
144.25,0.083333336,144.25,0.083333336,34860,20,39,5,n1402-1,143.3,162.3112
144.25,0.083333336,144.25,0.083333336,34860,20,47,1,n1366-1,143.3,162.3112
144.33333,0.083333336,144.33333,0.083333336,34880,20,40,5,n1403-1,143.3,162.3112
144.33333,0.083333336,144.33333,0.083333336,34880,20,49,1,n1367-1,143.3,162.3112
144.41667,0.083333336,144.41667,0.083333336,34900,20,37,5,n1404-1,143.3,162.3112
144.41667,0.083333336,144.41667,0.083333336,34900,20,46,1,n1368-1,143.3,162.3112
144.5,0.16666667,144.5,0.16666667,34920,40,35,5,n1405-1,143.3,162.3112
144.5,0.083333336,144.5,0.083333336,34920,20,47,1,n1369-1,143.3,162.3112
144.58333,0.083333336,144.58333,0.083333336,34940,20,45,1,n1370-1,143.3,162.3112
144.66667,0.16666667,144.66667,0.16666667,34960,40,37,5,n1406-1,144.6,163.89973
144.66667,0.083333336,144.66667,0.083333336,34960,20,47,1,n1371-1,144.6,163.89973
144.75,0.083333336,144.75,0.083333336,34980,20,44,1,n1372-1,144.6,163.89973
144.83333,0.16666667,144.83333,0.16666667,35000,40,39,5,n1407-1,144.6,163.89973
144.83333,0.083333336,144.83333,0.083333336,35000,20,47,1,n1373-1,144.6,163.89973
144.91667,0.083333336,144.91667,0.083333336,35020,20,42,1,n1374-1,144.6,163.89973
145.0,1.0,145.0,1.0,35040,240,28,5,n1435-1,144.6,163.89973
145.0,0.16666667,145.0,0.16666667,35040,40,40,1,n1408-1,144.6,163.89973
145.16667,0.16666667,145.16667,0.16666667,35080,40,47,1,n1409-1,144.6,163.89973
145.33333,0.16666667,145.33333,0.16666667,35120,40,44,1,n1410-1,144.6,163.89973
145.5,0.16666667,145.5,0.16666667,35160,40,52,1,n1411-1,144.6,163.89973
145.66667,0.16666667,145.66667,0.16666667,35200,40,47,1,n1412-1,144.6,163.89973
145.83333,0.16666667,145.83333,0.16666667,35240,40,56,1,n1413-1,144.6,163.89973
146.0,0.16666667,146.0,0.16666667,35280,40,52,1,n1414-1,145.9,165.97395
146.16667,0.16666667,146.16667,0.16666667,35320,40,59,1,n1415-1,145.9,165.97395
146.33333,0.16666667,146.33333,0.16666667,35360,40,56,1,n1416-1,145.9,165.97395
146.5,0.16666667,146.5,0.16666667,35400,40,64,1,n1417-1,145.9,165.97395
146.66667,0.16666667,146.66667,0.16666667,35440,40,59,1,n1418-1,145.9,165.97395
146.83333,0.16666667,146.83333,0.16666667,35480,40,68,1,n1419-1,145.9,165.97395
147.0,0.16666667,147.0,0.16666667,35520,40,64,1,n1420-1,145.9,165.97395
147.16667,0.16666667,147.16667,0.16666667,35560,40,71,1,n1421-1,145.9,165.97395
147.33333,0.16666667,147.33333,0.16666667,35600,40,68,1,n1422-1,147.2,167.10808
147.5,0.16666667,147.5,0.16666667,35640,40,76,1,n1423-1,147.2,167.10808
147.66667,0.16666667,147.66667,0.16666667,35680,40,71,1,n1424-1,147.2,167.10808
147.83333,0.16666667,147.83333,0.16666667,35720,40,80,1,n1425-1,147.2,167.10808
148.0,0.1,148.0,0.1,35760,24,76,1,n1426-1,147.2,167.10808
148.1,0.1,148.1,0.1,35784,24,83,1,n1427-1,147.2,167.10808
148.2,0.1,148.2,0.1,35808,24,80,1,n1428-1,147.2,167.10808
148.3,0.1,148.3,0.1,35832,24,88,1,n1429-1,147.2,167.10808
148.4,0.1,148.4,0.1,35856,24,83,1,n1430-1,147.2,167.10808
148.5,0.5,148.5,0.5,35880,120,92,1,n1431-1,147.2,167.10808
149.0,0.5,149.0,0.5,36000,120,88,1,n1432-1,147.2,167.10808
149.5,0.5,149.5,0.5,36120,120,83,1,n1433-1,147.2,167.10808
150.0,0.5,150.0,0.5,36240,120,84,1,n1434-1,147.2,167.10808
150.5,1.0,150.5,1.0,36360,240,85,2,n1441-1,147.2,167.10808
150.5,0.25,150.5,0.25,36360,60,85,1,n1439-1,147.2,167.10808
150.75,0.75,150.75,0.75,36420,180,88,1,n1440-1,147.2,167.10808
151.0,0.25,151.0,0.25,36480,60,69,5,n1443-1,147.2,167.10808
151.25,0.25,151.25,0.25,36540,60,76,5,n1444-1,147.2,167.10808
151.5,1.0,151.5,1.0,36600,240,88,2,n1449-1,151.5,167.95833
151.5,0.25,151.5,0.25,36600,60,88,1,n1445-1,151.5,167.95833
151.75,0.75,151.75,0.75,36660,180,83,1,n1446-1,151.5,167.95833
