onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.5,0.5,-1.0,1.0,0,1024,38,5,n3-1,-10.0,-10.0
-0.5,0.5,-1.0,1.0,0,1024,50,4,n2-1,-10.0,-10.0
-0.5,0.5,-1.0,1.0,0,1024,62,1,n1-1,-10.0,-10.0
0.0,0.5,0.0,1.0,1024,1024,37,4,n8-1,0.0,2.231297
0.0,0.5,0.0,1.0,1024,1024,61,1,n4-1,0.0,2.231297
0.5,0.5,1.0,1.0,2048,1024,35,4,n9-1,0.0,2.231297
0.5,0.5,1.0,1.0,2048,1024,59,1,n5-1,0.0,2.231297
1.0,0.5,2.0,1.0,3072,1024,33,4,n10-1,1.0,2.6281974
1.0,0.5,2.0,1.0,3072,1024,57,1,n6-1,1.0,2.6281974
1.5,0.5,3.0,1.0,4096,1024,37,4,n11-1,1.0,2.6281974
1.5,0.5,3.0,1.0,4096,1024,61,1,n7-1,1.0,2.6281974
2.0,0.5,4.0,1.0,5120,1024,38,4,n18-1,2.0,3.0416574
2.0,0.5,4.0,1.0,5120,1024,62,1,n12-1,2.0,3.0416574
2.5,0.5,5.0,1.0,6144,1024,42,4,n19-1,2.0,3.0416574
2.5,0.5,5.0,1.0,6144,1024,66,1,n13-1,2.0,3.0416574
3.0,0.5,6.0,1.0,7168,1024,33,4,n20-1,3.0,3.421998
3.0,0.5,6.0,1.0,7168,1024,45,4,n21-1,3.0,3.421998
3.0,0.5,6.0,1.0,7168,1024,57,1,n14-1,3.0,3.421998
3.0,0.5,6.0,1.0,7168,1024,69,1,n15-1,3.0,3.421998
3.5,0.5,7.0,1.0,8192,1024,37,4,n22-1,3.0,3.421998
3.5,0.5,7.0,1.0,8192,1024,49,4,n23-1,3.0,3.421998
3.5,0.5,7.0,1.0,8192,1024,61,1,n16-1,3.0,3.421998
3.5,0.5,7.0,1.0,8192,1024,73,1,n17-1,3.0,3.421998
4.0,0.5,8.0,1.0,9216,1024,38,4,n32-1,4.0,3.817296
4.0,0.5,8.0,1.0,9216,1024,50,4,n33-1,4.0,3.817296
4.0,0.5,8.0,1.0,9216,1024,62,1,n24-1,4.0,3.817296
4.0,0.5,8.0,1.0,9216,1024,74,1,n25-1,4.0,3.817296
4.5,0.5,9.0,1.0,10240,1024,40,4,n34-1,4.0,3.817296
4.5,0.5,9.0,1.0,10240,1024,52,4,n35-1,4.0,3.817296
4.5,0.5,9.0,1.0,10240,1024,64,1,n26-1,4.0,3.817296
4.5,0.5,9.0,1.0,10240,1024,76,1,n27-1,4.0,3.817296
5.0,0.5,10.0,1.0,11264,1024,42,4,n36-1,5.0,4.193898
5.0,0.5,10.0,1.0,11264,1024,54,4,n37-1,5.0,4.193898
5.0,0.5,10.0,1.0,11264,1024,66,1,n28-1,5.0,4.193898
5.0,0.5,10.0,1.0,11264,1024,78,1,n29-1,5.0,4.193898
5.5,0.5,11.0,1.0,12288,1024,43,4,n38-1,5.0,4.193898
5.5,0.5,11.0,1.0,12288,1024,55,4,n39-1,5.0,4.193898
5.5,0.5,11.0,1.0,12288,1024,67,1,n30-1,5.0,4.193898
5.5,0.5,11.0,1.0,12288,1024,79,1,n31-1,5.0,4.193898
6.0,1.5,12.0,3.0,13312,3072,45,4,n43-1,6.0,4.7339606
6.0,1.5,12.0,3.0,13312,3072,57,4,n44-1,6.0,4.7339606
6.0,1.5,12.0,3.0,13312,3072,69,1,n40-1,6.0,4.7339606
6.0,1.5,12.0,3.0,13312,3072,81,1,n41-1,6.0,4.7339606
7.5,0.5,15.0,1.0,16384,1024,66,4,n45-1,7.0,5.785239
7.5,0.5,15.0,1.0,16384,1024,69,4,n46-1,7.0,5.785239
7.5,0.5,15.0,1.0,16384,1024,74,2,n42-1,7.0,5.785239
8.0,0.5,16.0,1.0,17408,1024,64,4,n52-1,8.0,6.836518
8.0,0.5,16.0,1.0,17408,1024,67,4,n53-1,8.0,6.836518
8.0,0.5,16.0,1.0,17408,1024,73,1,n47-1,8.0,6.836518
8.5,0.5,17.0,1.0,18432,1024,62,4,n54-1,8.0,6.836518
8.5,0.5,17.0,1.0,18432,1024,66,4,n55-1,8.0,6.836518
8.5,0.5,17.0,1.0,18432,1024,71,1,n48-1,8.0,6.836518
9.0,0.5,18.0,1.0,19456,1024,61,4,n56-1,9.0,7.2040386
9.0,0.5,18.0,1.0,19456,1024,64,4,n57-1,9.0,7.2040386
9.0,0.5,18.0,1.0,19456,1024,69,1,n49-1,9.0,7.2040386
9.5,0.5,19.0,1.0,20480,1024,62,4,n58-1,9.0,7.2040386
9.5,0.5,19.0,1.0,20480,1024,66,4,n59-1,9.0,7.2040386
9.5,0.5,19.0,1.0,20480,1024,71,1,n50-1,9.0,7.2040386
9.5,0.5,19.0,1.0,20480,1024,81,2,n51-1,9.0,7.2040386
10.0,0.5,20.0,1.0,21504,1024,61,4,n65-1,10.0,7.5849137
10.0,0.5,20.0,1.0,21504,1024,64,4,n66-1,10.0,7.5849137
10.0,0.5,20.0,1.0,21504,1024,69,1,n60-1,10.0,7.5849137
10.0,1.5,20.0,3.0,21504,3072,81,2,n64-1,10.0,7.5849137
10.5,0.5,21.0,1.0,22528,1024,59,4,n67-1,10.0,7.5849137
10.5,0.5,21.0,1.0,22528,1024,62,4,n68-1,10.0,7.5849137
10.5,0.5,21.0,1.0,22528,1024,67,1,n61-1,10.0,7.5849137
11.0,0.5,22.0,1.0,23552,1024,57,4,n69-1,11.0,7.979677
11.0,0.5,22.0,1.0,23552,1024,61,4,n70-1,11.0,7.979677
11.0,0.5,22.0,1.0,23552,1024,66,1,n62-1,11.0,7.979677
11.5,0.5,23.0,1.0,24576,1024,59,4,n71-1,11.0,7.979677
11.5,0.5,23.0,1.0,24576,1024,62,4,n72-1,11.0,7.979677
11.5,0.5,23.0,1.0,24576,1024,67,1,n63-1,11.0,7.979677
12.0,0.5,24.0,1.0,25600,1024,57,4,n78-1,12.0,8.362155
12.0,0.5,24.0,1.0,25600,1024,61,4,n79-1,12.0,8.362155
12.0,0.5,24.0,1.0,25600,1024,66,1,n73-1,12.0,8.362155
12.5,0.5,25.0,1.0,26624,1024,55,4,n80-1,12.0,8.362155
12.5,0.5,25.0,1.0,26624,1024,59,4,n81-1,12.0,8.362155
12.5,0.5,25.0,1.0,26624,1024,64,1,n74-1,12.0,8.362155
13.0,0.5,26.0,1.0,27648,1024,54,4,n82-1,13.0,8.742496
13.0,0.5,26.0,1.0,27648,1024,57,4,n83-1,13.0,8.742496
13.0,0.5,26.0,1.0,27648,1024,62,1,n75-1,13.0,8.742496
13.5,0.5,27.0,1.0,28672,1024,55,4,n84-1,13.0,8.742496
13.5,0.5,27.0,1.0,28672,1024,59,4,n85-1,13.0,8.742496
13.5,0.5,27.0,1.0,28672,1024,64,1,n76-1,13.0,8.742496
13.5,0.5,27.0,1.0,28672,1024,74,2,n77-1,13.0,8.742496
14.0,0.5,28.0,1.0,29696,1024,54,4,n94-1,14.0,9.122302
14.0,0.5,28.0,1.0,29696,1024,57,4,n95-1,14.0,9.122302
14.0,0.5,28.0,1.0,29696,1024,62,1,n86-1,14.0,9.122302
14.0,0.5,28.0,1.0,29696,1024,74,1,n87-1,14.0,9.122302
14.5,0.5,29.0,1.0,30720,1024,52,4,n96-1,14.0,9.122302
14.5,0.5,29.0,1.0,30720,1024,55,4,n97-1,14.0,9.122302
14.5,0.5,29.0,1.0,30720,1024,61,1,n88-1,14.0,9.122302
14.5,0.5,29.0,1.0,30720,1024,73,1,n89-1,14.0,9.122302
15.0,0.5,30.0,1.0,31744,1024,50,4,n98-1,15.0,9.491425
15.0,0.5,30.0,1.0,31744,1024,54,4,n99-1,15.0,9.491425
15.0,0.5,30.0,1.0,31744,1024,62,1,n90-1,15.0,9.491425
15.0,0.5,30.0,1.0,31744,1024,74,1,n91-1,15.0,9.491425
15.5,1.0,31.0,2.0,32768,2048,63,1,n92-1,15.0,9.491425
15.5,1.0,31.0,2.0,32768,2048,75,1,n93-1,15.0,9.491425
16.0,0.5,32.0,1.0,33792,1024,43,4,n108-1,16.0,9.9171715
16.0,0.5,32.0,1.0,33792,1024,55,4,n109-1,16.0,9.9171715
16.5,0.5,33.0,1.0,34816,1024,64,1,n103-1,16.0,9.9171715
16.5,0.5,33.0,1.0,34816,1024,76,1,n104-1,16.0,9.9171715
17.0,0.5,34.0,1.0,35840,1024,45,4,n111-1,17.0,10.317812
17.0,0.5,34.0,1.0,35840,1024,57,4,n112-1,17.0,10.317812
17.0,0.5,34.0,1.0,35840,1024,67,2,n107-1,17.0,10.317812
17.0,0.5,34.0,1.0,35840,1024,73,1,n105-1,17.0,10.317812
17.5,0.5,35.0,1.0,36864,1024,69,1,n106-1,17.0,10.317812
18.0,0.5,36.0,1.0,37888,1024,38,4,n118-1,18.0,10.746763
18.0,0.5,36.0,1.0,37888,1024,50,4,n119-1,18.0,10.746763
18.0,0.5,36.0,1.0,37888,1024,66,2,n117-1,18.0,10.746763
18.0,0.5,36.0,1.0,37888,1024,74,1,n114-1,18.0,10.746763
19.5,0.25,39.0,0.5,40960,512,78,1,n115-1,19.0,11.136186
19.75,0.25,39.5,0.5,41472,512,86,1,n116-1,19.0,11.136186
20.0,0.25,40.0,0.5,41984,512,76,1,n122-1,20.0,11.525607
20.25,0.25,40.5,0.5,42496,512,85,1,n123-1,20.0,11.525607
20.5,0.25,41.0,0.5,43008,512,74,1,n124-1,20.0,11.525607
20.75,0.25,41.5,0.5,43520,512,83,1,n125-1,20.0,11.525607
21.0,0.25,42.0,0.5,44032,512,73,1,n126-1,21.0,11.855734
21.25,0.25,42.5,0.5,44544,512,81,1,n127-1,21.0,11.855734
21.5,0.5,43.0,1.0,45056,1024,33,4,n132-1,21.0,11.855734
21.5,0.5,43.0,1.0,45056,1024,45,4,n133-1,21.0,11.855734
21.5,0.25,43.0,0.5,45056,512,74,1,n128-1,21.0,11.855734
21.75,0.25,43.5,0.5,45568,512,83,1,n129-1,21.0,11.855734
22.0,3.5,44.0,7.0,46080,7168,33,4,n142-1,22.0,12.231802
22.0,3.5,44.0,7.0,46080,7168,45,4,n143-1,22.0,12.231802
22.0,0.25,44.0,0.5,46080,512,73,1,n134-1,22.0,12.231802
22.25,0.25,44.5,0.5,46592,512,81,1,n135-1,22.0,12.231802
22.5,0.25,45.0,0.5,47104,512,71,1,n136-1,22.0,12.231802
22.75,0.25,45.5,0.5,47616,512,79,1,n137-1,22.0,12.231802
23.0,0.25,46.0,0.5,48128,512,69,1,n138-1,23.0,12.604664
23.25,0.25,46.5,0.5,48640,512,78,1,n139-1,23.0,12.604664
23.5,0.25,47.0,0.5,49152,512,71,1,n140-1,23.0,12.604664
23.75,0.25,47.5,0.5,49664,512,79,1,n141-1,23.0,12.604664
24.0,0.25,48.0,0.5,50176,512,69,1,n144-1,24.0,12.935859
24.25,0.25,48.5,0.5,50688,512,78,1,n145-1,24.0,12.935859
24.5,0.25,49.0,0.5,51200,512,67,1,n146-1,24.0,12.935859
24.75,0.25,49.5,0.5,51712,512,76,1,n147-1,24.0,12.935859
25.0,0.25,50.0,0.5,52224,512,66,1,n148-1,25.0,13.268123
25.25,0.25,50.5,0.5,52736,512,74,1,n149-1,25.0,13.268123
25.5,0.5,51.0,1.0,53248,1024,34,4,n154-1,25.0,13.268123
25.5,0.5,51.0,1.0,53248,1024,46,4,n155-1,25.0,13.268123
25.5,0.25,51.0,0.5,53248,512,67,1,n150-1,25.0,13.268123
25.75,0.25,51.5,0.5,53760,512,76,1,n151-1,25.0,13.268123
26.0,0.5,52.0,1.0,54272,1024,35,4,n164-1,26.0,13.650601
26.0,0.5,52.0,1.0,54272,1024,47,4,n165-1,26.0,13.650601
26.0,0.25,52.0,0.5,54272,512,66,1,n156-1,26.0,13.650601
26.25,0.25,52.5,0.5,54784,512,74,1,n157-1,26.0,13.650601
26.5,0.5,53.0,1.0,55296,1024,33,4,n166-1,26.0,13.650601
26.5,0.5,53.0,1.0,55296,1024,45,4,n167-1,26.0,13.650601
26.5,0.25,53.0,0.5,55296,512,66,1,n158-1,26.0,13.650601
26.75,0.25,53.5,0.5,55808,512,75,1,n159-1,26.0,13.650601
27.0,0.5,54.0,1.0,56320,1024,31,4,n168-1,27.0,14.04483
27.0,0.5,54.0,1.0,56320,1024,43,4,n169-1,27.0,14.04483
27.0,0.25,54.0,0.5,56320,512,67,1,n160-1,27.0,14.04483
27.25,0.25,54.5,0.5,56832,512,76,1,n161-1,27.0,14.04483
27.5,0.5,55.0,1.0,57344,1024,30,4,n170-1,27.0,14.04483
27.5,0.5,55.0,1.0,57344,1024,42,4,n171-1,27.0,14.04483
27.5,0.25,55.0,0.5,57344,512,69,1,n162-1,27.0,14.04483
27.75,0.25,55.5,0.5,57856,512,78,1,n163-1,27.0,14.04483
28.0,0.5,56.0,1.0,58368,1024,28,4,n181-1,28.0,14.415556
28.0,0.5,56.0,1.0,58368,1024,40,4,n182-1,28.0,14.415556
28.0,0.25,56.0,0.5,58368,512,71,1,n172-1,28.0,14.415556
28.25,0.25,56.5,0.5,58880,512,79,1,n173-1,28.0,14.415556
28.5,0.25,57.0,0.5,59392,512,78,1,n174-1,28.0,14.415556
28.75,0.25,57.5,0.5,59904,512,81,1,n175-1,28.0,14.415556
29.0,0.5,58.0,1.0,60416,1024,33,4,n184-1,29.0,14.783076
29.0,0.5,58.0,1.0,60416,1024,45,4,n185-1,29.0,14.783076
29.0,0.25,58.0,0.5,60416,512,79,1,n176-1,29.0,14.783076
29.25,0.25,58.5,0.5,60928,512,83,1,n177-1,29.0,14.783076
29.5,0.5,59.0,1.0,61440,1024,64,1,n178-1,29.0,14.783076
29.5,0.5,59.0,1.0,61440,1024,67,1,n179-1,29.0,14.783076
29.5,0.5,59.0,1.0,61440,1024,73,1,n180-1,29.0,14.783076
30.0,0.5,60.0,1.0,62464,1024,38,5,n195-1,30.0,15.206152
30.0,0.5,60.0,1.0,62464,1024,50,5,n196-1,30.0,15.206152
30.0,0.5,60.0,1.0,62464,1024,62,1,n187-1,30.0,15.206152
30.0,0.5,60.0,1.0,62464,1024,66,1,n188-1,30.0,15.206152
30.0,0.5,60.0,1.0,62464,1024,74,1,n189-1,30.0,15.206152
31.5,0.5,63.0,1.0,65536,1024,38,5,n197-1,31.0,15.595574
31.75,0.25,63.5,0.5,66048,512,50,4,n194-1,31.0,15.595574
31.75,0.25,63.5,0.5,66048,512,62,1,n193-1,31.0,15.595574
32.0,0.5,64.0,1.0,66560,1024,37,5,n208-1,32.0,15.984996
32.25,0.25,64.5,0.5,67072,512,49,4,n206-1,32.0,15.984996
32.25,0.25,64.5,0.5,67072,512,61,1,n199-1,32.0,15.984996
32.5,0.5,65.0,1.0,67584,1024,35,5,n209-1,32.0,15.984996
32.75,0.25,65.5,0.5,68096,512,59,1,n201-1,32.0,15.984996
33.0,0.5,66.0,1.0,68608,1024,33,5,n210-1,33.0,16.340763
33.25,0.25,66.5,0.5,69120,512,57,1,n203-1,33.0,16.340763
33.5,0.5,67.0,1.0,69632,1024,37,5,n211-1,33.0,16.340763
33.75,0.25,67.5,0.5,70144,512,49,4,n207-1,33.0,16.340763
33.75,0.25,67.5,0.5,70144,512,61,1,n205-1,33.0,16.340763
34.0,0.5,68.0,1.0,70656,1024,38,5,n224-1,34.0,16.71042
34.25,0.25,68.5,0.5,71168,512,50,4,n221-1,34.0,16.71042
34.25,0.25,68.5,0.5,71168,512,62,1,n213-1,34.0,16.71042
34.5,0.5,69.0,1.0,71680,1024,42,5,n225-1,34.0,16.71042
34.75,0.25,69.5,0.5,72192,512,54,4,n222-1,34.0,16.71042
34.75,0.25,69.5,0.5,72192,512,66,1,n215-1,34.0,16.71042
35.0,0.5,70.0,1.0,72704,1024,33,5,n226-1,35.0,17.036276
35.0,0.5,70.0,1.0,72704,1024,45,5,n227-1,35.0,17.036276
35.25,0.25,70.5,0.5,73216,512,57,4,n223-1,35.0,17.036276
35.25,0.25,70.5,0.5,73216,512,69,1,n217-1,35.0,17.036276
35.5,0.5,71.0,1.0,73728,1024,37,5,n228-1,35.0,17.036276
35.5,0.5,71.0,1.0,73728,1024,49,5,n229-1,35.0,17.036276
35.75,0.25,71.5,0.5,74240,512,61,1,n219-1,35.0,17.036276
35.75,0.25,71.5,0.5,74240,512,73,1,n220-1,35.0,17.036276
36.0,0.5,72.0,1.0,74752,1024,38,4,n242-1,36.0,17.434244
36.0,0.5,72.0,1.0,74752,1024,50,4,n243-1,36.0,17.434244
36.25,0.25,72.5,0.5,75264,512,62,1,n231-1,36.0,17.434244
36.25,0.25,72.5,0.5,75264,512,74,1,n232-1,36.0,17.434244
36.5,0.5,73.0,1.0,75776,1024,40,4,n244-1,36.0,17.434244
36.5,0.5,73.0,1.0,75776,1024,52,4,n245-1,36.0,17.434244
36.75,0.25,73.5,0.5,76288,512,64,1,n234-1,36.0,17.434244
36.75,0.25,73.5,0.5,76288,512,76,1,n235-1,36.0,17.434244
37.0,0.5,74.0,1.0,76800,1024,42,4,n246-1,37.0,17.798025
37.0,0.5,74.0,1.0,76800,1024,54,4,n247-1,37.0,17.798025
37.25,0.25,74.5,0.5,77312,512,66,1,n237-1,37.0,17.798025
37.25,0.25,74.5,0.5,77312,512,78,1,n238-1,37.0,17.798025
37.5,0.5,75.0,1.0,77824,1024,43,4,n248-1,37.0,17.798025
37.5,0.5,75.0,1.0,77824,1024,55,4,n249-1,37.0,17.798025
37.75,0.25,75.5,0.5,78336,512,67,1,n240-1,37.0,17.798025
37.75,0.25,75.5,0.5,78336,512,79,1,n241-1,37.0,17.798025
38.0,0.5,76.0,1.0,78848,1024,45,4,n262-1,38.0,18.156464
38.0,0.5,76.0,1.0,78848,1024,57,4,n263-1,38.0,18.156464
38.25,0.25,76.5,0.5,79360,512,69,1,n251-1,38.0,18.156464
38.25,0.25,76.5,0.5,79360,512,81,1,n252-1,38.0,18.156464
38.5,0.5,77.0,1.0,79872,1024,46,4,n264-1,38.0,18.156464
38.5,0.5,77.0,1.0,79872,1024,58,4,n265-1,38.0,18.156464
38.75,0.25,77.5,0.5,80384,512,70,1,n254-1,38.0,18.156464
38.75,0.25,77.5,0.5,80384,512,82,1,n255-1,38.0,18.156464
39.0,0.5,78.0,1.0,80896,1024,47,4,n266-1,39.0,18.512232
39.0,0.5,78.0,1.0,80896,1024,59,4,n267-1,39.0,18.512232
39.25,0.25,78.5,0.5,81408,512,71,1,n257-1,39.0,18.512232
39.25,0.25,78.5,0.5,81408,512,83,1,n258-1,39.0,18.512232
39.5,0.5,79.0,1.0,81920,1024,49,4,n268-1,39.0,18.512232
39.5,0.5,79.0,1.0,81920,1024,61,4,n269-1,39.0,18.512232
39.75,0.25,79.5,0.5,82432,512,73,1,n260-1,39.0,18.512232
39.75,0.25,79.5,0.5,82432,512,85,1,n261-1,39.0,18.512232
40.0,0.5,80.0,1.0,82944,1024,50,4,n276-1,40.0,18.90112
40.0,0.5,80.0,1.0,82944,1024,62,4,n277-1,40.0,18.90112
40.0,0.5,80.0,1.0,82944,1024,74,1,n270-1,40.0,18.90112
40.0,0.5,80.0,1.0,82944,1024,86,1,n271-1,40.0,18.90112
41.0,0.5,82.0,1.0,84992,1024,52,4,n279-1,41.0,19.327934
41.0,0.5,82.0,1.0,84992,1024,64,4,n280-1,41.0,19.327934
41.0,0.5,82.0,1.0,84992,1024,76,1,n273-1,41.0,19.327934
41.0,0.5,82.0,1.0,84992,1024,88,1,n274-1,41.0,19.327934
42.0,1.5,84.0,3.0,87040,3072,54,4,n285-1,42.0,19.884556
42.0,1.5,84.0,3.0,87040,3072,66,4,n286-1,42.0,19.884556
42.0,1.5,84.0,3.0,87040,3072,78,1,n282-1,42.0,19.884556
42.0,1.5,84.0,3.0,87040,3072,90,1,n283-1,42.0,19.884556
43.5,0.5,87.0,1.0,90112,1024,66,1,n284-1,43.0,20.97403
44.0,0.25,88.0,0.5,91136,512,47,4,n290-1,44.0,22.063503
44.0,1.0,88.0,2.0,91136,2048,74,1,n288-1,44.0,22.063503
44.25,0.25,88.5,0.5,91648,512,50,4,n291-1,44.0,22.063503
44.5,0.25,89.0,0.5,92160,512,54,4,n292-1,44.0,22.063503
44.75,0.25,89.5,0.5,92672,512,59,4,n293-1,44.0,22.063503
45.0,0.25,90.0,0.5,93184,512,46,4,n294-1,45.0,22.43316
45.0,1.0,90.0,2.0,93184,2048,78,1,n289-1,45.0,22.43316
45.25,0.25,90.5,0.5,93696,512,52,4,n295-1,45.0,22.43316
45.5,0.25,91.0,0.5,94208,512,54,4,n296-1,45.0,22.43316
45.75,0.25,91.5,0.5,94720,512,61,4,n297-1,45.0,22.43316
46.0,0.25,92.0,0.5,95232,512,47,4,n303-1,46.0,22.815638
46.0,1.0,92.0,2.0,95232,2048,74,1,n298-1,46.0,22.815638
46.25,0.25,92.5,0.5,95744,512,50,4,n304-1,46.0,22.815638
46.5,0.25,93.0,0.5,96256,512,54,4,n305-1,46.0,22.815638
46.75,0.25,93.5,0.5,96768,512,59,4,n306-1,46.0,22.815638
47.0,0.25,94.0,0.5,97280,512,47,4,n307-1,47.0,23.160189
47.0,0.25,94.0,0.5,97280,512,76,1,n299-1,47.0,23.160189
47.25,0.25,94.5,0.5,97792,512,50,4,n308-1,47.0,23.160189
47.25,0.25,94.5,0.5,97792,512,74,1,n300-1,47.0,23.160189
47.5,0.25,95.0,0.5,98304,512,54,4,n309-1,47.0,23.160189
47.5,0.25,95.0,0.5,98304,512,73,1,n301-1,47.0,23.160189
47.75,0.25,95.5,0.5,98816,512,59,4,n310-1,47.0,23.160189
47.75,0.25,95.5,0.5,98816,512,71,1,n302-1,47.0,23.160189
48.0,0.25,96.0,0.5,99328,512,49,4,n317-1,48.0,23.495123
48.0,0.5,96.0,1.0,99328,1024,70,1,n311-1,48.0,23.495123
48.25,0.25,96.5,0.5,99840,512,52,4,n318-1,48.0,23.495123
48.5,0.25,97.0,0.5,100352,512,54,4,n319-1,48.0,23.495123
48.5,0.5,97.0,1.0,100352,1024,70,1,n312-1,48.0,23.495123
48.75,0.25,97.5,0.5,100864,512,58,4,n320-1,48.0,23.495123
49.0,0.25,98.0,0.5,101376,512,47,4,n321-1,49.0,23.875998
49.0,0.25,98.0,0.5,101376,512,73,1,n313-1,49.0,23.875998
49.25,0.25,98.5,0.5,101888,512,50,4,n322-1,49.0,23.875998
49.25,0.25,98.5,0.5,101888,512,71,1,n314-1,49.0,23.875998
49.5,0.25,99.0,0.5,102400,512,54,4,n323-1,49.0,23.875998
49.5,0.25,99.0,0.5,102400,512,70,1,n315-1,49.0,23.875998
49.75,0.25,99.5,0.5,102912,512,59,4,n324-1,49.0,23.875998
49.75,0.25,99.5,0.5,102912,512,71,1,n316-1,49.0,23.875998
50.0,0.25,100.0,0.5,103424,512,42,4,n328-1,50.0,24.2526
50.0,1.0,100.0,2.0,103424,2048,73,1,n325-1,50.0,24.2526
50.25,0.25,100.5,0.5,103936,512,49,4,n329-1,50.0,24.2526
50.5,0.25,101.0,0.5,104448,512,54,4,n330-1,50.0,24.2526
50.75,0.25,101.5,0.5,104960,512,58,4,n331-1,50.0,24.2526
51.0,0.25,102.0,0.5,105472,512,42,4,n332-1,51.0,24.654308
51.0,0.5,102.0,1.0,105472,1024,66,1,n326-1,51.0,24.654308
51.25,0.25,102.5,0.5,105984,512,49,4,n333-1,51.0,24.654308
51.5,0.25,103.0,0.5,106496,512,54,4,n334-1,51.0,24.654308
51.5,0.5,103.0,1.0,106496,1024,66,1,n327-1,51.0,24.654308
51.75,0.25,103.5,0.5,107008,512,58,4,n335-1,51.0,24.654308
52.0,0.25,104.0,0.5,107520,512,47,4,n338-1,52.0,25.06296
52.0,1.0,104.0,2.0,107520,2048,74,1,n336-1,52.0,25.06296
52.25,0.25,104.5,0.5,108032,512,50,4,n339-1,52.0,25.06296
52.5,0.25,105.0,0.5,108544,512,54,4,n340-1,52.0,25.06296
52.75,0.25,105.5,0.5,109056,512,59,4,n341-1,52.0,25.06296
53.0,0.25,106.0,0.5,109568,512,46,4,n342-1,53.0,25.438494
53.0,1.0,106.0,2.0,109568,2048,78,1,n337-1,53.0,25.438494
53.25,0.25,106.5,0.5,110080,512,52,4,n343-1,53.0,25.438494
53.5,0.25,107.0,0.5,110592,512,54,4,n344-1,53.0,25.438494
53.75,0.25,107.5,0.5,111104,512,61,4,n345-1,53.0,25.438494
54.0,0.25,108.0,0.5,111616,512,47,4,n351-1,54.0,25.825779
54.0,1.0,108.0,2.0,111616,2048,74,1,n346-1,54.0,25.825779
54.25,0.25,108.5,0.5,112128,512,50,4,n352-1,54.0,25.825779
54.5,0.25,109.0,0.5,112640,512,54,4,n353-1,54.0,25.825779
54.75,0.25,109.5,0.5,113152,512,59,4,n354-1,54.0,25.825779
55.0,0.25,110.0,0.5,113664,512,50,4,n355-1,55.0,26.186354
55.0,0.25,110.0,0.5,113664,512,76,1,n347-1,55.0,26.186354
55.25,0.25,110.5,0.5,114176,512,54,4,n356-1,55.0,26.186354
55.25,0.25,110.5,0.5,114176,512,74,1,n348-1,55.0,26.186354
55.5,0.25,111.0,0.5,114688,512,59,4,n357-1,55.0,26.186354
55.5,0.25,111.0,0.5,114688,512,73,1,n349-1,55.0,26.186354
55.75,0.25,111.5,0.5,115200,512,54,4,n358-1,55.0,26.186354
55.75,0.25,111.5,0.5,115200,512,71,1,n350-1,55.0,26.186354
56.0,0.25,112.0,0.5,115712,512,49,4,n365-1,56.0,26.546396
56.0,0.5,112.0,1.0,115712,1024,69,1,n359-1,56.0,26.546396
56.25,0.25,112.5,0.5,116224,512,54,4,n366-1,56.0,26.546396
56.5,0.25,113.0,0.5,116736,512,57,4,n367-1,56.0,26.546396
56.5,0.5,113.0,1.0,116736,1024,69,1,n360-1,56.0,26.546396
56.75,0.25,113.5,0.5,117248,512,54,4,n368-1,56.0,26.546396
57.0,0.25,114.0,0.5,117760,512,49,4,n369-1,57.0,26.919792
57.0,0.25,114.0,0.5,117760,512,69,1,n361-1,57.0,26.919792
57.25,0.25,114.5,0.5,118272,512,53,4,n370-1,57.0,26.919792
57.25,0.25,114.5,0.5,118272,512,68,1,n362-1,57.0,26.919792
57.5,0.25,115.0,0.5,118784,512,56,4,n371-1,57.0,26.919792
57.5,0.25,115.0,0.5,118784,512,66,1,n363-1,57.0,26.919792
57.75,0.25,115.5,0.5,119296,512,53,4,n372-1,57.0,26.919792
57.75,0.25,115.5,0.5,119296,512,68,1,n364-1,57.0,26.919792
58.0,0.25,116.0,0.5,119808,512,42,4,n377-1,58.0,27.306543
58.0,0.5,116.0,1.0,119808,1024,66,1,n373-1,58.0,27.306543
58.25,0.25,116.5,0.5,120320,512,45,4,n378-1,58.0,27.306543
58.5,0.25,117.0,0.5,120832,512,49,4,n379-1,58.0,27.306543
58.75,0.25,117.5,0.5,121344,512,54,4,n380-1,58.0,27.306543
59.0,0.5,118.0,1.0,121856,1024,42,4,n381-1,59.0,27.707184
59.5,0.5,119.0,1.0,122880,1024,61,1,n376-1,59.0,27.707184
60.0,2.5,120.0,5.0,123904,5120,49,5,n395-1,60.0,28.153229
60.0,0.25,120.0,0.5,123904,512,68,1,n383-1,60.0,28.153229
60.25,0.25,120.5,0.5,124416,512,61,1,n384-1,60.0,28.153229
60.5,1.0,121.0,2.0,124928,2048,56,4,n391-1,60.0,28.153229
