onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
60.5,1.0,121.0,2.0,124928,2048,59,4,n392-1,60.0,28.153229
60.5,0.25,121.0,0.5,124928,512,65,1,n385-1,60.0,28.153229
60.75,0.25,121.5,0.5,125440,512,68,1,n386-1,60.0,28.153229
61.0,0.25,122.0,0.5,125952,512,69,1,n387-1,61.0,28.53731
61.25,0.25,122.5,0.5,126464,512,61,1,n388-1,61.0,28.53731
61.5,0.5,123.0,1.0,126976,1024,54,4,n393-1,61.0,28.53731
61.5,0.5,123.0,1.0,126976,1024,57,4,n394-1,61.0,28.53731
61.5,0.25,123.0,0.5,126976,512,66,1,n389-1,61.0,28.53731
61.75,0.25,123.5,0.5,127488,512,69,1,n390-1,61.0,28.53731
62.0,0.5,124.0,1.0,128000,1024,53,4,n404-1,62.0,28.93047
62.0,0.5,124.0,1.0,128000,1024,56,4,n405-1,62.0,28.93047
62.0,0.25,124.0,0.5,128000,512,71,1,n396-1,62.0,28.93047
62.25,0.25,124.5,0.5,128512,512,61,1,n397-1,62.0,28.93047
62.5,0.25,125.0,0.5,129024,512,65,1,n398-1,62.0,28.93047
62.75,0.25,125.5,0.5,129536,512,68,1,n399-1,62.0,28.93047
63.0,0.25,126.0,0.5,130048,512,73,1,n400-1,63.0,29.29158
63.25,0.25,126.5,0.5,130560,512,71,1,n401-1,63.0,29.29158
63.5,0.25,127.0,0.5,131072,512,69,1,n402-1,63.0,29.29158
63.75,0.25,127.5,0.5,131584,512,68,1,n403-1,63.0,29.29158
64.0,0.5,128.0,1.0,132096,1024,54,4,n415-1,64.0,29.624912
64.0,0.5,128.0,1.0,132096,1024,57,4,n416-1,64.0,29.624912
64.0,0.25,128.0,0.5,132096,512,69,1,n407-1,64.0,29.624912
64.25,0.25,128.5,0.5,132608,512,66,1,n408-1,64.0,29.624912
64.5,0.5,129.0,1.0,133120,1024,54,4,n417-1,64.0,29.624912
64.5,0.5,129.0,1.0,133120,1024,57,4,n418-1,64.0,29.624912
64.5,0.25,129.0,0.5,133120,512,65,1,n409-1,64.0,29.624912
64.75,0.25,129.5,0.5,133632,512,66,1,n410-1,64.0,29.624912
65.0,0.5,130.0,1.0,134144,1024,56,4,n419-1,65.0,30.01487
65.0,0.5,130.0,1.0,134144,1024,59,4,n420-1,65.0,30.01487
65.0,0.25,130.0,0.5,134144,512,71,1,n411-1,65.0,30.01487
65.25,0.25,130.5,0.5,134656,512,66,1,n412-1,65.0,30.01487
65.5,0.5,131.0,1.0,135168,1024,56,4,n421-1,65.0,30.01487
65.5,0.5,131.0,1.0,135168,1024,59,4,n422-1,65.0,30.01487
65.5,0.25,131.0,0.5,135168,512,65,1,n413-1,65.0,30.01487
65.75,0.25,131.5,0.5,135680,512,66,1,n414-1,65.0,30.01487
66.0,0.5,132.0,1.0,136192,1024,57,4,n431-1,66.0,30.393072
66.0,0.5,132.0,1.0,136192,1024,61,4,n432-1,66.0,30.393072
66.0,0.25,132.0,0.5,136192,512,73,1,n423-1,66.0,30.393072
66.25,0.25,132.5,0.5,136704,512,69,1,n424-1,66.0,30.393072
66.5,0.25,133.0,0.5,137216,512,68,1,n425-1,66.0,30.393072
66.75,0.25,133.5,0.5,137728,512,69,1,n426-1,66.0,30.393072
67.0,0.25,134.0,0.5,138240,512,71,1,n427-1,67.0,30.777687
67.25,0.25,134.5,0.5,138752,512,69,1,n428-1,67.0,30.777687
67.5,0.25,135.0,0.5,139264,512,68,1,n429-1,67.0,30.777687
67.75,0.25,135.5,0.5,139776,512,69,1,n430-1,67.0,30.777687
68.0,2.5,136.0,5.0,140288,5120,52,5,n447-1,68.0,31.109951
68.0,0.25,136.0,0.5,140288,512,71,1,n435-1,68.0,31.109951
68.25,0.25,136.5,0.5,140800,512,64,1,n436-1,68.0,31.109951
68.5,1.0,137.0,2.0,141312,2048,59,4,n443-1,68.0,31.109951
68.5,1.0,137.0,2.0,141312,2048,62,4,n444-1,68.0,31.109951
68.5,0.25,137.0,0.5,141312,512,68,1,n437-1,68.0,31.109951
68.75,0.25,137.5,0.5,141824,512,71,1,n438-1,68.0,31.109951
69.0,0.25,138.0,0.5,142336,512,73,1,n439-1,69.0,31.510592
69.25,0.25,138.5,0.5,142848,512,64,1,n440-1,69.0,31.510592
69.5,0.5,139.0,1.0,143360,1024,57,4,n445-1,69.0,31.510592
69.5,0.5,139.0,1.0,143360,1024,61,4,n446-1,69.0,31.510592
69.5,0.25,139.0,0.5,143360,512,69,1,n441-1,69.0,31.510592
69.75,0.25,139.5,0.5,143872,512,73,1,n442-1,69.0,31.510592
70.0,0.5,140.0,1.0,144384,1024,56,4,n456-1,70.0,31.910162
70.0,0.5,140.0,1.0,144384,1024,59,4,n457-1,70.0,31.910162
70.0,0.25,140.0,0.5,144384,512,74,1,n448-1,70.0,31.910162
70.25,0.25,140.5,0.5,144896,512,64,1,n449-1,70.0,31.910162
70.5,0.25,141.0,0.5,145408,512,68,1,n450-1,70.0,31.910162
70.75,0.25,141.5,0.5,145920,512,71,1,n451-1,70.0,31.910162
71.0,0.25,142.0,0.5,146432,512,76,1,n452-1,71.0,32.215717
71.25,0.25,142.5,0.5,146944,512,74,1,n453-1,71.0,32.215717
71.5,0.25,143.0,0.5,147456,512,73,1,n454-1,71.0,32.215717
71.75,0.25,143.5,0.5,147968,512,71,1,n455-1,71.0,32.215717
72.0,0.5,144.0,1.0,148480,1024,57,4,n467-1,72.0,32.602467
72.0,0.5,144.0,1.0,148480,1024,61,4,n468-1,72.0,32.602467
72.0,0.25,144.0,0.5,148480,512,73,1,n459-1,72.0,32.602467
72.25,0.25,144.5,0.5,148992,512,69,1,n460-1,72.0,32.602467
72.5,0.5,145.0,1.0,149504,1024,57,4,n469-1,72.0,32.602467
72.5,0.5,145.0,1.0,149504,1024,61,4,n470-1,72.0,32.602467
72.5,0.25,145.0,0.5,149504,512,68,1,n461-1,72.0,32.602467
72.75,0.25,145.5,0.5,150016,512,69,1,n462-1,72.0,32.602467
73.0,0.5,146.0,1.0,150528,1024,59,4,n471-1,73.0,32.99563
73.0,0.5,146.0,1.0,150528,1024,62,4,n472-1,73.0,32.99563
73.0,0.25,146.0,0.5,150528,512,74,1,n463-1,73.0,32.99563
73.25,0.25,146.5,0.5,151040,512,69,1,n464-1,73.0,32.99563
73.5,0.5,147.0,1.0,151552,1024,59,4,n473-1,73.0,32.99563
73.5,0.5,147.0,1.0,151552,1024,62,4,n474-1,73.0,32.99563
73.5,0.25,147.0,0.5,151552,512,68,1,n465-1,73.0,32.99563
73.75,0.25,147.5,0.5,152064,512,69,1,n466-1,73.0,32.99563
74.0,0.5,148.0,1.0,152576,1024,61,4,n483-1,74.0,33.384518
74.0,0.5,148.0,1.0,152576,1024,64,4,n484-1,74.0,33.384518
74.0,0.25,148.0,0.5,152576,512,76,1,n475-1,74.0,33.384518
74.25,0.25,148.5,0.5,153088,512,69,1,n476-1,74.0,33.384518
74.5,0.25,149.0,0.5,153600,512,68,1,n477-1,74.0,33.384518
74.75,0.25,149.5,0.5,154112,512,69,1,n478-1,74.0,33.384518
75.0,0.25,150.0,0.5,154624,512,71,1,n479-1,75.0,33.71678
75.25,0.25,150.5,0.5,155136,512,73,1,n480-1,75.0,33.71678
75.5,0.25,151.0,0.5,155648,512,74,1,n481-1,75.0,33.71678
75.75,0.25,151.5,0.5,156160,512,76,1,n482-1,75.0,33.71678
76.0,2.25,152.0,4.5,156672,4608,78,1,n487-1,76.0,34.09926
76.25,0.25,152.5,0.5,157184,512,62,4,n489-1,76.0,34.09926
76.5,0.25,153.0,0.5,157696,512,61,4,n490-1,76.0,34.09926
76.75,0.25,153.5,0.5,158208,512,62,4,n491-1,76.0,34.09926
77.0,0.25,154.0,0.5,158720,512,64,4,n492-1,77.0,34.466778
77.25,0.25,154.5,0.5,159232,512,66,4,n493-1,77.0,34.466778
77.5,0.25,155.0,0.5,159744,512,68,4,n494-1,77.0,34.466778
77.75,0.25,155.5,0.5,160256,512,69,4,n495-1,77.0,34.466778
78.0,2.25,156.0,4.5,160768,4608,71,4,n504-1,78.0,34.877033
78.25,0.25,156.5,0.5,161280,512,78,1,n497-1,78.0,34.877033
78.5,0.25,157.0,0.5,161792,512,77,1,n498-1,78.0,34.877033
78.75,0.25,157.5,0.5,162304,512,78,1,n499-1,78.0,34.877033
79.0,0.25,158.0,0.5,162816,512,80,1,n500-1,79.0,35.223186
79.25,0.25,158.5,0.5,163328,512,81,1,n501-1,79.0,35.223186
79.5,0.25,159.0,0.5,163840,512,83,1,n502-1,79.0,35.223186
79.75,0.25,159.5,0.5,164352,512,85,1,n503-1,79.0,35.223186
80.0,4.0,160.0,8.0,164864,8192,86,1,n505-1,80.0,35.60139
80.25,0.25,160.5,0.5,165376,512,71,4,n509-1,80.0,35.60139
80.5,0.25,161.0,0.5,165888,512,70,4,n510-1,80.0,35.60139
80.75,0.25,161.5,0.5,166400,512,71,4,n511-1,80.0,35.60139
81.0,0.25,162.0,0.5,166912,512,73,4,n512-1,81.0,35.997757
81.25,0.25,162.5,0.5,167424,512,74,4,n513-1,81.0,35.997757
81.5,0.25,163.0,0.5,167936,512,76,2,n506-1,81.0,35.997757
81.75,0.25,163.5,0.5,168448,512,78,2,n507-1,81.0,35.997757
82.0,2.0,164.0,4.0,168960,4096,80,1,n515-1,82.0,36.37169
82.25,0.25,164.5,0.5,169472,512,64,4,n518-1,82.0,36.37169
82.5,0.25,165.0,0.5,169984,512,63,4,n519-1,82.0,36.37169
82.75,0.25,165.5,0.5,170496,512,64,4,n520-1,82.0,36.37169
83.0,0.25,166.0,0.5,171008,512,66,4,n521-1,83.0,36.76271
83.25,0.25,166.5,0.5,171520,512,68,4,n522-1,83.0,36.76271
83.5,0.25,167.0,0.5,172032,512,69,4,n523-1,83.0,36.76271
83.75,0.25,167.5,0.5,172544,512,71,4,n524-1,83.0,36.76271
84.0,2.0,168.0,4.0,173056,4096,73,1,n525-1,84.0,37.13344
84.0,2.0,168.0,4.0,173056,4096,81,1,n526-1,84.0,37.13344
84.0,2.0,168.0,4.0,173056,4096,85,1,n527-1,84.0,37.13344
84.25,0.25,168.5,0.5,173568,512,57,4,n529-1,84.0,37.13344
84.5,0.25,169.0,0.5,174080,512,56,4,n530-1,84.0,37.13344
84.75,0.25,169.5,0.5,174592,512,57,4,n531-1,84.0,37.13344
85.0,0.25,170.0,0.5,175104,512,59,4,n532-1,85.0,37.529804
85.25,0.25,170.5,0.5,175616,512,61,4,n533-1,85.0,37.529804
85.5,0.25,171.0,0.5,176128,512,62,4,n534-1,85.0,37.529804
85.75,0.25,171.5,0.5,176640,512,64,4,n535-1,85.0,37.529804
86.0,0.25,172.0,0.5,177152,512,65,4,n541-1,86.0,37.92991
86.0,2.0,172.0,4.0,177152,4096,71,1,n536-1,86.0,37.92991
86.0,2.0,172.0,4.0,177152,4096,73,1,n537-1,86.0,37.92991
86.0,2.0,172.0,4.0,177152,4096,77,1,n538-1,86.0,37.92991
86.0,2.0,172.0,4.0,177152,4096,80,1,n539-1,86.0,37.92991
86.0,2.0,172.0,4.0,177152,4096,83,1,n540-1,86.0,37.92991
86.25,0.25,172.5,0.5,177664,512,49,4,n542-1,86.0,37.92991
86.5,0.25,173.0,0.5,178176,512,48,4,n543-1,86.0,37.92991
86.75,0.25,173.5,0.5,178688,512,49,4,n544-1,86.0,37.92991
87.0,0.25,174.0,0.5,179200,512,51,4,n545-1,87.0,38.362064
87.25,0.25,174.5,0.5,179712,512,53,4,n546-1,87.0,38.362064
87.5,0.25,175.0,0.5,180224,512,54,4,n547-1,87.0,38.362064
87.75,0.25,175.5,0.5,180736,512,56,4,n548-1,87.0,38.362064
88.0,0.25,176.0,0.5,181248,512,54,4,n558-1,88.0,38.74935
88.0,0.5,176.0,1.0,181248,1024,69,1,n549-1,88.0,38.74935
88.0,0.5,176.0,1.0,181248,1024,73,1,n550-1,88.0,38.74935
88.0,0.5,176.0,1.0,181248,1024,81,1,n551-1,88.0,38.74935
88.25,0.25,176.5,0.5,181760,512,57,4,n559-1,88.0,38.74935
88.5,0.25,177.0,0.5,182272,512,54,4,n560-1,88.0,38.74935
88.5,0.25,177.0,0.5,182272,512,80,1,n552-1,88.0,38.74935
88.75,0.25,177.5,0.5,182784,512,57,4,n561-1,88.0,38.74935
88.75,0.25,177.5,0.5,182784,512,78,1,n553-1,88.0,38.74935
89.0,0.25,178.0,0.5,183296,512,54,4,n562-1,89.0,39.17777
89.0,0.25,178.0,0.5,183296,512,76,1,n554-1,89.0,39.17777
89.25,0.25,178.5,0.5,183808,512,57,4,n563-1,89.0,39.17777
89.25,0.25,178.5,0.5,183808,512,75,1,n555-1,89.0,39.17777
89.5,0.25,179.0,0.5,184320,512,54,4,n564-1,89.0,39.17777
89.5,0.25,179.0,0.5,184320,512,73,1,n556-1,89.0,39.17777
89.75,0.25,179.5,0.5,184832,512,57,4,n565-1,89.0,39.17777
89.75,0.25,179.5,0.5,184832,512,71,1,n557-1,89.0,39.17777
90.0,0.25,180.0,0.5,185344,512,42,4,n574-1,90.0,39.530865
90.0,0.25,180.0,0.5,185344,512,69,1,n566-1,90.0,39.530865
90.25,0.25,180.5,0.5,185856,512,51,4,n575-1,90.0,39.530865
90.25,0.25,180.5,0.5,185856,512,68,1,n567-1,90.0,39.530865
90.5,0.25,181.0,0.5,186368,512,42,4,n576-1,90.0,39.530865
90.5,0.25,181.0,0.5,186368,512,66,1,n568-1,90.0,39.530865
90.75,0.25,181.5,0.5,186880,512,51,4,n577-1,90.0,39.530865
90.75,0.25,181.5,0.5,186880,512,64,1,n569-1,90.0,39.530865
91.0,0.25,182.0,0.5,187392,512,42,4,n578-1,91.0,39.885567
91.0,0.25,182.0,0.5,187392,512,63,1,n570-1,91.0,39.885567
91.25,0.25,182.5,0.5,187904,512,51,4,n579-1,91.0,39.885567
91.25,0.25,182.5,0.5,187904,512,61,1,n571-1,91.0,39.885567
91.5,0.25,183.0,0.5,188416,512,42,4,n580-1,91.0,39.885567
91.5,0.25,183.0,0.5,188416,512,59,1,n572-1,91.0,39.885567
91.75,0.25,183.5,0.5,188928,512,51,4,n581-1,91.0,39.885567
91.75,0.25,183.5,0.5,188928,512,57,1,n573-1,91.0,39.885567
92.0,0.25,184.0,0.5,189440,512,40,5,n591-1,92.0,40.258427
92.0,0.25,184.0,0.5,189440,512,56,4,n583-1,92.0,40.258427
92.25,0.25,184.5,0.5,189952,512,52,5,n592-1,92.0,40.258427
92.25,0.25,184.5,0.5,189952,512,54,4,n584-1,92.0,40.258427
92.5,0.25,185.0,0.5,190464,512,40,5,n593-1,92.0,40.258427
92.5,0.25,185.0,0.5,190464,512,52,4,n585-1,92.0,40.258427
92.75,0.25,185.5,0.5,190976,512,52,5,n594-1,92.0,40.258427
92.75,0.25,185.5,0.5,190976,512,54,4,n586-1,92.0,40.258427
93.0,0.25,186.0,0.5,191488,512,40,5,n595-1,93.0,40.610992
93.0,0.25,186.0,0.5,191488,512,56,4,n587-1,93.0,40.610992
93.25,0.25,186.5,0.5,192000,512,52,5,n596-1,93.0,40.610992
93.25,0.25,186.5,0.5,192000,512,57,4,n588-1,93.0,40.610992
93.5,0.25,187.0,0.5,192512,512,40,5,n597-1,93.0,40.610992
93.5,0.25,187.0,0.5,192512,512,59,4,n589-1,93.0,40.610992
93.75,0.25,187.5,0.5,193024,512,52,5,n598-1,93.0,40.610992
93.75,0.25,187.5,0.5,193024,512,61,4,n590-1,93.0,40.610992
94.0,0.25,188.0,0.5,193536,512,40,4,n607-1,94.0,40.98813
94.0,0.25,188.0,0.5,193536,512,62,1,n599-1,94.0,40.98813
94.25,0.25,188.5,0.5,194048,512,52,4,n608-1,94.0,40.98813
94.25,0.25,188.5,0.5,194048,512,61,1,n600-1,94.0,40.98813
94.5,0.25,189.0,0.5,194560,512,40,4,n609-1,94.0,40.98813
94.5,0.25,189.0,0.5,194560,512,59,1,n601-1,94.0,40.98813
94.75,0.25,189.5,0.5,195072,512,52,4,n610-1,94.0,40.98813
94.75,0.25,189.5,0.5,195072,512,61,1,n602-1,94.0,40.98813
95.0,0.25,190.0,0.5,195584,512,38,4,n611-1,95.0,41.356182
95.0,0.25,190.0,0.5,195584,512,62,1,n603-1,95.0,41.356182
95.25,0.25,190.5,0.5,196096,512,50,4,n612-1,95.0,41.356182
95.25,0.25,190.5,0.5,196096,512,64,1,n604-1,95.0,41.356182
95.5,0.25,191.0,0.5,196608,512,38,4,n613-1,95.0,41.356182
95.5,0.25,191.0,0.5,196608,512,66,1,n605-1,95.0,41.356182
95.75,0.25,191.5,0.5,197120,512,50,4,n614-1,95.0,41.356182
95.75,0.25,191.5,0.5,197120,512,68,1,n606-1,95.0,41.356182
96.0,0.25,192.0,0.5,197632,512,37,4,n623-1,96.0,41.72637
96.0,0.25,192.0,0.5,197632,512,69,1,n615-1,96.0,41.72637
96.25,0.25,192.5,0.5,198144,512,45,4,n624-1,96.0,41.72637
96.25,0.25,192.5,0.5,198144,512,70,1,n616-1,96.0,41.72637
96.5,0.25,193.0,0.5,198656,512,37,4,n625-1,96.0,41.72637
96.5,0.25,193.0,0.5,198656,512,71,1,n617-1,96.0,41.72637
96.75,0.25,193.5,0.5,199168,512,45,4,n626-1,96.0,41.72637
96.75,0.25,193.5,0.5,199168,512,72,1,n618-1,96.0,41.72637
97.0,0.25,194.0,0.5,199680,512,37,4,n627-1,97.0,42.090153
97.0,0.25,194.0,0.5,199680,512,73,1,n619-1,97.0,42.090153
97.25,0.25,194.5,0.5,200192,512,45,4,n628-1,97.0,42.090153
97.25,0.25,194.5,0.5,200192,512,74,1,n620-1,97.0,42.090153
97.5,0.25,195.0,0.5,200704,512,37,4,n629-1,97.0,42.090153
97.5,0.25,195.0,0.5,200704,512,75,1,n621-1,97.0,42.090153
97.75,0.25,195.5,0.5,201216,512,45,4,n630-1,97.0,42.090153
97.75,0.25,195.5,0.5,201216,512,76,1,n622-1,97.0,42.090153
98.0,0.25,196.0,0.5,201728,512,38,4,n639-1,98.0,42.448593
98.0,0.25,196.0,0.5,201728,512,77,1,n631-1,98.0,42.448593
98.25,0.25,196.5,0.5,202240,512,45,4,n640-1,98.0,42.448593
98.25,0.25,196.5,0.5,202240,512,78,1,n632-1,98.0,42.448593
98.5,0.25,197.0,0.5,202752,512,38,4,n641-1,98.0,42.448593
98.5,0.25,197.0,0.5,202752,512,79,1,n633-1,98.0,42.448593
98.75,0.25,197.5,0.5,203264,512,45,4,n642-1,98.0,42.448593
98.75,0.25,197.5,0.5,203264,512,80,1,n634-1,98.0,42.448593
99.0,0.25,198.0,0.5,203776,512,39,4,n643-1,99.0,42.816647
99.0,0.25,198.0,0.5,203776,512,81,1,n635-1,99.0,42.816647
99.25,0.25,198.5,0.5,204288,512,45,4,n644-1,99.0,42.816647
99.25,0.25,198.5,0.5,204288,512,82,1,n636-1,99.0,42.816647
99.5,0.25,199.0,0.5,204800,512,39,4,n645-1,99.0,42.816647
99.5,0.25,199.0,0.5,204800,512,83,1,n637-1,99.0,42.816647
99.75,0.25,199.5,0.5,205312,512,45,4,n646-1,99.0,42.816647
99.75,0.25,199.5,0.5,205312,512,84,1,n638-1,99.0,42.816647
100.0,0.25,200.0,0.5,205824,512,40,4,n652-1,100.0,43.17936
100.0,0.3334961,200.0,0.6669922,205824,683,85,1,n647-1,100.0,43.17936
100.25,0.25,200.5,0.5,206336,512,45,4,n653-1,100.0,43.17936
100.333496,0.3330078,200.66699,0.6660156,206507,682,86,1,n648-1,100.0,43.17936
100.5,0.25,201.0,0.5,206848,512,40,4,n654-1,100.0,43.17936
100.666504,0.3334961,201.33301,0.6669922,207189,683,87,1,n649-1,100.0,43.17936
100.75,0.25,201.5,0.5,207360,512,45,4,n655-1,100.0,43.17936
101.0,0.25,202.0,0.5,207872,512,40,4,n656-1,101.0,43.568783
101.0,0.5,202.0,1.0,207872,1024,88,1,n650-1,101.0,43.568783
101.25,0.25,202.5,0.5,208384,512,45,4,n657-1,101.0,43.568783
101.5,0.25,203.0,0.5,208896,512,40,4,n658-1,101.0,43.568783
101.5,0.5,203.0,1.0,208896,1024,69,1,n651-1,101.0,43.568783
101.75,0.25,203.5,0.5,209408,512,45,4,n659-1,101.0,43.568783
102.0,0.25,204.0,0.5,209920,512,40,4,n672-1,102.0,44.379143
102.0,2.0,204.0,4.0,209920,4096,71,1,n660-1,102.0,44.379143
102.18555,0.18164062,204.3711,0.36328125,210300,372,73,2,n662-1,102.0,44.379143
102.25,0.25,204.5,0.5,210432,512,45,4,n673-1,102.0,44.379143
102.36719,0.18164062,204.73438,0.36328125,210672,372,71,2,n663-1,102.0,44.379143
102.5,0.25,205.0,0.5,210944,512,40,4,n674-1,102.0,44.379143
102.54883,0.1821289,205.09766,0.3642578,211044,373,73,2,n664-1,102.0,44.379143
102.73096,0.18164062,205.46191,0.36328125,211417,372,71,2,n665-1,102.0,44.379143
102.75,0.25,205.5,0.5,211456,512,45,4,n675-1,102.0,44.379143
102.9126,0.18164062,205.8252,0.36328125,211789,372,73,2,n666-1,102.0,44.379143
103.0,0.25,206.0,0.5,211968,512,40,4,n676-1,103.0,44.706066
103.09424,0.1821289,206.18848,0.3642578,212161,373,71,2,n667-1,103.0,44.706066
103.25,0.25,206.5,0.5,212480,512,44,4,n677-1,103.0,44.706066
103.27637,0.18164062,206.55273,0.36328125,212534,372,73,2,n668-1,103.0,44.706066
103.45801,0.1821289,206.91602,0.3642578,212906,373,71,2,n669-1,103.0,44.706066
103.5,0.25,207.0,0.5,212992,512,40,4,n678-1,103.0,44.706066
103.64014,0.18164062,207.28027,0.36328125,213279,372,69,2,n670-1,103.0,44.706066
103.75,0.25,207.5,0.5,213504,512,44,4,n679-1,103.0,44.706066
103.82178,0.17822266,207.64355,0.3564453,213651,365,71,2,n671-1,103.0,44.706066
104.0,0.5,208.0,1.0,214016,1024,45,4,n686-1,104.0,45.032986
104.0,0.5,208.0,1.0,214016,1024,69,1,n680-1,104.0,45.032986
104.5,0.5,209.0,1.0,215040,1024,33,4,n687-1,104.0,45.032986
105.0,0.5,210.0,1.0,216064,1024,73,1,n683-1,105.0,45.35991
105.0,0.0,210.0,0.0,216064,0,74,1,n682-1,105.0,45.35991
105.5,0.5,211.0,1.0,217088,1024,57,4,n689-1,105.0,45.35991
105.5,0.5,211.0,1.0,217088,1024,61,4,n690-1,105.0,45.35991
105.5,0.25,211.0,0.5,217088,512,71,1,n684-1,105.0,45.35991
105.75,0.25,211.5,0.5,217600,512,69,1,n685-1,105.0,45.35991
106.0,0.5,212.0,1.0,218112,1024,59,4,n697-1,106.0,45.781918
106.0,0.5,212.0,1.0,218112,1024,62,4,n698-1,106.0,45.781918
106.0,0.5,212.0,1.0,218112,1024,68,1,n691-1,106.0,45.781918
106.5,0.5,213.0,1.0,219136,1024,52,4,n699-1,106.0,45.781918
106.5,0.5,213.0,1.0,219136,1024,64,1,n692-1,106.0,45.781918
107.0,0.5,214.0,1.0,220160,1024,73,1,n694-1,107.0,46.187897
107.0,0.0,214.0,0.0,220160,0,74,1,n693-1,107.0,46.187897
107.5,0.5,215.0,1.0,221184,1024,57,4,n701-1,107.0,46.187897
107.5,0.5,215.0,1.0,221184,1024,61,4,n702-1,107.0,46.187897
107.5,0.25,215.0,0.5,221184,512,71,1,n695-1,107.0,46.187897
107.75,0.25,215.5,0.5,221696,512,69,1,n696-1,107.0,46.187897
108.0,0.5,216.0,1.0,222208,1024,56,4,n709-1,108.0,46.59281
108.0,0.5,216.0,1.0,222208,1024,59,4,n710-1,108.0,46.59281
108.0,0.5,216.0,1.0,222208,1024,75,1,n703-1,108.0,46.59281
108.5,0.5,217.0,1.0,223232,1024,52,4,n711-1,108.0,46.59281
108.5,0.5,217.0,1.0,223232,1024,76,1,n704-1,108.0,46.59281
109.0,0.5,218.0,1.0,224256,1024,73,1,n706-1,109.0,47.055416
109.0,0.0,218.0,0.0,224256,0,74,1,n705-1,109.0,47.055416
109.5,0.5,219.0,1.0,225280,1024,57,4,n713-1,109.0,47.055416
109.5,0.5,219.0,1.0,225280,1024,61,4,n714-1,109.0,47.055416
109.5,0.25,219.0,0.5,225280,512,71,1,n707-1,109.0,47.055416
109.75,0.25,219.5,0.5,225792,512,69,1,n708-1,109.0,47.055416
110.0,0.5,220.0,1.0,226304,1024,59,4,n719-1,110.0,47.44003
110.0,0.5,220.0,1.0,226304,1024,62,4,n720-1,110.0,47.44003
110.0,0.5,220.0,1.0,226304,1024,68,1,n715-1,110.0,47.44003
110.5,0.5,221.0,1.0,227328,1024,52,4,n721-1,110.0,47.44003
110.5,0.5,221.0,1.0,227328,1024,64,1,n716-1,110.0,47.44003
111.0,0.5,222.0,1.0,228352,1024,78,1,n717-1,111.0,47.951782
111.5,0.5,223.0,1.0,229376,1024,54,4,n723-1,111.0,47.951782
111.5,0.5,223.0,1.0,229376,1024,66,1,n718-1,111.0,47.951782
112.0,0.5,224.0,1.0,230400,1024,74,1,n724-1,112.0,48.388744
112.5,0.5,225.0,1.0,231424,1024,50,4,n729-1,112.0,48.388744
112.5,0.5,225.0,1.0,231424,1024,62,1,n725-1,112.0,48.388744
113.0,0.5,226.0,1.0,232448,1024,71,1,n726-1,113.0,48.813957
113.5,0.5,227.0,1.0,233472,1024,47,4,n731-1,113.0,48.813957
113.5,0.5,227.0,1.0,233472,1024,59,1,n727-1,113.0,48.813957
114.0,0.5,228.0,1.0,234496,1024,68,1,n732-1,114.0,49.238102
114.5,0.5,229.0,1.0,235520,1024,44,4,n737-1,114.0,49.238102
114.5,0.5,229.0,1.0,235520,1024,56,1,n733-1,114.0,49.238102
