onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
115.0,0.5,230.0,1.0,236544,1024,69,1,n734-1,115.0,49.659042
115.5,0.5,231.0,1.0,237568,1024,45,4,n739-1,115.0,49.659042
115.5,0.5,231.0,1.0,237568,1024,57,1,n735-1,115.0,49.659042
116.0,0.5,232.0,1.0,238592,1024,62,1,n740-1,116.0,50.08105
116.5,0.5,233.0,1.0,239616,1024,38,4,n745-1,116.0,50.08105
116.5,0.5,233.0,1.0,239616,1024,50,1,n741-1,116.0,50.08105
117.0,0.5,234.0,1.0,240640,1024,64,1,n742-1,117.0,50.50519
117.5,0.5,235.0,1.0,241664,1024,40,4,n747-1,117.0,50.50519
117.5,0.5,235.0,1.0,241664,1024,52,1,n743-1,117.0,50.50519
118.0,0.5,236.0,1.0,242688,1024,45,5,n754-1,118.0,50.941624
118.0,0.5,236.0,1.0,242688,1024,57,4,n749-1,118.0,50.941624
118.5,0.5,237.0,1.0,243712,1024,33,5,n755-1,118.0,50.941624
119.0,0.5,238.0,1.0,244736,1024,84,4,n751-1,119.0,51.388737
119.0,0.0,238.0,0.0,244736,0,86,4,n750-1,119.0,51.388737
119.5,0.5,239.0,1.0,245760,1024,69,5,n756-1,119.0,51.388737
119.5,0.5,239.0,1.0,245760,1024,72,5,n757-1,119.0,51.388737
119.5,0.25,239.0,0.5,245760,512,83,4,n752-1,119.0,51.388737
119.75,0.25,239.5,0.5,246272,512,81,4,n753-1,119.0,51.388737
120.0,0.5,240.0,1.0,246784,1024,71,4,n764-1,120.0,51.776558
120.0,0.5,240.0,1.0,246784,1024,74,4,n765-1,120.0,51.776558
120.0,0.5,240.0,1.0,246784,1024,80,1,n758-1,120.0,51.776558
120.5,0.5,241.0,1.0,247808,1024,64,4,n766-1,120.0,51.776558
120.5,0.5,241.0,1.0,247808,1024,76,1,n759-1,120.0,51.776558
121.0,0.5,242.0,1.0,248832,1024,84,1,n761-1,121.0,52.179333
121.0,0.0,242.0,0.0,248832,0,86,1,n760-1,121.0,52.179333
121.5,0.5,243.0,1.0,249856,1024,69,4,n768-1,121.0,52.179333
121.5,0.5,243.0,1.0,249856,1024,72,4,n769-1,121.0,52.179333
121.5,0.25,243.0,0.5,249856,512,83,1,n762-1,121.0,52.179333
121.75,0.25,243.5,0.5,250368,512,81,1,n763-1,121.0,52.179333
122.0,0.5,244.0,1.0,250880,1024,68,4,n776-1,122.0,52.55647
122.0,0.5,244.0,1.0,250880,1024,71,4,n777-1,122.0,52.55647
122.0,0.5,244.0,1.0,250880,1024,87,1,n770-1,122.0,52.55647
122.5,0.5,245.0,1.0,251904,1024,64,4,n778-1,122.0,52.55647
122.5,0.5,245.0,1.0,251904,1024,88,1,n771-1,122.0,52.55647
123.0,0.5,246.0,1.0,252928,1024,84,1,n773-1,123.0,53.016937
123.0,0.0,246.0,0.0,252928,0,86,1,n772-1,123.0,53.016937
123.5,0.5,247.0,1.0,253952,1024,69,4,n780-1,123.0,53.016937
123.5,0.5,247.0,1.0,253952,1024,72,4,n781-1,123.0,53.016937
123.5,0.25,247.0,0.5,253952,512,83,1,n774-1,123.0,53.016937
123.75,0.25,247.5,0.5,254464,512,81,1,n775-1,123.0,53.016937
124.0,0.5,248.0,1.0,254976,1024,71,4,n786-1,124.0,53.3898
124.0,0.5,248.0,1.0,254976,1024,74,4,n787-1,124.0,53.3898
124.0,0.5,248.0,1.0,254976,1024,80,1,n782-1,124.0,53.3898
124.5,0.5,249.0,1.0,256000,1024,64,4,n788-1,124.0,53.3898
124.5,0.5,249.0,1.0,256000,1024,76,1,n783-1,124.0,53.3898
125.0,0.5,250.0,1.0,257024,1024,89,1,n784-1,125.0,53.91437
125.5,0.5,251.0,1.0,258048,1024,65,4,n790-1,125.0,53.91437
125.5,0.5,251.0,1.0,258048,1024,77,1,n785-1,125.0,53.91437
126.0,0.5,252.0,1.0,259072,1024,86,1,n791-1,126.0,54.319283
126.5,0.5,253.0,1.0,260096,1024,62,4,n796-1,126.0,54.319283
126.5,0.5,253.0,1.0,260096,1024,74,1,n792-1,126.0,54.319283
127.0,0.5,254.0,1.0,261120,1024,83,1,n793-1,127.0,54.738087
127.5,0.5,255.0,1.0,262144,1024,59,4,n798-1,127.0,54.738087
127.5,0.5,255.0,1.0,262144,1024,71,1,n794-1,127.0,54.738087
128.0,0.5,256.0,1.0,263168,1024,80,1,n799-1,128.0,55.171844
128.5,0.5,257.0,1.0,264192,1024,56,4,n803-1,128.0,55.171844
128.5,0.5,257.0,1.0,264192,1024,68,1,n800-1,128.0,55.171844
131.5,0.5,263.0,1.0,270336,1024,69,4,n809-1,131.0,56.892193
131.5,0.5,263.0,1.0,270336,1024,73,2,n806-1,131.0,56.892193
131.5,1.0,263.0,2.0,270336,2048,76,1,n805-1,131.0,56.892193
132.0,0.5,264.0,1.0,271360,1024,68,4,n815-1,132.0,57.46564
132.0,1.5,264.0,3.0,271360,3072,74,2,n813-1,132.0,57.46564
132.5,0.5,265.0,1.0,272384,1024,66,4,n816-1,132.0,57.46564
132.5,1.0,265.0,2.0,272384,2048,83,1,n811-1,132.0,57.46564
133.0,0.5,266.0,1.0,273408,1024,64,4,n817-1,133.0,57.862007
133.5,0.5,267.0,1.0,274432,1024,69,4,n818-1,133.0,57.862007
133.5,0.5,267.0,1.0,274432,1024,73,2,n814-1,133.0,57.862007
133.5,0.5,267.0,1.0,274432,1024,81,1,n812-1,133.0,57.862007
134.0,0.5,268.0,1.0,275456,1024,68,4,n824-1,134.0,58.28081
134.0,1.5,268.0,3.0,275456,3072,74,2,n822-1,134.0,58.28081
134.0,0.5,268.0,1.0,275456,1024,76,1,n819-1,134.0,58.28081
134.5,0.5,269.0,1.0,276480,1024,66,4,n825-1,134.0,58.28081
134.5,1.0,269.0,2.0,276480,2048,83,1,n820-1,134.0,58.28081
135.0,0.5,270.0,1.0,277504,1024,64,4,n826-1,135.0,58.66863
135.5,0.5,271.0,1.0,278528,1024,69,4,n827-1,135.0,58.66863
135.5,0.5,271.0,1.0,278528,1024,73,2,n823-1,135.0,58.66863
135.5,0.5,271.0,1.0,278528,1024,81,1,n821-1,135.0,58.66863
136.0,0.5,272.0,1.0,279552,1024,62,4,n834-1,136.0,59.10506
136.0,1.0,272.0,2.0,279552,2048,69,2,n830-1,136.0,59.10506
136.0,1.0,272.0,2.0,279552,2048,71,2,n831-1,136.0,59.10506
136.5,0.5,273.0,1.0,280576,1024,63,4,n835-1,136.0,59.10506
136.5,0.5,273.0,1.0,280576,1024,78,1,n828-1,136.0,59.10506
137.0,0.5,274.0,1.0,281600,1024,64,4,n836-1,137.0,59.504097
137.0,1.0,274.0,2.0,281600,2048,68,2,n832-1,137.0,59.504097
137.0,1.0,274.0,2.0,281600,2048,71,2,n833-1,137.0,59.504097
137.5,0.5,275.0,1.0,282624,1024,52,4,n837-1,137.0,59.504097
137.5,0.5,275.0,1.0,282624,1024,76,1,n829-1,137.0,59.504097
138.0,0.5,276.0,1.0,283648,1024,57,4,n847-1,138.0,59.932514
138.0,0.5,276.0,1.0,283648,1024,69,2,n844-1,138.0,59.932514
138.0,0.25,276.0,0.5,283648,512,73,1,n838-1,138.0,59.932514
138.25,0.25,276.5,0.5,284160,512,74,1,n839-1,138.0,59.932514
138.5,0.5,277.0,1.0,284672,1024,52,4,n848-1,138.0,59.932514
138.5,0.25,277.0,0.5,284672,512,73,1,n840-1,138.0,59.932514
138.75,0.25,277.5,0.5,285184,512,71,1,n841-1,138.0,59.932514
139.0,0.5,278.0,1.0,285696,1024,49,4,n849-1,139.0,60.31339
139.0,0.5,278.0,1.0,285696,1024,69,1,n842-1,139.0,60.31339
139.5,0.5,279.0,1.0,286720,1024,45,4,n850-1,139.0,60.31339
139.5,0.5,279.0,1.0,286720,1024,57,2,n845-1,139.0,60.31339
139.5,0.5,279.0,1.0,286720,1024,61,2,n846-1,139.0,60.31339
139.5,2.0,279.0,4.0,286720,4096,64,1,n843-1,139.0,60.31339
140.0,0.5,280.0,1.0,287744,1024,44,4,n857-1,140.0,60.835293
140.0,1.5,280.0,3.0,287744,3072,59,2,n853-1,140.0,60.835293
140.0,1.5,280.0,3.0,287744,3072,62,2,n854-1,140.0,60.835293
140.5,0.5,281.0,1.0,288768,1024,42,4,n858-1,140.0,60.835293
141.0,0.5,282.0,1.0,289792,1024,40,4,n859-1,141.0,61.218838
141.5,0.5,283.0,1.0,290816,1024,45,4,n860-1,141.0,61.218838
141.5,0.5,283.0,1.0,290816,1024,57,2,n855-1,141.0,61.218838
141.5,0.5,283.0,1.0,290816,1024,61,2,n856-1,141.0,61.218838
141.5,2.0,283.0,4.0,290816,4096,64,1,n852-1,141.0,61.218838
142.0,0.5,284.0,1.0,291840,1024,44,4,n866-1,142.0,61.657936
142.0,1.5,284.0,3.0,291840,3072,59,2,n864-1,142.0,61.657936
142.0,1.5,284.0,3.0,291840,3072,62,2,n865-1,142.0,61.657936
142.5,0.5,285.0,1.0,292864,1024,42,4,n867-1,142.0,61.657936
143.0,0.5,286.0,1.0,293888,1024,40,4,n868-1,143.0,62.075672
143.5,0.5,287.0,1.0,294912,1024,43,4,n869-1,143.0,62.075672
143.5,2.0,287.0,4.0,294912,4096,57,1,n862-1,143.0,62.075672
143.5,0.5,287.0,1.0,294912,1024,61,1,n863-1,143.0,62.075672
144.0,0.5,288.0,1.0,295936,1024,42,4,n874-1,144.0,62.508896
144.0,1.5,288.0,3.0,295936,3072,62,1,n871-1,144.0,62.508896
144.5,0.5,289.0,1.0,296960,1024,40,4,n875-1,144.0,62.508896
145.0,0.5,290.0,1.0,297984,1024,38,4,n876-1,145.0,62.928234
145.5,0.5,291.0,1.0,299008,1024,43,4,n877-1,145.0,62.928234
145.5,2.0,291.0,4.0,299008,4096,57,1,n872-1,145.0,62.928234
145.5,0.5,291.0,1.0,299008,1024,61,1,n873-1,145.0,62.928234
146.0,0.5,292.0,1.0,300032,1024,42,4,n882-1,146.0,63.348103
146.0,1.5,292.0,3.0,300032,3072,62,1,n879-1,146.0,63.348103
146.5,0.5,293.0,1.0,301056,1024,40,4,n883-1,146.0,63.348103
147.0,0.5,294.0,1.0,302080,1024,38,4,n884-1,147.0,63.774384
147.5,0.5,295.0,1.0,303104,1024,41,4,n885-1,147.0,63.774384
147.5,2.0,295.0,4.0,303104,4096,55,2,n881-1,147.0,63.774384
147.5,0.5,295.0,1.0,303104,1024,59,1,n880-1,147.0,63.774384
148.0,0.5,296.0,1.0,304128,1024,40,4,n892-1,148.0,64.2012
148.0,0.5,296.0,1.0,304128,1024,60,1,n886-1,148.0,64.2012
148.5,0.5,297.0,1.0,305152,1024,38,4,n893-1,148.0,64.2012
148.5,0.5,297.0,1.0,305152,1024,62,1,n887-1,148.0,64.2012
149.0,0.5,298.0,1.0,306176,1024,36,4,n894-1,149.0,64.61092
149.0,0.5,298.0,1.0,306176,1024,64,1,n888-1,149.0,64.61092
149.5,0.5,299.0,1.0,307200,1024,53,5,n896-1,149.0,64.61092
149.5,2.0,299.0,4.0,307200,4096,55,4,n895-1,149.0,64.61092
149.5,0.5,299.0,1.0,307200,1024,59,2,n891-1,149.0,64.61092
149.5,2.0,299.0,4.0,307200,4096,67,1,n889-1,149.0,64.61092
150.0,0.5,300.0,1.0,308224,1024,52,5,n905-1,150.0,65.06765
150.0,0.5,300.0,1.0,308224,1024,60,2,n899-1,150.0,65.06765
150.5,0.5,301.0,1.0,309248,1024,50,5,n906-1,150.0,65.06765
150.5,0.5,301.0,1.0,309248,1024,62,2,n900-1,150.0,65.06765
151.0,0.5,302.0,1.0,310272,1024,48,5,n907-1,151.0,65.47417
151.0,0.5,302.0,1.0,310272,1024,64,2,n901-1,151.0,65.47417
151.5,0.5,303.0,1.0,311296,1024,59,4,n904-1,151.0,65.47417
151.5,2.0,303.0,4.0,311296,4096,67,2,n902-1,151.0,65.47417
151.5,0.5,303.0,1.0,311296,1024,77,1,n898-1,151.0,65.47417
152.0,0.5,304.0,1.0,312320,1024,60,4,n914-1,152.0,65.90846
152.0,0.5,304.0,1.0,312320,1024,76,1,n908-1,152.0,65.90846
152.5,0.5,305.0,1.0,313344,1024,62,4,n915-1,152.0,65.90846
152.5,0.5,305.0,1.0,313344,1024,74,1,n909-1,152.0,65.90846
153.0,0.5,306.0,1.0,314368,1024,64,4,n916-1,153.0,66.29895
153.0,0.5,306.0,1.0,314368,1024,72,1,n910-1,153.0,66.29895
153.5,0.5,307.0,1.0,315392,1024,65,5,n918-1,153.0,66.29895
153.5,2.0,307.0,4.0,315392,4096,67,4,n917-1,153.0,66.29895
153.5,0.5,307.0,1.0,315392,1024,71,2,n913-1,153.0,66.29895
153.5,2.0,307.0,4.0,315392,4096,79,1,n911-1,153.0,66.29895
154.0,0.5,308.0,1.0,316416,1024,64,5,n927-1,154.0,66.74873
154.0,0.5,308.0,1.0,316416,1024,72,2,n921-1,154.0,66.74873
154.5,0.5,309.0,1.0,317440,1024,62,5,n928-1,154.0,66.74873
154.5,0.5,309.0,1.0,317440,1024,74,2,n922-1,154.0,66.74873
155.0,0.5,310.0,1.0,318464,1024,60,5,n929-1,155.0,67.17074
155.0,0.5,310.0,1.0,318464,1024,76,2,n923-1,155.0,67.17074
155.5,0.5,311.0,1.0,319488,1024,43,5,n930-1,155.0,67.17074
155.5,2.0,311.0,4.0,319488,4096,45,4,n926-1,155.0,67.17074
155.5,2.0,311.0,4.0,319488,4096,57,2,n924-1,155.0,67.17074
155.5,0.5,311.0,1.0,319488,1024,61,1,n920-1,155.0,67.17074
156.0,0.5,312.0,1.0,320512,1024,41,5,n939-1,156.0,67.60236
156.0,0.5,312.0,1.0,320512,1024,62,1,n931-1,156.0,67.60236
156.5,0.5,313.0,1.0,321536,1024,40,5,n940-1,156.0,67.60236
156.5,0.5,313.0,1.0,321536,1024,64,1,n932-1,156.0,67.60236
157.0,0.5,314.0,1.0,322560,1024,38,5,n941-1,157.0,68.00514
157.0,0.5,314.0,1.0,322560,1024,65,1,n933-1,157.0,68.00514
157.5,0.5,315.0,1.0,323584,1024,55,5,n942-1,157.0,68.00514
157.5,2.0,315.0,4.0,323584,4096,57,4,n938-1,157.0,68.00514
157.5,0.5,315.0,1.0,323584,1024,61,2,n936-1,157.0,68.00514
157.5,2.0,315.0,4.0,323584,4096,69,1,n934-1,157.0,68.00514
158.0,0.5,316.0,1.0,324608,1024,53,5,n951-1,158.0,68.457596
158.0,0.5,316.0,1.0,324608,1024,62,2,n945-1,158.0,68.457596
158.5,0.5,317.0,1.0,325632,1024,52,5,n952-1,158.0,68.457596
158.5,0.5,317.0,1.0,325632,1024,64,2,n946-1,158.0,68.457596
159.0,0.5,318.0,1.0,326656,1024,50,5,n953-1,159.0,68.86465
159.0,0.5,318.0,1.0,326656,1024,65,2,n947-1,159.0,68.86465
159.5,0.5,319.0,1.0,327680,1024,61,4,n950-1,159.0,68.86465
159.5,2.0,319.0,4.0,327680,4096,69,2,n948-1,159.0,68.86465
159.5,0.5,319.0,1.0,327680,1024,79,1,n944-1,159.0,68.86465
160.0,0.5,320.0,1.0,328704,1024,62,4,n960-1,160.0,69.28772
160.0,0.5,320.0,1.0,328704,1024,77,1,n954-1,160.0,69.28772
160.5,0.5,321.0,1.0,329728,1024,64,4,n961-1,160.0,69.28772
160.5,0.5,321.0,1.0,329728,1024,76,1,n955-1,160.0,69.28772
161.0,0.5,322.0,1.0,330752,1024,65,4,n962-1,161.0,69.68142
161.0,0.5,322.0,1.0,330752,1024,74,1,n956-1,161.0,69.68142
161.5,0.5,323.0,1.0,331776,1024,67,5,n964-1,161.0,69.68142
161.5,2.0,323.0,4.0,331776,4096,69,4,n963-1,161.0,69.68142
161.5,0.5,323.0,1.0,331776,1024,73,2,n959-1,161.0,69.68142
161.5,2.0,323.0,4.0,331776,4096,81,1,n957-1,161.0,69.68142
162.0,0.5,324.0,1.0,332800,1024,65,5,n973-1,162.0,70.11625
162.0,0.5,324.0,1.0,332800,1024,74,2,n967-1,162.0,70.11625
162.5,0.5,325.0,1.0,333824,1024,64,5,n974-1,162.0,70.11625
162.5,0.5,325.0,1.0,333824,1024,76,2,n968-1,162.0,70.11625
163.0,0.5,326.0,1.0,334848,1024,62,5,n975-1,163.0,70.53078
163.0,0.5,326.0,1.0,334848,1024,77,2,n969-1,163.0,70.53078
163.5,0.5,327.0,1.0,335872,1024,51,5,n976-1,163.0,70.53078
163.5,2.0,327.0,4.0,335872,4096,53,4,n972-1,163.0,70.53078
163.5,0.5,327.0,1.0,335872,1024,57,2,n970-1,163.0,70.53078
163.5,2.0,327.0,4.0,335872,4096,65,1,n966-1,163.0,70.53078
164.0,0.5,328.0,1.0,336896,1024,50,5,n985-1,164.0,70.989105
164.0,0.5,328.0,1.0,336896,1024,58,2,n979-1,164.0,70.989105
164.5,0.5,329.0,1.0,337920,1024,48,5,n986-1,164.0,70.989105
164.5,0.5,329.0,1.0,337920,1024,60,2,n980-1,164.0,70.989105
165.0,0.5,330.0,1.0,338944,1024,46,5,n987-1,165.0,71.380135
165.0,0.5,330.0,1.0,338944,1024,62,2,n981-1,165.0,71.380135
165.5,0.5,331.0,1.0,339968,1024,63,5,n988-1,165.0,71.380135
165.5,2.0,331.0,4.0,339968,4096,65,4,n984-1,165.0,71.380135
165.5,0.5,331.0,1.0,339968,1024,69,2,n982-1,165.0,71.380135
165.5,2.0,331.0,4.0,339968,4096,77,1,n978-1,165.0,71.380135
166.0,0.5,332.0,1.0,340992,1024,62,5,n997-1,166.0,71.83793
166.0,0.5,332.0,1.0,340992,1024,70,2,n991-1,166.0,71.83793
166.5,0.5,333.0,1.0,342016,1024,60,5,n998-1,166.0,71.83793
166.5,0.5,333.0,1.0,342016,1024,72,2,n992-1,166.0,71.83793
167.0,0.5,334.0,1.0,343040,1024,58,5,n999-1,167.0,72.2359
167.0,0.5,334.0,1.0,343040,1024,74,2,n993-1,167.0,72.2359
167.5,0.5,335.0,1.0,344064,1024,75,4,n996-1,167.0,72.2359
167.5,1.5,335.0,3.0,344064,3072,77,2,n994-1,167.0,72.2359
167.5,0.5,335.0,1.0,344064,1024,81,1,n990-1,167.0,72.2359
168.0,0.5,336.0,1.0,345088,1024,74,4,n1006-1,168.0,72.660576
168.0,0.5,336.0,1.0,345088,1024,82,1,n1000-1,168.0,72.660576
168.5,0.5,337.0,1.0,346112,1024,72,4,n1007-1,168.0,72.660576
168.5,0.5,337.0,1.0,346112,1024,84,1,n1001-1,168.0,72.660576
169.0,0.5,338.0,1.0,347136,1024,70,4,n1008-1,169.0,73.0703
169.0,0.5,338.0,1.0,347136,1024,82,2,n1004-1,169.0,73.0703
169.0,2.0,338.0,4.0,347136,4096,86,1,n1002-1,169.0,73.0703
169.5,0.5,339.0,1.0,348160,1024,69,4,n1009-1,169.0,73.0703
169.5,0.5,339.0,1.0,348160,1024,81,2,n1005-1,169.0,73.0703
170.0,0.5,340.0,1.0,349184,1024,68,4,n1017-1,170.0,73.45918
170.0,0.5,340.0,1.0,349184,1024,80,2,n1013-1,170.0,73.45918
170.5,0.5,341.0,1.0,350208,1024,66,4,n1018-1,170.0,73.45918
170.5,0.5,341.0,1.0,350208,1024,78,2,n1014-1,170.0,73.45918
171.0,0.5,342.0,1.0,351232,1024,64,4,n1019-1,171.0,73.862495
171.0,0.5,342.0,1.0,351232,1024,76,2,n1015-1,171.0,73.862495
171.0,1.0,342.0,2.0,351232,2048,80,1,n1011-1,171.0,73.862495
171.0,1.0,342.0,2.0,351232,2048,83,1,n1012-1,171.0,73.862495
171.5,0.5,343.0,1.0,352256,1024,62,4,n1020-1,171.0,73.862495
171.5,0.5,343.0,1.0,352256,1024,74,2,n1016-1,171.0,73.862495
172.0,0.5,344.0,1.0,353280,1024,61,4,n1025-1,172.0,74.26314
172.0,0.5,344.0,1.0,353280,1024,73,4,n1026-1,172.0,74.26314
172.0,2.0,344.0,4.0,353280,4096,76,1,n1021-1,172.0,74.26314
172.0,2.0,344.0,4.0,353280,4096,81,1,n1022-1,172.0,74.26314
172.0,2.0,344.0,4.0,353280,4096,85,1,n1023-1,172.0,74.26314
172.0,2.0,344.0,4.0,353280,4096,88,1,n1024-1,172.0,74.26314
172.5,0.5,345.0,1.0,354304,1024,59,4,n1027-1,172.0,74.26314
172.5,0.5,345.0,1.0,354304,1024,71,4,n1028-1,172.0,74.26314
173.0,0.5,346.0,1.0,355328,1024,57,4,n1029-1,173.0,74.67606
173.0,0.5,346.0,1.0,355328,1024,69,4,n1030-1,173.0,74.67606
173.5,0.5,347.0,1.0,356352,1024,56,4,n1031-1,173.0,74.67606
173.5,0.5,347.0,1.0,356352,1024,68,4,n1032-1,173.0,74.67606
174.0,0.5,348.0,1.0,357376,1024,54,4,n1037-1,174.0,75.07723
174.0,0.5,348.0,1.0,357376,1024,66,4,n1038-1,174.0,75.07723
174.0,2.0,348.0,4.0,357376,4096,69,1,n1033-1,174.0,75.07723
174.0,2.0,348.0,4.0,357376,4096,73,1,n1034-1,174.0,75.07723
174.0,2.0,348.0,4.0,357376,4096,78,1,n1035-1,174.0,75.07723
174.0,2.0,348.0,4.0,357376,4096,81,1,n1036-1,174.0,75.07723
174.5,0.5,349.0,1.0,358400,1024,52,4,n1039-1,174.0,75.07723
174.5,0.5,349.0,1.0,358400,1024,64,4,n1040-1,174.0,75.07723
175.0,0.5,350.0,1.0,359424,1024,50,4,n1041-1,175.0,75.46933
175.0,0.5,350.0,1.0,359424,1024,62,4,n1042-1,175.0,75.46933
175.5,0.5,351.0,1.0,360448,1024,49,4,n1043-1,175.0,75.46933
175.5,0.5,351.0,1.0,360448,1024,61,4,n1044-1,175.0,75.46933
176.0,0.5,352.0,1.0,361472,1024,47,4,n1049-1,176.0,75.867294
176.0,0.5,352.0,1.0,361472,1024,59,4,n1050-1,176.0,75.867294
176.0,2.0,352.0,4.0,361472,4096,74,1,n1045-1,176.0,75.867294
176.0,2.0,352.0,4.0,361472,4096,78,1,n1046-1,176.0,75.867294
176.0,2.0,352.0,4.0,361472,4096,83,1,n1047-1,176.0,75.867294
176.0,2.0,352.0,4.0,361472,4096,86,1,n1048-1,176.0,75.867294
176.5,0.5,353.0,1.0,362496,1024,45,4,n1051-1,176.0,75.867294
176.5,0.5,353.0,1.0,362496,1024,57,4,n1052-1,176.0,75.867294
177.0,0.5,354.0,1.0,363520,1024,44,4,n1053-1,177.0,76.244965
177.0,0.5,354.0,1.0,363520,1024,56,4,n1054-1,177.0,76.244965
177.5,0.5,355.0,1.0,364544,1024,42,4,n1055-1,177.0,76.244965
177.5,0.5,355.0,1.0,364544,1024,54,4,n1056-1,177.0,76.244965
178.0,0.5,356.0,1.0,365568,1024,40,4,n1061-1,178.0,76.64774
178.0,0.5,356.0,1.0,365568,1024,52,4,n1062-1,178.0,76.64774
178.0,2.0,356.0,4.0,365568,4096,59,1,n1057-1,178.0,76.64774
178.0,2.0,356.0,4.0,365568,4096,64,1,n1058-1,178.0,76.64774
178.0,2.0,356.0,4.0,365568,4096,68,1,n1059-1,178.0,76.64774
178.0,2.0,356.0,4.0,365568,4096,71,1,n1060-1,178.0,76.64774
178.5,0.5,357.0,1.0,366592,1024,38,4,n1063-1,178.0,76.64774
178.5,0.5,357.0,1.0,366592,1024,50,4,n1064-1,178.0,76.64774
179.0,0.5,358.0,1.0,367616,1024,37,4,n1065-1,179.0,77.04358
179.0,0.5,358.0,1.0,367616,1024,49,4,n1066-1,179.0,77.04358
179.5,0.5,359.0,1.0,368640,1024,35,4,n1067-1,179.0,77.04358
179.5,0.5,359.0,1.0,368640,1024,47,4,n1068-1,179.0,77.04358
180.0,0.5,360.0,1.0,369664,1024,33,4,n1077-1,180.0,77.435135
180.0,0.5,360.0,1.0,369664,1024,45,4,n1078-1,180.0,77.435135
180.0,1.5,360.0,3.0,369664,3072,64,1,n1069-1,180.0,77.435135
180.0,1.5,360.0,3.0,369664,3072,69,1,n1070-1,180.0,77.435135
180.0,1.5,360.0,3.0,369664,3072,73,1,n1071-1,180.0,77.435135
180.0,1.5,360.0,3.0,369664,3072,76,1,n1072-1,180.0,77.435135
180.5,0.5,361.0,1.0,370688,1024,35,4,n1079-1,180.0,77.435135
180.5,0.5,361.0,1.0,370688,1024,47,4,n1080-1,180.0,77.435135
181.0,0.5,362.0,1.0,371712,1024,37,4,n1081-1,181.0,77.836845
181.0,0.5,362.0,1.0,371712,1024,49,4,n1082-1,181.0,77.836845
181.5,0.5,363.0,1.0,372736,1024,38,4,n1083-1,181.0,77.836845
181.5,0.5,363.0,1.0,372736,1024,50,4,n1084-1,181.0,77.836845
181.5,1.0,363.0,2.0,372736,2048,62,1,n1073-1,181.0,77.836845
181.5,1.0,363.0,2.0,372736,2048,66,1,n1074-1,181.0,77.836845
181.5,1.0,363.0,2.0,372736,2048,71,1,n1075-1,181.0,77.836845
181.5,1.0,363.0,2.0,372736,2048,74,1,n1076-1,181.0,77.836845
182.0,0.5,364.0,1.0,373760,1024,40,4,n1097-1,182.0,78.228935
182.0,0.5,364.0,1.0,373760,1024,52,4,n1098-1,182.0,78.228935
182.5,1.0,365.0,2.0,374784,2048,61,1,n1089-1,182.0,78.228935
182.5,1.0,365.0,2.0,374784,2048,64,1,n1090-1,182.0,78.228935
182.5,1.0,365.0,2.0,374784,2048,69,1,n1091-1,182.0,78.228935
182.5,1.0,365.0,2.0,374784,2048,73,1,n1092-1,182.0,78.228935
183.0,0.5,366.0,1.0,375808,1024,40,4,n1100-1,183.0,78.63118
183.0,0.5,366.0,1.0,375808,1024,52,4,n1101-1,183.0,78.63118
183.5,0.5,367.0,1.0,376832,1024,59,1,n1093-1,183.0,78.63118
183.5,0.5,367.0,1.0,376832,1024,62,1,n1094-1,183.0,78.63118
183.5,0.5,367.0,1.0,376832,1024,64,1,n1095-1,183.0,78.63118
183.5,0.5,367.0,1.0,376832,1024,68,1,n1096-1,183.0,78.63118
184.0,0.25,368.0,0.5,377856,512,33,4,n1111-1,184.0,79.05532
