onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
184.0,0.5,368.0,1.0,377856,1024,57,1,n1103-1,184.0,79.05532
184.0,0.5,368.0,1.0,377856,1024,61,1,n1104-1,184.0,79.05532
184.0,0.5,368.0,1.0,377856,1024,64,1,n1105-1,184.0,79.05532
184.0,0.5,368.0,1.0,377856,1024,69,1,n1106-1,184.0,79.05532
184.25,0.25,368.5,0.5,378368,512,45,4,n1112-1,184.0,79.05532
184.5,0.25,369.0,0.5,378880,512,44,4,n1113-1,184.0,79.05532
184.75,0.25,369.5,0.5,379392,512,45,4,n1114-1,184.0,79.05532
185.0,0.25,370.0,0.5,379904,512,44,4,n1115-1,185.0,79.443146
185.25,0.25,370.5,0.5,380416,512,45,4,n1116-1,185.0,79.443146
185.5,0.25,371.0,0.5,380928,512,44,4,n1117-1,185.0,79.443146
185.5,0.5,371.0,1.0,380928,1024,69,1,n1109-1,185.0,79.443146
185.5,0.5,371.0,1.0,380928,1024,81,1,n1110-1,185.0,79.443146
185.75,0.25,371.5,0.5,381440,512,45,4,n1118-1,185.0,79.443146
186.0,0.25,372.0,0.5,381952,512,35,4,n1127-1,186.0,79.83951
186.0,0.5,372.0,1.0,381952,1024,67,1,n1119-1,186.0,79.83951
186.0,0.5,372.0,1.0,381952,1024,79,1,n1120-1,186.0,79.83951
186.25,0.25,372.5,0.5,382464,512,45,4,n1128-1,186.0,79.83951
186.5,0.25,373.0,0.5,382976,512,44,4,n1129-1,186.0,79.83951
186.5,0.5,373.0,1.0,382976,1024,64,1,n1121-1,186.0,79.83951
186.5,0.5,373.0,1.0,382976,1024,76,1,n1122-1,186.0,79.83951
186.75,0.25,373.5,0.5,383488,512,45,4,n1130-1,186.0,79.83951
187.0,0.25,374.0,0.5,384000,512,37,4,n1131-1,187.0,80.19367
187.0,0.5,374.0,1.0,384000,1024,69,1,n1123-1,187.0,80.19367
187.0,0.5,374.0,1.0,384000,1024,81,1,n1124-1,187.0,80.19367
187.25,0.25,374.5,0.5,384512,512,45,4,n1132-1,187.0,80.19367
187.5,0.25,375.0,0.5,385024,512,44,4,n1133-1,187.0,80.19367
187.5,0.5,375.0,1.0,385024,1024,67,1,n1125-1,187.0,80.19367
187.5,0.5,375.0,1.0,385024,1024,79,1,n1126-1,187.0,80.19367
187.75,0.25,375.5,0.5,385536,512,45,4,n1134-1,187.0,80.19367
188.0,0.25,376.0,0.5,386048,512,38,4,n1143-1,188.0,80.55639
188.0,0.5,376.0,1.0,386048,1024,66,1,n1135-1,188.0,80.55639
188.0,0.5,376.0,1.0,386048,1024,78,1,n1136-1,188.0,80.55639
188.25,0.25,376.5,0.5,386560,512,45,4,n1144-1,188.0,80.55639
188.5,0.25,377.0,0.5,387072,512,44,4,n1145-1,188.0,80.55639
188.5,0.5,377.0,1.0,387072,1024,64,1,n1137-1,188.0,80.55639
188.5,0.5,377.0,1.0,387072,1024,76,1,n1138-1,188.0,80.55639
188.75,0.25,377.5,0.5,387584,512,45,4,n1146-1,188.0,80.55639
189.0,0.25,378.0,0.5,388096,512,40,4,n1147-1,189.0,80.93566
189.0,0.5,378.0,1.0,388096,1024,62,1,n1139-1,189.0,80.93566
189.0,0.5,378.0,1.0,388096,1024,74,1,n1140-1,189.0,80.93566
189.25,0.25,378.5,0.5,388608,512,45,4,n1148-1,189.0,80.93566
189.5,0.25,379.0,0.5,389120,512,44,4,n1149-1,189.0,80.93566
189.5,0.5,379.0,1.0,389120,1024,61,1,n1141-1,189.0,80.93566
189.5,0.5,379.0,1.0,389120,1024,73,1,n1142-1,189.0,80.93566
189.75,0.25,379.5,0.5,389632,512,45,4,n1150-1,189.0,80.93566
190.0,0.25,380.0,0.5,390144,512,42,4,n1159-1,190.0,81.30318
190.0,0.5,380.0,1.0,390144,1024,62,1,n1151-1,190.0,81.30318
190.0,0.5,380.0,1.0,390144,1024,74,1,n1152-1,190.0,81.30318
190.25,0.25,380.5,0.5,390656,512,45,4,n1160-1,190.0,81.30318
190.5,0.25,381.0,0.5,391168,512,44,4,n1161-1,190.0,81.30318
190.5,0.5,381.0,1.0,391168,1024,59,1,n1153-1,190.0,81.30318
190.5,0.5,381.0,1.0,391168,1024,71,1,n1154-1,190.0,81.30318
190.75,0.25,381.5,0.5,391680,512,45,4,n1162-1,190.0,81.30318
191.0,0.25,382.0,0.5,392192,512,44,4,n1163-1,191.0,81.68138
191.0,0.5,382.0,1.0,392192,1024,64,1,n1155-1,191.0,81.68138
191.0,0.5,382.0,1.0,392192,1024,76,1,n1156-1,191.0,81.68138
191.25,0.25,382.5,0.5,392704,512,45,4,n1164-1,191.0,81.68138
191.5,0.25,383.0,0.5,393216,512,44,4,n1165-1,191.0,81.68138
191.5,0.5,383.0,1.0,393216,1024,62,1,n1157-1,191.0,81.68138
191.5,0.5,383.0,1.0,393216,1024,74,1,n1158-1,191.0,81.68138
191.75,0.25,383.5,0.5,393728,512,45,4,n1166-1,191.0,81.68138
192.0,0.0,384.0,0.0,394240,0,33,4,n1176-1,192.0,82.042496
192.0,8.0,384.0,16.0,394240,16384,45,4,n1177-1,192.0,82.042496
192.0,0.25,384.0,0.5,394240,512,61,1,n1167-1,192.0,82.042496
192.0,0.25,384.0,0.5,394240,512,73,1,n1168-1,192.0,82.042496
192.25,0.25,384.5,0.5,394752,512,69,1,n1169-1,192.0,82.042496
192.5,0.25,385.0,0.5,395264,512,68,1,n1170-1,192.0,82.042496
192.75,0.25,385.5,0.5,395776,512,69,1,n1171-1,192.0,82.042496
193.0,0.25,386.0,0.5,396288,512,71,1,n1172-1,193.0,82.42818
193.25,0.25,386.5,0.5,396800,512,69,1,n1173-1,193.0,82.42818
193.5,0.5,387.0,1.0,397312,1024,57,5,n1178-1,193.0,82.42818
193.5,0.25,387.0,0.5,397312,512,68,1,n1174-1,193.0,82.42818
193.75,0.25,387.5,0.5,397824,512,69,1,n1175-1,193.0,82.42818
194.0,0.5,388.0,1.0,398336,1024,55,5,n1188-1,194.0,82.82882
194.0,0.25,388.0,0.5,398336,512,59,1,n1179-1,194.0,82.82882
194.25,0.25,388.5,0.5,398848,512,71,1,n1180-1,194.0,82.82882
194.5,0.5,389.0,1.0,399360,1024,52,5,n1189-1,194.0,82.82882
194.5,0.25,389.0,0.5,399360,512,70,1,n1181-1,194.0,82.82882
194.75,0.25,389.5,0.5,399872,512,71,1,n1182-1,194.0,82.82882
195.0,0.5,390.0,1.0,400384,1024,57,5,n1190-1,195.0,83.19847
195.0,0.25,390.0,0.5,400384,512,61,1,n1183-1,195.0,83.19847
195.25,0.25,390.5,0.5,400896,512,73,1,n1184-1,195.0,83.19847
195.5,0.5,391.0,1.0,401408,1024,55,5,n1191-1,195.0,83.19847
195.5,0.25,391.0,0.5,401408,512,72,1,n1185-1,195.0,83.19847
195.75,0.25,391.5,0.5,401920,512,73,1,n1186-1,195.0,83.19847
196.0,0.5,392.0,1.0,402432,1024,54,5,n1201-1,196.0,83.57454
196.0,0.25,392.0,0.5,402432,512,62,1,n1192-1,196.0,83.57454
196.25,0.25,392.5,0.5,402944,512,74,1,n1193-1,196.0,83.57454
196.5,0.5,393.0,1.0,403456,1024,52,5,n1202-1,196.0,83.57454
196.5,0.25,393.0,0.5,403456,512,73,1,n1194-1,196.0,83.57454
196.75,0.25,393.5,0.5,403968,512,74,1,n1195-1,196.0,83.57454
197.0,0.5,394.0,1.0,404480,1024,50,5,n1203-1,197.0,83.95274
197.0,0.25,394.0,0.5,404480,512,64,1,n1196-1,197.0,83.95274
197.25,0.25,394.5,0.5,404992,512,76,1,n1197-1,197.0,83.95274
197.5,0.5,395.0,1.0,405504,1024,49,5,n1204-1,197.0,83.95274
197.5,0.25,395.0,0.5,405504,512,75,1,n1198-1,197.0,83.95274
197.75,0.25,395.5,0.5,406016,512,76,1,n1199-1,197.0,83.95274
198.0,0.5,396.0,1.0,406528,1024,50,5,n1214-1,198.0,84.318665
198.0,0.25,396.0,0.5,406528,512,66,1,n1205-1,198.0,84.318665
198.25,0.25,396.5,0.5,407040,512,78,1,n1206-1,198.0,84.318665
198.5,0.5,397.0,1.0,407552,1024,47,5,n1215-1,198.0,84.318665
198.5,0.25,397.0,0.5,407552,512,77,1,n1207-1,198.0,84.318665
198.75,0.25,397.5,0.5,408064,512,78,1,n1208-1,198.0,84.318665
199.0,0.5,398.0,1.0,408576,1024,52,5,n1216-1,199.0,84.689384
199.0,0.25,398.0,0.5,408576,512,68,1,n1209-1,199.0,84.689384
199.25,0.25,398.5,0.5,409088,512,80,1,n1210-1,199.0,84.689384
199.5,0.5,399.0,1.0,409600,1024,50,5,n1217-1,199.0,84.689384
199.5,0.25,399.0,0.5,409600,512,79,1,n1211-1,199.0,84.689384
199.75,0.25,399.5,0.5,410112,512,80,1,n1212-1,199.0,84.689384
200.0,8.0,400.0,16.0,410624,16384,33,5,n1227-1,200.0,85.102844
200.0,0.25,400.0,0.5,410624,512,69,1,n1218-1,200.0,85.102844
200.25,0.25,400.5,0.5,411136,512,81,1,n1219-1,200.0,85.102844
200.5,0.25,401.0,0.5,411648,512,80,1,n1220-1,200.0,85.102844
200.75,0.25,401.5,0.5,412160,512,81,1,n1221-1,200.0,85.102844
201.0,0.25,402.0,0.5,412672,512,83,1,n1222-1,201.0,85.46983
201.25,0.25,402.5,0.5,413184,512,81,1,n1223-1,201.0,85.46983
201.5,0.5,403.0,1.0,413696,1024,45,4,n1226-1,201.0,85.46983
201.5,0.25,403.0,0.5,413696,512,80,1,n1224-1,201.0,85.46983
201.75,0.25,403.5,0.5,414208,512,81,1,n1225-1,201.0,85.46983
202.0,0.5,404.0,1.0,414720,1024,43,4,n1236-1,202.0,85.87208
202.0,0.25,404.0,0.5,414720,512,71,1,n1228-1,202.0,85.87208
202.25,0.25,404.5,0.5,415232,512,83,1,n1229-1,202.0,85.87208
202.5,0.5,405.0,1.0,415744,1024,40,4,n1237-1,202.0,85.87208
202.5,0.25,405.0,0.5,415744,512,82,1,n1230-1,202.0,85.87208
202.75,0.25,405.5,0.5,416256,512,83,1,n1231-1,202.0,85.87208
203.0,0.5,406.0,1.0,416768,1024,45,4,n1238-1,203.0,86.238525
203.0,0.25,406.0,0.5,416768,512,73,1,n1232-1,203.0,86.238525
203.25,0.25,406.5,0.5,417280,512,85,1,n1233-1,203.0,86.238525
203.5,0.5,407.0,1.0,417792,1024,43,4,n1239-1,203.0,86.238525
203.5,0.25,407.0,0.5,417792,512,84,1,n1234-1,203.0,86.238525
203.75,0.25,407.5,0.5,418304,512,85,1,n1235-1,203.0,86.238525
204.0,0.5,408.0,1.0,418816,1024,42,4,n1249-1,204.0,86.5943
204.0,0.25,408.0,0.5,418816,512,74,1,n1241-1,204.0,86.5943
204.25,0.25,408.5,0.5,419328,512,86,1,n1242-1,204.0,86.5943
204.5,0.5,409.0,1.0,419840,1024,40,4,n1250-1,204.0,86.5943
204.5,0.25,409.0,0.5,419840,512,85,1,n1243-1,204.0,86.5943
204.75,0.25,409.5,0.5,420352,512,86,1,n1244-1,204.0,86.5943
205.0,0.5,410.0,1.0,420864,1024,38,4,n1251-1,205.0,86.97036
205.0,0.25,410.0,0.5,420864,512,76,1,n1245-1,205.0,86.97036
205.25,0.25,410.5,0.5,421376,512,88,1,n1246-1,205.0,86.97036
205.5,0.5,411.0,1.0,421888,1024,37,4,n1252-1,205.0,86.97036
205.5,0.25,411.0,0.5,421888,512,87,1,n1247-1,205.0,86.97036
205.75,0.25,411.5,0.5,422400,512,88,1,n1248-1,205.0,86.97036
206.0,0.5,412.0,1.0,422912,1024,38,4,n1262-1,206.0,87.33628
206.0,0.25,412.0,0.5,422912,512,78,1,n1254-1,206.0,87.33628
206.25,0.25,412.5,0.5,423424,512,88,1,n1255-1,206.0,87.33628
206.5,0.5,413.0,1.0,423936,1024,35,4,n1263-1,206.0,87.33628
206.5,0.25,413.0,0.5,423936,512,87,1,n1256-1,206.0,87.33628
206.75,0.25,413.5,0.5,424448,512,88,1,n1257-1,206.0,87.33628
207.0,0.5,414.0,1.0,424960,1024,40,4,n1264-1,207.0,87.735855
207.0,0.25,414.0,0.5,424960,512,80,1,n1258-1,207.0,87.735855
207.25,0.25,414.5,0.5,425472,512,88,1,n1259-1,207.0,87.735855
207.5,0.5,415.0,1.0,425984,1024,38,4,n1265-1,207.0,87.735855
207.5,0.25,415.0,0.5,425984,512,87,1,n1260-1,207.0,87.735855
207.75,0.25,415.5,0.5,426496,512,88,1,n1261-1,207.0,87.735855
208.0,0.5,416.0,1.0,427008,1024,33,5,n1272-1,208.0,88.14076
208.0,0.5,416.0,1.0,427008,1024,37,4,n1270-1,208.0,88.14076
208.0,0.5,416.0,1.0,427008,1024,81,1,n1267-1,208.0,88.14076
209.0,1.0,418.0,2.0,429056,2048,64,4,n1271-1,209.0,89.065445
209.0,1.0,418.0,2.0,429056,2048,76,1,n1269-1,209.0,89.065445
210.0,1.0,420.0,2.0,431104,2048,66,4,n1275-1,210.0,89.49493
210.0,1.0,420.0,2.0,431104,2048,78,1,n1273-1,210.0,89.49493
211.0,1.0,422.0,2.0,433152,2048,59,4,n1276-1,211.0,89.92869
211.0,1.0,422.0,2.0,433152,2048,71,1,n1274-1,211.0,89.92869
212.0,1.0,424.0,2.0,435200,2048,64,4,n1280-1,212.0,90.33627
212.0,1.0,424.0,2.0,435200,2048,76,1,n1277-1,212.0,90.33627
213.0,1.0,426.0,2.0,437248,2048,54,4,n1281-1,213.0,90.79407
213.0,1.0,426.0,2.0,437248,2048,61,4,n1282-1,213.0,90.79407
213.0,2.0,426.0,4.0,437248,4096,66,1,n1278-1,213.0,90.79407
213.0,1.0,426.0,2.0,437248,2048,70,1,n1279-1,213.0,90.79407
214.0,1.0,428.0,2.0,439296,2048,50,5,n1289-1,214.0,91.21234
214.0,2.0,428.0,4.0,439296,4096,59,4,n1287-1,214.0,91.21234
214.0,1.0,428.0,2.0,439296,2048,74,1,n1284-1,214.0,91.21234
215.0,1.0,430.0,2.0,441344,2048,52,5,n1290-1,215.0,91.640755
215.0,1.0,430.0,2.0,441344,2048,62,1,n1285-1,215.0,91.640755
215.0,1.0,430.0,2.0,441344,2048,68,1,n1286-1,215.0,91.640755
216.0,1.0,432.0,2.0,443392,2048,45,4,n1294-1,216.0,92.1039
216.0,1.0,432.0,2.0,443392,2048,57,4,n1295-1,216.0,92.1039
216.0,1.0,432.0,2.0,443392,2048,61,1,n1291-1,216.0,92.1039
216.0,1.0,432.0,2.0,443392,2048,69,1,n1292-1,216.0,92.1039
217.0,1.0,434.0,2.0,445440,2048,53,4,n1296-1,217.0,92.556885
217.0,1.0,434.0,2.0,445440,2048,65,1,n1293-1,217.0,92.556885
218.0,1.0,436.0,2.0,447488,2048,54,4,n1299-1,218.0,92.97782
218.0,1.0,436.0,2.0,447488,2048,66,1,n1297-1,218.0,92.97782
219.0,1.0,438.0,2.0,449536,2048,47,4,n1300-1,219.0,93.37793
219.0,1.0,438.0,2.0,449536,2048,59,1,n1298-1,219.0,93.37793
220.0,1.0,440.0,2.0,451584,2048,52,4,n1304-1,220.0,93.80582
220.0,1.0,440.0,2.0,451584,2048,64,1,n1301-1,220.0,93.80582
221.0,1.0,442.0,2.0,453632,2048,42,4,n1305-1,221.0,94.22889
221.0,1.0,442.0,2.0,453632,2048,49,4,n1306-1,221.0,94.22889
221.0,1.0,442.0,2.0,453632,2048,54,1,n1302-1,221.0,94.22889
221.0,1.0,442.0,2.0,453632,2048,58,1,n1303-1,221.0,94.22889
222.0,1.0,444.0,2.0,455680,2048,38,6,n1313-1,222.0,94.63861
222.0,2.0,444.0,4.0,455680,4096,47,5,n1312-1,222.0,94.63861
222.0,1.0,444.0,2.0,455680,2048,54,4,n1308-1,222.0,94.63861
222.0,1.0,444.0,2.0,455680,2048,62,4,n1309-1,222.0,94.63861
223.0,1.0,446.0,2.0,457728,2048,40,6,n1314-1,223.0,95.08626
223.0,1.0,446.0,2.0,457728,2048,50,4,n1310-1,223.0,95.08626
223.0,1.0,446.0,2.0,457728,2048,56,4,n1311-1,223.0,95.08626
224.0,2.0,448.0,4.0,459776,4096,33,6,n1319-1,224.0,95.637535
224.0,1.0,448.0,2.0,459776,2048,49,4,n1316-1,224.0,95.637535
224.0,1.0,448.0,2.0,459776,2048,57,4,n1317-1,224.0,95.637535
225.5,0.5,451.0,1.0,462848,1024,45,5,n1318-1,225.0,96.04886
226.0,2.0,452.0,4.0,463872,4096,33,5,n1327-1,226.0,96.46018
226.0,0.5,452.0,1.0,463872,1024,44,4,n1324-1,226.0,96.46018
226.5,0.5,453.0,1.0,464896,1024,42,4,n1325-1,226.0,96.46018
227.0,0.5,454.0,1.0,465920,1024,40,4,n1326-1,227.0,96.87792
227.5,1.0,455.0,2.0,466944,2048,76,1,n1322-1,227.0,96.87792
227.5,0.5,455.0,1.0,466944,1024,88,1,n1323-1,227.0,96.87792
228.0,4.0,456.0,8.0,467968,8192,33,5,n1336-1,228.0,97.27802
228.0,0.5,456.0,1.0,467968,1024,85,1,n1329-1,228.0,97.27802
228.5,0.5,457.0,1.0,468992,1024,74,1,n1330-1,228.0,97.27802
228.5,0.5,457.0,1.0,468992,1024,83,1,n1331-1,228.0,97.27802
229.0,0.5,458.0,1.0,470016,1024,73,1,n1332-1,229.0,97.69683
229.0,0.5,458.0,1.0,470016,1024,81,1,n1333-1,229.0,97.69683
229.5,0.5,459.0,1.0,471040,1024,45,4,n1335-1,229.0,97.69683
230.0,0.5,460.0,1.0,472064,1024,44,4,n1341-1,230.0,98.089455
230.5,0.5,461.0,1.0,473088,1024,42,4,n1342-1,230.0,98.089455
231.0,0.5,462.0,1.0,474112,1024,40,4,n1343-1,231.0,98.5371
231.5,0.5,463.0,1.0,475136,1024,74,1,n1339-1,231.0,98.5371
231.5,0.5,463.0,1.0,475136,1024,76,1,n1340-1,231.0,98.5371
232.0,4.0,464.0,8.0,476160,8192,33,5,n1353-1,232.0,98.92919
232.0,0.5,464.0,1.0,476160,1024,73,1,n1345-1,232.0,98.92919
232.0,0.5,464.0,1.0,476160,1024,81,1,n1346-1,232.0,98.92919
232.5,0.5,465.0,1.0,477184,1024,74,1,n1347-1,232.0,98.92919
232.5,0.5,465.0,1.0,477184,1024,83,1,n1348-1,232.0,98.92919
233.0,0.5,466.0,1.0,478208,1024,76,1,n1349-1,233.0,99.35548
233.0,0.5,466.0,1.0,478208,1024,85,1,n1350-1,233.0,99.35548
233.5,0.5,467.0,1.0,479232,1024,45,4,n1352-1,233.0,99.35548
234.0,0.5,468.0,1.0,480256,1024,44,4,n1358-1,234.0,99.76039
234.5,0.5,469.0,1.0,481280,1024,42,4,n1359-1,234.0,99.76039
235.0,0.5,470.0,1.0,482304,1024,40,4,n1360-1,235.0,100.16958
235.5,1.0,471.0,2.0,483328,2048,64,1,n1356-1,235.0,100.16958
235.5,0.5,471.0,1.0,483328,1024,76,1,n1357-1,235.0,100.16958
236.0,4.0,472.0,8.0,484352,8192,33,5,n1370-1,236.0,100.56541
236.0,0.5,472.0,1.0,484352,1024,73,1,n1363-1,236.0,100.56541
236.5,0.5,473.0,1.0,485376,1024,62,1,n1364-1,236.0,100.56541
236.5,0.5,473.0,1.0,485376,1024,71,1,n1365-1,236.0,100.56541
237.0,0.5,474.0,1.0,486400,1024,61,1,n1366-1,237.0,100.99116
237.0,0.5,474.0,1.0,486400,1024,69,1,n1367-1,237.0,100.99116
237.5,0.5,475.0,1.0,487424,1024,45,4,n1369-1,237.0,100.99116
238.0,0.5,476.0,1.0,488448,1024,43,4,n1374-1,238.0,101.40141
238.5,0.5,477.0,1.0,489472,1024,42,4,n1375-1,238.0,101.40141
239.0,0.5,478.0,1.0,490496,1024,40,4,n1376-1,239.0,101.846924
239.5,0.5,479.0,1.0,491520,1024,57,1,n1373-1,239.0,101.846924
240.0,0.5,480.0,1.0,492544,1024,55,1,n1378-1,240.0,102.25291
240.5,0.5,481.0,1.0,493568,1024,54,1,n1379-1,240.0,102.25291
241.0,0.5,482.0,1.0,494592,1024,52,1,n1380-1,241.0,102.68132
241.5,0.5,483.0,1.0,495616,1024,69,4,n1384-1,241.0,102.68132
242.0,0.5,484.0,1.0,496640,1024,67,4,n1388-1,242.0,103.08303
242.5,0.5,485.0,1.0,497664,1024,66,4,n1389-1,242.0,103.08303
243.0,0.5,486.0,1.0,498688,1024,64,4,n1390-1,243.0,103.48473
243.5,0.5,487.0,1.0,499712,1024,81,1,n1387-1,243.0,103.48473
244.0,0.5,488.0,1.0,500736,1024,79,1,n1392-1,244.0,103.913155
244.5,0.5,489.0,1.0,501760,1024,78,1,n1393-1,244.0,103.913155
245.0,0.5,490.0,1.0,502784,1024,76,1,n1394-1,245.0,104.33409
247.5,0.5,495.0,1.0,507904,1024,81,1,n1401-1,247.0,105.35118
248.0,0.5,496.0,1.0,508928,1024,79,1,n1403-1,248.0,105.85973
248.5,0.5,497.0,1.0,509952,1024,77,1,n1404-1,248.0,105.85973
249.0,0.5,498.0,1.0,510976,1024,76,1,n1405-1,249.0,106.27106
249.5,0.5,499.0,1.0,512000,1024,69,4,n1409-1,249.0,106.27106
250.0,0.5,500.0,1.0,513024,1024,67,4,n1413-1,250.0,106.67383
250.5,0.5,501.0,1.0,514048,1024,65,4,n1414-1,250.0,106.67383
251.0,0.5,502.0,1.0,515072,1024,64,4,n1415-1,251.0,107.099045
251.5,0.5,503.0,1.0,516096,1024,57,1,n1412-1,251.0,107.099045
252.0,0.5,504.0,1.0,517120,1024,55,1,n1417-1,252.0,107.49861
252.5,0.5,505.0,1.0,518144,1024,53,1,n1418-1,252.0,107.49861
253.0,0.5,506.0,1.0,519168,1024,52,1,n1419-1,253.0,107.943054
253.5,0.5,507.0,1.0,520192,1024,45,4,n1423-1,253.0,107.943054
254.0,0.5,508.0,1.0,521216,1024,43,5,n1428-1,254.0,108.339424
254.5,0.5,509.0,1.0,522240,1024,41,5,n1429-1,254.0,108.339424
255.0,0.5,510.0,1.0,523264,1024,40,5,n1430-1,255.0,108.78066
255.5,0.5,511.0,1.0,524288,1024,38,5,n1431-1,255.0,108.78066
255.5,0.5,511.0,1.0,524288,1024,50,4,n1427-1,255.0,108.78066
255.5,0.5,511.0,1.0,524288,1024,62,1,n1426-1,255.0,108.78066
256.0,0.5,512.0,1.0,525312,1024,37,4,n1436-1,256.0,109.191986
256.0,0.5,512.0,1.0,525312,1024,61,1,n1432-1,256.0,109.191986
256.5,0.5,513.0,1.0,526336,1024,35,4,n1437-1,256.0,109.191986
256.5,0.5,513.0,1.0,526336,1024,59,1,n1433-1,256.0,109.191986
257.0,0.5,514.0,1.0,527360,1024,33,4,n1438-1,257.0,109.587814
257.0,0.5,514.0,1.0,527360,1024,57,1,n1434-1,257.0,109.587814
257.5,0.5,515.0,1.0,528384,1024,37,4,n1439-1,257.0,109.587814
257.5,0.5,515.0,1.0,528384,1024,61,1,n1435-1,257.0,109.587814
258.0,0.5,516.0,1.0,529408,1024,38,4,n1446-1,258.0,109.97617
258.0,0.5,516.0,1.0,529408,1024,62,1,n1440-1,258.0,109.97617
258.5,0.5,517.0,1.0,530432,1024,41,4,n1447-1,258.0,109.97617
258.5,0.5,517.0,1.0,530432,1024,65,1,n1441-1,258.0,109.97617
259.0,0.5,518.0,1.0,531456,1024,33,4,n1448-1,259.0,110.35972
259.0,0.5,518.0,1.0,531456,1024,45,4,n1449-1,259.0,110.35972
259.0,0.5,518.0,1.0,531456,1024,57,1,n1442-1,259.0,110.35972
259.0,0.5,518.0,1.0,531456,1024,69,1,n1443-1,259.0,110.35972
259.5,0.5,519.0,1.0,532480,1024,37,4,n1450-1,259.0,110.35972
259.5,0.5,519.0,1.0,532480,1024,49,4,n1451-1,259.0,110.35972
259.5,0.5,519.0,1.0,532480,1024,61,1,n1444-1,259.0,110.35972
259.5,0.5,519.0,1.0,532480,1024,73,1,n1445-1,259.0,110.35972
260.0,0.5,520.0,1.0,533504,1024,38,4,n1460-1,260.0,110.74433
260.0,0.5,520.0,1.0,533504,1024,50,4,n1461-1,260.0,110.74433
260.0,0.5,520.0,1.0,533504,1024,62,1,n1452-1,260.0,110.74433
260.0,0.5,520.0,1.0,533504,1024,74,1,n1453-1,260.0,110.74433
260.5,0.5,521.0,1.0,534528,1024,40,4,n1462-1,260.0,110.74433
260.5,0.5,521.0,1.0,534528,1024,52,4,n1463-1,260.0,110.74433
260.5,0.5,521.0,1.0,534528,1024,64,1,n1454-1,260.0,110.74433
260.5,0.5,521.0,1.0,534528,1024,76,1,n1455-1,260.0,110.74433
261.0,0.5,522.0,1.0,535552,1024,41,4,n1464-1,261.0,111.125206
261.0,0.5,522.0,1.0,535552,1024,53,4,n1465-1,261.0,111.125206
261.0,0.5,522.0,1.0,535552,1024,65,1,n1456-1,261.0,111.125206
261.0,0.5,522.0,1.0,535552,1024,77,1,n1457-1,261.0,111.125206
261.5,0.5,523.0,1.0,536576,1024,43,4,n1466-1,261.0,111.125206
261.5,0.5,523.0,1.0,536576,1024,55,4,n1467-1,261.0,111.125206
261.5,0.5,523.0,1.0,536576,1024,67,1,n1458-1,261.0,111.125206
261.5,0.5,523.0,1.0,536576,1024,79,1,n1459-1,261.0,111.125206
262.0,2.0,524.0,4.0,537600,4096,45,4,n1470-1,262.0,111.628944
262.0,2.0,524.0,4.0,537600,4096,57,4,n1471-1,262.0,111.628944
262.0,2.0,524.0,4.0,537600,4096,69,1,n1468-1,262.0,111.628944
262.0,2.0,524.0,4.0,537600,4096,81,1,n1469-1,262.0,111.628944
264.0,0.25,528.0,0.5,541696,512,46,4,n1478-1,264.0,113.385345
264.0,1.5,528.0,3.0,541696,3072,70,1,n1472-1,264.0,113.385345
264.0,1.5,528.0,3.0,541696,3072,74,1,n1473-1,264.0,113.385345
264.0,1.5,528.0,3.0,541696,3072,77,1,n1474-1,264.0,113.385345
