onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
264.0,1.5,528.0,3.0,541696,3072,82,1,n1475-1,264.0,113.385345
264.25,0.25,528.5,0.5,542208,512,58,4,n1479-1,264.0,113.385345
264.5,0.25,529.0,0.5,542720,512,46,4,n1480-1,264.0,113.385345
264.75,0.25,529.5,0.5,543232,512,58,4,n1481-1,264.0,113.385345
265.0,0.25,530.0,0.5,543744,512,46,4,n1482-1,265.0,113.803085
265.25,0.25,530.5,0.5,544256,512,58,4,n1483-1,265.0,113.803085
265.5,0.25,531.0,0.5,544768,512,46,4,n1484-1,265.0,113.803085
265.5,0.5,531.0,1.0,544768,1024,74,1,n1476-1,265.0,113.803085
265.5,0.5,531.0,1.0,544768,1024,77,1,n1477-1,265.0,113.803085
265.75,0.25,531.5,0.5,545280,512,58,4,n1485-1,265.0,113.803085
266.0,0.25,532.0,0.5,545792,512,46,4,n1494-1,266.0,114.156715
266.0,0.5,532.0,1.0,545792,1024,75,1,n1486-1,266.0,114.156715
266.0,0.5,532.0,1.0,545792,1024,79,1,n1487-1,266.0,114.156715
266.25,0.25,532.5,0.5,546304,512,58,4,n1495-1,266.0,114.156715
266.5,0.25,533.0,0.5,546816,512,46,4,n1496-1,266.0,114.156715
266.5,0.5,533.0,1.0,546816,1024,72,1,n1488-1,266.0,114.156715
266.5,0.5,533.0,1.0,546816,1024,75,1,n1489-1,266.0,114.156715
266.75,0.25,533.5,0.5,547328,512,58,4,n1497-1,266.0,114.156715
267.0,0.25,534.0,0.5,547840,512,46,4,n1498-1,267.0,114.51782
267.0,0.5,534.0,1.0,547840,1024,74,1,n1490-1,267.0,114.51782
267.0,0.5,534.0,1.0,547840,1024,77,1,n1491-1,267.0,114.51782
267.25,0.25,534.5,0.5,548352,512,58,4,n1499-1,267.0,114.51782
267.5,0.25,535.0,0.5,548864,512,46,4,n1500-1,267.0,114.51782
267.5,0.5,535.0,1.0,548864,1024,70,1,n1492-1,267.0,114.51782
267.5,0.5,535.0,1.0,548864,1024,74,1,n1493-1,267.0,114.51782
267.75,0.25,535.5,0.5,549376,512,58,4,n1501-1,267.0,114.51782
268.0,0.25,536.0,0.5,549888,512,46,4,n1510-1,268.0,114.88962
268.0,0.5,536.0,1.0,549888,1024,67,1,n1502-1,268.0,114.88962
268.0,0.5,536.0,1.0,549888,1024,75,1,n1503-1,268.0,114.88962
268.25,0.25,536.5,0.5,550400,512,58,4,n1511-1,268.0,114.88962
268.5,0.25,537.0,0.5,550912,512,46,4,n1512-1,268.0,114.88962
268.5,0.5,537.0,1.0,550912,1024,63,1,n1504-1,268.0,114.88962
268.5,0.5,537.0,1.0,550912,1024,72,1,n1505-1,268.0,114.88962
268.75,0.25,537.5,0.5,551424,512,58,4,n1513-1,268.0,114.88962
269.0,0.25,538.0,0.5,551936,512,46,4,n1514-1,269.0,115.24645
269.0,0.5,538.0,1.0,551936,1024,65,1,n1506-1,269.0,115.24645
269.0,0.5,538.0,1.0,551936,1024,74,1,n1507-1,269.0,115.24645
269.25,0.25,538.5,0.5,552448,512,58,4,n1515-1,269.0,115.24645
269.5,0.25,539.0,0.5,552960,512,46,4,n1516-1,269.0,115.24645
269.5,0.5,539.0,1.0,552960,1024,62,1,n1508-1,269.0,115.24645
269.5,0.5,539.0,1.0,552960,1024,70,1,n1509-1,269.0,115.24645
269.75,0.25,539.5,0.5,553472,512,58,4,n1517-1,269.0,115.24645
270.0,0.25,540.0,0.5,553984,512,46,4,n1526-1,270.0,115.62466
270.0,0.5,540.0,1.0,553984,1024,63,1,n1518-1,270.0,115.62466
270.0,0.5,540.0,1.0,553984,1024,72,1,n1519-1,270.0,115.62466
270.25,0.25,540.5,0.5,554496,512,58,4,n1527-1,270.0,115.62466
270.5,0.25,541.0,0.5,555008,512,46,4,n1528-1,270.0,115.62466
270.5,0.5,541.0,1.0,555008,1024,63,1,n1520-1,270.0,115.62466
270.5,0.5,541.0,1.0,555008,1024,67,1,n1521-1,270.0,115.62466
270.75,0.25,541.5,0.5,555520,512,58,4,n1529-1,270.0,115.62466
271.0,0.25,542.0,0.5,556032,512,46,4,n1530-1,271.0,116.00446
271.0,0.5,542.0,1.0,556032,1024,63,1,n1522-1,271.0,116.00446
271.0,0.5,542.0,1.0,556032,1024,69,1,n1523-1,271.0,116.00446
271.25,0.25,542.5,0.5,556544,512,58,4,n1531-1,271.0,116.00446
271.5,0.25,543.0,0.5,557056,512,46,4,n1532-1,271.0,116.00446
271.5,0.5,543.0,1.0,557056,1024,63,1,n1524-1,271.0,116.00446
271.5,0.5,543.0,1.0,557056,1024,65,1,n1525-1,271.0,116.00446
271.75,0.25,543.5,0.5,557568,512,58,4,n1533-1,271.0,116.00446
272.0,0.25,544.0,0.5,558080,512,34,4,n1538-1,272.0,116.39816
272.0,1.5,544.0,3.0,558080,3072,62,1,n1534-1,272.0,116.39816
272.0,1.5,544.0,3.0,558080,3072,70,1,n1535-1,272.0,116.39816
272.25,0.25,544.5,0.5,558592,512,46,4,n1539-1,272.0,116.39816
272.5,0.25,545.0,0.5,559104,512,34,4,n1540-1,272.0,116.39816
272.75,0.25,545.5,0.5,559616,512,46,4,n1541-1,272.0,116.39816
273.0,0.25,546.0,0.5,560128,512,34,4,n1542-1,273.0,116.78812
273.25,0.25,546.5,0.5,560640,512,46,4,n1543-1,273.0,116.78812
273.5,0.25,547.0,0.5,561152,512,34,4,n1544-1,273.0,116.78812
273.5,0.5,547.0,1.0,561152,1024,62,1,n1536-1,273.0,116.78812
273.5,0.5,547.0,1.0,561152,1024,65,1,n1537-1,273.0,116.78812
273.75,0.25,547.5,0.5,561664,512,46,4,n1545-1,273.0,116.78812
274.0,0.25,548.0,0.5,562176,512,34,4,n1554-1,274.0,117.157776
274.0,0.5,548.0,1.0,562176,1024,63,1,n1546-1,274.0,117.157776
274.0,0.5,548.0,1.0,562176,1024,67,1,n1547-1,274.0,117.157776
274.25,0.25,548.5,0.5,562688,512,46,4,n1555-1,274.0,117.157776
274.5,0.25,549.0,0.5,563200,512,34,4,n1556-1,274.0,117.157776
274.5,0.5,549.0,1.0,563200,1024,60,1,n1548-1,274.0,117.157776
274.5,0.5,549.0,1.0,563200,1024,63,1,n1549-1,274.0,117.157776
274.75,0.25,549.5,0.5,563712,512,46,4,n1557-1,274.0,117.157776
275.0,0.25,550.0,0.5,564224,512,34,4,n1558-1,275.0,117.533844
275.0,0.5,550.0,1.0,564224,1024,62,1,n1550-1,275.0,117.533844
275.0,0.5,550.0,1.0,564224,1024,65,1,n1551-1,275.0,117.533844
275.25,0.25,550.5,0.5,564736,512,46,4,n1559-1,275.0,117.533844
275.5,0.25,551.0,0.5,565248,512,34,4,n1560-1,275.0,117.533844
275.5,0.5,551.0,1.0,565248,1024,58,1,n1552-1,275.0,117.533844
275.5,0.5,551.0,1.0,565248,1024,62,1,n1553-1,275.0,117.533844
275.75,0.25,551.5,0.5,565760,512,46,4,n1561-1,275.0,117.533844
276.0,0.25,552.0,0.5,566272,512,34,5,n1570-1,276.0,117.90029
276.0,0.5,552.0,1.0,566272,1024,55,4,n1566-1,276.0,117.90029
276.0,0.5,552.0,1.0,566272,1024,63,1,n1562-1,276.0,117.90029
276.25,0.25,552.5,0.5,566784,512,46,5,n1571-1,276.0,117.90029
276.5,0.25,553.0,0.5,567296,512,34,5,n1572-1,276.0,117.90029
276.5,0.5,553.0,1.0,567296,1024,51,4,n1567-1,276.0,117.90029
276.5,0.5,553.0,1.0,567296,1024,60,1,n1563-1,276.0,117.90029
276.75,0.25,553.5,0.5,567808,512,46,5,n1573-1,276.0,117.90029
277.0,0.25,554.0,0.5,568320,512,34,5,n1574-1,277.0,118.26568
277.0,0.5,554.0,1.0,568320,1024,53,4,n1568-1,277.0,118.26568
277.0,0.5,554.0,1.0,568320,1024,62,1,n1564-1,277.0,118.26568
277.25,0.25,554.5,0.5,568832,512,46,5,n1575-1,277.0,118.26568
277.5,0.25,555.0,0.5,569344,512,34,5,n1576-1,277.0,118.26568
277.5,0.5,555.0,1.0,569344,1024,50,4,n1569-1,277.0,118.26568
277.5,0.5,555.0,1.0,569344,1024,58,1,n1565-1,277.0,118.26568
277.75,0.25,555.5,0.5,569856,512,46,5,n1577-1,277.0,118.26568
278.0,0.25,556.0,0.5,570368,512,34,5,n1586-1,278.0,118.65136
278.0,0.5,556.0,1.0,570368,1024,51,4,n1585-1,278.0,118.65136
278.0,0.5,556.0,1.0,570368,1024,60,1,n1578-1,278.0,118.65136
278.25,0.25,556.5,0.5,570880,512,46,5,n1587-1,278.0,118.65136
278.5,0.25,557.0,0.5,571392,512,34,5,n1588-1,278.0,118.65136
278.5,0.5,557.0,1.0,571392,1024,51,1,n1579-1,278.0,118.65136
278.5,0.5,557.0,1.0,571392,1024,55,1,n1580-1,278.0,118.65136
278.75,0.25,557.5,0.5,571904,512,46,5,n1589-1,278.0,118.65136
279.0,0.25,558.0,0.5,572416,512,34,5,n1590-1,279.0,119.029564
279.0,0.5,558.0,1.0,572416,1024,51,1,n1581-1,279.0,119.029564
279.0,0.5,558.0,1.0,572416,1024,57,1,n1582-1,279.0,119.029564
279.25,0.25,558.5,0.5,572928,512,46,5,n1591-1,279.0,119.029564
279.5,0.25,559.0,0.5,573440,512,34,5,n1592-1,279.0,119.029564
279.5,0.5,559.0,1.0,573440,1024,51,1,n1583-1,279.0,119.029564
279.5,0.5,559.0,1.0,573440,1024,53,1,n1584-1,279.0,119.029564
279.75,0.25,559.5,0.5,573952,512,46,5,n1593-1,279.0,119.029564
280.0,1.5,560.0,3.0,574464,3072,34,4,n1602-1,280.0,119.3896
280.0,1.5,560.0,3.0,574464,3072,46,4,n1603-1,280.0,119.3896
280.0,0.25,560.0,0.5,574464,512,58,1,n1594-1,280.0,119.3896
280.25,0.25,560.5,0.5,574976,512,62,1,n1595-1,280.0,119.3896
280.5,0.25,561.0,0.5,575488,512,58,1,n1596-1,280.0,119.3896
280.75,0.25,561.5,0.5,576000,512,62,1,n1597-1,280.0,119.3896
281.0,0.25,562.0,0.5,576512,512,58,1,n1598-1,281.0,119.83191
281.25,0.25,562.5,0.5,577024,512,62,1,n1599-1,281.0,119.83191
281.5,0.5,563.0,1.0,577536,1024,33,4,n1604-1,281.0,119.83191
281.5,0.25,563.0,0.5,577536,512,58,1,n1600-1,281.0,119.83191
281.75,0.25,563.5,0.5,578048,512,62,1,n1601-1,281.0,119.83191
282.0,0.5,564.0,1.0,578560,1024,34,4,n1613-1,282.0,120.17219
282.0,0.25,564.0,0.5,578560,512,58,1,n1605-1,282.0,120.17219
282.25,0.25,564.5,0.5,579072,512,62,1,n1606-1,282.0,120.17219
282.5,0.5,565.0,1.0,579584,1024,37,4,n1614-1,282.0,120.17219
282.5,0.25,565.0,0.5,579584,512,58,1,n1607-1,282.0,120.17219
282.75,0.25,565.5,0.5,580096,512,62,1,n1608-1,282.0,120.17219
283.0,0.5,566.0,1.0,580608,1024,38,4,n1615-1,283.0,120.53276
283.0,0.25,566.0,0.5,580608,512,58,1,n1609-1,283.0,120.53276
283.25,0.25,566.5,0.5,581120,512,62,1,n1610-1,283.0,120.53276
283.5,0.5,567.0,1.0,581632,1024,40,4,n1616-1,283.0,120.53276
283.5,0.25,567.0,0.5,581632,512,58,1,n1611-1,283.0,120.53276
283.75,0.25,567.5,0.5,582144,512,62,1,n1612-1,283.0,120.53276
284.0,0.5,568.0,1.0,582656,1024,41,4,n1625-1,284.0,120.89494
284.0,0.25,568.0,0.5,582656,512,58,1,n1617-1,284.0,120.89494
284.25,0.25,568.5,0.5,583168,512,62,1,n1618-1,284.0,120.89494
284.5,0.5,569.0,1.0,583680,1024,45,4,n1626-1,284.0,120.89494
284.5,0.25,569.0,0.5,583680,512,58,1,n1619-1,284.0,120.89494
284.75,0.25,569.5,0.5,584192,512,62,1,n1620-1,284.0,120.89494
285.0,0.5,570.0,1.0,584704,1024,46,4,n1627-1,285.0,121.25498
285.0,0.25,570.0,0.5,584704,512,58,1,n1621-1,285.0,121.25498
285.25,0.25,570.5,0.5,585216,512,62,1,n1622-1,285.0,121.25498
285.5,0.5,571.0,1.0,585728,1024,49,4,n1628-1,285.0,121.25498
285.5,0.25,571.0,0.5,585728,512,58,1,n1623-1,285.0,121.25498
285.75,0.25,571.5,0.5,586240,512,62,1,n1624-1,285.0,121.25498
286.0,0.5,572.0,1.0,586752,1024,50,4,n1637-1,286.0,121.62678
286.0,0.25,572.0,0.5,586752,512,58,1,n1629-1,286.0,121.62678
286.25,0.25,572.5,0.5,587264,512,62,1,n1630-1,286.0,121.62678
286.5,0.5,573.0,1.0,587776,1024,52,4,n1638-1,286.0,121.62678
286.5,0.25,573.0,0.5,587776,512,58,1,n1631-1,286.0,121.62678
286.75,0.25,573.5,0.5,588288,512,62,1,n1632-1,286.0,121.62678
287.0,0.5,574.0,1.0,588800,1024,53,4,n1639-1,287.0,122.01246
287.0,0.25,574.0,0.5,588800,512,58,1,n1633-1,287.0,122.01246
287.25,0.25,574.5,0.5,589312,512,62,1,n1634-1,287.0,122.01246
287.5,0.5,575.0,1.0,589824,1024,57,4,n1640-1,287.0,122.01246
287.5,0.25,575.0,0.5,589824,512,58,1,n1635-1,287.0,122.01246
287.75,0.25,575.5,0.5,590336,512,62,1,n1636-1,287.0,122.01246
288.0,0.25,576.0,0.5,590848,512,58,4,n1645-1,288.0,122.39066
288.25,0.25,576.5,0.5,591360,512,62,4,n1646-1,288.0,122.39066
288.5,0.25,577.0,0.5,591872,512,61,4,n1647-1,288.0,122.39066
288.75,0.25,577.5,0.5,592384,512,62,4,n1648-1,288.0,122.39066
289.0,0.25,578.0,0.5,592896,512,61,4,n1649-1,289.0,122.74643
289.0,0.5,578.0,1.0,592896,1024,65,1,n1642-1,289.0,122.74643
289.0,0.5,578.0,1.0,592896,1024,77,1,n1643-1,289.0,122.74643
289.25,0.25,578.5,0.5,593408,512,62,4,n1650-1,289.0,122.74643
289.5,0.25,579.0,0.5,593920,512,61,4,n1651-1,289.0,122.74643
289.75,0.25,579.5,0.5,594432,512,62,4,n1652-1,289.0,122.74643
290.0,0.25,580.0,0.5,594944,512,57,4,n1657-1,290.0,123.12678
290.25,0.25,580.5,0.5,595456,512,60,4,n1658-1,290.0,123.12678
290.5,0.25,581.0,0.5,595968,512,59,4,n1659-1,290.0,123.12678
290.75,0.25,581.5,0.5,596480,512,60,4,n1660-1,290.0,123.12678
291.0,0.25,582.0,0.5,596992,512,59,4,n1661-1,291.0,123.48575
291.0,0.5,582.0,1.0,596992,1024,66,1,n1654-1,291.0,123.48575
291.0,0.5,582.0,1.0,596992,1024,78,1,n1655-1,291.0,123.48575
291.25,0.25,582.5,0.5,597504,512,60,4,n1662-1,291.0,123.48575
291.5,0.25,583.0,0.5,598016,512,59,4,n1663-1,291.0,123.48575
291.75,0.25,583.5,0.5,598528,512,60,4,n1664-1,291.0,123.48575
292.0,0.25,584.0,0.5,599040,512,54,4,n1669-1,292.0,123.85541
292.25,0.25,584.5,0.5,599552,512,57,4,n1670-1,292.0,123.85541
292.5,0.25,585.0,0.5,600064,512,62,4,n1671-1,292.0,123.85541
292.75,0.25,585.5,0.5,600576,512,57,4,n1672-1,292.0,123.85541
292.75,0.25,585.5,0.5,600576,512,72,1,n1667-1,292.0,123.85541
293.0,0.25,586.0,0.5,601088,512,52,4,n1673-1,293.0,124.20102
293.0,1.25,586.0,2.5,601088,2560,84,1,n1668-1,293.0,124.20102
293.25,0.25,586.5,0.5,601600,512,55,4,n1674-1,293.0,124.20102
293.5,0.25,587.0,0.5,602112,512,62,4,n1675-1,293.0,124.20102
293.75,0.25,587.5,0.5,602624,512,55,4,n1676-1,293.0,124.20102
294.0,0.25,588.0,0.5,603136,512,54,4,n1685-1,294.0,124.531685
294.25,0.25,588.5,0.5,603648,512,57,4,n1686-1,294.0,124.531685
294.25,0.25,588.5,0.5,603648,512,82,1,n1678-1,294.0,124.531685
294.5,0.25,589.0,0.5,604160,512,62,4,n1687-1,294.0,124.531685
294.5,0.25,589.0,0.5,604160,512,81,1,n1679-1,294.0,124.531685
294.75,0.25,589.5,0.5,604672,512,57,4,n1688-1,294.0,124.531685
294.75,0.25,589.5,0.5,604672,512,79,1,n1680-1,294.0,124.531685
295.0,0.25,590.0,0.5,605184,512,50,4,n1689-1,295.0,124.86983
295.0,0.25,590.0,0.5,605184,512,78,1,n1681-1,295.0,124.86983
295.25,0.25,590.5,0.5,605696,512,54,4,n1690-1,295.0,124.86983
295.25,0.25,590.5,0.5,605696,512,75,1,n1682-1,295.0,124.86983
295.5,0.25,591.0,0.5,606208,512,62,4,n1691-1,295.0,124.86983
295.5,0.25,591.0,0.5,606208,512,74,1,n1683-1,295.0,124.86983
295.75,0.25,591.5,0.5,606720,512,54,4,n1692-1,295.0,124.86983
295.75,0.25,591.5,0.5,606720,512,72,1,n1684-1,295.0,124.86983
296.0,1.5,592.0,3.0,607232,3072,31,4,n1700-1,296.0,125.26993
296.0,1.5,592.0,3.0,607232,3072,43,4,n1701-1,296.0,125.26993
296.0,0.5,592.0,1.0,607232,1024,70,1,n1693-1,296.0,125.26993
296.5,0.25,593.0,0.5,608256,512,58,1,n1694-1,296.0,125.26993
296.75,0.25,593.5,0.5,608768,512,62,1,n1695-1,296.0,125.26993
297.0,0.25,594.0,0.5,609280,512,58,1,n1696-1,297.0,125.65989
297.25,0.25,594.5,0.5,609792,512,62,1,n1697-1,297.0,125.65989
297.5,0.5,595.0,1.0,610304,1024,30,4,n1702-1,297.0,125.65989
297.5,0.25,595.0,0.5,610304,512,58,1,n1698-1,297.0,125.65989
297.75,0.25,595.5,0.5,610816,512,62,1,n1699-1,297.0,125.65989
298.0,0.5,596.0,1.0,611328,1024,31,4,n1711-1,298.0,126.04664
298.0,0.25,596.0,0.5,611328,512,58,1,n1703-1,298.0,126.04664
298.25,0.25,596.5,0.5,611840,512,62,1,n1704-1,298.0,126.04664
298.5,0.5,597.0,1.0,612352,1024,33,4,n1712-1,298.0,126.04664
298.5,0.25,597.0,0.5,612352,512,58,1,n1705-1,298.0,126.04664
298.75,0.25,597.5,0.5,612864,512,62,1,n1706-1,298.0,126.04664
299.0,0.5,598.0,1.0,613376,1024,34,4,n1713-1,299.0,126.42805
299.0,0.25,598.0,0.5,613376,512,58,1,n1707-1,299.0,126.42805
299.25,0.25,598.5,0.5,613888,512,62,1,n1708-1,299.0,126.42805
299.5,0.5,599.0,1.0,614400,1024,37,4,n1714-1,299.0,126.42805
299.5,0.25,599.0,0.5,614400,512,58,1,n1709-1,299.0,126.42805
299.75,0.25,599.5,0.5,614912,512,62,1,n1710-1,299.0,126.42805
300.0,0.5,600.0,1.0,615424,1024,38,4,n1723-1,300.0,126.82494
300.0,0.25,600.0,0.5,615424,512,58,1,n1715-1,300.0,126.82494
300.25,0.25,600.5,0.5,615936,512,62,1,n1716-1,300.0,126.82494
300.5,0.5,601.0,1.0,616448,1024,42,4,n1724-1,300.0,126.82494
300.5,0.25,601.0,0.5,616448,512,58,1,n1717-1,300.0,126.82494
300.75,0.25,601.5,0.5,616960,512,62,1,n1718-1,300.0,126.82494
301.0,0.5,602.0,1.0,617472,1024,43,4,n1725-1,301.0,127.2133
301.0,0.25,602.0,0.5,617472,512,58,1,n1719-1,301.0,127.2133
301.25,0.25,602.5,0.5,617984,512,62,1,n1720-1,301.0,127.2133
301.5,0.5,603.0,1.0,618496,1024,45,4,n1726-1,301.0,127.2133
301.5,0.25,603.0,0.5,618496,512,58,1,n1721-1,301.0,127.2133
301.75,0.25,603.5,0.5,619008,512,62,1,n1722-1,301.0,127.2133
302.0,0.5,604.0,1.0,619520,1024,46,4,n1735-1,302.0,127.59097
302.0,0.25,604.0,0.5,619520,512,58,1,n1727-1,302.0,127.59097
302.25,0.25,604.5,0.5,620032,512,62,1,n1728-1,302.0,127.59097
302.5,0.5,605.0,1.0,620544,1024,49,4,n1736-1,302.0,127.59097
302.5,0.25,605.0,0.5,620544,512,58,1,n1729-1,302.0,127.59097
302.75,0.25,605.5,0.5,621056,512,62,1,n1730-1,302.0,127.59097
303.0,0.5,606.0,1.0,621568,1024,50,4,n1737-1,303.0,127.97345
303.0,0.25,606.0,0.5,621568,512,58,1,n1731-1,303.0,127.97345
303.25,0.25,606.5,0.5,622080,512,62,1,n1732-1,303.0,127.97345
303.5,0.5,607.0,1.0,622592,1024,54,4,n1738-1,303.0,127.97345
303.5,0.25,607.0,0.5,622592,512,58,1,n1733-1,303.0,127.97345
303.75,0.25,607.5,0.5,623104,512,62,1,n1734-1,303.0,127.97345
304.0,0.25,608.0,0.5,623616,512,55,4,n1743-1,304.0,128.36714
304.25,0.25,608.5,0.5,624128,512,58,4,n1744-1,304.0,128.36714
304.5,0.25,609.0,0.5,624640,512,62,4,n1745-1,304.0,128.36714
304.75,0.25,609.5,0.5,625152,512,58,4,n1746-1,304.0,128.36714
305.0,0.25,610.0,0.5,625664,512,62,4,n1747-1,305.0,128.72932
305.0,0.5,610.0,1.0,625664,1024,67,1,n1740-1,305.0,128.72932
305.0,0.5,610.0,1.0,625664,1024,79,1,n1741-1,305.0,128.72932
305.25,0.25,610.5,0.5,626176,512,58,4,n1748-1,305.0,128.72932
305.5,0.25,611.0,0.5,626688,512,62,4,n1749-1,305.0,128.72932
305.75,0.25,611.5,0.5,627200,512,58,4,n1750-1,305.0,128.72932
306.0,0.25,612.0,0.5,627712,512,53,4,n1755-1,306.0,129.10646
306.25,0.25,612.5,0.5,628224,512,56,4,n1756-1,306.0,129.10646
306.5,0.25,613.0,0.5,628736,512,58,4,n1757-1,306.0,129.10646
306.75,0.25,613.5,0.5,629248,512,56,4,n1758-1,306.0,129.10646
307.0,0.25,614.0,0.5,629760,512,51,4,n1759-1,307.0,129.44406
307.0,0.5,614.0,1.0,629760,1024,68,1,n1752-1,307.0,129.44406
307.0,0.5,614.0,1.0,629760,1024,80,1,n1753-1,307.0,129.44406
307.25,0.25,614.5,0.5,630272,512,56,4,n1760-1,307.0,129.44406
307.5,0.25,615.0,0.5,630784,512,58,4,n1761-1,307.0,129.44406
307.75,0.25,615.5,0.5,631296,512,56,4,n1762-1,307.0,129.44406
308.0,0.25,616.0,0.5,631808,512,50,4,n1767-1,308.0,129.81265
308.25,0.25,616.5,0.5,632320,512,56,4,n1768-1,308.0,129.81265
308.5,0.25,617.0,0.5,632832,512,58,4,n1769-1,308.0,129.81265
308.75,0.25,617.5,0.5,633344,512,56,4,n1770-1,308.0,129.81265
308.75,0.25,617.5,0.5,633344,512,77,1,n1765-1,308.0,129.81265
309.0,0.25,618.0,0.5,633856,512,48,4,n1771-1,309.0,130.15987
309.0,1.25,618.0,2.5,633856,2560,89,1,n1766-1,309.0,130.15987
309.25,0.25,618.5,0.5,634368,512,56,4,n1772-1,309.0,130.15987
309.5,0.25,619.0,0.5,634880,512,58,4,n1773-1,309.0,130.15987
309.75,0.25,619.5,0.5,635392,512,56,4,n1774-1,309.0,130.15987
310.0,0.25,620.0,0.5,635904,512,50,4,n1783-1,310.0,130.47504
310.25,0.25,620.5,0.5,636416,512,56,4,n1784-1,310.0,130.47504
310.25,0.25,620.5,0.5,636416,512,87,1,n1776-1,310.0,130.47504
310.5,0.25,621.0,0.5,636928,512,58,4,n1785-1,310.0,130.47504
310.5,0.25,621.0,0.5,636928,512,86,1,n1777-1,310.0,130.47504
310.75,0.25,621.5,0.5,637440,512,56,4,n1786-1,310.0,130.47504
310.75,0.25,621.5,0.5,637440,512,84,1,n1778-1,310.0,130.47504
311.0,0.25,622.0,0.5,637952,512,46,4,n1787-1,311.0,130.82066
311.0,0.25,622.0,0.5,637952,512,82,1,n1779-1,311.0,130.82066
311.25,0.25,622.5,0.5,638464,512,56,4,n1788-1,311.0,130.82066
311.25,0.25,622.5,0.5,638464,512,80,1,n1780-1,311.0,130.82066
311.5,0.25,623.0,0.5,638976,512,58,4,n1789-1,311.0,130.82066
311.5,0.25,623.0,0.5,638976,512,79,1,n1781-1,311.0,130.82066
311.75,0.25,623.5,0.5,639488,512,56,4,n1790-1,311.0,130.82066
311.75,0.25,623.5,0.5,639488,512,77,1,n1782-1,311.0,130.82066
312.0,1.5,624.0,3.0,640000,3072,39,4,n1798-1,312.0,131.21649
312.0,1.5,624.0,3.0,640000,3072,51,4,n1799-1,312.0,131.21649
312.0,0.5,624.0,1.0,640000,1024,79,1,n1791-1,312.0,131.21649
312.5,0.25,625.0,0.5,641024,512,58,1,n1792-1,312.0,131.21649
312.75,0.25,625.5,0.5,641536,512,67,1,n1793-1,312.0,131.21649
313.0,0.25,626.0,0.5,642048,512,58,1,n1794-1,313.0,131.6182
313.25,0.25,626.5,0.5,642560,512,67,1,n1795-1,313.0,131.6182
313.5,0.5,627.0,1.0,643072,1024,38,4,n1800-1,313.0,131.6182
313.5,0.25,627.0,0.5,643072,512,58,1,n1796-1,313.0,131.6182
313.75,0.25,627.5,0.5,643584,512,67,1,n1797-1,313.0,131.6182
314.0,0.5,628.0,1.0,644096,1024,39,4,n1809-1,314.0,131.98038
314.0,0.25,628.0,0.5,644096,512,58,1,n1801-1,314.0,131.98038
314.25,0.25,628.5,0.5,644608,512,67,1,n1802-1,314.0,131.98038
