onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
314.5,0.5,629.0,1.0,645120,1024,42,4,n1810-1,314.0,131.98038
314.5,0.25,629.0,0.5,645120,512,58,1,n1803-1,314.0,131.98038
314.75,0.25,629.5,0.5,645632,512,67,1,n1804-1,314.0,131.98038
315.0,0.5,630.0,1.0,646144,1024,43,4,n1811-1,315.0,132.3495
315.0,0.25,630.0,0.5,646144,512,58,1,n1805-1,315.0,132.3495
315.25,0.25,630.5,0.5,646656,512,67,1,n1806-1,315.0,132.3495
315.5,0.5,631.0,1.0,647168,1024,45,4,n1812-1,315.0,132.3495
315.5,0.25,631.0,0.5,647168,512,58,1,n1807-1,315.0,132.3495
315.75,0.25,631.5,0.5,647680,512,67,1,n1808-1,315.0,132.3495
316.0,0.5,632.0,1.0,648192,1024,46,4,n1821-1,316.0,132.72076
316.0,0.25,632.0,0.5,648192,512,58,1,n1813-1,316.0,132.72076
316.25,0.25,632.5,0.5,648704,512,67,1,n1814-1,316.0,132.72076
316.5,0.5,633.0,1.0,649216,1024,50,4,n1822-1,316.0,132.72076
316.5,0.25,633.0,0.5,649216,512,58,1,n1815-1,316.0,132.72076
316.75,0.25,633.5,0.5,649728,512,67,1,n1816-1,316.0,132.72076
317.0,0.5,634.0,1.0,650240,1024,51,4,n1823-1,317.0,133.10057
317.0,0.25,634.0,0.5,650240,512,58,1,n1817-1,317.0,133.10057
317.25,0.25,634.5,0.5,650752,512,67,1,n1818-1,317.0,133.10057
317.5,0.5,635.0,1.0,651264,1024,54,4,n1824-1,317.0,133.10057
317.5,0.25,635.0,0.5,651264,512,58,1,n1819-1,317.0,133.10057
317.75,0.25,635.5,0.5,651776,512,67,1,n1820-1,317.0,133.10057
318.0,0.5,636.0,1.0,652288,1024,55,4,n1833-1,318.0,133.48625
318.0,0.25,636.0,0.5,652288,512,58,1,n1825-1,318.0,133.48625
318.25,0.25,636.5,0.5,652800,512,67,1,n1826-1,318.0,133.48625
318.5,0.5,637.0,1.0,653312,1024,53,4,n1834-1,318.0,133.48625
318.5,0.25,637.0,0.5,653312,512,58,1,n1827-1,318.0,133.48625
318.75,0.25,637.5,0.5,653824,512,67,1,n1828-1,318.0,133.48625
319.0,0.5,638.0,1.0,654336,1024,51,4,n1835-1,319.0,133.86926
319.0,0.25,638.0,0.5,654336,512,58,1,n1829-1,319.0,133.86926
319.25,0.25,638.5,0.5,654848,512,67,1,n1830-1,319.0,133.86926
319.5,0.5,639.0,1.0,655360,1024,50,4,n1836-1,319.0,133.86926
319.5,0.25,639.0,0.5,655360,512,58,1,n1831-1,319.0,133.86926
319.75,0.25,639.5,0.5,655872,512,67,1,n1832-1,319.0,133.86926
320.0,0.5,640.0,1.0,656384,1024,49,4,n1845-1,320.0,134.29341
320.0,0.25,640.0,0.5,656384,512,57,1,n1837-1,320.0,134.29341
320.25,0.25,640.5,0.5,656896,512,64,1,n1838-1,320.0,134.29341
320.5,0.25,641.0,0.5,657408,512,67,1,n1839-1,320.0,134.29341
320.75,0.25,641.5,0.5,657920,512,64,1,n1840-1,320.0,134.29341
321.0,0.25,642.0,0.5,658432,512,57,1,n1841-1,321.0,134.71327
321.0,0.5,642.0,1.0,658432,1024,79,4,n1847-1,321.0,134.71327
321.25,0.25,642.5,0.5,658944,512,64,1,n1842-1,321.0,134.71327
321.5,0.25,643.0,0.5,659456,512,67,1,n1843-1,321.0,134.71327
321.75,0.25,643.5,0.5,659968,512,64,1,n1844-1,321.0,134.71327
322.0,0.25,644.0,0.5,660480,512,57,1,n1849-1,322.0,135.07545
322.25,0.25,644.5,0.5,660992,512,64,1,n1850-1,322.0,135.07545
322.5,0.25,645.0,0.5,661504,512,67,1,n1851-1,322.0,135.07545
322.75,0.25,645.5,0.5,662016,512,49,4,n1859-1,322.0,135.07545
322.75,0.25,645.5,0.5,662016,512,64,1,n1852-1,322.0,135.07545
323.0,0.25,646.0,0.5,662528,512,50,4,n1860-1,323.0,135.40771
323.0,0.25,646.0,0.5,662528,512,57,1,n1853-1,323.0,135.40771
323.25,0.25,646.5,0.5,663040,512,49,4,n1861-1,323.0,135.40771
323.25,0.25,646.5,0.5,663040,512,64,1,n1854-1,323.0,135.40771
323.5,0.25,647.0,0.5,663552,512,47,4,n1862-1,323.0,135.40771
323.5,0.25,647.0,0.5,663552,512,67,1,n1855-1,323.0,135.40771
323.75,0.25,647.5,0.5,664064,512,49,4,n1863-1,323.0,135.40771
323.75,0.25,647.5,0.5,664064,512,64,1,n1856-1,323.0,135.40771
324.0,0.5,648.0,1.0,664576,1024,50,4,n1872-1,324.0,135.76616
324.0,0.25,648.0,0.5,664576,512,57,1,n1864-1,324.0,135.76616
324.25,0.25,648.5,0.5,665088,512,62,1,n1865-1,324.0,135.76616
324.5,0.25,649.0,0.5,665600,512,65,1,n1866-1,324.0,135.76616
324.75,0.25,649.5,0.5,666112,512,62,1,n1867-1,324.0,135.76616
325.0,0.25,650.0,0.5,666624,512,57,1,n1868-1,325.0,136.1807
325.0,0.5,650.0,1.0,666624,1024,77,4,n1874-1,325.0,136.1807
325.25,0.25,650.5,0.5,667136,512,62,1,n1869-1,325.0,136.1807
325.5,0.25,651.0,0.5,667648,512,65,1,n1870-1,325.0,136.1807
325.75,0.25,651.5,0.5,668160,512,62,1,n1871-1,325.0,136.1807
326.0,0.25,652.0,0.5,668672,512,57,1,n1876-1,326.0,136.55621
326.25,0.25,652.5,0.5,669184,512,62,1,n1877-1,326.0,136.55621
326.5,0.25,653.0,0.5,669696,512,65,1,n1878-1,326.0,136.55621
326.75,0.25,653.5,0.5,670208,512,50,4,n1886-1,326.0,136.55621
326.75,0.25,653.5,0.5,670208,512,62,1,n1879-1,326.0,136.55621
327.0,0.25,654.0,0.5,670720,512,52,4,n1887-1,327.0,136.89062
327.0,0.25,654.0,0.5,670720,512,57,1,n1880-1,327.0,136.89062
327.25,0.25,654.5,0.5,671232,512,50,4,n1888-1,327.0,136.89062
327.25,0.25,654.5,0.5,671232,512,62,1,n1881-1,327.0,136.89062
327.5,0.25,655.0,0.5,671744,512,49,4,n1889-1,327.0,136.89062
327.5,0.25,655.0,0.5,671744,512,65,1,n1882-1,327.0,136.89062
327.75,0.25,655.5,0.5,672256,512,50,4,n1890-1,327.0,136.89062
327.75,0.25,655.5,0.5,672256,512,62,1,n1883-1,327.0,136.89062
328.0,0.5,656.0,1.0,672768,1024,46,4,n1899-1,328.0,137.23196
328.0,0.25,656.0,0.5,672768,512,56,1,n1891-1,328.0,137.23196
328.25,0.25,656.5,0.5,673280,512,62,1,n1892-1,328.0,137.23196
328.5,0.25,657.0,0.5,673792,512,68,1,n1893-1,328.0,137.23196
328.75,0.25,657.5,0.5,674304,512,62,1,n1894-1,328.0,137.23196
329.0,0.25,658.0,0.5,674816,512,56,1,n1895-1,329.0,137.64757
329.0,0.5,658.0,1.0,674816,1024,86,4,n1901-1,329.0,137.64757
329.25,0.25,658.5,0.5,675328,512,62,1,n1896-1,329.0,137.64757
329.5,0.25,659.0,0.5,675840,512,68,1,n1897-1,329.0,137.64757
329.75,0.25,659.5,0.5,676352,512,62,1,n1898-1,329.0,137.64757
330.0,0.25,660.0,0.5,676864,512,56,1,n1903-1,330.0,138.01028
330.25,0.25,660.5,0.5,677376,512,62,1,n1904-1,330.0,138.01028
330.5,0.25,661.0,0.5,677888,512,68,1,n1905-1,330.0,138.01028
330.75,0.25,661.5,0.5,678400,512,46,4,n1913-1,330.0,138.01028
330.75,0.25,661.5,0.5,678400,512,62,1,n1906-1,330.0,138.01028
331.0,0.25,662.0,0.5,678912,512,48,4,n1914-1,331.0,138.34735
331.0,0.25,662.0,0.5,678912,512,56,1,n1907-1,331.0,138.34735
331.25,0.25,662.5,0.5,679424,512,46,4,n1915-1,331.0,138.34735
331.25,0.25,662.5,0.5,679424,512,62,1,n1908-1,331.0,138.34735
331.5,0.25,663.0,0.5,679936,512,45,4,n1916-1,331.0,138.34735
331.5,0.25,663.0,0.5,679936,512,68,1,n1909-1,331.0,138.34735
331.75,0.25,663.5,0.5,680448,512,46,4,n1917-1,331.0,138.34735
331.75,0.25,663.5,0.5,680448,512,62,1,n1910-1,331.0,138.34735
332.0,0.5,664.0,1.0,680960,1024,45,4,n1926-1,332.0,138.69456
332.0,0.25,664.0,0.5,680960,512,57,1,n1918-1,332.0,138.69456
332.25,0.25,664.5,0.5,681472,512,61,1,n1919-1,332.0,138.69456
332.5,0.5,665.0,1.0,681984,1024,32,4,n1927-1,332.0,138.69456
332.5,0.25,665.0,0.5,681984,512,69,1,n1920-1,332.0,138.69456
332.75,0.25,665.5,0.5,682496,512,61,1,n1921-1,332.0,138.69456
333.0,0.5,666.0,1.0,683008,1024,33,4,n1928-1,333.0,139.0872
333.0,0.25,666.0,0.5,683008,512,57,1,n1922-1,333.0,139.0872
333.25,0.25,666.5,0.5,683520,512,61,1,n1923-1,333.0,139.0872
333.5,0.5,667.0,1.0,684032,1024,36,4,n1929-1,333.0,139.0872
333.5,0.25,667.0,0.5,684032,512,64,1,n1924-1,333.0,139.0872
333.75,0.25,667.5,0.5,684544,512,61,1,n1925-1,333.0,139.0872
334.0,0.5,668.0,1.0,685056,1024,37,4,n1938-1,334.0,139.45738
334.0,0.25,668.0,0.5,685056,512,57,1,n1930-1,334.0,139.45738
334.25,0.25,668.5,0.5,685568,512,61,1,n1931-1,334.0,139.45738
334.5,0.5,669.0,1.0,686080,1024,39,4,n1939-1,334.0,139.45738
334.5,0.25,669.0,0.5,686080,512,64,1,n1932-1,334.0,139.45738
334.75,0.25,669.5,0.5,686592,512,61,1,n1933-1,334.0,139.45738
335.0,0.5,670.0,1.0,687104,1024,40,4,n1940-1,335.0,139.83932
335.0,0.25,670.0,0.5,687104,512,57,1,n1934-1,335.0,139.83932
335.25,0.25,670.5,0.5,687616,512,61,1,n1935-1,335.0,139.83932
335.5,0.5,671.0,1.0,688128,1024,44,4,n1941-1,335.0,139.83932
335.5,0.25,671.0,0.5,688128,512,64,1,n1936-1,335.0,139.83932
335.75,0.25,671.5,0.5,688640,512,61,1,n1937-1,335.0,139.83932
336.0,0.5,672.0,1.0,689152,1024,45,4,n1950-1,336.0,140.24211
336.0,0.25,672.0,0.5,689152,512,57,1,n1942-1,336.0,140.24211
336.25,0.25,672.5,0.5,689664,512,62,1,n1943-1,336.0,140.24211
336.5,0.25,673.0,0.5,690176,512,65,1,n1944-1,336.0,140.24211
336.5,0.5,673.0,1.0,690176,1024,68,4,n1951-1,336.0,140.24211
336.75,0.25,673.5,0.5,690688,512,62,1,n1945-1,336.0,140.24211
337.0,0.25,674.0,0.5,691200,512,57,1,n1946-1,337.0,140.64114
337.0,0.5,674.0,1.0,691200,1024,69,4,n1952-1,337.0,140.64114
337.25,0.25,674.5,0.5,691712,512,62,1,n1947-1,337.0,140.64114
337.5,0.25,675.0,0.5,692224,512,65,1,n1948-1,337.0,140.64114
337.5,0.5,675.0,1.0,692224,1024,73,4,n1953-1,337.0,140.64114
337.75,0.25,675.5,0.5,692736,512,62,1,n1949-1,337.0,140.64114
338.0,0.25,676.0,0.5,693248,512,57,1,n1954-1,338.0,141.00813
338.0,0.5,676.0,1.0,693248,1024,74,4,n1962-1,338.0,141.00813
338.25,0.25,676.5,0.5,693760,512,62,1,n1955-1,338.0,141.00813
338.5,0.25,677.0,0.5,694272,512,65,1,n1956-1,338.0,141.00813
338.5,0.5,677.0,1.0,694272,1024,76,4,n1963-1,338.0,141.00813
338.75,0.25,677.5,0.5,694784,512,62,1,n1957-1,338.0,141.00813
339.0,0.25,678.0,0.5,695296,512,57,1,n1958-1,339.0,141.39435
339.0,0.5,678.0,1.0,695296,1024,77,4,n1964-1,339.0,141.39435
339.25,0.25,678.5,0.5,695808,512,62,1,n1959-1,339.0,141.39435
339.5,0.25,679.0,0.5,696320,512,65,1,n1960-1,339.0,141.39435
339.5,0.5,679.0,1.0,696320,1024,80,4,n1965-1,339.0,141.39435
339.75,0.25,679.5,0.5,696832,512,62,1,n1961-1,339.0,141.39435
340.0,0.25,680.0,0.5,697344,512,57,1,n1966-1,340.0,141.81209
340.0,0.5,680.0,1.0,697344,1024,81,4,n1974-1,340.0,141.81209
340.25,0.25,680.5,0.5,697856,512,61,1,n1967-1,340.0,141.81209
340.5,0.5,681.0,1.0,698368,1024,44,4,n1975-1,340.0,141.81209
340.5,0.25,681.0,0.5,698368,512,64,1,n1968-1,340.0,141.81209
340.75,0.25,681.5,0.5,698880,512,61,1,n1969-1,340.0,141.81209
341.0,0.5,682.0,1.0,699392,1024,45,4,n1976-1,341.0,142.20578
341.0,0.25,682.0,0.5,699392,512,57,1,n1970-1,341.0,142.20578
341.25,0.25,682.5,0.5,699904,512,61,1,n1971-1,341.0,142.20578
341.5,0.5,683.0,1.0,700416,1024,48,4,n1977-1,341.0,142.20578
341.5,0.25,683.0,0.5,700416,512,64,1,n1972-1,341.0,142.20578
341.75,0.25,683.5,0.5,700928,512,61,1,n1973-1,341.0,142.20578
342.0,0.5,684.0,1.0,701440,1024,49,4,n1986-1,342.0,142.58719
342.0,0.25,684.0,0.5,701440,512,57,1,n1978-1,342.0,142.58719
342.25,0.25,684.5,0.5,701952,512,61,1,n1979-1,342.0,142.58719
342.5,0.5,685.0,1.0,702464,1024,51,4,n1987-1,342.0,142.58719
342.5,0.25,685.0,0.5,702464,512,64,1,n1980-1,342.0,142.58719
342.75,0.25,685.5,0.5,702976,512,61,1,n1981-1,342.0,142.58719
343.0,0.5,686.0,1.0,703488,1024,52,4,n1988-1,343.0,142.96806
343.0,0.25,686.0,0.5,703488,512,57,1,n1982-1,343.0,142.96806
343.25,0.25,686.5,0.5,704000,512,61,1,n1983-1,343.0,142.96806
343.5,0.5,687.0,1.0,704512,1024,56,4,n1989-1,343.0,142.96806
343.5,0.25,687.0,0.5,704512,512,64,1,n1984-1,343.0,142.96806
343.75,0.25,687.5,0.5,705024,512,61,1,n1985-1,343.0,142.96806
344.0,0.25,688.0,0.5,705536,512,57,4,n1991-1,344.0,143.36816
344.25,0.25,688.5,0.5,706048,512,62,4,n1992-1,344.0,143.36816
344.5,0.25,689.0,0.5,706560,512,65,4,n1993-1,344.0,143.36816
344.5,0.5,689.0,1.0,706560,1024,68,5,n1999-1,344.0,143.36816
344.75,0.25,689.5,0.5,707072,512,62,4,n1994-1,344.0,143.36816
345.0,0.25,690.0,0.5,707584,512,57,4,n1995-1,345.0,143.74156
345.0,0.5,690.0,1.0,707584,1024,69,5,n2000-1,345.0,143.74156
345.25,0.25,690.5,0.5,708096,512,62,4,n1996-1,345.0,143.74156
345.5,0.25,691.0,0.5,708608,512,65,4,n1997-1,345.0,143.74156
345.5,0.5,691.0,1.0,708608,1024,73,5,n2001-1,345.0,143.74156
345.75,0.25,691.5,0.5,709120,512,62,4,n1998-1,345.0,143.74156
346.0,0.25,692.0,0.5,709632,512,57,1,n2002-1,346.0,144.11496
346.0,0.5,692.0,1.0,709632,1024,74,4,n2010-1,346.0,144.11496
346.25,0.25,692.5,0.5,710144,512,62,1,n2003-1,346.0,144.11496
346.5,0.25,693.0,0.5,710656,512,65,1,n2004-1,346.0,144.11496
346.5,0.5,693.0,1.0,710656,1024,76,4,n2011-1,346.0,144.11496
346.75,0.25,693.5,0.5,711168,512,62,1,n2005-1,346.0,144.11496
347.0,0.25,694.0,0.5,711680,512,57,1,n2006-1,347.0,144.4905
347.0,0.5,694.0,1.0,711680,1024,77,4,n2012-1,347.0,144.4905
347.25,0.25,694.5,0.5,712192,512,62,1,n2007-1,347.0,144.4905
347.5,0.25,695.0,0.5,712704,512,65,1,n2008-1,347.0,144.4905
347.5,0.5,695.0,1.0,712704,1024,80,4,n2013-1,347.0,144.4905
347.75,0.25,695.5,0.5,713216,512,62,1,n2009-1,347.0,144.4905
348.0,0.25,696.0,0.5,713728,512,57,1,n2014-1,348.0,144.90288
348.0,0.5,696.0,1.0,713728,1024,81,4,n2022-1,348.0,144.90288
348.25,0.25,696.5,0.5,714240,512,61,1,n2015-1,348.0,144.90288
348.5,0.25,697.0,0.5,714752,512,64,1,n2016-1,348.0,144.90288
348.75,0.25,697.5,0.5,715264,512,61,1,n2017-1,348.0,144.90288
349.0,0.25,698.0,0.5,715776,512,57,1,n2018-1,349.0,145.27734
349.25,0.25,698.5,0.5,716288,512,61,1,n2019-1,349.0,145.27734
349.5,0.25,699.0,0.5,716800,512,64,1,n2020-1,349.0,145.27734
349.75,0.25,699.5,0.5,717312,512,61,1,n2021-1,349.0,145.27734
350.0,0.5,700.0,1.0,717824,1024,45,4,n2033-1,350.0,145.62564
350.0,0.25,700.0,0.5,717824,512,57,1,n2025-1,350.0,145.62564
350.25,0.25,700.5,0.5,718336,512,61,1,n2026-1,350.0,145.62564
350.5,0.25,701.0,0.5,718848,512,64,1,n2027-1,350.0,145.62564
350.75,0.25,701.5,0.5,719360,512,61,1,n2028-1,350.0,145.62564
351.0,0.25,702.0,0.5,719872,512,57,1,n2029-1,351.0,146.00812
351.25,0.25,702.5,0.5,720384,512,61,1,n2030-1,351.0,146.00812
351.5,0.25,703.0,0.5,720896,512,64,1,n2031-1,351.0,146.00812
351.75,0.25,703.5,0.5,721408,512,61,1,n2032-1,351.0,146.00812
352.0,0.25,704.0,0.5,721920,512,59,1,n2036-1,352.0,146.36389
352.0,0.5,704.0,1.0,721920,1024,86,4,n2044-1,352.0,146.36389
352.25,0.25,704.5,0.5,722432,512,62,1,n2037-1,352.0,146.36389
352.5,0.25,705.0,0.5,722944,512,67,1,n2038-1,352.0,146.36389
352.75,0.25,705.5,0.5,723456,512,62,1,n2039-1,352.0,146.36389
353.0,0.25,706.0,0.5,723968,512,59,1,n2040-1,353.0,146.74423
353.25,0.25,706.5,0.5,724480,512,62,1,n2041-1,353.0,146.74423
353.5,0.25,707.0,0.5,724992,512,67,1,n2042-1,353.0,146.74423
353.75,0.25,707.5,0.5,725504,512,62,1,n2043-1,353.0,146.74423
354.0,0.5,708.0,1.0,726016,1024,47,4,n2055-1,354.0,147.1016
354.0,0.25,708.0,0.5,726016,512,59,1,n2047-1,354.0,147.1016
354.25,0.25,708.5,0.5,726528,512,62,1,n2048-1,354.0,147.1016
354.5,0.25,709.0,0.5,727040,512,67,1,n2049-1,354.0,147.1016
354.75,0.25,709.5,0.5,727552,512,62,1,n2050-1,354.0,147.1016
355.0,0.25,710.0,0.5,728064,512,59,1,n2051-1,355.0,147.4579
355.25,0.25,710.5,0.5,728576,512,62,1,n2052-1,355.0,147.4579
355.5,0.25,711.0,0.5,729088,512,67,1,n2053-1,355.0,147.4579
355.75,0.25,711.5,0.5,729600,512,62,1,n2054-1,355.0,147.4579
356.0,0.25,712.0,0.5,730112,512,57,1,n2058-1,356.0,147.85106
356.0,0.5,712.0,1.0,730112,1024,88,4,n2066-1,356.0,147.85106
356.25,0.25,712.5,0.5,730624,512,64,1,n2059-1,356.0,147.85106
356.5,0.25,713.0,0.5,731136,512,67,1,n2060-1,356.0,147.85106
356.75,0.25,713.5,0.5,731648,512,64,1,n2061-1,356.0,147.85106
357.0,0.5,714.0,1.0,732160,1024,49,4,n2068-1,357.0,148.24689
357.0,0.25,714.0,0.5,732160,512,57,1,n2062-1,357.0,148.24689
357.25,0.25,714.5,0.5,732672,512,64,1,n2063-1,357.0,148.24689
357.5,0.25,715.0,0.5,733184,512,67,1,n2064-1,357.0,148.24689
357.75,0.25,715.5,0.5,733696,512,64,1,n2065-1,357.0,148.24689
358.0,0.25,716.0,0.5,734208,512,57,1,n2070-1,358.0,148.59251
358.25,0.25,716.5,0.5,734720,512,64,1,n2071-1,358.0,148.59251
358.5,0.25,717.0,0.5,735232,512,67,1,n2072-1,358.0,148.59251
358.75,0.25,717.5,0.5,735744,512,64,1,n2073-1,358.0,148.59251
359.0,0.25,718.0,0.5,736256,512,57,1,n2074-1,359.0,148.9611
359.0,0.5,718.0,1.0,736256,1024,76,4,n2079-1,359.0,148.9611
359.25,0.25,718.5,0.5,736768,512,64,1,n2075-1,359.0,148.9611
359.5,0.25,719.0,0.5,737280,512,67,1,n2076-1,359.0,148.9611
359.75,0.25,719.5,0.5,737792,512,64,1,n2077-1,359.0,148.9611
360.0,0.25,720.0,0.5,738304,512,57,1,n2081-1,360.0,149.32755
360.25,0.25,720.5,0.5,738816,512,64,1,n2082-1,360.0,149.32755
360.5,0.25,721.0,0.5,739328,512,67,1,n2083-1,360.0,149.32755
360.75,0.25,721.5,0.5,739840,512,64,1,n2084-1,360.0,149.32755
361.0,0.5,722.0,1.0,740352,1024,37,4,n2090-1,361.0,149.70895
361.0,0.25,722.0,0.5,740352,512,57,1,n2085-1,361.0,149.70895
361.25,0.25,722.5,0.5,740864,512,64,1,n2086-1,361.0,149.70895
361.5,0.25,723.0,0.5,741376,512,67,1,n2087-1,361.0,149.70895
361.75,0.25,723.5,0.5,741888,512,64,1,n2088-1,361.0,149.70895
362.0,0.25,724.0,0.5,742400,512,57,1,n2092-1,362.0,150.1032
362.25,0.25,724.5,0.5,742912,512,64,1,n2093-1,362.0,150.1032
362.5,0.25,725.0,0.5,743424,512,67,1,n2094-1,362.0,150.1032
362.75,0.25,725.5,0.5,743936,512,64,1,n2095-1,362.0,150.1032
363.0,0.25,726.0,0.5,744448,512,57,1,n2096-1,363.0,150.4862
363.0,0.5,726.0,1.0,744448,1024,79,4,n2101-1,363.0,150.4862
363.25,0.25,726.5,0.5,744960,512,64,1,n2097-1,363.0,150.4862
363.5,0.25,727.0,0.5,745472,512,67,1,n2098-1,363.0,150.4862
363.75,0.25,727.5,0.5,745984,512,64,1,n2099-1,363.0,150.4862
364.0,1.5,728.0,3.0,746496,3072,37,4,n2106-1,364.0,150.96696
364.0,1.5,728.0,3.0,746496,3072,45,4,n2107-1,364.0,150.96696
364.0,1.5,728.0,3.0,746496,3072,49,4,n2108-1,364.0,150.96696
364.0,1.5,728.0,3.0,746496,3072,57,1,n2103-1,364.0,150.96696
364.0,1.5,728.0,3.0,746496,3072,64,1,n2104-1,364.0,150.96696
364.0,1.5,728.0,3.0,746496,3072,67,1,n2105-1,364.0,150.96696
365.5,0.5,731.0,1.0,749568,1024,38,5,n2111-1,365.0,152.3644
365.5,0.5,731.0,1.0,749568,1024,50,4,n2110-1,365.0,152.3644
365.5,0.5,731.0,1.0,749568,1024,62,1,n2109-1,365.0,152.3644
366.0,0.5,732.0,1.0,750592,1024,37,4,n2116-1,366.0,153.76183
366.0,0.5,732.0,1.0,750592,1024,61,1,n2112-1,366.0,153.76183
366.5,0.5,733.0,1.0,751616,1024,35,4,n2117-1,366.0,153.76183
366.5,0.5,733.0,1.0,751616,1024,59,1,n2113-1,366.0,153.76183
367.0,0.5,734.0,1.0,752640,1024,33,4,n2118-1,367.0,154.15714
367.0,0.5,734.0,1.0,752640,1024,57,1,n2114-1,367.0,154.15714
367.5,0.5,735.0,1.0,753664,1024,37,4,n2119-1,367.0,154.15714
367.5,0.5,735.0,1.0,753664,1024,61,1,n2115-1,367.0,154.15714
368.0,0.5,736.0,1.0,754688,1024,38,4,n2126-1,368.0,154.54388
368.0,0.5,736.0,1.0,754688,1024,62,1,n2120-1,368.0,154.54388
368.5,0.5,737.0,1.0,755712,1024,42,4,n2127-1,368.0,154.54388
368.5,0.5,737.0,1.0,755712,1024,66,1,n2121-1,368.0,154.54388
369.0,0.5,738.0,1.0,756736,1024,33,4,n2128-1,369.0,154.94185
369.0,0.5,738.0,1.0,756736,1024,45,4,n2129-1,369.0,154.94185
369.0,0.5,738.0,1.0,756736,1024,57,1,n2122-1,369.0,154.94185
369.0,0.5,738.0,1.0,756736,1024,69,1,n2123-1,369.0,154.94185
369.5,0.5,739.0,1.0,757760,1024,37,4,n2130-1,369.0,154.94185
369.5,0.5,739.0,1.0,757760,1024,49,4,n2131-1,369.0,154.94185
369.5,0.5,739.0,1.0,757760,1024,61,1,n2124-1,369.0,154.94185
369.5,0.5,739.0,1.0,757760,1024,73,1,n2125-1,369.0,154.94185
370.0,0.5,740.0,1.0,758784,1024,38,4,n2140-1,370.0,155.3318
370.0,0.5,740.0,1.0,758784,1024,50,4,n2141-1,370.0,155.3318
370.0,0.5,740.0,1.0,758784,1024,62,1,n2132-1,370.0,155.3318
370.0,0.5,740.0,1.0,758784,1024,74,1,n2133-1,370.0,155.3318
370.5,0.5,741.0,1.0,759808,1024,40,4,n2142-1,370.0,155.3318
370.5,0.5,741.0,1.0,759808,1024,52,4,n2143-1,370.0,155.3318
370.5,0.5,741.0,1.0,759808,1024,64,1,n2134-1,370.0,155.3318
370.5,0.5,741.0,1.0,759808,1024,76,1,n2135-1,370.0,155.3318
371.0,0.5,742.0,1.0,760832,1024,42,4,n2144-1,371.0,155.71962
371.0,0.5,742.0,1.0,760832,1024,54,4,n2145-1,371.0,155.71962
371.0,0.5,742.0,1.0,760832,1024,66,1,n2136-1,371.0,155.71962
371.0,0.5,742.0,1.0,760832,1024,78,1,n2137-1,371.0,155.71962
371.5,0.5,743.0,1.0,761856,1024,43,4,n2146-1,371.0,155.71962
371.5,0.5,743.0,1.0,761856,1024,55,4,n2147-1,371.0,155.71962
371.5,0.5,743.0,1.0,761856,1024,67,1,n2138-1,371.0,155.71962
371.5,0.5,743.0,1.0,761856,1024,79,1,n2139-1,371.0,155.71962
372.0,1.5,744.0,3.0,762880,3072,45,4,n2151-1,372.0,156.21214
