onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
372.0,1.5,744.0,3.0,762880,3072,57,4,n2152-1,372.0,156.21214
372.0,1.5,744.0,3.0,762880,3072,69,1,n2148-1,372.0,156.21214
372.0,1.5,744.0,3.0,762880,3072,81,1,n2149-1,372.0,156.21214
373.5,0.5,747.0,1.0,765952,1024,66,4,n2153-1,373.0,157.17528
373.5,0.5,747.0,1.0,765952,1024,69,4,n2154-1,373.0,157.17528
373.5,0.5,747.0,1.0,765952,1024,74,2,n2150-1,373.0,157.17528
374.0,0.5,748.0,1.0,766976,1024,64,4,n2160-1,374.0,158.13843
374.0,0.5,748.0,1.0,766976,1024,67,4,n2161-1,374.0,158.13843
374.0,0.5,748.0,1.0,766976,1024,73,1,n2155-1,374.0,158.13843
374.5,0.5,749.0,1.0,768000,1024,62,4,n2162-1,374.0,158.13843
374.5,0.5,749.0,1.0,768000,1024,66,4,n2163-1,374.0,158.13843
374.5,0.5,749.0,1.0,768000,1024,71,1,n2156-1,374.0,158.13843
375.0,0.5,750.0,1.0,769024,1024,61,4,n2164-1,375.0,158.49472
375.0,0.5,750.0,1.0,769024,1024,64,4,n2165-1,375.0,158.49472
375.0,0.5,750.0,1.0,769024,1024,69,1,n2157-1,375.0,158.49472
375.5,0.5,751.0,1.0,770048,1024,62,4,n2166-1,375.0,158.49472
375.5,0.5,751.0,1.0,770048,1024,66,4,n2167-1,375.0,158.49472
375.5,0.5,751.0,1.0,770048,1024,71,1,n2158-1,375.0,158.49472
375.5,0.5,751.0,1.0,770048,1024,81,2,n2159-1,375.0,158.49472
376.0,0.5,752.0,1.0,771072,1024,61,4,n2173-1,376.0,158.90712
376.0,0.5,752.0,1.0,771072,1024,64,4,n2174-1,376.0,158.90712
376.0,0.5,752.0,1.0,771072,1024,69,1,n2168-1,376.0,158.90712
376.0,1.5,752.0,3.0,771072,3072,81,2,n2172-1,376.0,158.90712
376.5,0.5,753.0,1.0,772096,1024,59,4,n2175-1,376.0,158.90712
376.5,0.5,753.0,1.0,772096,1024,62,4,n2176-1,376.0,158.90712
376.5,0.5,753.0,1.0,772096,1024,67,1,n2169-1,376.0,158.90712
377.0,0.5,754.0,1.0,773120,1024,57,4,n2177-1,377.0,159.28586
377.0,0.5,754.0,1.0,773120,1024,61,4,n2178-1,377.0,159.28586
377.0,0.5,754.0,1.0,773120,1024,66,1,n2170-1,377.0,159.28586
377.5,0.5,755.0,1.0,774144,1024,59,4,n2179-1,377.0,159.28586
377.5,0.5,755.0,1.0,774144,1024,62,4,n2180-1,377.0,159.28586
377.5,0.5,755.0,1.0,774144,1024,67,1,n2171-1,377.0,159.28586
378.0,0.5,756.0,1.0,775168,1024,57,4,n2186-1,378.0,159.68756
378.0,0.5,756.0,1.0,775168,1024,61,4,n2187-1,378.0,159.68756
378.0,0.5,756.0,1.0,775168,1024,66,1,n2181-1,378.0,159.68756
378.5,0.5,757.0,1.0,776192,1024,55,4,n2188-1,378.0,159.68756
378.5,0.5,757.0,1.0,776192,1024,59,4,n2189-1,378.0,159.68756
378.5,0.5,757.0,1.0,776192,1024,64,1,n2182-1,378.0,159.68756
379.0,0.5,758.0,1.0,777216,1024,54,4,n2190-1,379.0,160.06577
379.0,0.5,758.0,1.0,777216,1024,57,4,n2191-1,379.0,160.06577
379.0,0.5,758.0,1.0,777216,1024,62,1,n2183-1,379.0,160.06577
379.5,0.5,759.0,1.0,778240,1024,55,4,n2192-1,379.0,160.06577
379.5,0.5,759.0,1.0,778240,1024,59,4,n2193-1,379.0,160.06577
379.5,0.5,759.0,1.0,778240,1024,64,1,n2184-1,379.0,160.06577
379.5,0.5,759.0,1.0,778240,1024,74,2,n2185-1,379.0,160.06577
380.0,0.5,760.0,1.0,779264,1024,54,4,n2202-1,380.0,160.46266
380.0,0.5,760.0,1.0,779264,1024,57,4,n2203-1,380.0,160.46266
380.0,0.5,760.0,1.0,779264,1024,62,1,n2194-1,380.0,160.46266
380.0,0.5,760.0,1.0,779264,1024,74,1,n2195-1,380.0,160.46266
380.5,0.5,761.0,1.0,780288,1024,52,4,n2204-1,380.0,160.46266
380.5,0.5,761.0,1.0,780288,1024,55,4,n2205-1,380.0,160.46266
380.5,0.5,761.0,1.0,780288,1024,61,1,n2196-1,380.0,160.46266
380.5,0.5,761.0,1.0,780288,1024,73,1,n2197-1,380.0,160.46266
381.0,0.5,762.0,1.0,781312,1024,50,4,n2206-1,381.0,160.8414
381.0,0.5,762.0,1.0,781312,1024,54,4,n2207-1,381.0,160.8414
381.0,0.5,762.0,1.0,781312,1024,62,1,n2198-1,381.0,160.8414
381.0,0.5,762.0,1.0,781312,1024,74,1,n2199-1,381.0,160.8414
381.5,1.0,763.0,2.0,782336,2048,63,1,n2200-1,381.0,160.8414
381.5,1.0,763.0,2.0,782336,2048,75,1,n2201-1,381.0,160.8414
382.0,0.5,764.0,1.0,783360,1024,43,4,n2216-1,382.0,161.25273
382.0,0.5,764.0,1.0,783360,1024,55,4,n2217-1,382.0,161.25273
382.5,0.5,765.0,1.0,784384,1024,64,1,n2211-1,382.0,161.25273
382.5,0.5,765.0,1.0,784384,1024,76,1,n2212-1,382.0,161.25273
383.0,0.5,766.0,1.0,785408,1024,45,4,n2219-1,383.0,161.64482
383.0,0.5,766.0,1.0,785408,1024,57,4,n2220-1,383.0,161.64482
383.0,0.5,766.0,1.0,785408,1024,67,2,n2215-1,383.0,161.64482
383.0,0.5,766.0,1.0,785408,1024,73,1,n2213-1,383.0,161.64482
383.5,0.5,767.0,1.0,786432,1024,69,1,n2214-1,383.0,161.64482
384.0,0.5,768.0,1.0,787456,1024,38,4,n2226-1,384.0,162.093
384.0,0.5,768.0,1.0,787456,1024,50,4,n2227-1,384.0,162.093
384.0,0.5,768.0,1.0,787456,1024,66,2,n2225-1,384.0,162.093
384.0,0.5,768.0,1.0,787456,1024,74,1,n2222-1,384.0,162.093
385.5,0.25,771.0,0.5,790528,512,78,1,n2223-1,385.0,162.4875
385.75,0.25,771.5,0.5,791040,512,86,1,n2224-1,385.0,162.4875
386.0,0.25,772.0,0.5,791552,512,76,1,n2230-1,386.0,162.882
386.25,0.25,772.5,0.5,792064,512,85,1,n2231-1,386.0,162.882
386.5,0.25,773.0,0.5,792576,512,74,1,n2232-1,386.0,162.882
386.75,0.25,773.5,0.5,793088,512,83,1,n2233-1,386.0,162.882
387.0,0.25,774.0,0.5,793600,512,73,1,n2234-1,387.0,163.21854
387.25,0.25,774.5,0.5,794112,512,81,1,n2235-1,387.0,163.21854
387.5,0.5,775.0,1.0,794624,1024,33,4,n2240-1,387.0,163.21854
387.5,0.5,775.0,1.0,794624,1024,45,4,n2241-1,387.0,163.21854
387.5,0.25,775.0,0.5,794624,512,74,1,n2236-1,387.0,163.21854
387.75,0.25,775.5,0.5,795136,512,83,1,n2237-1,387.0,163.21854
388.0,3.5,776.0,7.0,795648,7168,33,4,n2250-1,388.0,163.59247
388.0,3.5,776.0,7.0,795648,7168,45,4,n2251-1,388.0,163.59247
388.0,0.25,776.0,0.5,795648,512,73,1,n2242-1,388.0,163.59247
388.25,0.25,776.5,0.5,796160,512,81,1,n2243-1,388.0,163.59247
388.5,0.25,777.0,0.5,796672,512,71,1,n2244-1,388.0,163.59247
388.75,0.25,777.5,0.5,797184,512,79,1,n2245-1,388.0,163.59247
389.0,0.25,778.0,0.5,797696,512,69,1,n2246-1,389.0,163.96854
389.25,0.25,778.5,0.5,798208,512,78,1,n2247-1,389.0,163.96854
389.5,0.25,779.0,0.5,798720,512,71,1,n2248-1,389.0,163.96854
389.75,0.25,779.5,0.5,799232,512,79,1,n2249-1,389.0,163.96854
390.0,0.25,780.0,0.5,799744,512,69,1,n2252-1,390.0,164.3072
390.25,0.25,780.5,0.5,800256,512,78,1,n2253-1,390.0,164.3072
390.5,0.25,781.0,0.5,800768,512,67,1,n2254-1,390.0,164.3072
390.75,0.25,781.5,0.5,801280,512,76,1,n2255-1,390.0,164.3072
391.0,0.25,782.0,0.5,801792,512,66,1,n2256-1,391.0,164.65977
391.25,0.25,782.5,0.5,802304,512,75,1,n2257-1,391.0,164.65977
391.5,0.5,783.0,1.0,802816,1024,34,4,n2262-1,391.0,164.65977
391.5,0.5,783.0,1.0,802816,1024,46,4,n2263-1,391.0,164.65977
391.5,0.25,783.0,0.5,802816,512,67,1,n2258-1,391.0,164.65977
391.75,0.25,783.5,0.5,803328,512,76,1,n2259-1,391.0,164.65977
392.0,1.5,784.0,3.0,803840,3072,34,4,n2272-1,392.0,165.07857
392.0,1.5,784.0,3.0,803840,3072,46,4,n2273-1,392.0,165.07857
392.0,0.25,784.0,0.5,803840,512,67,1,n2264-1,392.0,165.07857
392.25,0.25,784.5,0.5,804352,512,76,1,n2265-1,392.0,165.07857
392.5,0.25,785.0,0.5,804864,512,66,1,n2266-1,392.0,165.07857
392.75,0.25,785.5,0.5,805376,512,75,1,n2267-1,392.0,165.07857
393.0,0.25,786.0,0.5,805888,512,67,1,n2268-1,393.0,165.46638
393.25,0.25,786.5,0.5,806400,512,76,1,n2269-1,393.0,165.46638
393.5,0.5,787.0,1.0,806912,1024,35,4,n2274-1,393.0,165.46638
393.5,0.5,787.0,1.0,806912,1024,47,4,n2275-1,393.0,165.46638
393.5,0.25,787.0,0.5,806912,512,79,1,n2270-1,393.0,165.46638
393.75,0.25,787.5,0.5,807424,512,88,1,n2271-1,393.0,165.46638
394.0,1.5,788.0,3.0,807936,3072,35,4,n2284-1,394.0,165.84245
394.0,1.5,788.0,3.0,807936,3072,47,4,n2285-1,394.0,165.84245
394.0,0.25,788.0,0.5,807936,512,79,1,n2276-1,394.0,165.84245
394.25,0.25,788.5,0.5,808448,512,88,1,n2277-1,394.0,165.84245
394.5,0.25,789.0,0.5,808960,512,78,1,n2278-1,394.0,165.84245
394.75,0.25,789.5,0.5,809472,512,87,1,n2279-1,394.0,165.84245
395.0,0.25,790.0,0.5,809984,512,79,1,n2280-1,395.0,166.22173
395.25,0.25,790.5,0.5,810496,512,88,1,n2281-1,395.0,166.22173
395.5,0.5,791.0,1.0,811008,1024,36,4,n2286-1,395.0,166.22173
395.5,0.5,791.0,1.0,811008,1024,48,4,n2287-1,395.0,166.22173
395.5,0.25,791.0,0.5,811008,512,79,1,n2282-1,395.0,166.22173
395.75,0.25,791.5,0.5,811520,512,88,1,n2283-1,395.0,166.22173
396.0,1.5,792.0,3.0,812032,3072,36,4,n2296-1,396.0,166.62985
396.0,1.5,792.0,3.0,812032,3072,48,4,n2297-1,396.0,166.62985
396.0,0.25,792.0,0.5,812032,512,79,1,n2288-1,396.0,166.62985
396.25,0.25,792.5,0.5,812544,512,88,1,n2289-1,396.0,166.62985
396.5,0.25,793.0,0.5,813056,512,78,1,n2290-1,396.0,166.62985
396.75,0.25,793.5,0.5,813568,512,88,1,n2291-1,396.0,166.62985
397.0,0.25,794.0,0.5,814080,512,76,1,n2292-1,397.0,167.02515
397.25,0.25,794.5,0.5,814592,512,88,1,n2293-1,397.0,167.02515
397.5,0.5,795.0,1.0,815104,1024,36,4,n2298-1,397.0,167.02515
397.5,0.5,795.0,1.0,815104,1024,48,4,n2299-1,397.0,167.02515
397.5,0.25,795.0,0.5,815104,512,75,1,n2294-1,397.0,167.02515
397.75,0.25,795.5,0.5,815616,512,87,1,n2295-1,397.0,167.02515
398.0,1.5,796.0,3.0,816128,3072,37,4,n2308-1,398.0,167.43968
398.0,1.5,796.0,3.0,816128,3072,49,4,n2309-1,398.0,167.43968
398.0,0.25,796.0,0.5,816128,512,76,1,n2300-1,398.0,167.43968
398.25,0.25,796.5,0.5,816640,512,88,1,n2301-1,398.0,167.43968
398.5,0.25,797.0,0.5,817152,512,75,1,n2302-1,398.0,167.43968
398.75,0.25,797.5,0.5,817664,512,87,1,n2303-1,398.0,167.43968
399.0,0.25,798.0,0.5,818176,512,76,1,n2304-1,399.0,167.82857
399.25,0.25,798.5,0.5,818688,512,88,1,n2305-1,399.0,167.82857
399.5,0.5,799.0,1.0,819200,1024,37,4,n2310-1,399.0,167.82857
399.5,0.5,799.0,1.0,819200,1024,49,4,n2311-1,399.0,167.82857
399.5,0.25,799.0,0.5,819200,512,70,1,n2306-1,399.0,167.82857
399.75,0.25,799.5,0.5,819712,512,82,1,n2307-1,399.0,167.82857
400.0,0.5,800.0,1.0,820224,1024,35,4,n2320-1,400.0,168.24522
400.0,0.5,800.0,1.0,820224,1024,47,4,n2321-1,400.0,168.24522
400.0,0.25,800.0,0.5,820224,512,71,1,n2312-1,400.0,168.24522
400.25,0.25,800.5,0.5,820736,512,75,1,n2313-1,400.0,168.24522
400.5,0.25,801.0,0.5,821248,512,78,1,n2314-1,400.0,168.24522
400.75,0.25,801.5,0.5,821760,512,83,1,n2315-1,400.0,168.24522
401.0,0.25,802.0,0.5,822272,512,81,1,n2316-1,401.0,168.62984
401.25,0.25,802.5,0.5,822784,512,79,1,n2317-1,401.0,168.62984
401.5,0.5,803.0,1.0,823296,1024,59,4,n2324-1,401.0,168.62984
401.5,0.5,803.0,1.0,823296,1024,64,4,n2325-1,401.0,168.62984
401.5,0.5,803.0,1.0,823296,1024,67,4,n2326-1,401.0,168.62984
401.5,0.25,803.0,0.5,823296,512,78,1,n2318-1,401.0,168.62984
401.75,0.25,803.5,0.5,823808,512,76,1,n2319-1,401.0,168.62984
402.0,0.5,804.0,1.0,824320,1024,59,4,n2335-1,402.0,168.98454
402.0,0.5,804.0,1.0,824320,1024,63,4,n2336-1,402.0,168.98454
402.0,0.5,804.0,1.0,824320,1024,66,4,n2337-1,402.0,168.98454
402.0,0.25,804.0,0.5,824320,512,75,1,n2327-1,402.0,168.98454
402.25,0.25,804.5,0.5,824832,512,78,1,n2328-1,402.0,168.98454
402.5,0.25,805.0,0.5,825344,512,82,1,n2329-1,402.0,168.98454
402.75,0.25,805.5,0.5,825856,512,83,1,n2330-1,402.0,168.98454
403.0,0.25,806.0,0.5,826368,512,81,1,n2331-1,403.0,169.34566
403.25,0.25,806.5,0.5,826880,512,79,1,n2332-1,403.0,169.34566
403.5,0.5,807.0,1.0,827392,1024,59,4,n2340-1,403.0,169.34566
403.5,0.5,807.0,1.0,827392,1024,64,4,n2341-1,403.0,169.34566
403.5,0.5,807.0,1.0,827392,1024,67,4,n2342-1,403.0,169.34566
403.5,0.25,807.0,0.5,827392,512,78,1,n2333-1,403.0,169.34566
403.75,0.25,807.5,0.5,827904,512,76,1,n2334-1,403.0,169.34566
404.0,0.5,808.0,1.0,828416,1024,59,4,n2350-1,404.0,169.74095
404.0,0.5,808.0,1.0,828416,1024,63,4,n2351-1,404.0,169.74095
404.0,0.5,808.0,1.0,828416,1024,66,4,n2352-1,404.0,169.74095
404.0,0.25,808.0,0.5,828416,512,83,1,n2343-1,404.0,169.74095
404.25,0.25,808.5,0.5,828928,512,78,1,n2344-1,404.0,169.74095
404.5,0.25,809.0,0.5,829440,512,75,1,n2345-1,404.0,169.74095
404.75,0.25,809.5,0.5,829952,512,71,1,n2346-1,404.0,169.74095
405.0,0.25,810.0,0.5,830464,512,66,1,n2347-1,405.0,170.10634
405.25,0.25,810.5,0.5,830976,512,63,1,n2348-1,405.0,170.10634
405.5,0.1665039,811.0,0.3330078,831488,341,59,4,n2355-1,405.0,170.10634
405.6665,0.16699219,811.333,0.33398438,831829,342,54,4,n2356-1,405.0,170.10634
405.8335,0.1665039,811.667,0.3330078,832171,341,51,4,n2357-1,405.0,170.10634
406.0,0.5,812.0,1.0,832512,1024,47,4,n2361-1,406.0,170.55719
407.5,0.5,815.0,1.0,835584,1024,71,1,n2360-1,407.0,171.14319
408.0,0.25,816.0,0.5,836608,512,52,4,n2366-1,408.0,171.72919
408.0,1.0,816.0,2.0,836608,2048,79,1,n2364-1,408.0,171.72919
408.25,0.25,816.5,0.5,837120,512,55,4,n2367-1,408.0,171.72919
408.5,0.25,817.0,0.5,837632,512,59,4,n2368-1,408.0,171.72919
408.75,0.25,817.5,0.5,838144,512,55,4,n2369-1,408.0,171.72919
409.0,0.25,818.0,0.5,838656,512,51,4,n2370-1,409.0,172.07
409.0,1.0,818.0,2.0,838656,2048,83,1,n2365-1,409.0,172.07
409.25,0.25,818.5,0.5,839168,512,54,4,n2371-1,409.0,172.07
409.5,0.25,819.0,0.5,839680,512,59,4,n2372-1,409.0,172.07
409.75,0.25,819.5,0.5,840192,512,54,4,n2373-1,409.0,172.07
410.0,0.25,820.0,0.5,840704,512,52,4,n2379-1,410.0,172.45302
410.0,1.0,820.0,2.0,840704,2048,79,1,n2374-1,410.0,172.45302
410.25,0.25,820.5,0.5,841216,512,55,4,n2380-1,410.0,172.45302
410.5,0.25,821.0,0.5,841728,512,59,4,n2381-1,410.0,172.45302
410.75,0.25,821.5,0.5,842240,512,55,4,n2382-1,410.0,172.45302
411.0,0.25,822.0,0.5,842752,512,59,4,n2383-1,411.0,172.83603
411.0,0.25,822.0,0.5,842752,512,81,1,n2375-1,411.0,172.83603
411.25,0.25,822.5,0.5,843264,512,55,4,n2384-1,411.0,172.83603
411.25,0.25,822.5,0.5,843264,512,79,1,n2376-1,411.0,172.83603
411.5,0.25,823.0,0.5,843776,512,59,4,n2385-1,411.0,172.83603
411.5,0.25,823.0,0.5,843776,512,78,1,n2377-1,411.0,172.83603
411.75,0.25,823.5,0.5,844288,512,55,4,n2386-1,411.0,172.83603
411.75,0.25,823.5,0.5,844288,512,76,1,n2378-1,411.0,172.83603
412.0,0.25,824.0,0.5,844800,512,47,4,n2393-1,412.0,173.16776
412.0,0.5,824.0,1.0,844800,1024,75,1,n2387-1,412.0,173.16776
412.25,0.25,824.5,0.5,845312,512,54,4,n2394-1,412.0,173.16776
412.5,0.25,825.0,0.5,845824,512,57,4,n2395-1,412.0,173.16776
412.5,0.5,825.0,1.0,845824,1024,75,1,n2388-1,412.0,173.16776
412.75,0.25,825.5,0.5,846336,512,59,4,n2396-1,412.0,173.16776
413.0,0.25,826.0,0.5,846848,512,47,4,n2397-1,413.0,173.54703
413.0,0.25,826.0,0.5,846848,512,78,1,n2389-1,413.0,173.54703
413.25,0.25,826.5,0.5,847360,512,52,4,n2398-1,413.0,173.54703
413.25,0.25,826.5,0.5,847360,512,76,1,n2390-1,413.0,173.54703
413.5,0.25,827.0,0.5,847872,512,55,4,n2399-1,413.0,173.54703
413.5,0.25,827.0,0.5,847872,512,75,1,n2391-1,413.0,173.54703
413.75,0.25,827.5,0.5,848384,512,59,4,n2400-1,413.0,173.54703
413.75,0.25,827.5,0.5,848384,512,76,1,n2392-1,413.0,173.54703
414.0,0.25,828.0,0.5,848896,512,47,4,n2404-1,414.0,173.9231
414.0,1.0,828.0,2.0,848896,2048,78,1,n2401-1,414.0,173.9231
414.25,0.25,828.5,0.5,849408,512,51,4,n2405-1,414.0,173.9231
414.5,0.25,829.0,0.5,849920,512,54,4,n2406-1,414.0,173.9231
414.75,0.25,829.5,0.5,850432,512,58,4,n2407-1,414.0,173.9231
415.0,0.25,830.0,0.5,850944,512,59,4,n2408-1,415.0,174.30023
415.0,0.5,830.0,1.0,850944,1024,71,1,n2402-1,415.0,174.30023
415.25,0.25,830.5,0.5,851456,512,57,4,n2409-1,415.0,174.30023
415.5,0.25,831.0,0.5,851968,512,55,4,n2410-1,415.0,174.30023
415.5,0.5,831.0,1.0,851968,1024,71,1,n2403-1,415.0,174.30023
415.75,0.25,831.5,0.5,852480,512,54,4,n2411-1,415.0,174.30023
416.0,0.25,832.0,0.5,852992,512,52,4,n2418-1,416.0,174.70462
416.0,0.5,832.0,1.0,852992,1024,71,2,n2414-1,416.0,174.70462
416.0,1.0,832.0,2.0,852992,2048,79,1,n2412-1,416.0,174.70462
416.25,0.25,832.5,0.5,853504,512,55,4,n2419-1,416.0,174.70462
416.5,0.25,833.0,0.5,854016,512,59,4,n2420-1,416.0,174.70462
416.5,0.5,833.0,1.0,854016,1024,71,2,n2415-1,416.0,174.70462
416.75,0.25,833.5,0.5,854528,512,55,4,n2421-1,416.0,174.70462
417.0,0.25,834.0,0.5,855040,512,51,4,n2422-1,417.0,175.08923
417.0,0.5,834.0,1.0,855040,1024,71,2,n2416-1,417.0,175.08923
417.0,1.0,834.0,2.0,855040,2048,83,1,n2413-1,417.0,175.08923
417.25,0.25,834.5,0.5,855552,512,54,4,n2423-1,417.0,175.08923
417.5,0.25,835.0,0.5,856064,512,59,4,n2424-1,417.0,175.08923
417.5,0.5,835.0,1.0,856064,1024,71,2,n2417-1,417.0,175.08923
417.75,0.25,835.5,0.5,856576,512,54,4,n2425-1,417.0,175.08923
418.0,0.25,836.0,0.5,857088,512,52,4,n2435-1,418.0,175.49628
418.0,0.5,836.0,1.0,857088,1024,71,2,n2431-1,418.0,175.49628
418.0,1.0,836.0,2.0,857088,2048,79,1,n2426-1,418.0,175.49628
418.25,0.25,836.5,0.5,857600,512,55,4,n2436-1,418.0,175.49628
418.5,0.25,837.0,0.5,858112,512,59,4,n2437-1,418.0,175.49628
418.5,0.5,837.0,1.0,858112,1024,71,2,n2432-1,418.0,175.49628
418.75,0.25,837.5,0.5,858624,512,55,4,n2438-1,418.0,175.49628
419.0,0.25,838.0,0.5,859136,512,55,4,n2439-1,419.0,175.87662
419.0,0.5,838.0,1.0,859136,1024,71,2,n2433-1,419.0,175.87662
419.0,0.25,838.0,0.5,859136,512,81,1,n2427-1,419.0,175.87662
419.25,0.25,838.5,0.5,859648,512,59,4,n2440-1,419.0,175.87662
419.25,0.25,838.5,0.5,859648,512,79,1,n2428-1,419.0,175.87662
419.5,0.25,839.0,0.5,860160,512,64,4,n2441-1,419.0,175.87662
419.5,0.5,839.0,1.0,860160,1024,71,2,n2434-1,419.0,175.87662
419.5,0.25,839.0,0.5,860160,512,78,1,n2429-1,419.0,175.87662
419.75,0.25,839.5,0.5,860672,512,59,4,n2442-1,419.0,175.87662
419.75,0.25,839.5,0.5,860672,512,76,1,n2430-1,419.0,175.87662
420.0,0.25,840.0,0.5,861184,512,54,4,n2449-1,420.0,176.23506
420.0,0.5,840.0,1.0,861184,1024,74,1,n2443-1,420.0,176.23506
420.25,0.25,840.5,0.5,861696,512,59,4,n2450-1,420.0,176.23506
420.5,0.25,841.0,0.5,862208,512,62,4,n2451-1,420.0,176.23506
420.5,0.5,841.0,1.0,862208,1024,74,1,n2444-1,420.0,176.23506
420.75,0.25,841.5,0.5,862720,512,59,4,n2452-1,420.0,176.23506
421.0,0.25,842.0,0.5,863232,512,54,4,n2453-1,421.0,176.60632
421.0,0.25,842.0,0.5,863232,512,74,1,n2445-1,421.0,176.60632
421.25,0.25,842.5,0.5,863744,512,58,4,n2454-1,421.0,176.60632
421.25,0.25,842.5,0.5,863744,512,73,1,n2446-1,421.0,176.60632
421.5,0.25,843.0,0.5,864256,512,61,4,n2455-1,421.0,176.60632
421.5,0.25,843.0,0.5,864256,512,71,1,n2447-1,421.0,176.60632
421.75,0.25,843.5,0.5,864768,512,58,4,n2456-1,421.0,176.60632
421.75,0.25,843.5,0.5,864768,512,73,1,n2448-1,421.0,176.60632
422.0,0.25,844.0,0.5,865280,512,47,4,n2461-1,422.0,176.984
422.0,0.5,844.0,1.0,865280,1024,71,1,n2457-1,422.0,176.984
422.25,0.25,844.5,0.5,865792,512,50,4,n2462-1,422.0,176.984
422.5,0.25,845.0,0.5,866304,512,54,4,n2463-1,422.0,176.984
422.75,0.25,845.5,0.5,866816,512,59,4,n2464-1,422.0,176.984
423.0,0.5,846.0,1.0,867328,1024,47,4,n2465-1,423.0,177.39905
423.5,0.5,847.0,1.0,868352,1024,66,1,n2460-1,423.0,177.39905
424.0,2.5,848.0,5.0,869376,5120,54,5,n2479-1,424.0,177.85951
424.0,0.25,848.0,0.5,869376,512,73,1,n2467-1,424.0,177.85951
424.25,0.25,848.5,0.5,869888,512,66,1,n2468-1,424.0,177.85951
424.5,1.0,849.0,2.0,870400,2048,61,4,n2475-1,424.0,177.85951
424.5,1.0,849.0,2.0,870400,2048,64,4,n2476-1,424.0,177.85951
424.5,0.25,849.0,0.5,870400,512,70,1,n2469-1,424.0,177.85951
424.75,0.25,849.5,0.5,870912,512,73,1,n2470-1,424.0,177.85951
425.0,0.25,850.0,0.5,871424,512,74,1,n2471-1,425.0,178.23131
425.25,0.25,850.5,0.5,871936,512,66,1,n2472-1,425.0,178.23131
425.5,0.5,851.0,1.0,872448,1024,59,4,n2477-1,425.0,178.23131
425.5,0.5,851.0,1.0,872448,1024,62,4,n2478-1,425.0,178.23131
425.5,0.25,851.0,0.5,872448,512,71,1,n2473-1,425.0,178.23131
425.75,0.25,851.5,0.5,872960,512,74,1,n2474-1,425.0,178.23131
426.0,0.5,852.0,1.0,873472,1024,58,4,n2488-1,426.0,178.64264
426.0,0.5,852.0,1.0,873472,1024,61,4,n2489-1,426.0,178.64264
426.0,0.25,852.0,0.5,873472,512,76,1,n2480-1,426.0,178.64264
426.25,0.25,852.5,0.5,873984,512,66,1,n2481-1,426.0,178.64264
426.5,0.25,853.0,0.5,874496,512,70,1,n2482-1,426.0,178.64264
426.75,0.25,853.5,0.5,875008,512,73,1,n2483-1,426.0,178.64264
427.0,0.25,854.0,0.5,875520,512,78,1,n2484-1,427.0,178.9749
427.25,0.25,854.5,0.5,876032,512,76,1,n2485-1,427.0,178.9749
427.5,0.25,855.0,0.5,876544,512,74,1,n2486-1,427.0,178.9749
427.75,0.25,855.5,0.5,877056,512,73,1,n2487-1,427.0,178.9749
