onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
428.0,0.5,856.0,1.0,877568,1024,59,4,n2499-1,428.0,179.3467
428.0,0.5,856.0,1.0,877568,1024,62,4,n2500-1,428.0,179.3467
428.0,0.25,856.0,0.5,877568,512,74,1,n2491-1,428.0,179.3467
428.25,0.25,856.5,0.5,878080,512,71,1,n2492-1,428.0,179.3467
428.5,0.5,857.0,1.0,878592,1024,59,4,n2501-1,428.0,179.3467
428.5,0.5,857.0,1.0,878592,1024,62,4,n2502-1,428.0,179.3467
428.5,0.25,857.0,0.5,878592,512,70,1,n2493-1,428.0,179.3467
428.75,0.25,857.5,0.5,879104,512,71,1,n2494-1,428.0,179.3467
429.0,0.5,858.0,1.0,879616,1024,61,4,n2503-1,429.0,179.7516
429.0,0.5,858.0,1.0,879616,1024,64,4,n2504-1,429.0,179.7516
429.0,0.25,858.0,0.5,879616,512,76,1,n2495-1,429.0,179.7516
429.25,0.25,858.5,0.5,880128,512,71,1,n2496-1,429.0,179.7516
429.5,0.5,859.0,1.0,880640,1024,61,4,n2505-1,429.0,179.7516
429.5,0.5,859.0,1.0,880640,1024,64,4,n2506-1,429.0,179.7516
429.5,0.25,859.0,0.5,880640,512,70,1,n2497-1,429.0,179.7516
429.75,0.25,859.5,0.5,881152,512,71,1,n2498-1,429.0,179.7516
430.0,0.5,860.0,1.0,881664,1024,62,4,n2515-1,430.0,180.15012
430.0,0.5,860.0,1.0,881664,1024,66,4,n2516-1,430.0,180.15012
430.0,0.25,860.0,0.5,881664,512,78,1,n2507-1,430.0,180.15012
430.25,0.25,860.5,0.5,882176,512,74,1,n2508-1,430.0,180.15012
430.5,0.25,861.0,0.5,882688,512,73,1,n2509-1,430.0,180.15012
430.75,0.25,861.5,0.5,883200,512,74,1,n2510-1,430.0,180.15012
431.0,0.25,862.0,0.5,883712,512,76,1,n2511-1,431.0,180.50801
431.25,0.25,862.5,0.5,884224,512,74,1,n2512-1,431.0,180.50801
431.5,0.25,863.0,0.5,884736,512,73,1,n2513-1,431.0,180.50801
431.75,0.25,863.5,0.5,885248,512,74,1,n2514-1,431.0,180.50801
432.0,2.5,864.0,5.0,885760,5120,57,5,n2531-1,432.0,180.87874
432.0,0.25,864.0,0.5,885760,512,76,1,n2519-1,432.0,180.87874
432.25,0.25,864.5,0.5,886272,512,69,1,n2520-1,432.0,180.87874
432.5,1.0,865.0,2.0,886784,2048,64,4,n2527-1,432.0,180.87874
432.5,1.0,865.0,2.0,886784,2048,67,4,n2528-1,432.0,180.87874
432.5,0.25,865.0,0.5,886784,512,73,1,n2521-1,432.0,180.87874
432.75,0.25,865.5,0.5,887296,512,76,1,n2522-1,432.0,180.87874
433.0,0.25,866.0,0.5,887808,512,78,1,n2523-1,433.0,181.289
433.25,0.25,866.5,0.5,888320,512,69,1,n2524-1,433.0,181.289
433.5,0.5,867.0,1.0,888832,1024,62,4,n2529-1,433.0,181.289
433.5,0.5,867.0,1.0,888832,1024,66,4,n2530-1,433.0,181.289
433.5,0.25,867.0,0.5,888832,512,74,1,n2525-1,433.0,181.289
433.75,0.25,867.5,0.5,889344,512,78,1,n2526-1,433.0,181.289
434.0,0.5,868.0,1.0,889856,1024,61,4,n2540-1,434.0,181.68857
434.0,0.5,868.0,1.0,889856,1024,64,4,n2541-1,434.0,181.68857
434.0,0.25,868.0,0.5,889856,512,79,1,n2532-1,434.0,181.68857
434.25,0.25,868.5,0.5,890368,512,69,1,n2533-1,434.0,181.68857
434.5,0.25,869.0,0.5,890880,512,73,1,n2534-1,434.0,181.68857
434.75,0.25,869.5,0.5,891392,512,76,1,n2535-1,434.0,181.68857
435.0,0.25,870.0,0.5,891904,512,81,1,n2536-1,435.0,182.03899
435.25,0.25,870.5,0.5,892416,512,79,1,n2537-1,435.0,182.03899
435.5,0.25,871.0,0.5,892928,512,78,1,n2538-1,435.0,182.03899
435.75,0.25,871.5,0.5,893440,512,76,1,n2539-1,435.0,182.03899
436.0,0.5,872.0,1.0,893952,1024,62,4,n2551-1,436.0,182.42146
436.0,0.5,872.0,1.0,893952,1024,66,4,n2552-1,436.0,182.42146
436.0,0.25,872.0,0.5,893952,512,78,1,n2543-1,436.0,182.42146
436.25,0.25,872.5,0.5,894464,512,74,1,n2544-1,436.0,182.42146
436.5,0.5,873.0,1.0,894976,1024,62,4,n2553-1,436.0,182.42146
436.5,0.5,873.0,1.0,894976,1024,66,4,n2554-1,436.0,182.42146
436.5,0.25,873.0,0.5,894976,512,73,1,n2545-1,436.0,182.42146
436.75,0.25,873.5,0.5,895488,512,74,1,n2546-1,436.0,182.42146
437.0,0.5,874.0,1.0,896000,1024,64,4,n2555-1,437.0,182.80823
437.0,0.5,874.0,1.0,896000,1024,67,4,n2556-1,437.0,182.80823
437.0,0.25,874.0,0.5,896000,512,79,1,n2547-1,437.0,182.80823
437.25,0.25,874.5,0.5,896512,512,74,1,n2548-1,437.0,182.80823
437.5,0.5,875.0,1.0,897024,1024,64,4,n2557-1,437.0,182.80823
437.5,0.5,875.0,1.0,897024,1024,67,4,n2558-1,437.0,182.80823
437.5,0.25,875.0,0.5,897024,512,73,1,n2549-1,437.0,182.80823
437.75,0.25,875.5,0.5,897536,512,74,1,n2550-1,437.0,182.80823
438.0,0.5,876.0,1.0,898048,1024,66,4,n2567-1,438.0,183.2377
438.0,0.5,876.0,1.0,898048,1024,69,4,n2568-1,438.0,183.2377
438.0,0.25,876.0,0.5,898048,512,81,1,n2559-1,438.0,183.2377
438.25,0.25,876.5,0.5,898560,512,74,1,n2560-1,438.0,183.2377
438.5,0.25,877.0,0.5,899072,512,73,1,n2561-1,438.0,183.2377
438.75,0.25,877.5,0.5,899584,512,74,1,n2562-1,438.0,183.2377
439.0,0.25,878.0,0.5,900096,512,76,1,n2563-1,439.0,183.58173
439.25,0.25,878.5,0.5,900608,512,78,1,n2564-1,439.0,183.58173
439.5,0.25,879.0,0.5,901120,512,79,1,n2565-1,439.0,183.58173
439.75,0.25,879.5,0.5,901632,512,81,1,n2566-1,439.0,183.58173
440.0,1.5,880.0,3.0,902144,3072,83,1,n2571-1,440.0,183.94391
440.25,0.25,880.5,0.5,902656,512,67,4,n2574-1,440.0,183.94391
440.5,0.25,881.0,0.5,903168,512,66,4,n2575-1,440.0,183.94391
440.75,0.25,881.5,0.5,903680,512,67,4,n2576-1,440.0,183.94391
441.0,0.25,882.0,0.5,904192,512,69,4,n2577-1,441.0,184.29967
441.25,0.25,882.5,0.5,904704,512,71,4,n2578-1,441.0,184.29967
441.5,0.25,883.0,0.5,905216,512,73,4,n2579-1,441.0,184.29967
441.5,0.75,883.0,1.5,905216,1536,81,1,n2572-1,441.0,184.29967
441.75,0.25,883.5,0.5,905728,512,74,4,n2580-1,441.0,184.29967
442.0,1.5,884.0,3.0,906240,3072,76,4,n2589-1,442.0,184.70139
442.25,0.25,884.5,0.5,906752,512,79,1,n2582-1,442.0,184.70139
442.5,0.25,885.0,0.5,907264,512,78,1,n2583-1,442.0,184.70139
442.75,0.25,885.5,0.5,907776,512,79,1,n2584-1,442.0,184.70139
443.0,0.25,886.0,0.5,908288,512,81,1,n2585-1,443.0,185.04005
443.25,0.25,886.5,0.5,908800,512,83,1,n2586-1,443.0,185.04005
443.5,0.5,887.0,1.0,909312,1024,74,4,n2590-1,443.0,185.04005
443.5,0.25,887.0,0.5,909312,512,85,1,n2587-1,443.0,185.04005
443.75,0.25,887.5,0.5,909824,512,86,1,n2588-1,443.0,185.04005
444.0,0.25,888.0,0.5,910336,512,73,4,n2593-1,444.0,185.40117
444.0,2.0,888.0,4.0,910336,4096,79,1,n2591-1,444.0,185.40117
444.0,2.0,888.0,4.0,910336,4096,88,1,n2592-1,444.0,185.40117
444.25,0.25,888.5,0.5,910848,512,57,4,n2594-1,444.0,185.40117
444.5,0.25,889.0,0.5,911360,512,56,4,n2595-1,444.0,185.40117
444.75,0.25,889.5,0.5,911872,512,57,4,n2596-1,444.0,185.40117
445.0,0.25,890.0,0.5,912384,512,59,4,n2597-1,445.0,185.84561
445.25,0.25,890.5,0.5,912896,512,61,4,n2598-1,445.0,185.84561
445.5,0.25,891.0,0.5,913408,512,62,4,n2599-1,445.0,185.84561
445.75,0.25,891.5,0.5,913920,512,64,4,n2600-1,445.0,185.84561
446.0,0.25,892.0,0.5,914432,512,66,4,n2603-1,446.0,186.20992
446.0,2.0,892.0,4.0,914432,4096,78,1,n2601-1,446.0,186.20992
446.0,2.5,892.0,5.0,914432,5120,86,1,n2602-1,446.0,186.20992
446.25,0.25,892.5,0.5,914944,512,50,4,n2604-1,446.0,186.20992
446.5,0.25,893.0,0.5,915456,512,49,4,n2605-1,446.0,186.20992
446.75,0.25,893.5,0.5,915968,512,50,4,n2606-1,446.0,186.20992
447.0,0.25,894.0,0.5,916480,512,52,4,n2607-1,447.0,186.66826
447.25,0.25,894.5,0.5,916992,512,54,4,n2608-1,447.0,186.66826
447.5,0.25,895.0,0.5,917504,512,55,4,n2609-1,447.0,186.66826
447.75,0.25,895.5,0.5,918016,512,57,4,n2610-1,447.0,186.66826
448.0,2.0,896.0,4.0,918528,4096,47,4,n2619-1,448.0,187.07637
448.0,2.0,896.0,4.0,918528,4096,59,4,n2620-1,448.0,187.07637
448.0,0.5,896.0,1.0,918528,1024,80,1,n2611-1,448.0,187.07637
448.5,0.25,897.0,0.5,919552,512,85,1,n2613-1,448.0,187.07637
448.75,0.25,897.5,0.5,920064,512,83,1,n2614-1,448.0,187.07637
449.0,0.25,898.0,0.5,920576,512,81,1,n2615-1,449.0,187.49838
449.25,0.25,898.5,0.5,921088,512,80,1,n2616-1,449.0,187.49838
449.5,0.25,899.0,0.5,921600,512,78,1,n2617-1,449.0,187.49838
449.75,0.25,899.5,0.5,922112,512,76,1,n2618-1,449.0,187.49838
450.0,2.0,900.0,4.0,922624,4096,35,4,n2629-1,450.0,187.89154
450.0,2.0,900.0,4.0,922624,4096,47,4,n2630-1,450.0,187.89154
450.0,0.25,900.0,0.5,922624,512,74,1,n2621-1,450.0,187.89154
450.25,0.25,900.5,0.5,923136,512,73,1,n2622-1,450.0,187.89154
450.5,0.25,901.0,0.5,923648,512,71,1,n2623-1,450.0,187.89154
450.75,0.25,901.5,0.5,924160,512,69,1,n2624-1,450.0,187.89154
451.0,0.25,902.0,0.5,924672,512,68,1,n2625-1,451.0,188.29431
451.25,0.25,902.5,0.5,925184,512,66,1,n2626-1,451.0,188.29431
451.5,0.25,903.0,0.5,925696,512,64,1,n2627-1,451.0,188.29431
451.75,0.25,903.5,0.5,926208,512,62,1,n2628-1,451.0,188.29431
452.0,3.0,904.0,6.0,926720,6144,33,5,n2640-1,452.0,188.69336
452.0,0.25,904.0,0.5,926720,512,61,1,n2631-1,452.0,188.69336
452.25,0.25,904.5,0.5,927232,512,59,1,n2632-1,452.0,188.69336
452.5,0.25,905.0,0.5,927744,512,57,1,n2633-1,452.0,188.69336
452.75,0.25,905.5,0.5,928256,512,59,1,n2634-1,452.0,188.69336
453.0,2.0,906.0,4.0,928768,4096,45,4,n2639-1,453.0,189.09666
453.0,0.25,906.0,0.5,928768,512,61,1,n2635-1,453.0,189.09666
453.25,0.25,906.5,0.5,929280,512,62,1,n2636-1,453.0,189.09666
453.5,0.25,907.0,0.5,929792,512,64,1,n2637-1,453.0,189.09666
453.75,0.25,907.5,0.5,930304,512,66,1,n2638-1,453.0,189.09666
454.0,0.25,908.0,0.5,930816,512,67,1,n2641-1,454.0,189.46419
454.25,0.25,908.5,0.5,931328,512,66,1,n2642-1,454.0,189.46419
454.5,0.25,909.0,0.5,931840,512,64,1,n2643-1,454.0,189.46419
454.75,0.25,909.5,0.5,932352,512,66,1,n2644-1,454.0,189.46419
455.0,1.0,910.0,2.0,932864,2048,31,5,n2652-1,455.0,189.85841
455.0,1.0,910.0,2.0,932864,2048,43,4,n2650-1,455.0,189.85841
455.0,0.25,910.0,0.5,932864,512,67,1,n2645-1,455.0,189.85841
455.25,0.25,910.5,0.5,933376,512,69,1,n2646-1,455.0,189.85841
455.5,0.25,911.0,0.5,933888,512,71,1,n2647-1,455.0,189.85841
455.75,0.25,911.5,0.5,934400,512,73,1,n2648-1,455.0,189.85841
456.0,2.0,912.0,4.0,934912,4096,30,4,n2661-1,456.0,190.26225
456.0,2.0,912.0,4.0,934912,4096,42,4,n2662-1,456.0,190.26225
456.0,0.25,912.0,0.5,934912,512,74,1,n2653-1,456.0,190.26225
456.25,0.25,912.5,0.5,935424,512,75,1,n2654-1,456.0,190.26225
456.5,0.25,913.0,0.5,935936,512,76,1,n2655-1,456.0,190.26225
456.75,0.25,913.5,0.5,936448,512,77,1,n2656-1,456.0,190.26225
457.0,0.25,914.0,0.5,936960,512,78,1,n2657-1,457.0,190.61375
457.25,0.25,914.5,0.5,937472,512,79,1,n2658-1,457.0,190.61375
457.5,0.25,915.0,0.5,937984,512,80,1,n2659-1,457.0,190.61375
457.75,0.25,915.5,0.5,938496,512,81,1,n2660-1,457.0,190.61375
458.0,1.0,916.0,2.0,939008,2048,31,4,n2671-1,458.0,190.99196
458.0,1.0,916.0,2.0,939008,2048,43,4,n2672-1,458.0,190.99196
458.0,0.25,916.0,0.5,939008,512,82,1,n2663-1,458.0,190.99196
458.25,0.25,916.5,0.5,939520,512,83,1,n2664-1,458.0,190.99196
458.5,0.25,917.0,0.5,940032,512,84,1,n2665-1,458.0,190.99196
458.75,0.25,917.5,0.5,940544,512,85,1,n2666-1,458.0,190.99196
459.0,1.0,918.0,2.0,941056,2048,32,4,n2673-1,459.0,191.37764
459.0,1.0,918.0,2.0,941056,2048,44,4,n2674-1,459.0,191.37764
459.0,0.25,918.0,0.5,941056,512,86,1,n2667-1,459.0,191.37764
459.25,0.25,918.5,0.5,941568,512,85,1,n2668-1,459.0,191.37764
459.5,0.25,919.0,0.5,942080,512,86,1,n2669-1,459.0,191.37764
459.75,0.25,919.5,0.5,942592,512,85,1,n2670-1,459.0,191.37764
460.0,0.25,920.0,0.5,943104,512,33,4,n2683-1,460.0,191.7521
460.0,0.25,920.0,0.5,943104,512,86,1,n2675-1,460.0,191.7521
460.25,0.25,920.5,0.5,943616,512,45,4,n2684-1,460.0,191.7521
460.25,0.25,920.5,0.5,943616,512,81,1,n2676-1,460.0,191.7521
460.5,0.25,921.0,0.5,944128,512,50,4,n2685-1,460.0,191.7521
460.5,0.25,921.0,0.5,944128,512,78,1,n2677-1,460.0,191.7521
460.75,0.25,921.5,0.5,944640,512,45,4,n2686-1,460.0,191.7521
460.75,0.25,921.5,0.5,944640,512,74,1,n2678-1,460.0,191.7521
461.0,0.25,922.0,0.5,945152,512,50,4,n2687-1,461.0,192.13458
461.0,0.25,922.0,0.5,945152,512,69,1,n2679-1,461.0,192.13458
461.25,0.25,922.5,0.5,945664,512,45,4,n2688-1,461.0,192.13458
461.25,0.25,922.5,0.5,945664,512,66,1,n2680-1,461.0,192.13458
461.5,0.25,923.0,0.5,946176,512,50,4,n2689-1,461.0,192.13458
461.5,0.25,923.0,0.5,946176,512,62,1,n2681-1,461.0,192.13458
461.75,0.25,923.5,0.5,946688,512,45,4,n2690-1,461.0,192.13458
461.75,0.25,923.5,0.5,946688,512,74,1,n2682-1,461.0,192.13458
462.0,0.25,924.0,0.5,947200,512,50,4,n2697-1,462.0,192.53148
462.0,0.5,924.0,1.0,947200,1024,57,1,n2691-1,462.0,192.53148
462.25,0.25,924.5,0.5,947712,512,45,4,n2698-1,462.0,192.53148
462.5,0.25,925.0,0.5,948224,512,50,4,n2699-1,462.0,192.53148
462.75,0.25,925.5,0.5,948736,512,45,4,n2700-1,462.0,192.53148
463.0,0.25,926.0,0.5,949248,512,49,4,n2701-1,463.0,192.95563
463.0,0.25,926.0,0.5,949248,512,64,1,n2692-1,463.0,192.95563
463.2002,0.20019531,926.4004,0.40039062,949658,410,66,2,n2693-1,463.0,192.95563
463.25,0.25,926.5,0.5,949760,512,45,4,n2702-1,463.0,192.95563
463.4004,0.19970703,926.8008,0.39941406,950068,409,64,2,n2694-1,463.0,192.95563
463.5,0.25,927.0,0.5,950272,512,49,4,n2703-1,463.0,192.95563
463.6001,0.20019531,927.2002,0.40039062,950477,410,62,2,n2695-1,463.0,192.95563
463.75,0.25,927.5,0.5,950784,512,45,4,n2704-1,463.0,192.95563
463.8003,0.19970703,927.6006,0.39941406,950887,409,64,2,n2696-1,463.0,192.95563
464.0,0.5,928.0,1.0,951296,1024,50,4,n2711-1,464.0,193.28522
464.0,0.5,928.0,1.0,951296,1024,62,1,n2705-1,464.0,193.28522
464.5,0.5,929.0,1.0,952320,1024,38,4,n2712-1,464.0,193.28522
465.0,0.5,930.0,1.0,953344,1024,66,1,n2708-1,465.0,193.98233
465.0,0.0,930.0,0.0,953344,0,67,1,n2707-1,465.0,193.98233
465.5,0.5,931.0,1.0,954368,1024,50,4,n2714-1,465.0,193.98233
465.5,0.5,931.0,1.0,954368,1024,54,4,n2715-1,465.0,193.98233
465.5,0.25,931.0,0.5,954368,512,64,1,n2709-1,465.0,193.98233
465.75,0.25,931.5,0.5,954880,512,62,1,n2710-1,465.0,193.98233
466.0,0.5,932.0,1.0,955392,1024,52,4,n2722-1,466.0,194.35306
466.0,0.5,932.0,1.0,955392,1024,55,4,n2723-1,466.0,194.35306
466.0,0.5,932.0,1.0,955392,1024,61,1,n2716-1,466.0,194.35306
466.5,0.5,933.0,1.0,956416,1024,45,4,n2724-1,466.0,194.35306
466.5,0.5,933.0,1.0,956416,1024,57,1,n2717-1,466.0,194.35306
467.0,0.5,934.0,1.0,957440,1024,66,1,n2719-1,467.0,194.7975
467.0,0.0,934.0,0.0,957440,0,67,1,n2718-1,467.0,194.7975
467.5,0.5,935.0,1.0,958464,1024,50,4,n2726-1,467.0,194.7975
467.5,0.5,935.0,1.0,958464,1024,54,4,n2727-1,467.0,194.7975
467.5,0.25,935.0,0.5,958464,512,64,1,n2720-1,467.0,194.7975
467.75,0.25,935.5,0.5,958976,512,62,1,n2721-1,467.0,194.7975
468.0,0.5,936.0,1.0,959488,1024,49,4,n2734-1,468.0,195.1725
468.0,0.5,936.0,1.0,959488,1024,52,4,n2735-1,468.0,195.1725
468.0,0.5,936.0,1.0,959488,1024,68,1,n2728-1,468.0,195.1725
468.5,0.5,937.0,1.0,960512,1024,45,4,n2736-1,468.0,195.1725
468.5,0.5,937.0,1.0,960512,1024,69,1,n2729-1,468.0,195.1725
469.0,0.5,938.0,1.0,961536,1024,66,1,n2731-1,469.0,195.6084
469.0,0.0,938.0,0.0,961536,0,67,1,n2730-1,469.0,195.6084
469.5,0.5,939.0,1.0,962560,1024,50,4,n2738-1,469.0,195.6084
469.5,0.5,939.0,1.0,962560,1024,54,4,n2739-1,469.0,195.6084
469.5,0.25,939.0,0.5,962560,512,64,1,n2732-1,469.0,195.6084
469.75,0.25,939.5,0.5,963072,512,62,1,n2733-1,469.0,195.6084
470.0,0.5,940.0,1.0,963584,1024,52,4,n2744-1,470.0,195.99728
470.0,0.5,940.0,1.0,963584,1024,55,4,n2745-1,470.0,195.99728
470.0,0.5,940.0,1.0,963584,1024,61,1,n2740-1,470.0,195.99728
470.5,0.5,941.0,1.0,964608,1024,45,4,n2746-1,470.0,195.99728
470.5,0.5,941.0,1.0,964608,1024,57,1,n2741-1,470.0,195.99728
471.0,0.5,942.0,1.0,965632,1024,78,1,n2742-1,471.0,196.53255
471.5,0.5,943.0,1.0,966656,1024,54,4,n2748-1,471.0,196.53255
471.5,0.5,943.0,1.0,966656,1024,66,1,n2743-1,471.0,196.53255
472.0,0.5,944.0,1.0,967680,1024,74,1,n2749-1,472.0,196.97592
472.5,0.5,945.0,1.0,968704,1024,50,4,n2754-1,472.0,196.97592
472.5,0.5,945.0,1.0,968704,1024,62,1,n2750-1,472.0,196.97592
473.0,0.5,946.0,1.0,969728,1024,71,1,n2751-1,473.0,197.3787
473.5,0.5,947.0,1.0,970752,1024,47,4,n2756-1,473.0,197.3787
473.5,0.5,947.0,1.0,970752,1024,59,1,n2752-1,473.0,197.3787
474.0,0.5,948.0,1.0,971776,1024,67,1,n2757-1,474.0,197.80711
474.5,0.5,949.0,1.0,972800,1024,43,4,n2762-1,474.0,197.80711
474.5,0.5,949.0,1.0,972800,1024,55,1,n2758-1,474.0,197.80711
475.0,0.5,950.0,1.0,973824,1024,68,1,n2759-1,475.0,198.22377
475.5,0.5,951.0,1.0,974848,1024,44,4,n2764-1,475.0,198.22377
475.5,0.5,951.0,1.0,974848,1024,56,1,n2760-1,475.0,198.22377
476.0,0.5,952.0,1.0,975872,1024,69,1,n2765-1,476.0,198.63937
476.5,0.5,953.0,1.0,976896,1024,45,4,n2770-1,476.0,198.63937
476.5,0.5,953.0,1.0,976896,1024,57,1,n2766-1,476.0,198.63937
477.0,0.5,954.0,1.0,977920,1024,61,1,n2767-1,477.0,199.06245
477.5,0.5,955.0,1.0,978944,1024,33,4,n2772-1,477.0,199.06245
477.5,0.5,955.0,1.0,978944,1024,49,1,n2768-1,477.0,199.06245
478.0,0.5,956.0,1.0,979968,1024,50,4,n2779-1,478.0,199.49727
478.0,0.5,956.0,1.0,979968,1024,62,1,n2773-1,478.0,199.49727
478.5,0.5,957.0,1.0,980992,1024,38,5,n2780-1,478.0,199.49727
479.0,0.5,958.0,1.0,982016,1024,77,1,n2776-1,479.0,199.9492
479.0,0.0,958.0,0.0,982016,0,79,1,n2775-1,479.0,199.9492
479.5,0.5,959.0,1.0,983040,1024,62,5,n2781-1,479.0,199.9492
479.5,0.5,959.0,1.0,983040,1024,65,5,n2782-1,479.0,199.9492
479.5,0.25,959.0,0.5,983040,512,76,1,n2777-1,479.0,199.9492
479.75,0.25,959.5,0.5,983552,512,74,1,n2778-1,479.0,199.9492
480.0,0.5,960.0,1.0,984064,1024,64,4,n2789-1,480.0,200.31938
480.0,0.5,960.0,1.0,984064,1024,67,4,n2790-1,480.0,200.31938
480.0,0.5,960.0,1.0,984064,1024,73,1,n2783-1,480.0,200.31938
480.5,0.5,961.0,1.0,985088,1024,57,4,n2791-1,480.0,200.31938
480.5,0.5,961.0,1.0,985088,1024,69,1,n2784-1,480.0,200.31938
481.0,0.5,962.0,1.0,986112,1024,77,1,n2786-1,481.0,200.73445
481.0,0.0,962.0,0.0,986112,0,79,1,n2785-1,481.0,200.73445
481.5,0.5,963.0,1.0,987136,1024,62,4,n2793-1,481.0,200.73445
481.5,0.5,963.0,1.0,987136,1024,65,4,n2794-1,481.0,200.73445
481.5,0.25,963.0,0.5,987136,512,76,1,n2787-1,481.0,200.73445
481.75,0.25,963.5,0.5,987648,512,74,1,n2788-1,481.0,200.73445
482.0,0.5,964.0,1.0,988160,1024,61,4,n2801-1,482.0,201.10999
482.0,0.5,964.0,1.0,988160,1024,64,4,n2802-1,482.0,201.10999
482.0,0.5,964.0,1.0,988160,1024,80,1,n2795-1,482.0,201.10999
482.5,0.5,965.0,1.0,989184,1024,57,4,n2803-1,482.0,201.10999
482.5,0.5,965.0,1.0,989184,1024,81,1,n2796-1,482.0,201.10999
483.0,0.5,966.0,1.0,990208,1024,77,1,n2798-1,483.0,201.54855
483.0,0.0,966.0,0.0,990208,0,79,1,n2797-1,483.0,201.54855
483.5,0.5,967.0,1.0,991232,1024,62,4,n2805-1,483.0,201.54855
483.5,0.5,967.0,1.0,991232,1024,65,4,n2806-1,483.0,201.54855
483.5,0.25,967.0,0.5,991232,512,76,1,n2799-1,483.0,201.54855
483.75,0.25,967.5,0.5,991744,512,74,1,n2800-1,483.0,201.54855
484.0,0.5,968.0,1.0,992256,1024,64,4,n2811-1,484.0,201.95773
484.0,0.5,968.0,1.0,992256,1024,67,4,n2812-1,484.0,201.95773
484.0,0.5,968.0,1.0,992256,1024,73,1,n2807-1,484.0,201.95773
484.5,0.5,969.0,1.0,993280,1024,57,4,n2813-1,484.0,201.95773
484.5,0.5,969.0,1.0,993280,1024,69,1,n2808-1,484.0,201.95773
485.0,0.5,970.0,1.0,994304,1024,89,1,n2809-1,485.0,202.46628
485.5,0.5,971.0,1.0,995328,1024,65,4,n2815-1,485.0,202.46628
485.5,0.5,971.0,1.0,995328,1024,77,1,n2810-1,485.0,202.46628
486.0,0.5,972.0,1.0,996352,1024,86,1,n2816-1,486.0,202.89684
486.5,0.5,973.0,1.0,997376,1024,62,4,n2821-1,486.0,202.89684
486.5,0.5,973.0,1.0,997376,1024,74,1,n2817-1,486.0,202.89684
487.0,0.5,974.0,1.0,998400,1024,82,1,n2818-1,487.0,203.28786
487.5,0.5,975.0,1.0,999424,1024,58,4,n2823-1,487.0,203.28786
487.5,0.5,975.0,1.0,999424,1024,70,1,n2819-1,487.0,203.28786
488.0,0.5,976.0,1.0,1000448,1024,79,1,n2824-1,488.0,203.71735
488.5,0.5,977.0,1.0,1001472,1024,55,4,n2829-1,488.0,203.71735
488.5,0.5,977.0,1.0,1001472,1024,67,1,n2825-1,488.0,203.71735
489.0,0.5,978.0,1.0,1002496,1024,76,1,n2826-1,489.0,204.12975
489.5,0.5,979.0,1.0,1003520,1024,52,4,n2831-1,489.0,204.12975
489.5,0.5,979.0,1.0,1003520,1024,64,1,n2827-1,489.0,204.12975
490.0,0.5,980.0,1.0,1004544,1024,73,1,n2832-1,490.0,204.56564
490.5,0.5,981.0,1.0,1005568,1024,49,4,n2836-1,490.0,204.56564
490.5,0.5,981.0,1.0,1005568,1024,61,1,n2833-1,490.0,204.56564
493.5,0.5,987.0,1.0,1011712,1024,74,4,n2842-1,493.0,206.41379
