onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
493.5,0.5,987.0,1.0,1011712,1024,78,2,n2839-1,493.0,206.41379
493.5,1.0,987.0,2.0,1011712,2048,81,1,n2838-1,493.0,206.41379
494.0,0.5,988.0,1.0,1012736,1024,73,4,n2848-1,494.0,207.02983
494.0,1.5,988.0,3.0,1012736,3072,79,2,n2846-1,494.0,207.02983
494.5,0.5,989.0,1.0,1013760,1024,71,4,n2849-1,494.0,207.02983
494.5,1.0,989.0,2.0,1013760,2048,88,1,n2844-1,494.0,207.02983
495.0,0.5,990.0,1.0,1014784,1024,69,4,n2850-1,495.0,207.43315
495.5,0.5,991.0,1.0,1015808,1024,74,4,n2851-1,495.0,207.43315
495.5,0.5,991.0,1.0,1015808,1024,78,2,n2847-1,495.0,207.43315
495.5,0.5,991.0,1.0,1015808,1024,86,1,n2845-1,495.0,207.43315
496.0,0.5,992.0,1.0,1016832,1024,73,4,n2857-1,496.0,207.84767
496.0,1.5,992.0,3.0,1016832,3072,79,2,n2855-1,496.0,207.84767
496.0,0.5,992.0,1.0,1016832,1024,81,1,n2852-1,496.0,207.84767
496.5,0.5,993.0,1.0,1017856,1024,71,4,n2858-1,496.0,207.84767
496.5,1.0,993.0,2.0,1017856,2048,88,1,n2853-1,496.0,207.84767
497.0,0.5,994.0,1.0,1018880,1024,69,4,n2859-1,497.0,208.2558
497.5,0.5,995.0,1.0,1019904,1024,74,4,n2860-1,497.0,208.2558
497.5,0.5,995.0,1.0,1019904,1024,78,2,n2856-1,497.0,208.2558
497.5,0.5,995.0,1.0,1019904,1024,86,1,n2854-1,497.0,208.2558
498.0,0.5,996.0,1.0,1020928,1024,67,4,n2867-1,498.0,208.67245
498.0,1.0,996.0,2.0,1020928,2048,74,2,n2863-1,498.0,208.67245
498.0,1.0,996.0,2.0,1020928,2048,76,2,n2864-1,498.0,208.67245
498.5,0.5,997.0,1.0,1021952,1024,68,4,n2868-1,498.0,208.67245
498.5,0.5,997.0,1.0,1021952,1024,83,1,n2861-1,498.0,208.67245
499.0,0.5,998.0,1.0,1022976,1024,69,4,n2869-1,499.0,209.08272
499.0,1.0,998.0,2.0,1022976,2048,73,2,n2865-1,499.0,209.08272
499.0,1.0,998.0,2.0,1022976,2048,76,2,n2866-1,499.0,209.08272
499.5,0.5,999.0,1.0,1024000,1024,57,4,n2870-1,499.0,209.08272
499.5,0.5,999.0,1.0,1024000,1024,81,1,n2862-1,499.0,209.08272
500.0,0.5,1000.0,1.0,1025024,1024,62,4,n2880-1,500.0,209.48656
500.0,0.5,1000.0,1.0,1025024,1024,74,2,n2877-1,500.0,209.48656
500.0,0.25,1000.0,0.5,1025024,512,78,1,n2871-1,500.0,209.48656
500.25,0.25,1000.5,0.5,1025536,512,79,1,n2872-1,500.0,209.48656
500.5,0.5,1001.0,1.0,1026048,1024,57,4,n2881-1,500.0,209.48656
500.5,0.25,1001.0,0.5,1026048,512,78,1,n2873-1,500.0,209.48656
500.75,0.25,1001.5,0.5,1026560,512,76,1,n2874-1,500.0,209.48656
501.0,0.5,1002.0,1.0,1027072,1024,54,4,n2882-1,501.0,209.87384
501.0,0.5,1002.0,1.0,1027072,1024,74,1,n2875-1,501.0,209.87384
501.5,0.5,1003.0,1.0,1028096,1024,50,4,n2883-1,501.0,209.87384
501.5,0.5,1003.0,1.0,1028096,1024,62,2,n2878-1,501.0,209.87384
501.5,0.5,1003.0,1.0,1028096,1024,66,2,n2879-1,501.0,209.87384
501.5,2.0,1003.0,4.0,1028096,4096,69,1,n2876-1,501.0,209.87384
502.0,0.5,1004.0,1.0,1029120,1024,49,4,n2890-1,502.0,210.41711
502.0,1.5,1004.0,3.0,1029120,3072,64,2,n2886-1,502.0,210.41711
502.0,1.5,1004.0,3.0,1029120,3072,67,2,n2887-1,502.0,210.41711
502.5,0.5,1005.0,1.0,1030144,1024,47,4,n2891-1,502.0,210.41711
503.0,0.5,1006.0,1.0,1031168,1024,45,4,n2892-1,503.0,210.82202
503.5,0.5,1007.0,1.0,1032192,1024,50,4,n2893-1,503.0,210.82202
503.5,0.5,1007.0,1.0,1032192,1024,62,2,n2888-1,503.0,210.82202
503.5,0.5,1007.0,1.0,1032192,1024,66,2,n2889-1,503.0,210.82202
503.5,2.0,1007.0,4.0,1032192,4096,69,1,n2885-1,503.0,210.82202
504.0,0.5,1008.0,1.0,1033216,1024,49,4,n2899-1,504.0,211.25258
504.0,1.5,1008.0,3.0,1033216,3072,64,2,n2896-1,504.0,211.25258
504.0,1.5,1008.0,3.0,1033216,3072,67,2,n2897-1,504.0,211.25258
504.5,0.5,1009.0,1.0,1034240,1024,47,4,n2900-1,504.0,211.25258
505.0,0.5,1010.0,1.0,1035264,1024,45,4,n2901-1,505.0,211.64787
505.5,0.5,1011.0,1.0,1036288,1024,48,4,n2902-1,505.0,211.64787
505.5,2.0,1011.0,4.0,1036288,4096,62,2,n2898-1,505.0,211.64787
505.5,0.5,1011.0,1.0,1036288,1024,66,1,n2895-1,505.0,211.64787
506.0,0.5,1012.0,1.0,1037312,1024,47,4,n2907-1,506.0,212.08965
506.0,1.5,1012.0,3.0,1037312,3072,67,1,n2903-1,506.0,212.08965
506.5,0.5,1013.0,1.0,1038336,1024,45,4,n2908-1,506.0,212.08965
507.0,0.5,1014.0,1.0,1039360,1024,43,4,n2909-1,507.0,212.49297
507.5,0.5,1015.0,1.0,1040384,1024,48,4,n2910-1,507.0,212.49297
507.5,2.0,1015.0,4.0,1040384,4096,62,2,n2906-1,507.0,212.49297
507.5,0.5,1015.0,1.0,1040384,1024,66,1,n2904-1,507.0,212.49297
508.0,0.5,1016.0,1.0,1041408,1024,47,4,n2915-1,508.0,212.9529
508.0,1.5,1016.0,3.0,1041408,3072,67,1,n2911-1,508.0,212.9529
508.5,0.5,1017.0,1.0,1042432,1024,45,4,n2916-1,508.0,212.9529
509.0,0.5,1018.0,1.0,1043456,1024,43,4,n2917-1,509.0,213.3594
509.5,0.5,1019.0,1.0,1044480,1024,46,4,n2918-1,509.0,213.3594
509.5,2.0,1019.0,4.0,1044480,4096,60,2,n2914-1,509.0,213.3594
509.5,0.5,1019.0,1.0,1044480,1024,64,1,n2912-1,509.0,213.3594
510.0,0.5,1020.0,1.0,1045504,1024,45,4,n2925-1,510.0,213.79851
510.0,0.5,1020.0,1.0,1045504,1024,65,1,n2919-1,510.0,213.79851
510.5,0.5,1021.0,1.0,1046528,1024,43,4,n2926-1,510.0,213.79851
510.5,0.5,1021.0,1.0,1046528,1024,67,1,n2920-1,510.0,213.79851
511.0,0.5,1022.0,1.0,1047552,1024,41,4,n2927-1,511.0,214.20396
511.0,0.5,1022.0,1.0,1047552,1024,69,1,n2921-1,511.0,214.20396
511.5,0.5,1023.0,1.0,1048576,1024,59,5,n2929-1,511.0,214.20396
511.5,2.0,1023.0,4.0,1048576,4096,60,4,n2928-1,511.0,214.20396
511.5,0.5,1023.0,1.0,1048576,1024,64,2,n2924-1,511.0,214.20396
511.5,2.0,1023.0,4.0,1048576,4096,72,1,n2922-1,511.0,214.20396
512.0,0.5,1024.0,1.0,1049600,1024,57,5,n2938-1,512.0,214.64253
512.0,0.5,1024.0,1.0,1049600,1024,65,2,n2932-1,512.0,214.64253
512.5,0.5,1025.0,1.0,1050624,1024,55,5,n2939-1,512.0,214.64253
512.5,0.5,1025.0,1.0,1050624,1024,67,2,n2933-1,512.0,214.64253
513.0,0.5,1026.0,1.0,1051648,1024,53,5,n2940-1,513.0,215.06133
513.0,0.5,1026.0,1.0,1051648,1024,69,2,n2934-1,513.0,215.06133
513.5,0.5,1027.0,1.0,1052672,1024,64,4,n2937-1,513.0,215.06133
513.5,2.0,1027.0,4.0,1052672,4096,72,2,n2935-1,513.0,215.06133
513.5,0.5,1027.0,1.0,1052672,1024,82,1,n2931-1,513.0,215.06133
514.0,0.5,1028.0,1.0,1053696,1024,65,4,n2947-1,514.0,215.49669
514.0,0.5,1028.0,1.0,1053696,1024,81,1,n2941-1,514.0,215.49669
514.5,0.5,1029.0,1.0,1054720,1024,67,4,n2948-1,514.0,215.49669
514.5,0.5,1029.0,1.0,1054720,1024,79,1,n2942-1,514.0,215.49669
515.0,0.5,1030.0,1.0,1055744,1024,69,4,n2949-1,515.0,215.8952
515.0,0.5,1030.0,1.0,1055744,1024,77,1,n2943-1,515.0,215.8952
515.5,0.5,1031.0,1.0,1056768,1024,70,5,n2951-1,515.0,215.8952
515.5,2.0,1031.0,4.0,1056768,4096,72,4,n2950-1,515.0,215.8952
515.5,0.5,1031.0,1.0,1056768,1024,76,2,n2946-1,515.0,215.8952
515.5,2.0,1031.0,4.0,1056768,4096,84,1,n2944-1,515.0,215.8952
516.0,0.5,1032.0,1.0,1057792,1024,69,5,n2960-1,516.0,216.3359
516.0,0.5,1032.0,1.0,1057792,1024,77,2,n2954-1,516.0,216.3359
516.5,0.5,1033.0,1.0,1058816,1024,67,5,n2961-1,516.0,216.3359
516.5,0.5,1033.0,1.0,1058816,1024,79,2,n2955-1,516.0,216.3359
517.0,0.5,1034.0,1.0,1059840,1024,65,5,n2962-1,517.0,216.75737
517.0,0.5,1034.0,1.0,1059840,1024,81,2,n2956-1,517.0,216.75737
517.5,0.5,1035.0,1.0,1060864,1024,48,5,n2963-1,517.0,216.75737
517.5,2.0,1035.0,4.0,1060864,4096,50,4,n2959-1,517.0,216.75737
517.5,2.0,1035.0,4.0,1060864,4096,62,2,n2957-1,517.0,216.75737
517.5,0.5,1035.0,1.0,1060864,1024,66,1,n2953-1,517.0,216.75737
518.0,0.5,1036.0,1.0,1061888,1024,46,5,n2972-1,518.0,217.19754
518.0,0.5,1036.0,1.0,1061888,1024,67,1,n2964-1,518.0,217.19754
518.5,0.5,1037.0,1.0,1062912,1024,45,5,n2973-1,518.0,217.19754
518.5,0.5,1037.0,1.0,1062912,1024,69,1,n2965-1,518.0,217.19754
519.0,0.5,1038.0,1.0,1063936,1024,43,5,n2974-1,519.0,217.58269
519.0,0.5,1038.0,1.0,1063936,1024,70,1,n2966-1,519.0,217.58269
519.5,0.5,1039.0,1.0,1064960,1024,60,5,n2975-1,519.0,217.58269
519.5,2.0,1039.0,4.0,1064960,4096,62,4,n2971-1,519.0,217.58269
519.5,0.5,1039.0,1.0,1064960,1024,66,2,n2969-1,519.0,217.58269
519.5,2.0,1039.0,4.0,1064960,4096,74,1,n2967-1,519.0,217.58269
520.0,0.5,1040.0,1.0,1065984,1024,58,5,n2984-1,520.0,218.03568
520.0,0.5,1040.0,1.0,1065984,1024,67,2,n2978-1,520.0,218.03568
520.5,0.5,1041.0,1.0,1067008,1024,57,5,n2985-1,520.0,218.03568
520.5,0.5,1041.0,1.0,1067008,1024,69,2,n2979-1,520.0,218.03568
521.0,0.5,1042.0,1.0,1068032,1024,55,5,n2986-1,521.0,218.43098
521.0,0.5,1042.0,1.0,1068032,1024,70,2,n2980-1,521.0,218.43098
521.5,0.5,1043.0,1.0,1069056,1024,66,4,n2983-1,521.0,218.43098
521.5,2.0,1043.0,4.0,1069056,4096,74,2,n2981-1,521.0,218.43098
521.5,0.5,1043.0,1.0,1069056,1024,84,1,n2977-1,521.0,218.43098
522.0,0.5,1044.0,1.0,1070080,1024,67,4,n2993-1,522.0,218.86955
522.0,0.5,1044.0,1.0,1070080,1024,82,1,n2987-1,522.0,218.86955
522.5,0.5,1045.0,1.0,1071104,1024,69,4,n2994-1,522.0,218.86955
522.5,0.5,1045.0,1.0,1071104,1024,81,1,n2988-1,522.0,218.86955
523.0,0.5,1046.0,1.0,1072128,1024,70,4,n2995-1,523.0,219.25523
523.0,0.5,1046.0,1.0,1072128,1024,79,1,n2989-1,523.0,219.25523
523.5,0.5,1047.0,1.0,1073152,1024,72,5,n2997-1,523.0,219.25523
523.5,2.0,1047.0,4.0,1073152,4096,74,4,n2996-1,523.0,219.25523
523.5,0.5,1047.0,1.0,1073152,1024,78,2,n2992-1,523.0,219.25523
523.5,2.0,1047.0,4.0,1073152,4096,86,1,n2990-1,523.0,219.25523
524.0,0.5,1048.0,1.0,1074176,1024,70,5,n3006-1,524.0,219.69968
524.0,0.5,1048.0,1.0,1074176,1024,79,2,n3000-1,524.0,219.69968
524.5,0.5,1049.0,1.0,1075200,1024,69,5,n3007-1,524.0,219.69968
524.5,0.5,1049.0,1.0,1075200,1024,81,2,n3001-1,524.0,219.69968
525.0,0.5,1050.0,1.0,1076224,1024,67,5,n3008-1,525.0,220.09657
525.0,0.5,1050.0,1.0,1076224,1024,82,2,n3002-1,525.0,220.09657
525.5,0.5,1051.0,1.0,1077248,1024,44,5,n3009-1,525.0,220.09657
525.5,2.0,1051.0,4.0,1077248,4096,46,4,n3005-1,525.0,220.09657
525.5,2.0,1051.0,4.0,1077248,4096,58,2,n3003-1,525.0,220.09657
525.5,0.5,1051.0,1.0,1077248,1024,62,1,n2999-1,525.0,220.09657
526.0,0.5,1052.0,1.0,1078272,1024,43,5,n3018-1,526.0,220.56238
526.0,0.5,1052.0,1.0,1078272,1024,63,1,n3010-1,526.0,220.56238
526.5,0.5,1053.0,1.0,1079296,1024,41,5,n3019-1,526.0,220.56238
526.5,0.5,1053.0,1.0,1079296,1024,65,1,n3011-1,526.0,220.56238
527.0,0.5,1054.0,1.0,1080320,1024,39,5,n3020-1,527.0,220.94753
527.0,0.5,1054.0,1.0,1080320,1024,67,1,n3012-1,527.0,220.94753
527.5,0.5,1055.0,1.0,1081344,1024,56,5,n3021-1,527.0,220.94753
527.5,2.0,1055.0,4.0,1081344,4096,58,4,n3017-1,527.0,220.94753
527.5,2.0,1055.0,4.0,1081344,4096,70,2,n3015-1,527.0,220.94753
527.5,0.5,1055.0,1.0,1081344,1024,74,1,n3013-1,527.0,220.94753
528.0,0.5,1056.0,1.0,1082368,1024,55,5,n3030-1,528.0,221.37114
528.0,0.5,1056.0,1.0,1082368,1024,75,1,n3022-1,528.0,221.37114
528.5,0.5,1057.0,1.0,1083392,1024,53,5,n3031-1,528.0,221.37114
528.5,0.5,1057.0,1.0,1083392,1024,77,1,n3023-1,528.0,221.37114
529.0,0.5,1058.0,1.0,1084416,1024,51,5,n3032-1,529.0,221.77446
529.0,0.5,1058.0,1.0,1084416,1024,79,1,n3024-1,529.0,221.77446
529.5,0.5,1059.0,1.0,1085440,1024,68,4,n3029-1,529.0,221.77446
529.5,1.5,1059.0,3.0,1085440,3072,70,2,n3027-1,529.0,221.77446
529.5,0.5,1059.0,1.0,1085440,1024,74,1,n3025-1,529.0,221.77446
530.0,0.5,1060.0,1.0,1086464,1024,67,4,n3039-1,530.0,222.19539
530.0,0.5,1060.0,1.0,1086464,1024,75,1,n3033-1,530.0,222.19539
530.5,0.5,1061.0,1.0,1087488,1024,65,4,n3040-1,530.0,222.19539
530.5,0.5,1061.0,1.0,1087488,1024,77,1,n3034-1,530.0,222.19539
531.0,0.5,1062.0,1.0,1088512,1024,63,4,n3041-1,531.0,222.60085
531.0,0.5,1062.0,1.0,1088512,1024,75,2,n3037-1,531.0,222.60085
531.0,2.0,1062.0,4.0,1088512,4096,79,1,n3035-1,531.0,222.60085
531.5,0.5,1063.0,1.0,1089536,1024,62,4,n3042-1,531.0,222.60085
531.5,0.5,1063.0,1.0,1089536,1024,74,2,n3038-1,531.0,222.60085
532.0,0.5,1064.0,1.0,1090560,1024,61,4,n3050-1,532.0,223.00896
532.0,0.5,1064.0,1.0,1090560,1024,73,2,n3046-1,532.0,223.00896
532.5,0.5,1065.0,1.0,1091584,1024,59,4,n3051-1,532.0,223.00896
532.5,0.5,1065.0,1.0,1091584,1024,71,2,n3047-1,532.0,223.00896
533.0,0.5,1066.0,1.0,1092608,1024,57,4,n3052-1,533.0,223.40425
533.0,0.5,1066.0,1.0,1092608,1024,69,2,n3048-1,533.0,223.40425
533.0,1.0,1066.0,2.0,1092608,2048,73,1,n3044-1,533.0,223.40425
533.0,1.0,1066.0,2.0,1092608,2048,76,1,n3045-1,533.0,223.40425
533.5,0.5,1067.0,1.0,1093632,1024,55,4,n3053-1,533.0,223.40425
533.5,0.5,1067.0,1.0,1093632,1024,67,2,n3049-1,533.0,223.40425
534.0,0.5,1068.0,1.0,1094656,1024,54,4,n3058-1,534.0,223.80383
534.0,0.5,1068.0,1.0,1094656,1024,66,4,n3059-1,534.0,223.80383
534.0,2.0,1068.0,4.0,1094656,4096,69,1,n3054-1,534.0,223.80383
534.0,2.0,1068.0,4.0,1094656,4096,74,1,n3055-1,534.0,223.80383
534.0,2.0,1068.0,4.0,1094656,4096,78,1,n3056-1,534.0,223.80383
534.0,2.0,1068.0,4.0,1094656,4096,81,1,n3057-1,534.0,223.80383
534.5,0.5,1069.0,1.0,1095680,1024,52,4,n3060-1,534.0,223.80383
534.5,0.5,1069.0,1.0,1095680,1024,64,4,n3061-1,534.0,223.80383
535.0,0.5,1070.0,1.0,1096704,1024,50,4,n3062-1,535.0,224.21088
535.0,0.5,1070.0,1.0,1096704,1024,62,4,n3063-1,535.0,224.21088
535.5,0.5,1071.0,1.0,1097728,1024,49,4,n3064-1,535.0,224.21088
535.5,0.5,1071.0,1.0,1097728,1024,61,4,n3065-1,535.0,224.21088
536.0,0.5,1072.0,1.0,1098752,1024,47,4,n3070-1,536.0,224.60884
536.0,0.5,1072.0,1.0,1098752,1024,59,4,n3071-1,536.0,224.60884
536.0,2.0,1072.0,4.0,1098752,4096,62,1,n3066-1,536.0,224.60884
536.0,2.0,1072.0,4.0,1098752,4096,66,1,n3067-1,536.0,224.60884
536.0,2.0,1072.0,4.0,1098752,4096,71,1,n3068-1,536.0,224.60884
536.0,2.0,1072.0,4.0,1098752,4096,74,1,n3069-1,536.0,224.60884
536.5,0.5,1073.0,1.0,1099776,1024,45,4,n3072-1,536.0,224.60884
536.5,0.5,1073.0,1.0,1099776,1024,57,4,n3073-1,536.0,224.60884
537.0,0.5,1074.0,1.0,1100800,1024,43,4,n3074-1,537.0,225.0159
537.0,0.5,1074.0,1.0,1100800,1024,55,4,n3075-1,537.0,225.0159
537.5,0.5,1075.0,1.0,1101824,1024,42,4,n3076-1,537.0,225.0159
537.5,0.5,1075.0,1.0,1101824,1024,54,4,n3077-1,537.0,225.0159
538.0,0.5,1076.0,1.0,1102848,1024,40,4,n3082-1,538.0,225.39677
538.0,0.5,1076.0,1.0,1102848,1024,52,4,n3083-1,538.0,225.39677
538.0,2.0,1076.0,4.0,1102848,4096,67,1,n3078-1,538.0,225.39677
538.0,2.0,1076.0,4.0,1102848,4096,71,1,n3079-1,538.0,225.39677
538.0,2.0,1076.0,4.0,1102848,4096,76,1,n3080-1,538.0,225.39677
538.0,2.0,1076.0,4.0,1102848,4096,79,1,n3081-1,538.0,225.39677
538.5,0.5,1077.0,1.0,1103872,1024,38,4,n3084-1,538.0,225.39677
538.5,0.5,1077.0,1.0,1103872,1024,50,4,n3085-1,538.0,225.39677
539.0,0.5,1078.0,1.0,1104896,1024,37,4,n3086-1,539.0,225.79474
539.0,0.5,1078.0,1.0,1104896,1024,49,4,n3087-1,539.0,225.79474
539.5,0.5,1079.0,1.0,1105920,1024,35,4,n3088-1,539.0,225.79474
539.5,0.5,1079.0,1.0,1105920,1024,47,4,n3089-1,539.0,225.79474
540.0,0.5,1080.0,1.0,1106944,1024,33,4,n3094-1,540.0,226.17561
540.0,0.5,1080.0,1.0,1106944,1024,45,4,n3095-1,540.0,226.17561
540.0,2.0,1080.0,4.0,1106944,4096,52,1,n3090-1,540.0,226.17561
540.0,2.0,1080.0,4.0,1106944,4096,57,1,n3091-1,540.0,226.17561
540.0,2.0,1080.0,4.0,1106944,4096,61,1,n3092-1,540.0,226.17561
540.0,2.0,1080.0,4.0,1106944,4096,64,1,n3093-1,540.0,226.17561
540.5,0.5,1081.0,1.0,1107968,1024,31,4,n3096-1,540.0,226.17561
540.5,0.5,1081.0,1.0,1107968,1024,43,4,n3097-1,540.0,226.17561
541.0,0.5,1082.0,1.0,1108992,1024,30,4,n3098-1,541.0,226.56396
541.0,0.5,1082.0,1.0,1108992,1024,42,4,n3099-1,541.0,226.56396
541.5,0.5,1083.0,1.0,1110016,1024,28,4,n3100-1,541.0,226.56396
541.5,0.5,1083.0,1.0,1110016,1024,40,4,n3101-1,541.0,226.56396
542.0,0.5,1084.0,1.0,1111040,1024,26,4,n3110-1,542.0,226.95338
542.0,0.5,1084.0,1.0,1111040,1024,38,4,n3111-1,542.0,226.95338
542.0,1.5,1084.0,3.0,1111040,3072,54,1,n3102-1,542.0,226.95338
542.0,1.5,1084.0,3.0,1111040,3072,59,1,n3103-1,542.0,226.95338
542.0,1.5,1084.0,3.0,1111040,3072,62,1,n3104-1,542.0,226.95338
542.0,1.5,1084.0,3.0,1111040,3072,66,1,n3105-1,542.0,226.95338
542.5,0.5,1085.0,1.0,1112064,1024,28,4,n3112-1,542.0,226.95338
542.5,0.5,1085.0,1.0,1112064,1024,40,4,n3113-1,542.0,226.95338
543.0,0.5,1086.0,1.0,1113088,1024,30,4,n3114-1,543.0,227.35083
543.0,0.5,1086.0,1.0,1113088,1024,42,4,n3115-1,543.0,227.35083
543.5,0.5,1087.0,1.0,1114112,1024,31,4,n3116-1,543.0,227.35083
543.5,0.5,1087.0,1.0,1114112,1024,43,4,n3117-1,543.0,227.35083
543.5,1.0,1087.0,2.0,1114112,2048,55,1,n3106-1,543.0,227.35083
543.5,1.0,1087.0,2.0,1114112,2048,59,1,n3107-1,543.0,227.35083
543.5,1.0,1087.0,2.0,1114112,2048,64,1,n3108-1,543.0,227.35083
543.5,1.0,1087.0,2.0,1114112,2048,67,1,n3109-1,543.0,227.35083
544.0,0.5,1088.0,1.0,1115136,1024,33,4,n3130-1,544.0,227.75414
544.0,0.5,1088.0,1.0,1115136,1024,45,4,n3131-1,544.0,227.75414
544.5,1.0,1089.0,2.0,1116160,2048,54,1,n3122-1,544.0,227.75414
544.5,1.0,1089.0,2.0,1116160,2048,57,1,n3123-1,544.0,227.75414
544.5,1.0,1089.0,2.0,1116160,2048,62,1,n3124-1,544.0,227.75414
544.5,1.0,1089.0,2.0,1116160,2048,66,1,n3125-1,544.0,227.75414
545.0,0.5,1090.0,1.0,1117184,1024,33,4,n3133-1,545.0,228.1553
545.0,0.5,1090.0,1.0,1117184,1024,45,4,n3134-1,545.0,228.1553
545.5,0.5,1091.0,1.0,1118208,1024,52,1,n3126-1,545.0,228.1553
545.5,0.5,1091.0,1.0,1118208,1024,55,1,n3127-1,545.0,228.1553
545.5,0.5,1091.0,1.0,1118208,1024,57,1,n3128-1,545.0,228.1553
545.5,0.5,1091.0,1.0,1118208,1024,61,1,n3129-1,545.0,228.1553
546.0,0.25,1092.0,0.5,1119232,512,38,4,n3143-1,546.0,228.56343
546.0,0.5,1092.0,1.0,1119232,1024,54,1,n3136-1,546.0,228.56343
546.0,0.5,1092.0,1.0,1119232,1024,57,1,n3137-1,546.0,228.56343
546.0,0.5,1092.0,1.0,1119232,1024,62,1,n3138-1,546.0,228.56343
546.25,0.25,1092.5,0.5,1119744,512,50,4,n3144-1,546.0,228.56343
546.5,0.25,1093.0,0.5,1120256,512,49,4,n3145-1,546.0,228.56343
546.75,0.25,1093.5,0.5,1120768,512,50,4,n3146-1,546.0,228.56343
547.0,0.25,1094.0,0.5,1121280,512,49,4,n3147-1,547.0,228.99506
547.25,0.25,1094.5,0.5,1121792,512,50,4,n3148-1,547.0,228.99506
547.5,0.25,1095.0,0.5,1122304,512,49,4,n3149-1,547.0,228.99506
547.5,0.5,1095.0,1.0,1122304,1024,74,1,n3141-1,547.0,228.99506
547.5,0.5,1095.0,1.0,1122304,1024,86,1,n3142-1,547.0,228.99506
547.75,0.25,1095.5,0.5,1122816,512,50,4,n3150-1,547.0,228.99506
548.0,0.25,1096.0,0.5,1123328,512,40,4,n3159-1,548.0,229.3754
548.0,0.5,1096.0,1.0,1123328,1024,72,1,n3151-1,548.0,229.3754
548.0,0.5,1096.0,1.0,1123328,1024,84,1,n3152-1,548.0,229.3754
548.25,0.25,1096.5,0.5,1123840,512,50,4,n3160-1,548.0,229.3754
548.5,0.25,1097.0,0.5,1124352,512,49,4,n3161-1,548.0,229.3754
548.5,0.5,1097.0,1.0,1124352,1024,69,1,n3153-1,548.0,229.3754
548.5,0.5,1097.0,1.0,1124352,1024,81,1,n3154-1,548.0,229.3754
548.75,0.25,1097.5,0.5,1124864,512,50,4,n3162-1,548.0,229.3754
549.0,0.25,1098.0,0.5,1125376,512,42,4,n3163-1,549.0,229.74184
549.0,0.5,1098.0,1.0,1125376,1024,74,1,n3155-1,549.0,229.74184
549.0,0.5,1098.0,1.0,1125376,1024,86,1,n3156-1,549.0,229.74184
549.25,0.25,1098.5,0.5,1125888,512,50,4,n3164-1,549.0,229.74184
549.5,0.25,1099.0,0.5,1126400,512,49,4,n3165-1,549.0,229.74184
549.5,0.5,1099.0,1.0,1126400,1024,72,1,n3157-1,549.0,229.74184
549.5,0.5,1099.0,1.0,1126400,1024,84,1,n3158-1,549.0,229.74184
549.75,0.25,1099.5,0.5,1126912,512,50,4,n3166-1,549.0,229.74184
550.0,0.25,1100.0,0.5,1127424,512,43,4,n3175-1,550.0,230.12111
550.0,0.5,1100.0,1.0,1127424,1024,71,1,n3167-1,550.0,230.12111
550.0,0.5,1100.0,1.0,1127424,1024,83,1,n3168-1,550.0,230.12111
550.25,0.25,1100.5,0.5,1127936,512,50,4,n3176-1,550.0,230.12111
550.5,0.25,1101.0,0.5,1128448,512,49,4,n3177-1,550.0,230.12111
550.5,0.5,1101.0,1.0,1128448,1024,69,1,n3169-1,550.0,230.12111
550.5,0.5,1101.0,1.0,1128448,1024,81,1,n3170-1,550.0,230.12111
550.75,0.25,1101.5,0.5,1128960,512,50,4,n3178-1,550.0,230.12111
551.0,0.25,1102.0,0.5,1129472,512,45,4,n3179-1,551.0,230.49077
551.0,0.5,1102.0,1.0,1129472,1024,67,1,n3171-1,551.0,230.49077
551.0,0.5,1102.0,1.0,1129472,1024,79,1,n3172-1,551.0,230.49077
551.25,0.25,1102.5,0.5,1129984,512,50,4,n3180-1,551.0,230.49077
551.5,0.25,1103.0,0.5,1130496,512,49,4,n3181-1,551.0,230.49077
551.5,0.5,1103.0,1.0,1130496,1024,66,1,n3173-1,551.0,230.49077
