onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
551.5,0.5,1103.0,1.0,1130496,1024,78,1,n3174-1,551.0,230.49077
551.75,0.25,1103.5,0.5,1131008,512,50,4,n3182-1,551.0,230.49077
552.0,0.25,1104.0,0.5,1131520,512,47,4,n3191-1,552.0,230.86363
552.0,0.5,1104.0,1.0,1131520,1024,67,1,n3183-1,552.0,230.86363
552.0,0.5,1104.0,1.0,1131520,1024,79,1,n3184-1,552.0,230.86363
552.25,0.25,1104.5,0.5,1132032,512,50,4,n3192-1,552.0,230.86363
552.5,0.25,1105.0,0.5,1132544,512,49,4,n3193-1,552.0,230.86363
552.5,0.5,1105.0,1.0,1132544,1024,64,1,n3185-1,552.0,230.86363
552.5,0.5,1105.0,1.0,1132544,1024,76,1,n3186-1,552.0,230.86363
552.75,0.25,1105.5,0.5,1133056,512,50,4,n3194-1,552.0,230.86363
553.0,0.25,1106.0,0.5,1133568,512,49,4,n3195-1,553.0,231.23863
553.0,0.5,1106.0,1.0,1133568,1024,69,1,n3187-1,553.0,231.23863
553.0,0.5,1106.0,1.0,1133568,1024,81,1,n3188-1,553.0,231.23863
553.25,0.25,1106.5,0.5,1134080,512,50,4,n3196-1,553.0,231.23863
553.5,0.25,1107.0,0.5,1134592,512,49,4,n3197-1,553.0,231.23863
553.5,0.5,1107.0,1.0,1134592,1024,67,1,n3189-1,553.0,231.23863
553.5,0.5,1107.0,1.0,1134592,1024,79,1,n3190-1,553.0,231.23863
553.75,0.25,1107.5,0.5,1135104,512,50,4,n3198-1,553.0,231.23863
554.0,8.5,1108.0,17.0,1135616,17408,38,5,n3210-1,554.0,231.6382
554.0,1.5,1108.0,3.0,1135616,3072,50,4,n3208-1,554.0,231.6382
554.0,0.25,1108.0,0.5,1135616,512,66,1,n3199-1,554.0,231.6382
554.0,0.25,1108.0,0.5,1135616,512,78,1,n3200-1,554.0,231.6382
554.25,0.25,1108.5,0.5,1136128,512,62,1,n3201-1,554.0,231.6382
554.5,0.25,1109.0,0.5,1136640,512,61,1,n3202-1,554.0,231.6382
554.75,0.25,1109.5,0.5,1137152,512,62,1,n3203-1,554.0,231.6382
555.0,0.25,1110.0,0.5,1137664,512,64,1,n3204-1,555.0,232.05167
555.25,0.25,1110.5,0.5,1138176,512,62,1,n3205-1,555.0,232.05167
555.5,0.5,1111.0,1.0,1138688,1024,50,4,n3209-1,555.0,232.05167
555.5,0.25,1111.0,0.5,1138688,512,61,1,n3206-1,555.0,232.05167
555.75,0.25,1111.5,0.5,1139200,512,62,1,n3207-1,555.0,232.05167
556.0,0.5,1112.0,1.0,1139712,1024,48,4,n3219-1,556.0,232.41225
556.0,0.25,1112.0,0.5,1139712,512,52,1,n3211-1,556.0,232.41225
556.25,0.25,1112.5,0.5,1140224,512,64,1,n3212-1,556.0,232.41225
556.5,0.5,1113.0,1.0,1140736,1024,45,4,n3220-1,556.0,232.41225
556.5,0.25,1113.0,0.5,1140736,512,63,1,n3213-1,556.0,232.41225
556.75,0.25,1113.5,0.5,1141248,512,64,1,n3214-1,556.0,232.41225
557.0,0.5,1114.0,1.0,1141760,1024,50,4,n3221-1,557.0,232.80968
557.0,0.25,1114.0,0.5,1141760,512,54,1,n3215-1,557.0,232.80968
557.25,0.25,1114.5,0.5,1142272,512,66,1,n3216-1,557.0,232.80968
557.5,0.5,1115.0,1.0,1142784,1024,48,4,n3222-1,557.0,232.80968
557.5,0.25,1115.0,0.5,1142784,512,65,1,n3217-1,557.0,232.80968
557.75,0.25,1115.5,0.5,1143296,512,66,1,n3218-1,557.0,232.80968
558.0,0.5,1116.0,1.0,1143808,1024,47,4,n3232-1,558.0,233.182
558.0,0.25,1116.0,0.5,1143808,512,55,1,n3224-1,558.0,233.182
558.25,0.25,1116.5,0.5,1144320,512,67,1,n3225-1,558.0,233.182
558.5,0.5,1117.0,1.0,1144832,1024,45,4,n3233-1,558.0,233.182
558.5,0.25,1117.0,0.5,1144832,512,66,1,n3226-1,558.0,233.182
558.75,0.25,1117.5,0.5,1145344,512,67,1,n3227-1,558.0,233.182
559.0,0.5,1118.0,1.0,1145856,1024,43,4,n3234-1,559.0,233.549
559.0,0.25,1118.0,0.5,1145856,512,57,1,n3228-1,559.0,233.549
559.25,0.25,1118.5,0.5,1146368,512,69,1,n3229-1,559.0,233.549
559.5,0.5,1119.0,1.0,1146880,1024,42,4,n3235-1,559.0,233.549
559.5,0.25,1119.0,0.5,1146880,512,68,1,n3230-1,559.0,233.549
559.75,0.25,1119.5,0.5,1147392,512,69,1,n3231-1,559.0,233.549
560.0,0.5,1120.0,1.0,1147904,1024,43,4,n3245-1,560.0,233.93094
560.0,0.25,1120.0,0.5,1147904,512,59,1,n3237-1,560.0,233.93094
560.25,0.25,1120.5,0.5,1148416,512,71,1,n3238-1,560.0,233.93094
560.5,0.5,1121.0,1.0,1148928,1024,40,4,n3246-1,560.0,233.93094
560.5,0.25,1121.0,0.5,1148928,512,70,1,n3239-1,560.0,233.93094
560.75,0.25,1121.5,0.5,1149440,512,71,1,n3240-1,560.0,233.93094
561.0,0.5,1122.0,1.0,1149952,1024,45,4,n3247-1,561.0,234.30487
561.0,0.25,1122.0,0.5,1149952,512,61,1,n3241-1,561.0,234.30487
561.25,0.25,1122.5,0.5,1150464,512,73,1,n3242-1,561.0,234.30487
561.5,0.5,1123.0,1.0,1150976,1024,43,4,n3248-1,561.0,234.30487
561.5,0.25,1123.0,0.5,1150976,512,72,1,n3243-1,561.0,234.30487
561.75,0.25,1123.5,0.5,1151488,512,73,1,n3244-1,561.0,234.30487
562.0,0.5,1124.0,1.0,1152000,1024,42,4,n3258-1,562.0,234.65315
562.0,0.25,1124.0,0.5,1152000,512,62,1,n3250-1,562.0,234.65315
562.25,0.25,1124.5,0.5,1152512,512,74,1,n3251-1,562.0,234.65315
562.5,1.0,1125.0,2.0,1153024,2048,50,4,n3259-1,562.0,234.65315
562.5,7.5,1125.0,15.0,1153024,15360,50,5,n3262-1,562.0,234.65315
562.5,0.25,1125.0,0.5,1153024,512,73,1,n3252-1,562.0,234.65315
562.75,0.25,1125.5,0.5,1153536,512,74,1,n3253-1,562.0,234.65315
563.0,0.25,1126.0,0.5,1154048,512,76,1,n3254-1,563.0,235.07944
563.25,0.25,1126.5,0.5,1154560,512,74,1,n3255-1,563.0,235.07944
563.5,0.5,1127.0,1.0,1155072,1024,62,4,n3260-1,563.0,235.07944
563.5,0.25,1127.0,0.5,1155072,512,73,1,n3256-1,563.0,235.07944
563.75,0.25,1127.5,0.5,1155584,512,74,1,n3257-1,563.0,235.07944
564.0,0.5,1128.0,1.0,1156096,1024,60,4,n3271-1,564.0,235.46619
564.0,0.25,1128.0,0.5,1156096,512,64,1,n3263-1,564.0,235.46619
564.25,0.25,1128.5,0.5,1156608,512,76,1,n3264-1,564.0,235.46619
564.5,0.5,1129.0,1.0,1157120,1024,57,4,n3272-1,564.0,235.46619
564.5,0.25,1129.0,0.5,1157120,512,75,1,n3265-1,564.0,235.46619
564.75,0.25,1129.5,0.5,1157632,512,76,1,n3266-1,564.0,235.46619
565.0,0.5,1130.0,1.0,1158144,1024,62,4,n3273-1,565.0,235.846
565.0,0.25,1130.0,0.5,1158144,512,66,1,n3267-1,565.0,235.846
565.25,0.25,1130.5,0.5,1158656,512,78,1,n3268-1,565.0,235.846
565.5,0.5,1131.0,1.0,1159168,1024,60,4,n3274-1,565.0,235.846
565.5,0.25,1131.0,0.5,1159168,512,77,1,n3269-1,565.0,235.846
565.75,0.25,1131.5,0.5,1159680,512,78,1,n3270-1,565.0,235.846
566.0,0.5,1132.0,1.0,1160192,1024,59,4,n3284-1,566.0,236.22847
566.0,0.25,1132.0,0.5,1160192,512,67,1,n3276-1,566.0,236.22847
566.25,0.25,1132.5,0.5,1160704,512,79,1,n3277-1,566.0,236.22847
566.5,0.5,1133.0,1.0,1161216,1024,57,4,n3285-1,566.0,236.22847
566.5,0.25,1133.0,0.5,1161216,512,78,1,n3278-1,566.0,236.22847
566.75,0.25,1133.5,0.5,1161728,512,79,1,n3279-1,566.0,236.22847
567.0,0.5,1134.0,1.0,1162240,1024,55,4,n3286-1,567.0,236.60828
567.0,0.25,1134.0,0.5,1162240,512,69,1,n3280-1,567.0,236.60828
567.25,0.25,1134.5,0.5,1162752,512,81,1,n3281-1,567.0,236.60828
567.5,0.5,1135.0,1.0,1163264,1024,54,4,n3287-1,567.0,236.60828
567.5,0.25,1135.0,0.5,1163264,512,80,1,n3282-1,567.0,236.60828
567.75,0.25,1135.5,0.5,1163776,512,81,1,n3283-1,567.0,236.60828
568.0,0.5,1136.0,1.0,1164288,1024,55,4,n3297-1,568.0,236.98862
568.0,0.25,1136.0,0.5,1164288,512,71,1,n3289-1,568.0,236.98862
568.25,0.25,1136.5,0.5,1164800,512,83,1,n3290-1,568.0,236.98862
568.5,0.5,1137.0,1.0,1165312,1024,52,4,n3298-1,568.0,236.98862
568.5,0.25,1137.0,0.5,1165312,512,82,1,n3291-1,568.0,236.98862
568.75,0.25,1137.5,0.5,1165824,512,83,1,n3292-1,568.0,236.98862
569.0,0.5,1138.0,1.0,1166336,1024,57,4,n3299-1,569.0,237.36522
569.0,0.25,1138.0,0.5,1166336,512,73,1,n3293-1,569.0,237.36522
569.25,0.25,1138.5,0.5,1166848,512,85,1,n3294-1,569.0,237.36522
569.5,0.5,1139.0,1.0,1167360,1024,55,4,n3300-1,569.0,237.36522
569.5,0.25,1139.0,0.5,1167360,512,84,1,n3295-1,569.0,237.36522
569.75,0.25,1139.5,0.5,1167872,512,85,1,n3296-1,569.0,237.36522
570.0,0.5,1140.0,1.0,1168384,1024,50,5,n3308-1,570.0,237.80058
570.0,0.5,1140.0,1.0,1168384,1024,54,4,n3306-1,570.0,237.80058
570.0,0.5,1140.0,1.0,1168384,1024,74,1,n3302-1,570.0,237.80058
570.0,0.5,1140.0,1.0,1168384,1024,86,1,n3303-1,570.0,237.80058
571.0,1.0,1142.0,2.0,1170432,2048,69,4,n3307-1,571.0,238.72098
571.0,1.0,1142.0,2.0,1170432,2048,81,1,n3305-1,571.0,238.72098
572.0,1.0,1144.0,2.0,1172480,2048,71,4,n3311-1,572.0,239.15367
572.0,1.0,1144.0,2.0,1172480,2048,83,1,n3309-1,572.0,239.15367
573.0,1.0,1146.0,2.0,1174528,2048,64,4,n3312-1,573.0,239.56126
573.0,1.0,1146.0,2.0,1174528,2048,76,1,n3310-1,573.0,239.56126
574.0,1.0,1148.0,2.0,1176576,2048,69,4,n3316-1,574.0,239.99342
574.0,1.0,1148.0,2.0,1176576,2048,81,1,n3313-1,574.0,239.99342
575.0,1.0,1150.0,2.0,1178624,2048,59,5,n3318-1,575.0,240.44481
575.0,1.0,1150.0,2.0,1178624,2048,66,4,n3317-1,575.0,240.44481
575.0,2.0,1150.0,4.0,1178624,4096,71,1,n3314-1,575.0,240.44481
575.0,1.0,1150.0,2.0,1178624,2048,75,1,n3315-1,575.0,240.44481
576.0,1.0,1152.0,2.0,1180672,2048,52,5,n3324-1,576.0,240.88498
576.0,2.0,1152.0,4.0,1180672,4096,64,4,n3323-1,576.0,240.88498
576.0,1.0,1152.0,2.0,1180672,2048,79,1,n3320-1,576.0,240.88498
577.0,1.0,1154.0,2.0,1182720,2048,57,5,n3325-1,577.0,241.30057
577.0,1.0,1154.0,2.0,1182720,2048,67,1,n3321-1,577.0,241.30057
577.0,1.0,1154.0,2.0,1182720,2048,73,1,n3322-1,577.0,241.30057
578.0,1.0,1156.0,2.0,1184768,2048,50,4,n3329-1,578.0,241.79309
578.0,1.0,1156.0,2.0,1184768,2048,62,4,n3330-1,578.0,241.79309
578.0,1.0,1156.0,2.0,1184768,2048,66,1,n3326-1,578.0,241.79309
578.0,1.0,1156.0,2.0,1184768,2048,74,1,n3327-1,578.0,241.79309
579.0,1.0,1158.0,2.0,1186816,2048,58,4,n3331-1,579.0,242.24928
579.0,1.0,1158.0,2.0,1186816,2048,70,1,n3328-1,579.0,242.24928
580.0,1.0,1160.0,2.0,1188864,2048,59,4,n3334-1,580.0,242.651
580.0,1.0,1160.0,2.0,1188864,2048,71,1,n3332-1,580.0,242.651
581.0,1.0,1162.0,2.0,1190912,2048,52,4,n3335-1,581.0,243.10292
581.0,1.0,1162.0,2.0,1190912,2048,64,1,n3333-1,581.0,243.10292
582.0,1.0,1164.0,2.0,1192960,2048,57,4,n3339-1,582.0,243.54576
582.0,1.0,1164.0,2.0,1192960,2048,69,1,n3336-1,582.0,243.54576
583.0,1.0,1166.0,2.0,1195008,2048,47,5,n3341-1,583.0,243.96082
583.0,1.0,1166.0,2.0,1195008,2048,54,4,n3340-1,583.0,243.96082
583.0,2.0,1166.0,4.0,1195008,4096,59,2,n3337-1,583.0,243.96082
583.0,1.0,1166.0,2.0,1195008,2048,63,2,n3338-1,583.0,243.96082
584.0,1.0,1168.0,2.0,1197056,2048,40,5,n3348-1,584.0,244.40205
584.0,2.0,1168.0,4.0,1197056,4096,52,4,n3347-1,584.0,244.40205
584.0,2.0,1168.0,4.0,1197056,4096,67,1,n3342-1,584.0,244.40205
584.0,1.0,1168.0,2.0,1197056,2048,67,2,n3344-1,584.0,244.40205
585.0,1.0,1170.0,2.0,1199104,2048,45,5,n3349-1,585.0,244.8198
585.0,1.0,1170.0,2.0,1199104,2048,55,2,n3345-1,585.0,244.8198
585.0,1.0,1170.0,2.0,1199104,2048,61,2,n3346-1,585.0,244.8198
586.0,1.0,1172.0,2.0,1201152,2048,38,5,n3355-1,586.0,245.27332
586.0,2.0,1172.0,4.0,1201152,4096,50,4,n3354-1,586.0,245.27332
586.0,2.0,1172.0,4.0,1201152,4096,54,1,n3350-1,586.0,245.27332
586.0,2.0,1172.0,4.0,1201152,4096,66,1,n3351-1,586.0,245.27332
586.0,1.0,1172.0,2.0,1201152,2048,66,2,n3352-1,586.0,245.27332
587.0,1.0,1174.0,2.0,1203200,2048,43,5,n3356-1,587.0,245.7028
587.0,1.0,1174.0,2.0,1203200,2048,59,2,n3353-1,587.0,245.7028
588.0,1.0,1176.0,2.0,1205248,2048,37,5,n3362-1,588.0,246.1355
588.0,2.0,1176.0,4.0,1205248,4096,49,4,n3361-1,588.0,246.1355
588.0,2.0,1176.0,4.0,1205248,4096,52,1,n3357-1,588.0,246.1355
588.0,2.0,1176.0,4.0,1205248,4096,64,1,n3358-1,588.0,246.1355
588.0,1.0,1176.0,2.0,1205248,2048,64,2,n3359-1,588.0,246.1355
589.0,1.0,1178.0,2.0,1207296,2048,42,5,n3363-1,589.0,246.54681
589.0,1.0,1178.0,2.0,1207296,2048,58,2,n3360-1,589.0,246.54681
590.0,1.0,1180.0,2.0,1209344,2048,35,5,n3369-1,590.0,246.99126
590.0,2.0,1180.0,4.0,1209344,4096,47,4,n3367-1,590.0,246.99126
590.0,2.0,1180.0,4.0,1209344,4096,50,4,n3368-1,590.0,246.99126
590.0,2.0,1180.0,4.0,1209344,4096,62,1,n3364-1,590.0,246.99126
590.0,1.0,1180.0,2.0,1209344,2048,62,2,n3365-1,590.0,246.99126
591.0,1.0,1182.0,2.0,1211392,2048,40,5,n3370-1,591.0,247.41006
591.0,1.0,1182.0,2.0,1211392,2048,55,2,n3366-1,591.0,247.41006
592.0,1.0,1184.0,2.0,1213440,2048,33,5,n3376-1,592.0,247.8465
592.0,2.0,1184.0,4.0,1213440,4096,45,4,n3374-1,592.0,247.8465
592.0,2.0,1184.0,4.0,1213440,4096,48,4,n3375-1,592.0,247.8465
592.0,1.0,1184.0,2.0,1213440,2048,60,2,n3372-1,592.0,247.8465
592.0,2.0,1184.0,4.0,1213440,4096,60,1,n3371-1,592.0,247.8465
593.0,1.0,1186.0,2.0,1215488,2048,38,5,n3377-1,593.0,248.26155
593.0,1.0,1186.0,2.0,1215488,2048,54,2,n3373-1,593.0,248.26155
594.0,2.0,1188.0,4.0,1217536,4096,31,6,n3384-1,594.0,248.86626
594.0,0.5,1188.0,1.0,1217536,1024,50,4,n3381-1,594.0,248.86626
594.0,0.5,1188.0,1.0,1217536,1024,55,4,n3382-1,594.0,248.86626
594.0,0.5,1188.0,1.0,1217536,1024,59,1,n3378-1,594.0,248.86626
595.5,0.5,1191.0,1.0,1220608,1024,43,5,n3383-1,595.0,249.24365
596.0,2.0,1192.0,4.0,1221632,4096,31,5,n3392-1,596.0,249.62106
596.0,0.5,1192.0,1.0,1221632,1024,42,4,n3389-1,596.0,249.62106
596.5,0.5,1193.0,1.0,1222656,1024,40,4,n3390-1,596.0,249.62106
597.0,0.5,1194.0,1.0,1223680,1024,38,4,n3391-1,597.0,250.03238
597.5,1.0,1195.0,2.0,1224704,2048,74,1,n3387-1,597.0,250.03238
597.5,0.5,1195.0,1.0,1224704,1024,86,1,n3388-1,597.0,250.03238
598.0,4.0,1196.0,8.0,1225728,8192,31,5,n3401-1,598.0,250.43463
598.0,0.5,1196.0,1.0,1225728,1024,83,1,n3394-1,598.0,250.43463
598.5,0.5,1197.0,1.0,1226752,1024,72,1,n3395-1,598.0,250.43463
598.5,0.5,1197.0,1.0,1226752,1024,81,1,n3396-1,598.0,250.43463
599.0,0.5,1198.0,1.0,1227776,1024,71,1,n3397-1,599.0,250.8406
599.0,0.5,1198.0,1.0,1227776,1024,79,1,n3398-1,599.0,250.8406
599.5,0.5,1199.0,1.0,1228800,1024,43,4,n3400-1,599.0,250.8406
600.0,0.5,1200.0,1.0,1229824,1024,42,4,n3406-1,600.0,251.23857
600.5,0.5,1201.0,1.0,1230848,1024,40,4,n3407-1,600.0,251.23857
601.0,0.5,1202.0,1.0,1231872,1024,38,4,n3408-1,601.0,251.6734
601.5,0.5,1203.0,1.0,1232896,1024,72,1,n3404-1,601.0,251.6734
601.5,0.5,1203.0,1.0,1232896,1024,74,1,n3405-1,601.0,251.6734
602.0,4.0,1204.0,8.0,1233920,8192,31,5,n3418-1,602.0,252.05267
602.0,0.5,1204.0,1.0,1233920,1024,71,1,n3410-1,602.0,252.05267
602.0,0.5,1204.0,1.0,1233920,1024,79,1,n3411-1,602.0,252.05267
602.5,0.5,1205.0,1.0,1234944,1024,72,1,n3412-1,602.0,252.05267
602.5,0.5,1205.0,1.0,1234944,1024,81,1,n3413-1,602.0,252.05267
603.0,0.5,1206.0,1.0,1235968,1024,74,1,n3414-1,603.0,252.46935
603.0,0.5,1206.0,1.0,1235968,1024,83,1,n3415-1,603.0,252.46935
603.5,0.5,1207.0,1.0,1236992,1024,43,4,n3417-1,603.0,252.46935
604.0,0.5,1208.0,1.0,1238016,1024,42,4,n3423-1,604.0,252.88814
604.5,0.5,1209.0,1.0,1239040,1024,40,4,n3424-1,604.0,252.88814
605.0,0.5,1210.0,1.0,1240064,1024,38,4,n3425-1,605.0,253.30374
605.5,1.0,1211.0,2.0,1241088,2048,62,1,n3421-1,605.0,253.30374
605.5,0.5,1211.0,1.0,1241088,1024,74,1,n3422-1,605.0,253.30374
606.0,3.5,1212.0,7.0,1242112,7168,31,5,n3435-1,606.0,253.71399
606.0,0.5,1212.0,1.0,1242112,1024,71,1,n3428-1,606.0,253.71399
606.5,0.5,1213.0,1.0,1243136,1024,60,1,n3429-1,606.0,253.71399
606.5,0.5,1213.0,1.0,1243136,1024,69,1,n3430-1,606.0,253.71399
607.0,0.5,1214.0,1.0,1244160,1024,59,1,n3431-1,607.0,254.12212
607.0,0.5,1214.0,1.0,1244160,1024,67,1,n3432-1,607.0,254.12212
607.5,0.5,1215.0,1.0,1245184,1024,43,4,n3434-1,607.0,254.12212
608.0,0.5,1216.0,1.0,1246208,1024,42,4,n3439-1,608.0,254.53984
608.5,0.5,1217.0,1.0,1247232,1024,40,4,n3440-1,608.0,254.53984
609.0,0.5,1218.0,1.0,1248256,1024,38,4,n3441-1,609.0,254.98322
609.5,0.5,1219.0,1.0,1249280,1024,50,1,n3438-1,609.0,254.98322
610.0,0.5,1220.0,1.0,1250304,1024,55,1,n3443-1,610.0,255.3828
610.5,0.5,1221.0,1.0,1251328,1024,57,1,n3444-1,610.0,255.3828
611.0,0.5,1222.0,1.0,1252352,1024,59,1,n3445-1,611.0,255.79518
611.5,0.5,1223.0,1.0,1253376,1024,62,4,n3449-1,611.0,255.79518
612.0,0.5,1224.0,1.0,1254400,1024,67,4,n3453-1,612.0,256.1937
612.5,0.5,1225.0,1.0,1255424,1024,69,4,n3454-1,612.0,256.1937
613.0,0.5,1226.0,1.0,1256448,1024,71,4,n3455-1,613.0,256.59006
613.5,0.5,1227.0,1.0,1257472,1024,74,1,n3452-1,613.0,256.59006
614.0,0.5,1228.0,1.0,1258496,1024,79,1,n3457-1,614.0,257.00992
614.5,0.5,1229.0,1.0,1259520,1024,81,1,n3458-1,614.0,257.00992
615.0,0.5,1230.0,1.0,1260544,1024,83,1,n3459-1,615.0,257.40735
615.5,0.5,1231.0,1.0,1261568,1024,38,4,n3463-1,615.0,257.40735
616.0,0.5,1232.0,1.0,1262592,1024,43,4,n3467-1,616.0,257.85287
616.5,0.5,1233.0,1.0,1263616,1024,45,4,n3468-1,616.0,257.85287
617.0,0.5,1234.0,1.0,1264640,1024,47,4,n3469-1,617.0,258.26205
617.5,0.5,1235.0,1.0,1265664,1024,50,1,n3466-1,617.0,258.26205
618.0,0.5,1236.0,1.0,1266688,1024,55,1,n3471-1,618.0,258.67337
618.5,0.5,1237.0,1.0,1267712,1024,57,1,n3472-1,618.0,258.67337
619.0,0.5,1238.0,1.0,1268736,1024,58,1,n3473-1,619.0,259.0783
619.5,0.5,1239.0,1.0,1269760,1024,62,4,n3477-1,619.0,259.0783
620.0,0.5,1240.0,1.0,1270784,1024,67,4,n3481-1,620.0,259.49283
620.5,0.5,1241.0,1.0,1271808,1024,69,4,n3482-1,620.0,259.49283
621.0,0.5,1242.0,1.0,1272832,1024,70,4,n3483-1,621.0,259.89774
621.5,0.5,1243.0,1.0,1273856,1024,74,1,n3480-1,621.0,259.89774
622.0,0.5,1244.0,1.0,1274880,1024,79,1,n3485-1,622.0,260.3005
622.5,0.5,1245.0,1.0,1275904,1024,81,1,n3486-1,622.0,260.3005
623.0,0.5,1246.0,1.0,1276928,1024,82,1,n3487-1,623.0,260.71826
623.5,0.5,1247.0,1.0,1277952,1024,38,4,n3491-1,623.0,260.71826
624.0,0.5,1248.0,1.0,1278976,1024,43,4,n3495-1,624.0,261.14026
624.5,0.5,1249.0,1.0,1280000,1024,45,4,n3496-1,624.0,261.14026
625.0,0.5,1250.0,1.0,1281024,1024,46,4,n3497-1,625.0,261.5174
625.5,0.5,1251.0,1.0,1282048,1024,50,1,n3494-1,625.0,261.5174
626.0,0.5,1252.0,1.0,1283072,1024,53,1,n3499-1,626.0,261.949
626.5,0.5,1253.0,1.0,1284096,1024,55,1,n3500-1,626.0,261.949
627.0,0.5,1254.0,1.0,1285120,1024,56,1,n3501-1,627.0,262.3507
627.5,0.5,1255.0,1.0,1286144,1024,62,4,n3505-1,627.0,262.3507
628.0,0.5,1256.0,1.0,1287168,1024,65,4,n3509-1,628.0,262.78235
628.5,0.5,1257.0,1.0,1288192,1024,67,4,n3510-1,628.0,262.78235
629.0,0.5,1258.0,1.0,1289216,1024,68,4,n3511-1,629.0,263.21182
629.5,0.5,1259.0,1.0,1290240,1024,74,1,n3508-1,629.0,263.21182
630.0,0.5,1260.0,1.0,1291264,1024,77,1,n3513-1,630.0,263.58682
630.5,0.5,1261.0,1.0,1292288,1024,79,1,n3514-1,630.0,263.58682
631.0,0.5,1262.0,1.0,1293312,1024,80,1,n3515-1,631.0,264.00565
631.5,0.5,1263.0,1.0,1294336,1024,46,4,n3517-1,631.0,264.00565
631.5,4.0,1263.0,8.0,1294336,8192,46,5,n3518-1,631.0,264.00565
632.0,0.5,1264.0,1.0,1295360,1024,50,4,n3522-1,632.0,264.44687
632.5,0.5,1265.0,1.0,1296384,1024,51,4,n3523-1,632.0,264.44687
633.0,1.5,1266.0,3.0,1297408,3072,53,4,n3524-1,633.0,264.87634
633.5,2.0,1267.0,4.0,1298432,4096,56,2,n3520-1,633.0,264.87634
633.5,0.5,1267.0,1.0,1298432,1024,56,3,n3521-1,633.0,264.87634
633.5,2.0,1267.0,4.0,1298432,4096,68,1,n3519-1,633.0,264.87634
634.0,0.5,1268.0,1.0,1299456,1024,62,3,n3528-1,634.0,265.29944
634.5,0.5,1269.0,1.0,1300480,1024,51,4,n3532-1,634.0,265.29944
634.5,0.5,1269.0,1.0,1300480,1024,63,3,n3529-1,634.0,265.29944
635.0,0.5,1270.0,1.0,1301504,1024,50,4,n3533-1,635.0,265.71182
635.0,0.5,1270.0,1.0,1301504,1024,65,3,n3530-1,635.0,265.71182
635.5,0.5,1271.0,1.0,1302528,1024,46,4,n3534-1,635.0,265.71182
635.5,4.0,1271.0,8.0,1302528,8192,46,5,n3536-1,635.0,265.71182
636.0,0.5,1272.0,1.0,1303552,1024,50,4,n3540-1,636.0,266.13382
636.5,0.5,1273.0,1.0,1304576,1024,51,4,n3541-1,636.0,266.13382
637.0,1.5,1274.0,3.0,1305600,3072,53,4,n3542-1,637.0,266.55905
637.5,0.5,1275.0,1.0,1306624,1024,56,3,n3539-1,637.0,266.55905
637.5,2.0,1275.0,4.0,1306624,4096,56,2,n3538-1,637.0,266.55905
637.5,2.0,1275.0,4.0,1306624,4096,68,1,n3537-1,637.0,266.55905
638.0,0.5,1276.0,1.0,1307648,1024,62,3,n3548-1,638.0,266.97998
638.5,0.5,1277.0,1.0,1308672,1024,51,4,n3553-1,638.0,266.97998
638.5,0.5,1277.0,1.0,1308672,1024,63,3,n3549-1,638.0,266.97998
639.0,0.5,1278.0,1.0,1309696,1024,50,4,n3554-1,639.0,267.38116
639.0,0.5,1278.0,1.0,1309696,1024,65,3,n3550-1,639.0,267.38116
639.5,0.5,1279.0,1.0,1310720,1024,46,4,n3555-1,639.0,267.38116
639.5,2.0,1279.0,4.0,1310720,4096,46,5,n3557-1,639.0,267.38116
639.5,2.0,1279.0,4.0,1310720,4096,56,2,n3547-1,639.0,267.38116
639.5,0.5,1279.0,1.0,1310720,1024,56,3,n3551-1,639.0,267.38116
639.5,2.0,1279.0,4.0,1310720,4096,68,1,n3545-1,639.0,267.38116
