onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
640.0,0.5,1280.0,1.0,1311744,1024,53,4,n3566-1,640.0,267.79996
640.0,0.5,1280.0,1.0,1311744,1024,62,3,n3562-1,640.0,267.79996
640.5,0.5,1281.0,1.0,1312768,1024,52,4,n3567-1,640.0,267.79996
640.5,0.5,1281.0,1.0,1312768,1024,64,3,n3563-1,640.0,267.79996
641.0,0.5,1282.0,1.0,1313792,1024,50,4,n3568-1,641.0,268.21768
641.0,0.5,1282.0,1.0,1313792,1024,65,3,n3564-1,641.0,268.21768
641.5,0.5,1283.0,1.0,1314816,1024,46,4,n3569-1,641.0,268.21768
641.5,2.0,1283.0,4.0,1314816,4096,46,5,n3571-1,641.0,268.21768
641.5,2.0,1283.0,4.0,1314816,4096,56,2,n3561-1,641.0,268.21768
641.5,0.5,1283.0,1.0,1314816,1024,56,3,n3565-1,641.0,268.21768
641.5,2.0,1283.0,4.0,1314816,4096,68,1,n3559-1,641.0,268.21768
642.0,0.5,1284.0,1.0,1315840,1024,53,4,n3580-1,642.0,268.6082
642.0,0.5,1284.0,1.0,1315840,1024,62,3,n3576-1,642.0,268.6082
642.5,0.5,1285.0,1.0,1316864,1024,52,4,n3581-1,642.0,268.6082
642.5,0.5,1285.0,1.0,1316864,1024,64,3,n3577-1,642.0,268.6082
643.0,0.5,1286.0,1.0,1317888,1024,50,4,n3582-1,643.0,269.0254
643.0,0.5,1286.0,1.0,1317888,1024,65,3,n3578-1,643.0,269.0254
643.5,2.0,1287.0,4.0,1318912,4096,45,5,n3585-1,643.0,269.0254
643.5,0.5,1287.0,1.0,1318912,1024,45,4,n3583-1,643.0,269.0254
643.5,0.5,1287.0,1.0,1318912,1024,55,3,n3579-1,643.0,269.0254
643.5,2.0,1287.0,4.0,1318912,4096,55,2,n3575-1,643.0,269.0254
643.5,2.0,1287.0,4.0,1318912,4096,67,1,n3573-1,643.0,269.0254
644.0,0.5,1288.0,1.0,1319936,1024,49,4,n3593-1,644.0,269.4474
644.0,0.5,1288.0,1.0,1319936,1024,64,3,n3590-1,644.0,269.4474
644.5,0.5,1289.0,1.0,1320960,1024,50,4,n3594-1,644.0,269.4474
644.5,0.5,1289.0,1.0,1320960,1024,62,3,n3591-1,644.0,269.4474
645.0,0.5,1290.0,1.0,1321984,1024,52,4,n3595-1,645.0,269.8411
645.0,0.5,1290.0,1.0,1321984,1024,61,3,n3592-1,645.0,269.8411
645.5,0.5,1291.0,1.0,1323008,1024,46,4,n3596-1,645.0,269.8411
645.5,0.5,1291.0,1.0,1323008,1024,54,2,n3589-1,645.0,269.8411
645.5,2.0,1291.0,4.0,1323008,4096,66,1,n3587-1,645.0,269.8411
646.0,0.5,1292.0,1.0,1324032,1024,47,5,n3605-1,646.0,270.24066
646.0,1.5,1292.0,3.0,1324032,3072,54,4,n3603-1,646.0,270.24066
646.0,0.5,1292.0,1.0,1324032,1024,62,2,n3600-1,646.0,270.24066
646.5,0.5,1293.0,1.0,1325056,1024,49,5,n3606-1,646.0,270.24066
646.5,0.5,1293.0,1.0,1325056,1024,61,2,n3601-1,646.0,270.24066
647.0,0.5,1294.0,1.0,1326080,1024,50,5,n3607-1,647.0,270.6274
647.0,0.5,1294.0,1.0,1326080,1024,59,2,n3602-1,647.0,270.6274
647.5,0.5,1295.0,1.0,1327104,1024,42,5,n3608-1,647.0,270.6274
647.5,2.0,1295.0,4.0,1327104,4096,52,4,n3604-1,647.0,270.6274
647.5,2.0,1295.0,4.0,1327104,4096,64,1,n3599-1,647.0,270.6274
648.0,0.5,1296.0,1.0,1328128,1024,43,5,n3616-1,648.0,271.05048
648.0,0.5,1296.0,1.0,1328128,1024,59,2,n3611-1,648.0,271.05048
648.5,0.5,1297.0,1.0,1329152,1024,45,5,n3617-1,648.0,271.05048
648.5,0.5,1297.0,1.0,1329152,1024,57,2,n3612-1,648.0,271.05048
649.0,0.5,1298.0,1.0,1330176,1024,47,5,n3618-1,649.0,271.41373
649.0,0.5,1298.0,1.0,1330176,1024,55,2,n3613-1,649.0,271.41373
649.5,2.5,1299.0,5.0,1331200,5120,33,5,n3619-1,649.0,271.41373
649.5,1.0,1299.0,2.0,1331200,2048,55,4,n3615-1,649.0,271.41373
649.5,2.0,1299.0,4.0,1331200,4096,61,1,n3610-1,649.0,271.41373
650.0,0.5,1300.0,1.0,1332224,1024,40,6,n3628-1,650.0,271.82504
650.5,0.5,1301.0,1.0,1333248,1024,42,6,n3629-1,650.0,271.82504
650.5,0.5,1301.0,1.0,1333248,1024,54,4,n3623-1,650.0,271.82504
651.0,0.5,1302.0,1.0,1334272,1024,43,6,n3630-1,651.0,272.19684
651.0,0.5,1302.0,1.0,1334272,1024,52,4,n3624-1,651.0,272.19684
651.5,0.5,1303.0,1.0,1335296,1024,45,6,n3631-1,651.0,272.19684
651.5,0.5,1303.0,1.0,1335296,1024,52,4,n3625-1,651.0,272.19684
651.5,0.5,1303.0,1.0,1335296,1024,55,4,n3626-1,651.0,272.19684
651.5,0.5,1303.0,1.0,1335296,1024,61,1,n3621-1,651.0,272.19684
652.0,0.25,1304.0,0.5,1336320,512,38,5,n3638-1,652.0,272.68936
652.0,0.5,1304.0,1.0,1336320,1024,54,4,n3636-1,652.0,272.68936
652.0,0.5,1304.0,1.0,1336320,1024,62,1,n3632-1,652.0,272.68936
652.25,0.25,1304.5,0.5,1336832,512,50,5,n3639-1,652.0,272.68936
652.5,0.25,1305.0,0.5,1337344,512,49,5,n3640-1,652.0,272.68936
652.75,0.25,1305.5,0.5,1337856,512,50,5,n3641-1,652.0,272.68936
653.0,0.25,1306.0,0.5,1338368,512,49,5,n3642-1,653.0,273.07397
653.25,0.25,1306.5,0.5,1338880,512,50,5,n3643-1,653.0,273.07397
653.5,0.25,1307.0,0.5,1339392,512,49,5,n3644-1,653.0,273.07397
653.5,0.5,1307.0,1.0,1339392,1024,78,4,n3637-1,653.0,273.07397
653.5,0.5,1307.0,1.0,1339392,1024,86,1,n3635-1,653.0,273.07397
653.75,0.25,1307.5,0.5,1339904,512,50,5,n3645-1,653.0,273.07397
654.0,0.25,1308.0,0.5,1340416,512,49,4,n3652-1,654.0,273.44043
654.0,1.5,1308.0,3.0,1340416,3072,79,2,n3650-1,654.0,273.44043
654.0,0.5,1308.0,1.0,1340416,1024,85,1,n3646-1,654.0,273.44043
654.25,0.25,1308.5,0.5,1340928,512,50,4,n3653-1,654.0,273.44043
654.5,0.25,1309.0,0.5,1341440,512,49,4,n3654-1,654.0,273.44043
654.5,0.5,1309.0,1.0,1341440,1024,83,1,n3647-1,654.0,273.44043
654.75,0.25,1309.5,0.5,1341952,512,50,4,n3655-1,654.0,273.44043
655.0,0.25,1310.0,0.5,1342464,512,49,4,n3656-1,655.0,273.82718
655.0,0.5,1310.0,1.0,1342464,1024,81,1,n3648-1,655.0,273.82718
655.25,0.25,1310.5,0.5,1342976,512,50,4,n3657-1,655.0,273.82718
655.5,0.25,1311.0,0.5,1343488,512,49,4,n3658-1,655.0,273.82718
655.5,0.5,1311.0,1.0,1343488,1024,79,2,n3651-1,655.0,273.82718
655.5,2.0,1311.0,4.0,1343488,4096,81,1,n3649-1,655.0,273.82718
655.75,0.25,1311.5,0.5,1344000,512,50,4,n3659-1,655.0,273.82718
656.0,0.25,1312.0,0.5,1344512,512,49,4,n3666-1,656.0,274.22354
656.0,0.5,1312.0,1.0,1344512,1024,78,2,n3662-1,656.0,274.22354
656.25,0.25,1312.5,0.5,1345024,512,50,4,n3667-1,656.0,274.22354
656.5,0.25,1313.0,0.5,1345536,512,49,4,n3668-1,656.0,274.22354
656.5,0.5,1313.0,1.0,1345536,1024,76,2,n3663-1,656.0,274.22354
656.75,0.25,1313.5,0.5,1346048,512,50,4,n3669-1,656.0,274.22354
657.0,0.25,1314.0,0.5,1346560,512,49,4,n3670-1,657.0,274.6119
657.0,0.5,1314.0,1.0,1346560,1024,74,2,n3664-1,657.0,274.6119
657.25,0.25,1314.5,0.5,1347072,512,50,4,n3671-1,657.0,274.6119
657.5,0.25,1315.0,0.5,1347584,512,49,4,n3672-1,657.0,274.6119
657.5,0.5,1315.0,1.0,1347584,1024,66,2,n3665-1,657.0,274.6119
657.5,0.5,1315.0,1.0,1347584,1024,74,1,n3661-1,657.0,274.6119
657.75,0.25,1315.5,0.5,1348096,512,50,4,n3673-1,657.0,274.6119
658.0,0.25,1316.0,0.5,1348608,512,49,4,n3680-1,658.0,275.02698
658.0,1.5,1316.0,3.0,1348608,3072,67,2,n3678-1,658.0,275.02698
658.0,0.5,1316.0,1.0,1348608,1024,73,1,n3674-1,658.0,275.02698
658.25,0.25,1316.5,0.5,1349120,512,50,4,n3681-1,658.0,275.02698
658.5,0.25,1317.0,0.5,1349632,512,49,4,n3682-1,658.0,275.02698
658.5,0.5,1317.0,1.0,1349632,1024,71,1,n3675-1,658.0,275.02698
658.75,0.25,1317.5,0.5,1350144,512,50,4,n3683-1,658.0,275.02698
659.0,0.25,1318.0,0.5,1350656,512,49,4,n3684-1,659.0,275.42386
659.0,0.5,1318.0,1.0,1350656,1024,69,1,n3676-1,659.0,275.42386
659.25,0.25,1318.5,0.5,1351168,512,50,4,n3685-1,659.0,275.42386
659.5,0.25,1319.0,0.5,1351680,512,49,4,n3686-1,659.0,275.42386
659.5,0.5,1319.0,1.0,1351680,1024,67,2,n3679-1,659.0,275.42386
659.5,2.0,1319.0,4.0,1351680,4096,69,1,n3677-1,659.0,275.42386
659.75,0.25,1319.5,0.5,1352192,512,50,4,n3687-1,659.0,275.42386
660.0,0.25,1320.0,0.5,1352704,512,49,4,n3694-1,660.0,275.85068
660.0,0.5,1320.0,1.0,1352704,1024,66,2,n3690-1,660.0,275.85068
660.25,0.25,1320.5,0.5,1353216,512,50,4,n3695-1,660.0,275.85068
660.5,0.25,1321.0,0.5,1353728,512,49,4,n3696-1,660.0,275.85068
660.5,0.5,1321.0,1.0,1353728,1024,64,2,n3691-1,660.0,275.85068
660.75,0.25,1321.5,0.5,1354240,512,50,4,n3697-1,660.0,275.85068
661.0,0.25,1322.0,0.5,1354752,512,49,4,n3698-1,661.0,276.24545
661.0,0.5,1322.0,1.0,1354752,1024,62,2,n3692-1,661.0,276.24545
661.25,0.25,1322.5,0.5,1355264,512,50,4,n3699-1,661.0,276.24545
661.5,0.25,1323.0,0.5,1355776,512,49,4,n3700-1,661.0,276.24545
661.5,0.5,1323.0,1.0,1355776,1024,54,2,n3693-1,661.0,276.24545
661.5,0.5,1323.0,1.0,1355776,1024,62,1,n3689-1,661.0,276.24545
661.75,0.25,1323.5,0.5,1356288,512,50,4,n3701-1,661.0,276.24545
662.0,0.25,1324.0,0.5,1356800,512,49,5,n3708-1,662.0,276.65518
662.0,1.5,1324.0,3.0,1356800,3072,55,4,n3706-1,662.0,276.65518
662.0,0.5,1324.0,1.0,1356800,1024,61,1,n3702-1,662.0,276.65518
662.25,0.25,1324.5,0.5,1357312,512,50,5,n3709-1,662.0,276.65518
662.5,0.25,1325.0,0.5,1357824,512,49,5,n3710-1,662.0,276.65518
662.5,0.5,1325.0,1.0,1357824,1024,59,1,n3703-1,662.0,276.65518
662.75,0.25,1325.5,0.5,1358336,512,50,5,n3711-1,662.0,276.65518
663.0,0.25,1326.0,0.5,1358848,512,49,5,n3712-1,663.0,277.04138
663.0,0.5,1326.0,1.0,1358848,1024,57,1,n3704-1,663.0,277.04138
663.25,0.25,1326.5,0.5,1359360,512,50,5,n3713-1,663.0,277.04138
663.5,0.25,1327.0,0.5,1359872,512,49,5,n3714-1,663.0,277.04138
663.5,0.5,1327.0,1.0,1359872,1024,55,4,n3707-1,663.0,277.04138
663.5,0.5,1327.0,1.0,1359872,1024,57,1,n3705-1,663.0,277.04138
663.75,0.25,1327.5,0.5,1360384,512,50,5,n3715-1,663.0,277.04138
664.0,0.25,1328.0,0.5,1360896,512,38,5,n3725-1,664.0,277.4383
664.0,0.25,1328.0,0.5,1360896,512,54,4,n3717-1,664.0,277.4383
664.25,0.25,1328.5,0.5,1361408,512,50,5,n3726-1,664.0,277.4383
664.25,0.25,1328.5,0.5,1361408,512,62,4,n3718-1,664.0,277.4383
664.5,0.25,1329.0,0.5,1361920,512,49,5,n3727-1,664.0,277.4383
664.5,0.25,1329.0,0.5,1361920,512,57,4,n3719-1,664.0,277.4383
664.75,0.25,1329.5,0.5,1362432,512,50,5,n3728-1,664.0,277.4383
664.75,0.25,1329.5,0.5,1362432,512,62,4,n3720-1,664.0,277.4383
665.0,0.25,1330.0,0.5,1362944,512,47,5,n3729-1,665.0,277.7946
665.0,0.25,1330.0,0.5,1362944,512,54,4,n3721-1,665.0,277.7946
665.25,0.25,1330.5,0.5,1363456,512,50,5,n3730-1,665.0,277.7946
665.25,0.25,1330.5,0.5,1363456,512,66,4,n3722-1,665.0,277.7946
665.5,0.25,1331.0,0.5,1363968,512,49,5,n3731-1,665.0,277.7946
665.5,0.25,1331.0,0.5,1363968,512,62,4,n3723-1,665.0,277.7946
665.75,0.25,1331.5,0.5,1364480,512,50,5,n3732-1,665.0,277.7946
665.75,0.25,1331.5,0.5,1364480,512,66,4,n3724-1,665.0,277.7946
666.0,0.25,1332.0,0.5,1364992,512,45,5,n3742-1,666.0,278.13806
666.0,0.25,1332.0,0.5,1364992,512,54,4,n3734-1,666.0,278.13806
666.25,0.25,1332.5,0.5,1365504,512,50,5,n3743-1,666.0,278.13806
666.25,0.25,1332.5,0.5,1365504,512,66,4,n3735-1,666.0,278.13806
666.5,0.25,1333.0,0.5,1366016,512,49,5,n3744-1,666.0,278.13806
666.5,0.25,1333.0,0.5,1366016,512,62,4,n3736-1,666.0,278.13806
666.75,0.25,1333.5,0.5,1366528,512,50,5,n3745-1,666.0,278.13806
666.75,0.25,1333.5,0.5,1366528,512,66,4,n3737-1,666.0,278.13806
667.0,0.25,1334.0,0.5,1367040,512,43,5,n3746-1,667.0,278.5072
667.0,0.25,1334.0,0.5,1367040,512,55,4,n3738-1,667.0,278.5072
667.25,0.25,1334.5,0.5,1367552,512,50,5,n3747-1,667.0,278.5072
667.25,0.25,1334.5,0.5,1367552,512,67,4,n3739-1,667.0,278.5072
667.5,0.25,1335.0,0.5,1368064,512,47,5,n3748-1,667.0,278.5072
667.5,0.25,1335.0,0.5,1368064,512,64,4,n3740-1,667.0,278.5072
667.75,0.25,1335.5,0.5,1368576,512,50,5,n3749-1,667.0,278.5072
667.75,0.25,1335.5,0.5,1368576,512,67,4,n3741-1,667.0,278.5072
668.0,0.25,1336.0,0.5,1369088,512,42,5,n3759-1,668.0,278.8512
668.0,0.25,1336.0,0.5,1369088,512,57,4,n3751-1,668.0,278.8512
668.25,0.25,1336.5,0.5,1369600,512,50,5,n3760-1,668.0,278.8512
668.25,0.25,1336.5,0.5,1369600,512,69,4,n3752-1,668.0,278.8512
668.5,0.25,1337.0,0.5,1370112,512,45,5,n3761-1,668.0,278.8512
668.5,0.25,1337.0,0.5,1370112,512,66,4,n3753-1,668.0,278.8512
668.75,0.25,1337.5,0.5,1370624,512,50,5,n3762-1,668.0,278.8512
668.75,0.25,1337.5,0.5,1370624,512,69,4,n3754-1,668.0,278.8512
669.0,0.25,1338.0,0.5,1371136,512,43,5,n3763-1,669.0,279.2155
669.0,0.25,1338.0,0.5,1371136,512,62,4,n3755-1,669.0,279.2155
669.25,0.25,1338.5,0.5,1371648,512,50,5,n3764-1,669.0,279.2155
669.25,0.25,1338.5,0.5,1371648,512,74,4,n3756-1,669.0,279.2155
669.5,0.25,1339.0,0.5,1372160,512,47,5,n3765-1,669.0,279.2155
669.5,0.25,1339.0,0.5,1372160,512,66,4,n3757-1,669.0,279.2155
669.75,0.25,1339.5,0.5,1372672,512,50,5,n3766-1,669.0,279.2155
669.75,0.25,1339.5,0.5,1372672,512,74,4,n3758-1,669.0,279.2155
670.0,0.25,1340.0,0.5,1373184,512,42,4,n3775-1,670.0,279.54297
670.0,0.25,1340.0,0.5,1373184,512,62,1,n3767-1,670.0,279.54297
670.25,0.25,1340.5,0.5,1373696,512,50,4,n3776-1,670.0,279.54297
670.25,0.25,1340.5,0.5,1373696,512,74,1,n3768-1,670.0,279.54297
670.5,0.25,1341.0,0.5,1374208,512,45,4,n3777-1,670.0,279.54297
670.5,0.25,1341.0,0.5,1374208,512,66,1,n3769-1,670.0,279.54297
670.75,0.25,1341.5,0.5,1374720,512,50,4,n3778-1,670.0,279.54297
670.75,0.25,1341.5,0.5,1374720,512,74,1,n3770-1,670.0,279.54297
671.0,0.25,1342.0,0.5,1375232,512,40,4,n3779-1,671.0,279.92117
671.0,0.25,1342.0,0.5,1375232,512,64,1,n3771-1,671.0,279.92117
671.25,0.25,1342.5,0.5,1375744,512,50,4,n3780-1,671.0,279.92117
671.25,0.25,1342.5,0.5,1375744,512,76,1,n3772-1,671.0,279.92117
671.5,0.25,1343.0,0.5,1376256,512,43,4,n3781-1,671.0,279.92117
671.5,0.25,1343.0,0.5,1376256,512,67,1,n3773-1,671.0,279.92117
671.75,0.25,1343.5,0.5,1376768,512,50,4,n3782-1,671.0,279.92117
671.75,0.25,1343.5,0.5,1376768,512,76,1,n3774-1,671.0,279.92117
672.0,0.25,1344.0,0.5,1377280,512,38,4,n3791-1,672.0,280.2807
672.0,0.25,1344.0,0.5,1377280,512,66,1,n3783-1,672.0,280.2807
672.25,0.25,1344.5,0.5,1377792,512,50,4,n3792-1,672.0,280.2807
672.25,0.25,1344.5,0.5,1377792,512,78,1,n3784-1,672.0,280.2807
672.5,0.25,1345.0,0.5,1378304,512,49,4,n3793-1,672.0,280.2807
672.5,0.25,1345.0,0.5,1378304,512,69,1,n3785-1,672.0,280.2807
672.75,0.25,1345.5,0.5,1378816,512,50,4,n3794-1,672.0,280.2807
672.75,0.25,1345.5,0.5,1378816,512,78,1,n3786-1,672.0,280.2807
673.0,0.25,1346.0,0.5,1379328,512,47,4,n3795-1,673.0,280.65143
673.0,0.25,1346.0,0.5,1379328,512,66,1,n3787-1,673.0,280.65143
673.25,0.25,1346.5,0.5,1379840,512,50,4,n3796-1,673.0,280.65143
673.25,0.25,1346.5,0.5,1379840,512,78,1,n3788-1,673.0,280.65143
673.5,0.25,1347.0,0.5,1380352,512,49,4,n3797-1,673.0,280.65143
673.5,0.25,1347.0,0.5,1380352,512,74,1,n3789-1,673.0,280.65143
673.75,0.25,1347.5,0.5,1380864,512,50,4,n3798-1,673.0,280.65143
673.75,0.25,1347.5,0.5,1380864,512,78,1,n3790-1,673.0,280.65143
674.0,0.25,1348.0,0.5,1381376,512,45,4,n3807-1,674.0,281.0211
674.0,0.25,1348.0,0.5,1381376,512,66,1,n3799-1,674.0,281.0211
674.25,0.25,1348.5,0.5,1381888,512,50,4,n3808-1,674.0,281.0211
674.25,0.25,1348.5,0.5,1381888,512,78,1,n3800-1,674.0,281.0211
674.5,0.25,1349.0,0.5,1382400,512,49,4,n3809-1,674.0,281.0211
674.5,0.25,1349.0,0.5,1382400,512,74,1,n3801-1,674.0,281.0211
674.75,0.25,1349.5,0.5,1382912,512,50,4,n3810-1,674.0,281.0211
674.75,0.25,1349.5,0.5,1382912,512,78,1,n3802-1,674.0,281.0211
675.0,0.25,1350.0,0.5,1383424,512,43,4,n3811-1,675.0,281.3843
675.0,0.25,1350.0,0.5,1383424,512,67,1,n3803-1,675.0,281.3843
675.25,0.25,1350.5,0.5,1383936,512,50,4,n3812-1,675.0,281.3843
675.25,0.25,1350.5,0.5,1383936,512,79,1,n3804-1,675.0,281.3843
675.5,0.25,1351.0,0.5,1384448,512,47,4,n3813-1,675.0,281.3843
675.5,0.25,1351.0,0.5,1384448,512,76,1,n3805-1,675.0,281.3843
675.75,0.25,1351.5,0.5,1384960,512,50,4,n3814-1,675.0,281.3843
675.75,0.25,1351.5,0.5,1384960,512,79,1,n3806-1,675.0,281.3843
676.0,0.25,1352.0,0.5,1385472,512,42,4,n3823-1,676.0,281.7561
676.0,0.25,1352.0,0.5,1385472,512,69,1,n3815-1,676.0,281.7561
676.25,0.25,1352.5,0.5,1385984,512,50,4,n3824-1,676.0,281.7561
676.25,0.25,1352.5,0.5,1385984,512,81,1,n3816-1,676.0,281.7561
676.5,0.25,1353.0,0.5,1386496,512,45,4,n3825-1,676.0,281.7561
676.5,0.25,1353.0,0.5,1386496,512,78,1,n3817-1,676.0,281.7561
676.75,0.25,1353.5,0.5,1387008,512,50,4,n3826-1,676.0,281.7561
676.75,0.25,1353.5,0.5,1387008,512,81,1,n3818-1,676.0,281.7561
677.0,0.25,1354.0,0.5,1387520,512,43,4,n3827-1,677.0,282.1135
677.0,0.25,1354.0,0.5,1387520,512,74,1,n3819-1,677.0,282.1135
677.25,0.25,1354.5,0.5,1388032,512,50,4,n3828-1,677.0,282.1135
677.25,0.25,1354.5,0.5,1388032,512,86,1,n3820-1,677.0,282.1135
677.5,0.25,1355.0,0.5,1388544,512,47,4,n3829-1,677.0,282.1135
677.5,0.25,1355.0,0.5,1388544,512,78,1,n3821-1,677.0,282.1135
677.75,0.25,1355.5,0.5,1389056,512,50,4,n3830-1,677.0,282.1135
677.75,0.25,1355.5,0.5,1389056,512,86,1,n3822-1,677.0,282.1135
678.0,0.25,1356.0,0.5,1389568,512,42,4,n3839-1,678.0,282.4607
678.0,0.25,1356.0,0.5,1389568,512,74,1,n3831-1,678.0,282.4607
678.25,0.25,1356.5,0.5,1390080,512,50,4,n3840-1,678.0,282.4607
678.25,0.25,1356.5,0.5,1390080,512,86,1,n3832-1,678.0,282.4607
678.5,0.25,1357.0,0.5,1390592,512,45,4,n3841-1,678.0,282.4607
678.5,0.25,1357.0,0.5,1390592,512,78,1,n3833-1,678.0,282.4607
678.75,0.25,1357.5,0.5,1391104,512,50,4,n3842-1,678.0,282.4607
678.75,0.25,1357.5,0.5,1391104,512,86,1,n3834-1,678.0,282.4607
679.0,0.25,1358.0,0.5,1391616,512,40,4,n3843-1,679.0,282.83838
679.0,0.25,1358.0,0.5,1391616,512,76,1,n3835-1,679.0,282.83838
679.25,0.25,1358.5,0.5,1392128,512,50,4,n3844-1,679.0,282.83838
679.25,0.25,1358.5,0.5,1392128,512,86,1,n3836-1,679.0,282.83838
679.5,0.25,1359.0,0.5,1392640,512,43,4,n3845-1,679.0,282.83838
679.5,0.25,1359.0,0.5,1392640,512,79,1,n3837-1,679.0,282.83838
679.75,0.25,1359.5,0.5,1393152,512,50,4,n3846-1,679.0,282.83838
679.75,0.25,1359.5,0.5,1393152,512,86,1,n3838-1,679.0,282.83838
680.0,0.5,1360.0,1.0,1393664,1024,38,4,n3859-1,680.0,283.18292
680.0,0.5,1360.0,1.0,1393664,1024,42,4,n3860-1,680.0,283.18292
680.0,0.5,1360.0,1.0,1393664,1024,50,4,n3861-1,680.0,283.18292
680.0,0.25,1360.0,0.5,1393664,512,77,1,n3847-1,680.0,283.18292
680.0,0.25,1360.0,0.5,1393664,512,80,1,n3848-1,680.0,283.18292
680.25,0.25,1360.5,0.5,1394176,512,86,1,n3849-1,680.0,283.18292
680.5,0.25,1361.0,0.5,1394688,512,78,1,n3850-1,680.0,283.18292
680.5,0.25,1361.0,0.5,1394688,512,81,1,n3851-1,680.0,283.18292
680.75,0.25,1361.5,0.5,1395200,512,86,1,n3852-1,680.0,283.18292
681.0,0.25,1362.0,0.5,1395712,512,74,1,n3853-1,681.0,283.5654
681.0,0.25,1362.0,0.5,1395712,512,78,1,n3854-1,681.0,283.5654
681.25,0.25,1362.5,0.5,1396224,512,86,1,n3855-1,681.0,283.5654
681.5,0.25,1363.0,0.5,1396736,512,76,1,n3856-1,681.0,283.5654
681.5,0.25,1363.0,0.5,1396736,512,79,1,n3857-1,681.0,283.5654
681.75,0.25,1363.5,0.5,1397248,512,86,1,n3858-1,681.0,283.5654
682.0,0.5,1364.0,1.0,1397760,1024,50,4,n3876-1,682.0,283.92865
682.0,0.5,1364.0,1.0,1397760,1024,54,4,n3877-1,682.0,283.92865
682.0,0.5,1364.0,1.0,1397760,1024,62,4,n3878-1,682.0,283.92865
682.0,0.25,1364.0,0.5,1397760,512,77,1,n3864-1,682.0,283.92865
682.0,0.25,1364.0,0.5,1397760,512,80,1,n3865-1,682.0,283.92865
682.25,0.25,1364.5,0.5,1398272,512,86,1,n3866-1,682.0,283.92865
682.5,0.25,1365.0,0.5,1398784,512,78,1,n3867-1,682.0,283.92865
682.5,0.25,1365.0,0.5,1398784,512,81,1,n3868-1,682.0,283.92865
682.75,0.25,1365.5,0.5,1399296,512,86,1,n3869-1,682.0,283.92865
683.0,0.25,1366.0,0.5,1399808,512,74,1,n3870-1,683.0,284.3095
683.0,0.25,1366.0,0.5,1399808,512,78,1,n3871-1,683.0,284.3095
683.25,0.25,1366.5,0.5,1400320,512,86,1,n3872-1,683.0,284.3095
683.5,0.25,1367.0,0.5,1400832,512,76,1,n3873-1,683.0,284.3095
683.5,0.25,1367.0,0.5,1400832,512,79,1,n3874-1,683.0,284.3095
683.75,0.25,1367.5,0.5,1401344,512,86,1,n3875-1,683.0,284.3095
684.0,0.5,1368.0,1.0,1401856,1024,38,4,n3889-1,684.0,284.70322
684.0,0.5,1368.0,1.0,1401856,1024,42,4,n3890-1,684.0,284.70322
684.0,0.5,1368.0,1.0,1401856,1024,50,4,n3891-1,684.0,284.70322
684.0,0.5,1368.0,1.0,1401856,1024,78,1,n3881-1,684.0,284.70322
684.0,0.5,1368.0,1.0,1401856,1024,81,1,n3882-1,684.0,284.70322
684.0,0.5,1368.0,1.0,1401856,1024,86,1,n3883-1,684.0,284.70322
685.0,0.5,1370.0,1.0,1403904,1024,38,4,n3893-1,685.0,285.1963
685.0,0.5,1370.0,1.0,1403904,1024,42,4,n3894-1,685.0,285.1963
685.0,0.5,1370.0,1.0,1403904,1024,50,4,n3895-1,685.0,285.1963
685.0,0.5,1370.0,1.0,1403904,1024,74,1,n3885-1,685.0,285.1963
685.0,0.5,1370.0,1.0,1403904,1024,78,1,n3886-1,685.0,285.1963
685.0,0.5,1370.0,1.0,1403904,1024,86,1,n3887-1,685.0,285.1963
