onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
15.363542,0.042708334,63,66,0,0,n355,15.358854,60.0
15.4453125,0.0609375,56,67,0,0,n356,15.358854,60.0
15.4609375,0.040104166,44,37,0,0,n357,15.358854,60.0
15.515625,0.088541664,61,65,0,0,n358,15.358854,60.0
15.5182295,0.042708334,49,60,0,0,n359,15.358854,60.0
15.609375,0.053125,60,60,0,0,n360,15.358854,60.0
15.6119795,0.050520834,48,51,0,0,n361,15.610677,61.0
15.685938,0.040625,55,58,0,0,n362,15.610677,61.0
15.699479,0.04375,43,54,0,0,n363,15.610677,61.0
15.75,0.057291668,56,56,0,0,n364,15.610677,61.0
15.796875,0.0375,44,30,0,0,n365,15.610677,61.0
15.8151045,0.057291668,48,46,0,0,n366,15.610677,61.0
15.829166,0.0625,60,51,0,0,n367,15.822136,62.0
15.8984375,0.051041666,54,56,0,0,n368,15.822136,62.0
15.907291,0.051041666,42,54,0,0,n369,15.822136,62.0
15.980729,0.059375,62,52,0,0,n370,15.822136,62.0
15.9921875,0.046875,50,53,0,0,n371,15.822136,62.0
16.039062,0.053645834,48,46,0,0,n372,15.822136,62.0
16.054688,0.057291668,60,54,0,0,n373,16.046875,63.0
16.135416,0.03125,53,46,0,0,n374,16.046875,63.0
16.141666,0.036979165,41,34,0,0,n375,16.046875,63.0
16.197916,0.0390625,54,59,0,0,n376,16.046875,63.0
16.200521,0.044270832,42,55,0,0,n377,16.046875,63.0
16.29323,0.0359375,55,59,0,0,n378,16.046875,63.0
16.295834,0.044270832,43,54,0,0,n379,16.29453,64.0
16.368229,0.040625,57,60,0,0,n380,16.29453,64.0
16.372396,0.033854168,45,49,0,0,n381,16.29453,64.0
16.4375,0.043229166,47,49,0,0,n382,16.29453,64.0
16.454166,0.0015625,59,25,0,0,n383,16.29453,64.0
16.51198,0.0390625,60,58,0,0,n384,16.29453,64.0
16.527605,0.0375,48,58,0,0,n385,16.51979,65.0
16.586979,0.036979165,50,61,0,0,n386,16.51979,65.0
16.597918,0.049479168,62,54,0,0,n387,16.51979,65.0
16.664062,0.049479168,63,61,0,0,n388,16.51979,65.0
16.678646,0.032291666,51,57,0,0,n389,16.51979,65.0
16.741146,0.047916666,56,61,0,0,n390,16.51979,65.0
16.765625,0.033854168,44,46,0,0,n391,16.753386,66.0
16.819271,0.034895834,58,61,0,0,n392,16.753386,66.0
16.908854,0.0390625,59,57,0,0,n393,16.753386,66.0
16.971354,0.18125,60,62,0,0,n394,16.971354,67.0
17.032291,0.1203125,49,56,0,0,n395,16.971354,67.0
17.052084,0.100520834,61,62,0,0,n396,16.971354,67.0
17.123959,0.040104166,51,51,0,0,n397,16.971354,67.0
17.130209,0.057291668,63,53,0,0,n398,16.971354,67.0
17.188541,0.036979165,57,54,0,0,n399,16.971354,67.0
17.203125,0.043229166,45,54,0,0,n400,17.195833,68.0
17.252604,0.036458332,58,55,0,0,n401,17.195833,68.0
17.282291,0.040625,46,39,0,0,n402,17.195833,68.0
17.321354,0.27760416,48,59,0,0,n403,17.195833,68.0
17.358334,0.240625,60,60,0,0,n404,17.195833,68.0
17.407291,0.19166666,49,57,0,0,n405,17.195833,68.0
17.415104,0.18385416,61,55,0,0,n406,17.411198,69.0
17.479166,0.119791664,51,58,0,0,n407,17.411198,69.0
17.485416,0.11354167,63,57,0,0,n408,17.411198,69.0
17.533854,0.065104164,53,57,0,0,n409,17.411198,69.0
17.540104,0.069270834,65,52,0,0,n410,17.411198,69.0
17.601562,0.041666668,58,62,0,0,n411,17.411198,69.0
17.614584,0.041666668,46,54,0,0,n412,17.608072,70.0
17.680729,0.043229166,47,52,0,0,n413,17.608072,70.0
17.692709,0.0390625,59,55,0,0,n414,17.608072,70.0
17.754168,0.0625,60,65,0,0,n415,17.608072,70.0
17.764584,0.0375,48,38,0,0,n416,17.608072,70.0
17.822916,0.103125,49,51,0,0,n417,17.608072,70.0
17.828125,0.09791667,61,60,0,0,n418,17.825521,71.0
17.888021,0.038020834,51,54,0,0,n419,17.825521,71.0
17.901041,0.044270832,63,53,0,0,n420,17.825521,71.0
17.941668,0.050520834,65,54,0,0,n421,17.825521,71.0
17.950521,0.044270832,53,60,0,0,n422,17.825521,71.0
18.004168,0.065104164,48,44,0,0,n423,18.004168,72.0
18.004168,0.0390625,60,66,0,0,n424,18.004168,72.0
18.080729,0.043229166,61,52,0,0,n425,18.004168,72.0
18.097918,0.0375,49,45,0,0,n426,18.004168,72.0
18.149479,0.2296875,50,57,0,0,n427,18.004168,72.0
18.169271,0.20989583,62,63,0,0,n428,18.004168,72.0
18.209896,0.16927083,63,55,0,0,n429,18.004168,72.0
18.216146,0.16302083,51,56,0,0,n430,18.21302,73.0
18.297916,0.08125,53,52,0,0,n431,18.21302,73.0
18.297916,0.08125,65,62,0,0,n432,18.21302,73.0
18.352604,0.035416666,54,60,0,0,n433,18.21302,73.0
18.352604,0.05,66,62,0,0,n434,18.21302,73.0
18.415104,0.030208332,57,52,0,0,n435,18.21302,73.0
18.424479,0.046875,45,56,0,0,n436,18.419792,74.0
18.484375,0.37916666,49,56,0,0,n437,18.419792,74.0
18.489584,0.37395832,61,60,0,0,n438,18.419792,74.0
18.565104,0.2984375,50,62,0,0,n439,18.419792,74.0
18.580729,0.2828125,62,69,0,0,n440,18.419792,74.0
18.633854,0.2296875,51,63,0,0,n441,18.419792,74.0
18.645834,0.21770833,63,69,0,0,n442,18.639843,75.0
18.716146,0.14739583,65,66,0,0,n443,18.639843,75.0
18.744791,0.11875,53,37,0,0,n444,18.639843,75.0
18.766666,0.096875,54,76,0,0,n445,18.639843,75.0
18.785418,0.078125,66,63,0,0,n446,18.639843,75.0
18.844791,0.061458334,69,65,0,0,n447,18.639843,75.0
18.852604,0.053645834,57,54,0,0,n448,18.848698,76.0
18.921875,0.051041666,66,66,0,0,n449,18.848698,76.0
18.922916,0.035416666,54,66,0,0,n450,18.848698,76.0
18.979166,0.065104164,52,49,0,0,n451,18.848698,76.0
18.988543,0.059375,64,57,0,0,n452,18.848698,76.0
19.07448,0.053125,50,56,0,0,n453,19.074478,77.0
19.07448,0.0453125,62,57,0,0,n454,19.074478,77.0
19.15625,0.038020834,64,62,0,0,n455,19.074478,77.0
19.163021,0.03125,52,43,0,0,n456,19.074478,77.0
19.202084,0.042708334,54,59,0,0,n457,19.074478,77.0
19.223959,0.0390625,66,47,0,0,n458,19.074478,77.0
19.269793,0.0390625,57,57,0,0,n459,19.269793,78.0
19.342709,0.49583334,49,59,0,0,n460,19.269793,78.0
19.347918,0.490625,61,62,0,0,n461,19.269793,78.0
19.410418,0.428125,50,62,0,0,n462,19.269793,78.0
19.446354,0.3921875,62,71,0,0,n463,19.269793,78.0
19.483334,0.35520834,52,67,0,0,n464,19.269793,78.0
19.508854,0.3296875,64,76,0,0,n465,19.496094,79.0
19.57448,0.2640625,65,78,0,0,n466,19.496094,79.0
19.582293,0.25625,53,44,0,0,n467,19.496094,79.0
19.631771,0.20677084,54,66,0,0,n468,19.496094,79.0
19.640625,0.19791667,66,72,0,0,n469,19.496094,79.0
19.695312,0.14322917,57,66,0,0,n470,19.496094,79.0
19.716146,0.122395836,69,70,0,0,n471,19.705729,80.0
19.783854,0.0546875,56,66,0,0,n472,19.705729,80.0
19.795834,0.042708334,68,70,0,0,n473,19.705729,80.0
19.852604,0.078125,67,69,0,0,n474,19.705729,80.0
19.85573,0.053125,55,64,0,0,n475,19.705729,80.0
19.932291,0.052083332,54,64,0,0,n476,19.705729,80.0
19.932291,0.088541664,66,68,0,0,n477,19.705729,80.0
20.019793,0.0515625,51,57,0,0,n478,19.932293,81.0
20.024479,0.052604165,63,63,0,0,n479,19.932293,81.0
20.094791,0.0703125,48,53,0,0,n480,19.932293,81.0
20.104166,0.049479168,60,58,0,0,n481,19.932293,81.0
20.165104,0.034375,54,54,0,0,n482,19.932293,81.0
20.171875,0.051041666,66,66,0,0,n483,20.16849,82.0
20.226562,0.03125,51,60,0,0,n484,20.16849,82.0
20.23073,0.0609375,63,64,0,0,n485,20.16849,82.0
20.297916,0.0640625,60,57,0,0,n486,20.16849,82.0
20.315104,0.044270832,48,56,0,0,n487,20.16849,82.0
20.372396,0.03125,46,64,0,0,n488,20.16849,82.0
20.391666,0.034375,58,64,0,0,n489,20.382032,83.0
20.457293,0.0921875,57,55,0,0,n490,20.382032,83.0
20.486979,0.041666668,45,56,0,0,n491,20.382032,83.0
20.549479,0.058854166,44,52,0,0,n492,20.382032,83.0
20.549479,0.049479168,56,52,0,0,n493,20.382032,83.0
20.626041,0.0546875,55,61,0,0,n494,20.382032,83.0
20.649479,0.046875,43,57,0,0,n495,20.63776,84.0
20.716146,0.042708334,56,48,0,0,n496,20.63776,84.0
20.719791,0.036979165,44,62,0,0,n497,20.63776,84.0
20.763021,0.0625,57,54,0,0,n498,20.63776,84.0
20.778646,0.0625,45,55,0,0,n499,20.63776,84.0
20.85573,0.07395833,53,56,0,0,n500,20.63776,84.0
20.867188,0.049479168,41,50,0,0,n501,20.861458,85.0
20.938541,0.06666667,42,62,0,0,n502,20.861458,85.0
20.946354,0.05625,54,58,0,0,n503,20.861458,85.0
21.027605,0.034895834,56,46,0,0,n504,20.861458,85.0
21.041666,0.0015625,44,40,0,0,n505,20.861458,85.0
21.084896,0.10520833,52,56,0,0,n506,20.861458,85.0
21.106771,0.083333336,40,53,0,0,n507,21.095833,86.0
21.164062,0.047916666,53,59,0,0,n508,21.095833,86.0
21.190104,0.0390625,41,44,0,0,n509,21.095833,86.0
21.241146,0.0390625,54,46,0,0,n510,21.095833,86.0
21.242188,0.053645834,42,58,0,0,n511,21.095833,86.0
21.307291,0.05625,50,50,0,0,n512,21.095833,86.0
21.333334,0.044270832,38,55,0,0,n513,21.320312,87.0
21.377604,0.1015625,51,52,0,0,n514,21.320312,87.0
21.397396,0.08177083,39,40,0,0,n515,21.320312,87.0
21.445312,0.033854168,53,52,0,0,n516,21.320312,87.0
21.453125,0.045833334,41,44,0,0,n517,21.320312,87.0
21.539062,0.057291668,31,55,0,0,n518,21.320312,87.0
21.540104,0.040625,43,48,0,0,n519,21.539583,88.0
21.604166,0.0390625,44,58,0,0,n520,21.539583,88.0
21.621355,0.057291668,32,52,0,0,n521,21.539583,88.0
21.690104,0.5328125,34,56,0,0,n522,21.539583,88.0
21.694271,0.5286458,46,43,0,0,n523,21.539583,88.0
21.751041,0.471875,36,58,0,0,n524,21.539583,88.0
21.756771,0.46614584,48,61,0,0,n525,21.753906,89.0
21.829166,0.39375,49,63,0,0,n526,21.753906,89.0
21.835938,0.38697916,37,55,0,0,n527,21.753906,89.0
21.891666,0.33125,39,63,0,0,n528,21.753906,89.0
21.895834,0.32708332,51,58,0,0,n529,21.753906,89.0
21.969791,0.253125,41,62,0,0,n530,21.753906,89.0
21.985416,0.2375,53,67,0,0,n531,21.977604,90.0
22.053646,0.16927083,42,63,0,0,n532,21.977604,90.0
22.058855,0.1640625,54,71,0,0,n533,21.977604,90.0
22.118229,0.1046875,43,66,0,0,n534,21.977604,90.0
22.132812,0.09010417,55,71,0,0,n535,21.977604,90.0
22.191668,0.049479168,44,61,0,0,n536,21.977604,90.0
22.204166,0.040625,56,63,0,0,n537,22.197918,91.0
22.283854,0.0859375,41,55,0,0,n538,22.197918,91.0
22.283854,0.0453125,53,62,0,0,n539,22.197918,91.0
22.332293,0.0546875,58,58,0,0,n540,22.197918,91.0
22.358334,0.050520834,46,51,0,0,n541,22.197918,91.0
22.414062,0.063541666,56,59,0,0,n542,22.197918,91.0
22.419271,0.049479168,44,55,0,0,n543,22.416666,92.0
22.506771,0.0765625,65,58,0,0,n544,22.416666,92.0
22.515625,0.046875,53,55,0,0,n545,22.416666,92.0
22.590105,0.32916668,63,63,0,0,n546,22.416666,92.0
22.604166,0.035416666,51,60,0,0,n547,22.416666,92.0
22.65625,0.26302084,61,55,0,0,n548,22.416666,92.0
22.679688,0.23958333,49,39,0,0,n549,22.667969,93.0
22.723959,0.1953125,60,61,0,0,n550,22.667969,93.0
22.742188,0.17708333,48,57,0,0,n551,22.667969,93.0
22.796875,0.122395836,58,59,0,0,n552,22.667969,93.0
22.813541,0.10572917,46,56,0,0,n553,22.667969,93.0
22.881771,0.075520836,56,59,0,0,n554,22.667969,93.0
22.889584,0.055729166,44,53,0,0,n555,22.885677,94.0
22.975521,0.047916666,41,53,0,0,n556,22.885677,94.0
22.98073,0.047916666,53,47,0,0,n557,22.885677,94.0
23.036459,0.058333334,42,52,0,0,n558,22.885677,94.0
23.039062,0.063541666,54,60,0,0,n559,22.885677,94.0
23.102604,0.044791665,44,51,0,0,n560,22.885677,94.0
23.110416,0.069270834,56,54,0,0,n561,23.10651,95.0
23.157291,0.09947917,53,54,0,0,n562,23.10651,95.0
23.161459,0.0953125,41,43,0,0,n563,23.10651,95.0
23.235416,0.1515625,58,64,0,0,n564,23.10651,95.0
23.266666,0.06822917,46,52,0,0,n565,23.10651,95.0
23.332293,0.36822918,56,63,0,0,n566,23.10651,95.0
23.338541,0.36197916,44,45,0,0,n567,23.335417,96.0
23.429688,0.27083334,51,60,0,0,n568,23.335417,96.0
23.446354,0.25416666,39,48,0,0,n569,23.335417,96.0
23.51198,0.18854167,41,55,0,0,n570,23.335417,96.0
23.515625,0.18489583,53,45,0,0,n571,23.335417,96.0
23.532291,0.16822916,52,47,0,0,n572,23.335417,96.0
23.572916,0.12760417,54,67,0,0,n573,23.335417,96.0
23.588541,0.111979164,42,58,0,0,n574,23.58073,97.0
23.635416,0.111979164,51,62,0,0,n575,23.58073,97.0
23.665104,0.058854166,39,43,0,0,n576,23.58073,97.0
23.692709,0.21875,58,70,0,0,n577,23.58073,97.0
23.702084,0.1,46,55,0,0,n578,23.58073,97.0
23.795834,0.41614583,56,64,0,0,n579,23.58073,97.0
23.813541,0.07447917,44,56,0,0,n580,23.804688,98.0
23.914062,0.29791668,49,49,0,0,n581,23.804688,98.0
23.915104,0.296875,37,52,0,0,n582,23.804688,98.0
23.957293,0.2546875,51,56,0,0,n583,23.804688,98.0
24.004168,0.2078125,39,46,0,0,n584,23.804688,98.0
24.046875,0.16510417,53,58,0,0,n585,23.804688,98.0
24.061459,0.15052083,41,51,0,0,n586,24.054167,99.0
24.110416,0.1015625,49,53,0,0,n587,24.054167,99.0
24.139584,0.07239583,37,45,0,0,n588,24.054167,99.0
24.151041,0.0609375,46,50,0,0,n589,24.054167,99.0
24.169271,0.08177083,58,60,0,0,n590,24.054167,99.0
24.244791,0.065104164,44,57,0,0,n591,24.054167,99.0
24.263021,0.050520834,56,56,0,0,n592,24.253906,100.0
24.328125,0.2890625,36,55,0,0,n593,24.253906,100.0
24.352604,0.26458332,48,44,0,0,n594,24.253906,100.0
24.401041,0.21614583,49,53,0,0,n595,24.253906,100.0
24.408854,0.20833333,37,45,0,0,n596,24.253906,100.0
24.472918,0.14427084,51,50,0,0,n597,24.253906,100.0
24.479166,0.13802083,39,50,0,0,n598,24.476042,101.0
24.507812,0.109375,48,54,0,0,n599,24.476042,101.0
24.530209,0.086979166,36,56,0,0,n600,24.476042,101.0
24.601562,0.0703125,53,57,0,0,n601,24.476042,101.0
24.606771,0.059895832,41,49,0,0,n602,24.476042,101.0
24.658854,0.06666667,39,50,0,0,n603,24.476042,101.0
24.678646,0.055729166,51,58,0,0,n604,24.66875,102.0
24.75,0.0546875,34,50,0,0,n605,24.66875,102.0
24.764584,0.050520834,46,30,0,0,n606,24.66875,102.0
24.807291,0.058854166,41,43,0,0,n607,24.66875,102.0
24.838541,0.0296875,53,47,0,0,n608,24.66875,102.0
24.869791,0.06875,39,53,0,0,n609,24.66875,102.0
24.880209,0.046875,51,59,0,0,n610,24.875,103.0
24.950521,0.046875,32,49,0,0,n611,24.875,103.0
24.958334,0.052083332,44,57,0,0,n612,24.875,103.0
25.020834,0.058333334,34,48,0,0,n613,24.875,103.0
25.045834,0.040104166,46,52,0,0,n614,24.875,103.0
25.118229,0.0421875,44,61,0,0,n615,24.875,103.0
25.121355,0.057291668,32,55,0,0,n616,25.119791,104.0
25.19948,0.06875,37,58,0,0,n617,25.119791,104.0
25.19948,0.0609375,49,65,0,0,n618,25.119791,104.0
25.269793,0.0453125,51,59,0,0,n619,25.119791,104.0
25.280209,0.0375,39,41,0,0,n620,25.119791,104.0
25.327084,0.07395833,41,63,0,0,n621,25.119791,104.0
25.352604,0.046875,53,68,0,0,n622,25.339844,105.0
25.416666,0.065104164,42,67,0,0,n623,25.339844,105.0
25.424479,0.072916664,54,72,0,0,n624,25.339844,105.0
25.477604,0.060416665,44,63,0,0,n625,25.339844,105.0
25.481771,0.072916664,56,71,0,0,n626,25.339844,105.0
25.536459,0.036458332,58,67,0,0,n627,25.339844,105.0
25.540104,0.036979165,46,63,0,0,n628,25.53828,106.0
25.598959,0.042708334,48,72,0,0,n629,25.53828,106.0
25.608334,0.6484375,60,73,0,0,n630,25.53828,106.0
25.679688,0.57708335,49,67,0,0,n631,25.53828,106.0
25.683855,0.5729167,61,71,0,0,n632,25.53828,106.0
25.747396,0.509375,51,64,0,0,n633,25.53828,106.0
25.748959,0.5078125,63,65,0,0,n634,25.748177,107.0
25.804688,0.45208332,53,68,0,0,n635,25.748177,107.0
25.817709,0.4390625,65,69,0,0,n636,25.748177,107.0
25.894793,0.36197916,66,76,0,0,n637,25.748177,107.0
25.897396,0.359375,54,71,0,0,n638,25.748177,107.0
25.94948,0.30729166,68,68,0,0,n639,25.748177,107.0
25.961979,0.29479167,56,67,0,0,n640,25.955729,108.0
26.045834,0.2109375,77,76,0,0,n641,25.955729,108.0
26.061459,0.1953125,65,69,0,0,n642,25.955729,108.0
26.132812,0.123958334,63,71,0,0,n643,25.955729,108.0
26.13698,0.119791664,75,75,0,0,n644,25.955729,108.0
26.196354,0.060416665,61,64,0,0,n645,25.955729,108.0
26.204166,0.0546875,73,69,0,0,n646,26.20026,109.0
26.278646,0.061458334,72,70,0,0,n647,26.20026,109.0
26.289062,0.045833334,60,67,0,0,n648,26.20026,109.0
26.358334,0.08177083,70,68,0,0,n649,26.20026,109.0
26.361979,0.040625,58,49,0,0,n650,26.20026,109.0
26.432291,0.058854166,68,65,0,0,n651,26.20026,109.0
26.4375,0.049479168,56,60,0,0,n652,26.434896,110.0
26.514584,0.0546875,53,59,0,0,n653,26.434896,110.0
26.514584,0.050520834,65,62,0,0,n654,26.434896,110.0
26.57448,0.0625,66,58,0,0,n655,26.434896,110.0
26.578125,0.058854166,54,59,0,0,n656,26.434896,110.0
26.635416,0.051041666,56,63,0,0,n657,26.434896,110.0
26.639584,0.067708336,68,62,0,0,n658,26.6375,111.0
26.703125,0.102604166,65,58,0,0,n659,26.6375,111.0
26.716146,0.084895834,53,49,0,0,n660,26.6375,111.0
26.790104,0.203125,70,67,0,0,n661,26.6375,111.0
26.811459,0.106770836,58,55,0,0,n662,26.6375,111.0
26.924479,0.4046875,56,54,0,0,n663,26.6375,111.0
26.938541,0.390625,68,59,0,0,n664,26.93151,112.0
27.03125,0.29791668,63,57,0,0,n665,26.93151,112.0
27.04323,0.2859375,51,46,0,0,n666,26.93151,112.0
27.098959,0.23020834,65,66,0,0,n667,26.93151,112.0
27.104166,0.225,53,55,0,0,n668,26.93151,112.0
27.182291,0.146875,66,65,0,0,n669,26.93151,112.0
27.188541,0.140625,54,58,0,0,n670,27.185417,113.0
27.219791,0.109375,63,65,0,0,n671,27.185417,113.0
27.269793,0.059375,51,28,0,0,n672,27.185417,113.0
27.277605,0.25104168,70,72,0,0,n673,27.185417,113.0
27.301043,0.104166664,58,57,0,0,n674,27.185417,113.0
27.376041,0.39635417,68,66,0,0,n675,27.185417,113.0
27.411459,0.071875,56,55,0,0,n676,27.39375,114.0
27.472918,0.053125,61,55,0,0,n677,27.39375,114.0
27.489584,0.0625,49,48,0,0,n678,27.39375,114.0
27.520834,0.2515625,63,60,0,0,n679,27.39375,114.0
27.584896,0.1875,51,29,0,0,n680,27.39375,114.0
27.617188,0.15520833,65,58,0,0,n681,27.39375,114.0
27.619791,0.15260416,53,54,0,0,n682,27.61849,115.0
27.657291,0.11510417,61,51,0,0,n683,27.61849,115.0
27.695312,0.077083334,49,54,0,0,n684,27.61849,115.0
27.721354,0.1171875,70,62,0,0,n685,27.61849,115.0
27.75,0.059895832,58,51,0,0,n686,27.61849,115.0
27.82448,0.40208334,68,58,0,0,n687,27.61849,115.0
27.846354,0.38020834,56,52,0,0,n688,27.835417,116.0
27.919271,0.30729166,60,49,0,0,n689,27.835417,116.0
27.936459,0.29010418,48,53,0,0,n690,27.835417,116.0
27.972918,0.25364584,61,57,0,0,n691,27.835417,116.0
28.028646,0.19791667,49,47,0,0,n692,27.835417,116.0
28.063541,0.16302083,63,55,0,0,n693,27.835417,116.0
28.100521,0.12604167,51,45,0,0,n694,28.082031,117.0
28.10573,0.12083333,60,64,0,0,n695,28.082031,117.0
28.149479,0.077083334,48,55,0,0,n696,28.082031,117.0
28.191668,0.0828125,65,57,0,0,n697,28.082031,117.0
28.21875,0.07447917,53,54,0,0,n698,28.082031,117.0
28.289062,0.049479168,63,55,0,0,n699,28.082031,117.0
28.290104,0.07604167,51,47,0,0,n700,28.289583,118.0
28.330729,0.072916664,58,54,0,0,n701,28.289583,118.0
28.361979,0.0609375,46,51,0,0,n702,28.289583,118.0
28.422916,0.05625,65,54,0,0,n703,28.289583,118.0
