onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
28.447916,0.051041666,53,45,0,0,n704,28.289583,118.0
28.496355,0.075,63,55,0,0,n705,28.289583,118.0
28.505209,0.0546875,51,63,0,0,n706,28.50078,119.0
28.541666,0.0765625,56,54,0,0,n707,28.50078,119.0
28.571354,0.05,44,46,0,0,n708,28.50078,119.0
28.609375,0.059895832,65,52,0,0,n709,28.50078,119.0
28.630209,0.049479168,53,49,0,0,n710,28.50078,119.0
28.691668,0.072916664,66,67,0,0,n711,28.50078,119.0
28.704166,0.036979165,54,61,0,0,n712,28.697918,120.0
28.797916,0.060416665,65,65,0,0,n713,28.697918,120.0
28.802084,0.028645834,53,56,0,0,n714,28.697918,120.0
28.859375,0.091145836,63,69,0,0,n715,28.697918,120.0
28.873959,0.0765625,51,63,0,0,n716,28.697918,120.0
28.930729,0.035416666,61,63,0,0,n717,28.697918,120.0
28.972918,0.065104164,49,7,0,0,n718,28.951822,121.0
28.979166,0.049479168,60,68,0,0,n719,28.951822,121.0
29.005209,0.041666668,48,62,0,0,n720,28.951822,121.0
29.069271,0.0546875,58,62,0,0,n721,28.951822,121.0
29.084896,0.052083332,46,51,0,0,n722,28.951822,121.0
29.165104,0.07447917,57,61,0,0,n723,28.951822,121.0
29.180729,0.31041667,45,42,0,0,n724,29.172916,122.0
29.251041,0.24010417,65,52,0,0,n725,29.172916,122.0
29.255209,0.034895834,53,37,0,0,n726,29.172916,122.0
29.325521,0.165625,60,55,0,0,n727,29.172916,122.0
29.329166,0.16197917,48,50,0,0,n728,29.172916,122.0
29.402605,0.088541664,63,60,0,0,n729,29.172916,122.0
29.432291,0.058854166,51,49,0,0,n730,29.417448,123.0
29.476562,0.053645834,61,59,0,0,n731,29.417448,123.0
29.492188,0.045833334,49,52,0,0,n732,29.417448,123.0
29.546875,0.049479168,58,59,0,0,n733,29.417448,123.0
29.561459,0.050520834,46,50,0,0,n734,29.417448,123.0
29.619791,0.119791664,45,49,0,0,n735,29.417448,123.0
29.626041,0.0734375,57,54,0,0,n736,29.622917,124.0
29.700521,0.072916664,65,52,0,0,n737,29.622917,124.0
29.705729,0.03125,53,50,0,0,n738,29.622917,124.0
29.783854,0.20052083,60,53,0,0,n739,29.622917,124.0
29.791666,0.19270833,48,49,0,0,n740,29.622917,124.0
29.854166,0.13020833,63,60,0,0,n741,29.622917,124.0
29.879168,0.10520833,51,59,0,0,n742,29.866667,125.0
29.920834,0.063541666,61,57,0,0,n743,29.866667,125.0
29.944271,0.047916666,49,52,0,0,n744,29.866667,125.0
29.988543,0.050520834,58,53,0,0,n745,29.866667,125.0
30.001041,0.0703125,46,54,0,0,n746,29.866667,125.0
30.059896,0.08177083,57,56,0,0,n747,29.866667,125.0
30.075521,0.1171875,45,55,0,0,n748,30.067709,126.0
30.143229,0.0328125,53,49,0,0,n749,30.067709,126.0
30.144793,0.0921875,65,58,0,0,n750,30.067709,126.0
30.196354,0.100520834,60,57,0,0,n751,30.067709,126.0
30.216146,0.061458334,48,63,0,0,n752,30.067709,126.0
30.269793,0.5338542,63,58,0,0,n753,30.067709,126.0
30.303646,0.5,51,65,0,0,n754,30.286718,127.0
30.32448,0.47916666,61,69,0,0,n755,30.286718,127.0
30.359375,0.44427082,49,60,0,0,n756,30.286718,127.0
30.398438,0.40520832,58,68,0,0,n757,30.286718,127.0
30.440104,0.36354166,46,60,0,0,n758,30.286718,127.0
30.494791,0.30885416,68,75,0,0,n759,30.286718,127.0
30.508854,0.29479167,56,63,0,0,n760,30.501823,128.0
30.572916,0.23072916,67,81,0,0,n761,30.501823,128.0
30.584896,0.21875,55,69,0,0,n762,30.501823,128.0
30.645834,0.1578125,65,80,0,0,n763,30.501823,128.0
30.676043,0.12760417,53,64,0,0,n764,30.501823,128.0
30.738543,0.065104164,63,74,0,0,n765,30.501823,128.0
30.776041,0.0625,51,69,0,0,n766,30.757292,129.0
30.790104,0.05,62,71,0,0,n767,30.757292,129.0
30.859375,0.038020834,50,58,0,0,n768,30.757292,129.0
30.885416,0.0484375,60,73,0,0,n769,30.757292,129.0
30.932291,0.041666668,48,63,0,0,n770,30.757292,129.0
30.986979,0.12760417,47,52,0,0,n771,30.986979,130.0
30.986979,0.058854166,59,55,0,0,n772,30.986979,130.0
31.04323,0.0671875,67,53,0,0,n773,30.986979,130.0
31.055729,0.035416666,55,56,0,0,n774,30.986979,130.0
31.116146,0.052083332,62,53,0,0,n775,30.986979,130.0
31.149479,0.036979165,50,45,0,0,n776,30.986979,130.0
31.19948,0.0609375,65,60,0,0,n777,30.986979,130.0
31.225521,0.040104166,53,45,0,0,n778,31.2125,131.0
31.277605,0.06614583,63,61,0,0,n779,31.2125,131.0
31.28125,0.046875,51,53,0,0,n780,31.2125,131.0
31.361979,0.051041666,60,58,0,0,n781,31.2125,131.0
31.368229,0.053645834,48,48,0,0,n782,31.2125,131.0
31.447916,0.104166664,47,51,0,0,n783,31.2125,131.0
31.458334,0.067708336,59,46,0,0,n784,31.453125,132.0
31.510416,0.06875,67,47,0,0,n785,31.453125,132.0
31.522396,0.034895834,55,44,0,0,n786,31.453125,132.0
31.590105,0.0515625,62,54,0,0,n787,31.453125,132.0
31.596354,0.0390625,50,51,0,0,n788,31.453125,132.0
31.676043,0.0609375,65,54,0,0,n789,31.453125,132.0
31.680729,0.052604165,53,49,0,0,n790,31.678385,133.0
31.75,0.055729166,63,61,0,0,n791,31.678385,133.0
31.764584,0.041145835,51,52,0,0,n792,31.678385,133.0
31.821354,0.05,60,58,0,0,n793,31.678385,133.0
31.834896,0.047916666,48,53,0,0,n794,31.678385,133.0
31.907291,0.14739583,47,53,0,0,n795,31.678385,133.0
31.913021,0.053125,59,47,0,0,n796,31.910156,134.0
31.965105,0.03125,55,51,0,0,n797,31.910156,134.0
31.969791,0.058854166,67,50,0,0,n798,31.910156,134.0
32.026043,0.053125,62,65,0,0,n799,31.910156,134.0
32.036457,0.049479168,50,55,0,0,n800,31.910156,134.0
32.11198,0.209375,65,55,0,0,n801,31.910156,134.0
32.11354,0.2078125,53,60,0,0,n802,32.11276,135.0
32.16823,0.153125,63,67,0,0,n803,32.11276,135.0
32.17031,0.15104167,51,61,0,0,n804,32.11276,135.0
32.255207,0.104166664,60,62,0,0,n805,32.11276,135.0
32.258854,0.0890625,48,49,0,0,n806,32.11276,135.0
32.364582,0.100520834,73,62,0,0,n807,32.11276,135.0
32.38802,0.0546875,61,64,0,0,n808,32.3763,136.0
32.466145,0.34635416,72,73,0,0,n809,32.3763,136.0
32.484375,0.328125,60,55,0,0,n810,32.3763,136.0
32.541668,0.27083334,70,72,0,0,n811,32.3763,136.0
32.559895,0.25260416,58,60,0,0,n812,32.3763,136.0
32.610416,0.20208333,68,77,0,0,n813,32.3763,136.0
32.61354,0.19895834,56,65,0,0,n814,32.61198,137.0
32.690105,0.122395836,55,61,0,0,n815,32.61198,137.0
32.690105,0.122395836,67,73,0,0,n816,32.61198,137.0
32.73281,0.0796875,53,58,0,0,n817,32.61198,137.0
32.76198,0.079166666,65,66,0,0,n818,32.61198,137.0
32.81875,0.045833334,58,64,0,0,n819,32.61198,137.0
32.833332,0.13177083,70,66,0,0,n820,32.826042,138.0
32.89948,0.046875,52,49,0,0,n821,32.826042,138.0
32.916668,0.05625,64,58,0,0,n822,32.826042,138.0
32.954166,0.065625,55,65,0,0,n823,32.826042,138.0
32.975,0.09010417,67,60,0,0,n824,32.826042,138.0
33.021873,0.052604165,61,63,0,0,n825,32.826042,138.0
33.026043,0.0625,49,51,0,0,n826,33.02396,139.0
33.067707,0.071354166,52,59,0,0,n827,33.02396,139.0
33.08698,0.053645834,64,66,0,0,n828,33.02396,139.0
33.165104,0.3046875,48,52,0,0,n829,33.02396,139.0
33.16927,0.30052084,60,66,0,0,n830,33.02396,139.0
33.25625,0.21354167,73,68,0,0,n831,33.02396,139.0
33.266666,0.203125,61,68,0,0,n832,33.26146,140.0
33.347916,0.121875,60,57,0,0,n833,33.26146,140.0
33.359375,0.1328125,72,80,0,0,n834,33.26146,140.0
33.414062,0.0765625,58,65,0,0,n835,33.26146,140.0
33.41927,0.12864584,70,73,0,0,n836,33.26146,140.0
33.473957,0.041666668,56,61,0,0,n837,33.26146,140.0
33.485416,0.09375,68,79,0,0,n838,33.479687,141.0
33.53229,0.0421875,55,69,0,0,n839,33.479687,141.0
33.552082,0.053645834,67,74,0,0,n840,33.479687,141.0
33.604168,0.0328125,53,30,0,0,n841,33.479687,141.0
33.621353,0.078125,65,71,0,0,n842,33.479687,141.0
33.671875,0.06666667,58,66,0,0,n843,33.479687,141.0
33.69948,0.1546875,70,68,0,0,n844,33.685677,142.0
33.777603,0.053125,64,60,0,0,n845,33.685677,142.0
33.779686,0.046875,52,26,0,0,n846,33.685677,142.0
33.81354,0.0734375,55,66,0,0,n847,33.685677,142.0
33.834373,0.24114583,67,64,0,0,n848,33.685677,142.0
33.902603,0.17291667,61,48,0,0,n849,33.685677,142.0
33.904686,0.17083333,49,45,0,0,n850,33.903645,143.0
33.935936,0.13958333,52,60,0,0,n851,33.903645,143.0
33.98177,0.09375,64,56,0,0,n852,33.903645,143.0
34.028645,0.125,48,59,0,0,n853,33.903645,143.0
34.029686,0.13177083,60,52,0,0,n854,33.903645,143.0
34.08698,0.47291666,70,63,0,0,n855,33.903645,143.0
34.10781,0.078125,58,61,0,0,n856,34.097397,144.0
34.178123,0.049479168,52,47,0,0,n857,34.097397,144.0
34.18854,0.0796875,64,62,0,0,n858,34.097397,144.0
34.226562,0.063541666,55,61,0,0,n859,34.097397,144.0
34.26823,0.29166666,67,66,0,0,n860,34.097397,144.0
34.32552,0.234375,49,53,0,0,n861,34.097397,144.0
34.333332,0.2265625,61,54,0,0,n862,34.329426,145.0
34.375,0.18489583,52,52,0,0,n863,34.329426,145.0
34.411457,0.1484375,64,67,0,0,n864,34.329426,145.0
34.471355,0.088541664,48,58,0,0,n865,34.329426,145.0
34.475,0.15625,60,60,0,0,n866,34.329426,145.0
34.54948,0.088541664,55,62,0,0,n867,34.54948,146.0
34.54948,0.178125,67,76,0,0,n868,34.54948,146.0
34.63125,0.058854166,49,53,0,0,n869,34.54948,146.0
34.633854,0.075520836,61,65,0,0,n870,34.54948,146.0
34.716145,0.27708334,52,44,0,0,n871,34.54948,146.0
34.716145,0.27708334,64,57,0,0,n872,34.54948,146.0
34.78229,0.2109375,60,63,0,0,n873,34.54948,146.0
34.797916,0.1953125,48,60,0,0,n874,34.790104,147.0
34.859375,0.13385417,64,72,0,0,n875,34.790104,147.0
34.883854,0.109375,52,66,0,0,n876,34.790104,147.0
34.927082,0.06614583,58,64,0,0,n877,34.790104,147.0
34.9375,0.06666667,46,58,0,0,n878,34.790104,147.0
35.015625,0.40364584,64,66,0,0,n879,34.790104,147.0
35.021873,0.058854166,52,52,0,0,n880,35.01875,148.0
35.098957,0.3203125,58,63,0,0,n881,35.01875,148.0
35.10677,0.3125,46,46,0,0,n882,35.01875,148.0
35.154686,0.26458332,49,44,0,0,n883,35.01875,148.0
35.1625,0.25677082,61,63,0,0,n884,35.01875,148.0
35.221355,0.19791667,45,53,0,0,n885,35.01875,148.0
35.24323,0.17604166,57,56,0,0,n886,35.232292,149.0
35.29323,0.12604167,46,54,0,0,n887,35.232292,149.0
35.316666,0.102604166,58,65,0,0,n888,35.232292,149.0
35.36823,0.051041666,44,49,0,0,n889,35.232292,149.0
35.411457,0.044270832,56,44,0,0,n890,35.232292,149.0
35.44948,0.13385417,61,57,0,0,n891,35.232292,149.0
35.45156,0.05625,49,46,0,0,n892,35.45052,150.0
35.521873,0.057291668,44,58,0,0,n893,35.45052,150.0
35.547916,0.65520835,56,43,0,0,n894,35.45052,150.0
35.590103,0.61302084,58,46,0,0,n895,35.45052,150.0
35.598957,0.6041667,46,54,0,0,n896,35.45052,150.0
35.67031,0.5328125,43,52,0,0,n897,35.45052,150.0
35.67448,0.5286458,55,57,0,0,n898,35.672398,151.0
35.755207,0.44791666,46,63,0,0,n899,35.672398,151.0
35.758854,0.55104166,58,71,0,0,n900,35.672398,151.0
35.834373,0.41302082,54,80,0,0,n901,35.672398,151.0
35.835938,0.38020834,42,70,0,0,n902,35.672398,151.0
36.00625,0.91822916,41,64,0,0,n903,35.672398,151.0
36.140625,0.7838542,53,82,0,0,n904,36.073437,152.0
36.42448,0.5,43,50,0,0,n905,36.073437,152.0
36.447918,0.4765625,55,55,0,0,n906,36.073437,152.0
36.48177,0.44270834,46,57,0,0,n907,36.073437,152.0
36.50625,0.41822916,58,36,0,0,n908,36.073437,152.0
36.552082,0.37239584,49,52,0,0,n909,36.073437,152.0
36.55573,0.4765625,61,62,0,0,n910,36.553905,153.0
36.621353,0.303125,40,62,0,0,n911,36.553905,153.0
36.641666,0.2828125,52,72,0,0,n912,36.553905,153.0
36.70052,0.22395833,43,59,0,0,n913,36.553905,153.0
36.727604,0.196875,55,69,0,0,n914,36.553905,153.0
36.851562,0.265625,53,77,0,0,n915,36.553905,153.0
36.87604,0.20833333,41,54,0,0,n916,36.863804,154.0
37.047916,0.083333336,43,37,0,0,n917,36.863804,154.0
37.066666,0.086979166,55,49,0,0,n918,36.863804,154.0
37.10677,0.30052084,46,51,0,0,n919,36.863804,154.0
37.10677,0.30052084,58,46,0,0,n920,36.863804,154.0
37.1625,0.24479167,61,59,0,0,n921,36.863804,154.0
37.18073,0.2265625,49,44,0,0,n922,37.171616,155.0
37.215103,0.1921875,40,47,0,0,n923,37.171616,155.0
37.23281,0.17447917,52,66,0,0,n924,37.171616,155.0
37.270832,0.13645834,43,56,0,0,n925,37.171616,155.0
37.297916,0.109375,55,73,0,0,n926,37.171616,155.0
37.41927,0.18854167,43,53,0,0,n927,37.41927,156.0
37.57656,0.108333334,45,50,0,0,n928,37.41927,156.0
37.615623,0.06666667,57,33,0,0,n929,37.41927,156.0
37.646873,0.3296875,48,44,0,0,n930,37.41927,156.0
37.672916,0.30364582,60,28,0,0,n931,37.41927,156.0
37.68854,0.28802082,63,55,0,0,n932,37.41927,156.0
37.71979,0.25677082,51,51,0,0,n933,37.704166,157.0
37.75625,0.2203125,54,69,0,0,n934,37.704166,157.0
37.766666,0.20989583,42,51,0,0,n935,37.704166,157.0
37.82552,0.15104167,57,66,0,0,n936,37.704166,157.0
37.848957,0.12760417,45,57,0,0,n937,37.704166,157.0
37.92604,0.41770834,55,78,0,0,n938,37.704166,157.0
37.929688,0.140625,43,51,0,0,n939,37.927864,158.0
38.036457,0.30729166,45,47,0,0,n940,37.927864,158.0
38.06875,0.275,57,43,0,0,n941,37.927864,158.0
38.09375,0.25,48,53,0,0,n942,37.927864,158.0
38.12604,0.21770833,60,55,0,0,n943,37.927864,158.0
38.179688,0.1640625,63,54,0,0,n944,37.927864,158.0
38.182293,0.16145833,51,49,0,0,n945,38.18099,159.0
38.221355,0.122395836,42,55,0,0,n946,38.18099,159.0
38.252605,0.091145836,54,73,0,0,n947,38.18099,159.0
38.304688,0.0609375,45,47,0,0,n948,38.18099,159.0
38.329166,0.0640625,57,58,0,0,n949,38.18099,159.0
38.372395,0.0390625,46,55,0,0,n950,38.18099,159.0
38.396873,0.043229166,58,60,0,0,n951,38.384636,160.0
38.45052,0.13541667,48,52,0,0,n952,38.384636,160.0
38.492188,0.09375,60,63,0,0,n953,38.384636,160.0
38.554688,0.051041666,51,62,0,0,n954,38.384636,160.0
38.596355,0.034895834,63,55,0,0,n955,38.384636,160.0
38.63802,0.23541667,66,62,0,0,n956,38.384636,160.0
38.65729,0.21614583,54,53,0,0,n957,38.647655,161.0
38.703125,0.1703125,57,59,0,0,n958,38.647655,161.0
38.708332,0.16510417,45,43,0,0,n959,38.647655,161.0
38.757812,0.115625,60,58,0,0,n960,38.647655,161.0
38.783855,0.08958333,48,57,0,0,n961,38.647655,161.0
38.85677,0.0390625,49,59,0,0,n962,38.647655,161.0
38.879166,0.20677084,61,59,0,0,n963,38.86797,162.0
38.91927,0.16666667,51,50,0,0,n964,38.86797,162.0
38.953125,0.1328125,63,56,0,0,n965,38.86797,162.0
39.010418,0.075520836,54,61,0,0,n966,38.86797,162.0
39.02448,0.071875,66,58,0,0,n967,38.86797,162.0
39.098957,0.2265625,69,59,0,0,n968,38.86797,162.0
39.10573,0.0390625,57,53,0,0,n969,39.102345,163.0
39.14479,0.153125,48,45,0,0,n970,39.102345,163.0
39.1625,0.13541667,60,61,0,0,n971,39.102345,163.0
39.23073,0.0671875,63,56,0,0,n972,39.102345,163.0
39.23281,0.065104164,51,47,0,0,n973,39.102345,163.0
39.317707,0.055729166,49,46,0,0,n974,39.102345,163.0
39.333332,0.13958333,61,63,0,0,n975,39.32552,164.0
39.38125,0.09166667,51,56,0,0,n976,39.32552,164.0
39.401043,0.084375,63,62,0,0,n977,39.32552,164.0
39.4375,0.055729166,54,58,0,0,n978,39.32552,164.0
39.466145,0.094791666,66,64,0,0,n979,39.32552,164.0
39.53229,0.046875,57,50,0,0,n980,39.53229,165.0
39.53229,0.20208333,69,60,0,0,n981,39.53229,165.0
39.591145,0.14322917,48,47,0,0,n982,39.53229,165.0
39.596355,0.13802083,60,70,0,0,n983,39.53229,165.0
39.645832,0.088541664,51,45,0,0,n984,39.53229,165.0
39.653645,0.080729164,63,71,0,0,n985,39.53229,165.0
39.715103,0.0375,54,64,0,0,n986,39.53229,165.0
39.777603,0.071354166,66,76,0,0,n987,39.746353,166.0
39.80104,0.034895834,58,44,0,0,n988,39.746353,166.0
39.84375,0.084375,70,65,0,0,n989,39.746353,166.0
39.885418,0.058333334,60,57,0,0,n990,39.746353,166.0
39.904686,0.09166667,72,65,0,0,n991,39.746353,166.0
39.975,0.18385416,75,72,0,0,n992,39.746353,166.0
39.989582,0.027083334,63,58,0,0,n993,39.982292,167.0
40.023438,0.13541667,65,69,0,0,n994,39.982292,167.0
40.0375,0.12135417,53,50,0,0,n995,39.982292,167.0
40.09479,0.0640625,69,63,0,0,n996,39.982292,167.0
40.12604,0.069270834,57,51,0,0,n997,39.982292,167.0
40.21979,0.0484375,58,55,0,0,n998,39.982292,167.0
40.23281,0.95885414,70,55,0,0,n999,40.226303,168.0
40.29427,0.038020834,61,60,0,0,n1000,40.226303,168.0
40.31875,0.87291664,73,56,0,0,n1001,40.226303,168.0
40.38802,0.80364585,78,57,0,0,n1002,40.226303,168.0
40.408855,0.7828125,66,67,0,0,n1003,40.226303,168.0
40.496353,0.6953125,77,56,0,0,n1004,40.226303,168.0
40.51198,0.6796875,65,60,0,0,n1005,40.504166,169.0
40.565105,0.6265625,72,55,0,0,n1006,40.504166,169.0
40.58229,0.609375,60,49,0,0,n1007,40.504166,169.0
40.627605,0.5640625,61,66,0,0,n1008,40.504166,169.0
40.630207,0.56145835,73,58,0,0,n1009,40.504166,169.0
40.704166,0.4875,64,60,0,0,n1010,40.504166,169.0
40.70729,0.484375,76,57,0,0,n1011,40.70573,170.0
40.757812,0.43385416,60,64,0,0,n1012,40.70573,170.0
40.779686,0.41197917,72,58,0,0,n1013,40.70573,170.0
40.834373,0.35729167,73,63,0,0,n1014,40.70573,170.0
40.84375,0.34791666,61,62,0,0,n1015,40.70573,170.0
40.89948,0.2921875,69,65,0,0,n1016,40.70573,170.0
40.91927,0.27239582,57,52,0,0,n1017,40.909374,171.0
40.98073,0.2109375,70,62,0,0,n1018,40.909374,171.0
40.992188,0.19947916,58,65,0,0,n1019,40.909374,171.0
41.054688,0.13697916,66,59,0,0,n1020,40.909374,171.0
41.070312,0.12135417,54,59,0,0,n1021,40.909374,171.0
41.129166,0.0625,64,64,0,0,n1022,40.909374,171.0
41.132812,0.058854166,52,57,0,0,n1023,41.13099,172.0
41.20052,0.052083332,65,57,0,0,n1024,41.13099,172.0
41.213543,0.0484375,53,51,0,0,n1025,41.13099,172.0
41.271873,0.053645834,58,61,0,0,n1026,41.13099,172.0
41.285416,0.033333335,70,47,0,0,n1027,41.13099,172.0
41.329166,0.035416666,68,59,0,0,n1028,41.13099,172.0
41.35573,0.046875,56,60,0,0,n1029,41.34245,173.0
41.396873,0.045833334,69,60,0,0,n1030,41.34245,173.0
41.43073,0.038020834,57,52,0,0,n1031,41.34245,173.0
41.485416,0.046875,73,61,0,0,n1032,41.34245,173.0
41.497395,0.052083332,61,56,0,0,n1033,41.34245,173.0
41.5625,0.047916666,69,65,0,0,n1034,41.34245,173.0
41.566666,0.046875,57,63,0,0,n1035,41.564583,174.0
41.62604,0.0546875,70,51,0,0,n1036,41.564583,174.0
41.64479,0.0359375,58,58,0,0,n1037,41.564583,174.0
41.690105,0.046875,61,61,0,0,n1038,41.564583,174.0
41.692707,0.040104166,73,54,0,0,n1039,41.564583,174.0
41.770832,0.052083332,59,62,0,0,n1040,41.564583,174.0
41.776043,0.0375,71,59,0,0,n1041,41.773438,175.0
41.854168,0.03125,60,58,0,0,n1042,41.773438,175.0
41.854168,0.042708334,72,52,0,0,n1043,41.773438,175.0
41.92031,0.036979165,65,50,0,0,n1044,41.773438,175.0
41.92031,0.033854168,77,52,0,0,n1045,41.773438,175.0
41.98698,0.072916664,68,56,0,0,n1046,41.773438,175.0
41.992188,0.0625,56,48,0,0,n1047,41.989582,176.0
42.066666,0.047916666,59,50,0,0,n1048,41.989582,176.0
42.07656,0.041666668,71,46,0,0,n1049,41.989582,176.0
