onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
42.14323,0.7671875,76,58,0,0,n1050,41.989582,176.0
42.152603,0.7578125,64,49,0,0,n1051,41.989582,176.0
42.197918,0.7125,63,55,0,0,n1052,41.989582,176.0
42.209373,0.70104164,75,52,0,0,n1053,42.203648,177.0
42.277603,0.6328125,58,55,0,0,n1054,42.203648,177.0
42.291668,0.61875,70,62,0,0,n1055,42.203648,177.0
42.338543,0.571875,59,49,0,0,n1056,42.203648,177.0
42.352604,0.5578125,71,70,0,0,n1057,42.203648,177.0
42.42031,0.49010417,62,64,0,0,n1058,42.203648,177.0
42.447918,0.4625,74,68,0,0,n1059,42.434116,178.0
42.510418,0.4,70,65,0,0,n1060,42.434116,178.0
42.521873,0.38854167,58,53,0,0,n1061,42.434116,178.0
42.54323,0.3671875,59,59,0,0,n1062,42.434116,178.0
42.583332,0.32708332,71,77,0,0,n1063,42.434116,178.0
42.645832,0.26458332,55,62,0,0,n1064,42.434116,178.0
42.652603,0.2578125,67,72,0,0,n1065,42.64922,179.0
42.723957,0.18645833,56,64,0,0,n1066,42.64922,179.0
42.740623,0.16979167,68,63,0,0,n1067,42.64922,179.0
42.804688,0.10572917,64,48,0,0,n1068,42.64922,179.0
42.808853,0.1015625,52,58,0,0,n1069,42.64922,179.0
42.86823,0.045833334,62,69,0,0,n1070,42.64922,179.0
42.880207,0.057291668,50,57,0,0,n1071,42.874218,180.0
42.95156,0.044791665,63,53,0,0,n1072,42.874218,180.0
42.975,0.036979165,51,43,0,0,n1073,42.874218,180.0
43.0,0.041666668,56,64,0,0,n1074,42.874218,180.0
43.026043,0.03125,68,42,0,0,n1075,42.874218,180.0
43.08698,0.036458332,64,56,0,0,n1076,42.874218,180.0
43.098957,0.036458332,52,55,0,0,n1077,43.092968,181.0
43.15625,0.043229166,65,54,0,0,n1078,43.092968,181.0
43.160416,0.0359375,53,57,0,0,n1079,43.092968,181.0
43.21979,0.051041666,71,58,0,0,n1080,43.092968,181.0
43.234375,0.063541666,59,56,0,0,n1081,43.092968,181.0
43.296875,0.036458332,65,59,0,0,n1082,43.092968,181.0
43.303123,0.045833334,53,55,0,0,n1083,43.3,182.0
43.352604,0.05625,66,55,0,0,n1084,43.3,182.0
43.359375,0.035416666,54,45,0,0,n1085,43.3,182.0
43.414062,0.047916666,71,48,0,0,n1086,43.3,182.0
43.433853,0.028125,59,53,0,0,n1087,43.3,182.0
43.502605,0.0484375,57,61,0,0,n1088,43.3,182.0
43.50625,0.049479168,69,62,0,0,n1089,43.50443,183.0
43.57552,0.059895832,58,53,0,0,n1090,43.554195,185.0
43.58073,0.042708334,70,53,0,0,n1091,43.57908,186.0
43.640625,0.091145836,75,61,0,0,n1092,43.62885,188.0
43.654686,0.038020834,63,55,0,0,n1093,43.653732,189.0
43.721355,0.072916664,73,59,0,0,n1094,43.703503,191.0
43.735416,0.040625,61,52,0,0,n1095,43.728386,192.0
43.80104,0.0515625,72,53,0,0,n1096,43.728386,192.0
43.803123,0.05625,60,61,0,0,n1097,43.728386,192.0
43.85677,0.0390625,71,60,0,0,n1098,43.728386,192.0
43.880207,0.23697917,59,51,0,0,n1099,43.728386,192.0
43.921875,0.1953125,70,61,0,0,n1100,43.728386,192.0
43.935936,0.18125,58,62,0,0,n1101,43.928905,193.0
44.002605,0.114583336,57,60,0,0,n1102,43.928905,193.0
44.015625,0.1015625,69,58,0,0,n1103,43.928905,193.0
44.0625,0.075520836,65,66,0,0,n1104,43.928905,193.0
44.065105,0.1078125,77,66,0,0,n1105,43.928905,193.0
44.125,0.13125,75,72,0,0,n1106,43.928905,193.0
44.132812,0.07447917,63,66,0,0,n1107,44.128906,194.0
44.1875,0.42291668,74,69,0,0,n1108,44.128906,194.0
44.196354,0.0421875,62,67,0,0,n1109,44.128906,194.0
44.252605,0.3578125,61,64,0,0,n1110,44.128906,194.0
44.26198,0.3484375,73,75,0,0,n1111,44.128906,194.0
44.32656,0.28385416,72,74,0,0,n1112,44.128906,194.0
44.33229,0.278125,60,70,0,0,n1113,44.329426,195.0
44.39479,0.215625,58,72,0,0,n1114,44.329426,195.0
44.415104,0.1953125,70,79,0,0,n1115,44.329426,195.0
44.471355,0.1390625,78,73,0,0,n1116,44.329426,195.0
44.494793,0.115625,66,80,0,0,n1117,44.329426,195.0
44.54427,0.100520834,77,84,0,0,n1118,44.329426,195.0
44.554688,0.08229167,65,63,0,0,n1119,44.54948,196.0
44.60573,0.084375,63,68,0,0,n1120,44.54948,196.0
44.60781,0.096354164,75,75,0,0,n1121,44.54948,196.0
44.66927,0.19270833,62,67,0,0,n1122,44.54948,196.0
44.67448,0.1875,74,75,0,0,n1123,44.54948,196.0
44.73177,0.13020833,61,71,0,0,n1124,44.54948,196.0
44.73854,0.1234375,73,73,0,0,n1125,44.735157,197.0
44.786457,0.075520836,60,59,0,0,n1126,44.735157,197.0
44.822918,0.046875,72,74,0,0,n1127,44.735157,197.0
44.852604,0.06666667,69,72,0,0,n1128,44.735157,197.0
44.873436,0.052604165,81,71,0,0,n1129,44.735157,197.0
44.95156,0.080729164,72,68,0,0,n1130,44.735157,197.0
44.953125,0.027604166,60,57,0,0,n1131,44.952343,198.0
44.979168,0.0453125,61,71,0,0,n1132,44.952343,198.0
45.02448,0.0703125,73,78,0,0,n1133,44.952343,198.0
45.07552,0.06614583,82,79,0,0,n1134,44.952343,198.0
45.104168,0.0296875,69,42,0,0,n1135,44.952343,198.0
45.13906,0.049479168,62,62,0,0,n1136,44.952343,198.0
45.160416,0.18333334,74,66,0,0,n1137,45.14974,199.0
45.20573,0.13802083,63,60,0,0,n1138,45.14974,199.0
45.21875,0.125,75,80,0,0,n1139,45.14974,199.0
45.26302,0.080729164,70,74,0,0,n1140,45.14974,199.0
45.28229,0.084895834,82,67,0,0,n1141,45.14974,199.0
45.33073,0.114583336,72,74,0,0,n1142,45.14974,199.0
45.36354,0.1296875,84,76,0,0,n1143,45.347134,200.0
45.41927,0.092708334,70,77,0,0,n1144,45.347134,200.0
45.441666,0.3171875,82,75,0,0,n1145,45.347134,200.0
45.492188,0.26666668,68,71,0,0,n1146,45.347134,200.0
45.498436,0.26041666,80,80,0,0,n1147,45.347134,200.0
45.56875,0.19010417,66,68,0,0,n1148,45.56875,201.0
45.56875,0.19010417,78,81,0,0,n1149,45.56875,201.0
45.62604,0.1328125,77,78,0,0,n1150,45.56875,201.0
45.63802,0.12083333,65,70,0,0,n1151,45.56875,201.0
45.66823,0.15625,64,74,0,0,n1152,45.56875,201.0
45.71875,0.065104164,76,78,0,0,n1153,45.56875,201.0
45.786457,0.072916664,72,72,0,0,n1154,45.56875,201.0
45.7875,0.10729167,84,72,0,0,n1155,45.78698,202.0
45.83073,0.728125,70,77,0,0,n1156,45.78698,202.0
45.854168,0.7046875,82,75,0,0,n1157,45.78698,202.0
45.901043,0.6578125,80,77,0,0,n1158,45.78698,202.0
45.90625,0.65260416,68,69,0,0,n1159,45.78698,202.0
45.95729,0.6015625,78,77,0,0,n1160,45.95729,203.0
46.010418,0.5484375,77,76,0,0,n1161,45.95729,203.0
46.065105,0.49375,65,52,0,0,n1162,45.95729,203.0
46.109375,0.44947916,76,68,0,0,n1163,45.95729,203.0
46.125,0.43385416,64,63,0,0,n1164,45.95729,203.0
46.145832,0.41302082,78,64,0,0,n1165,45.95729,203.0
46.20156,0.35729167,77,70,0,0,n1166,46.178905,204.0
46.21198,0.346875,66,10,0,0,n1167,46.178905,204.0
46.235416,0.3234375,65,62,0,0,n1168,46.178905,204.0
46.296875,0.26197916,76,67,0,0,n1169,46.178905,204.0
46.302082,0.25677082,64,66,0,0,n1170,46.178905,204.0
46.372395,0.18645833,75,68,0,0,n1171,46.178905,204.0
46.38906,0.16979167,63,61,0,0,n1172,46.38073,205.0
46.4375,0.12135417,74,65,0,0,n1173,46.38073,205.0
46.458332,0.100520834,62,64,0,0,n1174,46.38073,205.0
46.521873,0.06666667,73,68,0,0,n1175,46.38073,205.0
46.533855,0.058333334,61,63,0,0,n1176,46.38073,205.0
46.58698,0.052083332,63,54,0,0,n1177,46.38073,205.0
46.588543,0.071875,75,69,0,0,n1178,46.58776,206.0
46.678123,0.051041666,71,68,0,0,n1179,46.58776,206.0
46.679688,0.065104164,59,57,0,0,n1180,46.58776,206.0
46.744793,0.06875,72,55,0,0,n1181,46.58776,206.0
46.765625,0.036458332,60,52,0,0,n1182,46.58776,206.0
46.817707,0.16666667,61,56,0,0,n1183,46.58776,206.0
46.821354,0.16302083,73,64,0,0,n1184,46.81953,207.0
46.895832,0.088541664,69,57,0,0,n1185,46.81953,207.0
46.915104,0.069270834,57,49,0,0,n1186,46.81953,207.0
46.977604,0.078125,70,49,0,0,n1187,46.81953,207.0
47.005207,0.045833334,58,31,0,0,n1188,46.81953,207.0
47.027603,0.5453125,72,62,0,0,n1189,46.81953,207.0
47.057293,0.0875,60,46,0,0,n1190,47.042446,208.0
47.129166,0.44375,67,59,0,0,n1191,47.042446,208.0
47.13698,0.4359375,55,48,0,0,n1192,47.042446,208.0
47.209373,0.36354166,56,57,0,0,n1193,47.042446,208.0
47.223957,0.34895834,68,48,0,0,n1194,47.042446,208.0
47.291668,0.28125,71,68,0,0,n1195,47.042446,208.0
47.29427,0.27864584,59,48,0,0,n1196,47.29297,209.0
47.377605,0.1953125,66,61,0,0,n1197,47.29297,209.0
47.396873,0.17604166,54,50,0,0,n1198,47.29297,209.0
47.404686,0.16822916,75,62,0,0,n1199,47.29297,209.0
47.41927,0.15364583,63,47,0,0,n1200,47.29297,209.0
47.49323,0.091145836,70,65,0,0,n1201,47.29297,209.0
47.50104,0.071875,58,55,0,0,n1202,47.497135,210.0
47.588543,0.0640625,65,53,0,0,n1203,47.497135,210.0
47.6,0.0328125,53,42,0,0,n1204,47.497135,210.0
47.621353,0.49322918,54,49,0,0,n1205,47.497135,210.0
47.651043,0.46354166,66,57,0,0,n1206,47.497135,210.0
47.723957,0.390625,69,57,0,0,n1207,47.497135,210.0
47.726562,0.38802084,57,46,0,0,n1208,47.72526,211.0
47.79323,0.32135418,51,39,0,0,n1209,47.72526,211.0
47.796875,0.31770834,64,59,0,0,n1210,47.72526,211.0
47.833332,0.28125,73,64,0,0,n1211,47.72526,211.0
47.91927,0.1953125,68,56,0,0,n1212,47.72526,211.0
47.928123,0.18645833,56,52,0,0,n1213,47.9237,212.0
47.971355,0.14322917,51,51,0,0,n1214,47.9237,212.0
47.98281,0.13177083,63,60,0,0,n1215,47.9237,212.0
48.05573,0.06666667,64,58,0,0,n1216,47.9237,212.0
48.13125,0.052604165,67,47,0,0,n1217,47.9237,212.0
48.160416,0.0390625,55,50,0,0,n1218,48.145832,213.0
48.192707,0.24114583,62,54,0,0,n1219,48.145832,213.0
48.203125,0.23072916,50,52,0,0,n1220,48.145832,213.0
48.227604,0.20625,71,58,0,0,n1221,48.145832,213.0
48.258854,0.175,59,54,0,0,n1222,48.145832,213.0
48.335938,0.09791667,66,57,0,0,n1223,48.145832,213.0
48.340103,0.09375,54,64,0,0,n1224,48.33802,214.0
48.39479,0.050520834,61,65,0,0,n1225,48.33802,214.0
48.410416,0.041145835,49,53,0,0,n1226,48.33802,214.0
48.463543,0.3765625,50,39,0,0,n1227,48.33802,214.0
48.467186,0.37291667,62,62,0,0,n1228,48.33802,214.0
48.520832,0.31927082,65,66,0,0,n1229,48.33802,214.0
48.53229,0.3078125,53,52,0,0,n1230,48.52656,215.0
48.583332,0.25677082,48,65,0,0,n1231,48.52656,215.0
48.585938,0.25416666,60,64,0,0,n1232,48.52656,215.0
48.617188,0.22291666,69,74,0,0,n1233,48.52656,215.0
48.629166,0.2109375,57,58,0,0,n1234,48.52656,215.0
48.766666,1.2776042,74,91,0,0,n1235,48.52656,215.0
48.78229,0.20052083,62,72,0,0,n1236,48.77448,216.0
48.896873,1.1473958,69,65,0,0,n1237,48.77448,216.0
48.9125,1.1317708,57,40,0,0,n1238,48.77448,216.0
48.998436,1.0458333,70,49,0,0,n1239,48.77448,216.0
49.03125,1.0130209,58,60,0,0,n1240,48.77448,216.0
49.132812,0.9114583,73,62,0,0,n1241,48.77448,216.0
49.154686,0.88958335,61,59,0,0,n1242,49.14375,217.0
49.24323,0.80104166,68,61,0,0,n1243,49.14375,217.0
49.266666,0.77760416,56,52,0,0,n1244,49.14375,217.0
49.283855,0.7604167,65,49,0,0,n1245,49.14375,217.0
49.304688,0.7395833,77,70,0,0,n1246,49.14375,217.0
49.40729,0.63697916,60,61,0,0,n1247,49.14375,217.0
49.4125,0.63177085,72,69,0,0,n1248,49.409897,218.0
49.492188,0.5520833,67,59,0,0,n1249,49.409897,218.0
49.508854,0.53541666,55,39,0,0,n1250,49.409897,218.0
49.527603,0.51666665,56,61,0,0,n1251,49.409897,218.0
49.55104,0.49322918,68,64,0,0,n1252,49.409897,218.0
49.609375,0.43489584,71,61,0,0,n1253,49.409897,218.0
49.623436,0.42083332,59,55,0,0,n1254,49.616405,219.0
49.696354,0.34791666,54,54,0,0,n1255,49.616405,219.0
49.708332,0.3359375,66,58,0,0,n1256,49.616405,219.0
49.721355,0.32291666,63,53,0,0,n1257,49.616405,219.0
49.721355,0.32291666,75,67,0,0,n1258,49.616405,219.0
49.80104,0.24322917,58,62,0,0,n1259,49.616405,219.0
49.803123,0.24114583,70,64,0,0,n1260,49.802082,220.0
49.871353,0.17291667,53,52,0,0,n1261,49.802082,220.0
49.871353,0.17291667,65,56,0,0,n1262,49.802082,220.0
49.901043,0.14322917,54,62,0,0,n1263,49.802082,220.0
49.935936,0.108333334,66,63,0,0,n1264,49.802082,220.0
49.977604,0.06666667,69,62,0,0,n1265,49.802082,220.0
49.98073,0.063541666,57,64,0,0,n1266,49.979168,221.0
50.03229,0.0421875,51,66,0,0,n1267,49.979168,221.0
50.0375,0.052604165,64,66,0,0,n1268,49.979168,221.0
50.083332,0.203125,73,71,0,0,n1269,49.979168,221.0
50.10573,0.18072917,61,51,0,0,n1270,49.979168,221.0
50.152603,0.13385417,56,62,0,0,n1271,49.979168,221.0
50.160416,0.12604167,68,65,0,0,n1272,50.15651,222.0
50.215103,0.071354166,63,73,0,0,n1273,50.15651,222.0
50.216145,0.0703125,51,59,0,0,n1274,50.15651,222.0
50.276043,0.33854166,64,69,0,0,n1275,50.15651,222.0
50.29427,0.052083332,52,54,0,0,n1276,50.15651,222.0
50.33073,0.28385416,67,73,0,0,n1277,50.15651,222.0
50.352604,0.26197916,55,62,0,0,n1278,50.341667,223.0
50.385418,0.22916667,62,74,0,0,n1279,50.341667,223.0
50.396873,0.21770833,50,61,0,0,n1280,50.341667,223.0
50.421875,0.19270833,71,82,0,0,n1281,50.341667,223.0
50.43854,0.17604166,59,75,0,0,n1282,50.341667,223.0
50.559895,0.7395833,76,90,0,0,n1283,50.341667,223.0
50.571354,0.20989583,64,86,0,0,n1284,50.565624,224.0
50.590103,0.024479168,74,48,0,0,n1285,50.565624,224.0
50.696354,0.603125,71,65,0,0,n1286,50.565624,224.0
50.726562,0.5729167,59,56,0,0,n1287,50.565624,224.0
50.79948,0.5,60,67,0,0,n1288,50.565624,224.0
50.82552,0.47395834,72,61,0,0,n1289,50.565624,224.0
50.916668,0.3828125,63,74,0,0,n1290,50.565624,224.0
50.91823,0.38125,75,74,0,0,n1291,50.917446,225.0
51.026043,0.2734375,58,66,0,0,n1292,50.917446,225.0
51.026043,0.2734375,70,67,0,0,n1293,50.917446,225.0
51.07656,0.22291666,67,55,0,0,n1294,50.917446,225.0
51.104168,0.1953125,79,67,0,0,n1295,50.917446,225.0
51.185936,0.11354167,62,62,0,0,n1296,50.917446,225.0
51.192707,0.106770836,74,70,0,0,n1297,51.189323,226.0
51.273438,0.052083332,57,54,0,0,n1298,51.189323,226.0
51.302082,0.050520834,69,53,0,0,n1299,51.189323,226.0
51.32448,0.225,58,55,0,0,n1300,51.189323,226.0
51.35781,0.19166666,70,63,0,0,n1301,51.189323,226.0
51.39479,0.1546875,73,62,0,0,n1302,51.189323,226.0
51.402603,0.146875,61,58,0,0,n1303,51.398697,227.0
51.476562,0.072916664,56,56,0,0,n1304,51.398697,227.0
51.48281,0.06666667,68,64,0,0,n1305,51.398697,227.0
51.497395,0.052083332,65,43,0,0,n1306,51.398697,227.0
51.51823,0.38020834,77,67,0,0,n1307,51.398697,227.0
51.592186,0.30625,72,64,0,0,n1308,51.398697,227.0
51.596355,0.30208334,60,59,0,0,n1309,51.594273,228.0
51.6625,0.2359375,67,61,0,0,n1310,51.594273,228.0
51.68854,0.20989583,55,21,0,0,n1311,51.594273,228.0
51.710938,0.1875,56,48,0,0,n1312,51.594273,228.0
51.73073,0.16770834,68,62,0,0,n1313,51.594273,228.0
51.77448,0.123958334,59,56,0,0,n1314,51.594273,228.0
51.797916,0.100520834,71,52,0,0,n1315,51.786198,229.0
51.86198,0.040625,54,51,0,0,n1316,51.786198,229.0
51.869793,0.0546875,66,57,0,0,n1317,51.786198,229.0
51.915104,0.06666667,75,61,0,0,n1318,51.786198,229.0
51.921875,0.0546875,63,57,0,0,n1319,51.786198,229.0
51.99323,0.0546875,58,55,0,0,n1320,51.786198,229.0
52.020832,0.034895834,70,47,0,0,n1321,52.00703,230.0
52.059895,0.047916666,53,60,0,0,n1322,52.00703,230.0
52.072918,0.050520834,65,48,0,0,n1323,52.00703,230.0
52.14479,0.059375,63,55,0,0,n1324,52.00703,230.0
52.14479,0.055729166,75,56,0,0,n1325,52.00703,230.0
52.209373,0.052604165,70,53,0,0,n1326,52.00703,230.0
52.23698,0.040625,58,50,0,0,n1327,52.22318,231.0
52.260418,0.049479168,53,56,0,0,n1328,52.22318,231.0
52.271873,0.060416665,65,48,0,0,n1329,52.22318,231.0
52.346355,0.058333334,73,60,0,0,n1330,52.22318,231.0
52.347916,0.032291666,61,59,0,0,n1331,52.22318,231.0
52.415104,0.0421875,66,58,0,0,n1332,52.22318,231.0
52.43854,0.03125,54,57,0,0,n1333,52.426823,232.0
52.473957,0.06614583,65,59,0,0,n1334,52.426823,232.0
52.5375,0.035416666,53,64,0,0,n1335,52.426823,232.0
52.579166,0.040625,64,51,0,0,n1336,52.426823,232.0
52.6,0.033854168,52,43,0,0,n1337,52.426823,232.0
52.630207,0.0546875,63,60,0,0,n1338,52.426823,232.0
52.661457,0.041666668,51,59,0,0,n1339,52.645832,233.0
52.752605,0.053125,60,54,0,0,n1340,52.645832,233.0
52.755207,0.053645834,48,48,0,0,n1341,52.645832,233.0
52.815105,0.034895834,54,60,0,0,n1342,52.645832,233.0
52.820312,0.06666667,66,63,0,0,n1343,52.817707,234.0
52.898438,0.055729166,65,56,0,0,n1344,52.817707,234.0
52.904686,0.049479168,53,57,0,0,n1345,52.817707,234.0
52.954166,0.051041666,63,56,0,0,n1346,52.817707,234.0
53.010418,0.042708334,61,57,0,0,n1347,52.817707,234.0
53.04427,0.045833334,49,51,0,0,n1348,53.027344,235.0
53.071354,0.071875,60,61,0,0,n1349,53.027344,235.0
53.11198,0.07395833,48,56,0,0,n1350,53.027344,235.0
53.16823,0.046875,58,66,0,0,n1351,53.027344,235.0
53.19375,0.060416665,46,54,0,0,n1352,53.027344,235.0
53.254166,0.03125,54,56,0,0,n1353,53.027344,235.0
53.25625,0.080729164,66,62,0,0,n1354,53.255207,236.0
53.338543,0.052083332,53,53,0,0,n1355,53.255207,236.0
53.347916,0.059375,65,65,0,0,n1356,53.255207,236.0
53.40729,0.045833334,63,63,0,0,n1357,53.255207,236.0
53.416668,0.0328125,51,59,0,0,n1358,53.255207,236.0
53.465103,0.0296875,49,58,0,0,n1359,53.255207,236.0
53.46979,0.0390625,61,57,0,0,n1360,53.46745,237.0
53.516666,0.0625,60,60,0,0,n1361,53.46745,237.0
53.547916,0.0421875,48,42,0,0,n1362,53.46745,237.0
53.59375,0.052083332,59,63,0,0,n1363,53.46745,237.0
53.598957,0.046875,47,46,0,0,n1364,53.46745,237.0
53.65625,0.033854168,54,54,0,0,n1365,53.46745,237.0
53.671875,0.044270832,66,62,0,0,n1366,53.664062,238.0
53.735416,0.045833334,53,54,0,0,n1367,53.664062,238.0
53.75,0.0546875,65,62,0,0,n1368,53.664062,238.0
53.8125,0.043229166,63,65,0,0,n1369,53.664062,238.0
53.859375,0.203125,61,57,0,0,n1370,53.859375,239.0
53.9125,0.15,59,65,0,0,n1371,53.859375,239.0
53.947918,0.114583336,47,64,0,0,n1372,53.859375,239.0
54.002605,0.059895832,58,66,0,0,n1373,53.859375,239.0
54.033855,0.0375,46,40,0,0,n1374,53.859375,239.0
54.085938,0.06666667,57,60,0,0,n1375,53.859375,239.0
54.11198,0.049479168,45,47,0,0,n1376,54.098957,240.0
54.160416,0.048958335,58,57,0,0,n1377,54.098957,240.0
54.19948,0.041145835,46,42,0,0,n1378,54.098957,240.0
54.227604,0.03125,48,55,0,0,n1379,54.098957,240.0
54.23177,0.042708334,60,57,0,0,n1380,54.098957,240.0
54.309895,0.036458332,51,60,0,0,n1381,54.098957,240.0
54.315105,0.058333334,63,54,0,0,n1382,54.3125,241.0
54.38125,0.038020834,49,58,0,0,n1383,54.3125,241.0
54.39948,0.038020834,61,55,0,0,n1384,54.3125,241.0
54.442707,0.065104164,45,57,0,0,n1385,54.3125,241.0
54.453125,0.057291668,57,52,0,0,n1386,54.3125,241.0
54.535416,0.04375,60,58,0,0,n1387,54.3125,241.0
54.560936,0.046875,48,28,0,0,n1388,54.548176,242.0
54.584373,0.041666668,46,60,0,0,n1389,54.548176,242.0
54.598957,0.03125,58,54,0,0,n1390,54.548176,242.0
54.654686,0.078125,53,46,0,0,n1391,54.548176,242.0
